train_loss,train_acc,val_loss,val_acc
0.9949065542990162,57.61316872427984,0.9652901887893677,58.8477366255144
0.940315883005819,58.641975308641975,0.8703889325261116,58.8477366255144
0.7038237885121377,68.20987654320987,0.5442576706409454,77.77777777777777
0.6263779286415346,72.8395061728395,0.6078579276800156,78.60082304526749
0.4820067065377389,82.09876543209876,0.4122622646391392,86.41975308641975
0.4185024841177848,86.52263374485597,0.4347863905131817,84.36213991769547
0.3751798786463276,87.86008230452676,0.36966970935463905,87.24279835390946
0.3602862483070743,87.13991769547324,0.35623937100172043,88.47736625514403
0.3400763561648707,88.78600823045268,0.39793647825717926,84.36213991769547
0.31161035236812407,88.9917695473251,0.36944291554391384,86.41975308641975
0.3049267544861763,89.19753086419753,0.34433363378047943,88.88888888888889
0.34781306261016476,88.16872427983539,0.3816276267170906,87.65432098765432
0.3030519737832008,89.50617283950618,0.33184733241796494,88.47736625514403
0.31554270367468557,88.68312757201646,0.3623445723205805,89.30041152263375
0.2607874949612925,90.63786008230453,0.32226539589464664,88.06584362139918
0.280441916517673,89.60905349794238,0.31554181687533855,90.53497942386831
0.24989124723980505,90.32921810699588,0.29816120862960815,88.06584362139918
0.24770081475857766,92.28395061728395,0.28046311996877193,88.06584362139918
0.2781403952788922,89.19753086419753,0.33120864629745483,88.06584362139918
0.24322188501396486,90.94650205761317,0.34126574359834194,88.47736625514403
0.2254066407199829,91.66666666666667,0.3229253273457289,89.30041152263375
0.2698134888083704,90.53497942386831,0.3346501663327217,87.24279835390946
0.2507093188262755,90.53497942386831,0.27101784758269787,90.12345679012346
0.1985589423246922,92.38683127572017,0.4676448181271553,86.0082304526749
0.24893326792986162,90.4320987654321,0.3081029802560806,88.06584362139918
0.2262991635549453,90.84362139917695,0.26886701211333275,90.12345679012346
0.18587502668942174,92.38683127572017,0.2743371641263366,88.88888888888889
0.19592134420189164,93.10699588477367,0.2462100051343441,89.30041152263375
0.3026995699732534,89.40329218106996,0.27456361055374146,89.7119341563786
0.23586830280480847,91.1522633744856,0.268992917612195,90.12345679012346
0.2078957229011482,92.6954732510288,0.291231008246541,88.88888888888889
0.16981503920209023,93.3127572016461,0.3486518878489733,88.88888888888889
0.2115861177444458,91.9753086419753,0.26243162900209427,90.53497942386831
0.18212105904615694,93.3127572016461,0.25210812501609325,90.53497942386831
0.16448551921113844,93.62139917695474,0.26475341618061066,91.35802469135803
0.13221522691028734,94.95884773662551,0.24010677263140678,91.76954732510288
0.12212159310377413,95.16460905349794,0.23716961219906807,92.18106995884774
0.12469083755727738,95.57613168724279,0.29253569059073925,89.7119341563786
0.13303837300308288,94.75308641975309,0.22347630374133587,90.12345679012346
0.11447464428361386,96.09053497942386,0.21521392557770014,91.35802469135803
0.11774770305642197,95.37037037037037,0.2551781665533781,90.53497942386831
0.12957562428087957,94.95884773662551,0.31549059227108955,90.12345679012346
0.1397545721622244,94.65020576131687,0.24275467381812632,90.53497942386831
0.1397132824866041,94.34156378600824,0.2653534319251776,90.94650205761317
0.14066172180877579,94.8559670781893,0.2923895660787821,90.94650205761317
0.10839764410329442,95.06172839506173,0.3284437097609043,91.35802469135803
0.09150192547108858,96.70781893004116,0.2371923215687275,92.18106995884774
0.08058299863290402,97.22222222222223,0.28517237212508917,89.7119341563786
0.07346876582971984,97.53086419753086,0.2622722741216421,90.94650205761317
0.07374671053501868,97.42798353909465,0.2681850753724575,91.35802469135803
