Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
36,0.15,-0.013798,-0.000929,0.003549,0.999898,0.604919,-1.081791,0.008873,-0.027212,0.006257,-0.106979,0.993869,0.602711,-1.416056,0.005211,0.009232,0.006303,0.001493,-0.999936,0.606621,-1.249008,0.927639,stand
37,0.154167,-0.013823,-0.000925,0.003574,0.999898,0.604928,-1.081792,0.008867,-0.027187,0.006236,-0.106965,0.993871,0.602713,-1.416053,0.005206,0.009196,0.006273,0.001477,-0.999937,0.606618,-1.249014,0.92764,stand
38,0.158333,-0.013889,-0.000956,0.003537,0.999897,0.604923,-1.081792,0.008876,-0.027214,0.006265,-0.106966,0.99387,0.602708,-1.416053,0.005206,0.009208,0.006284,0.001446,-0.999937,0.606612,-1.249021,0.927647,stand
39,0.1625,-0.013871,-0.000952,0.003573,0.999897,0.604925,-1.081793,0.008872,-0.027224,0.006278,-0.106984,0.993868,0.602706,-1.416053,0.005211,0.009235,0.006276,0.00141,-0.999937,0.60662,-1.249022,0.927634,stand
40,0.166667,-0.01384,-0.00095,0.003533,0.999898,0.604922,-1.081791,0.008871,-0.02729,0.006316,-0.106934,0.993871,0.602717,-1.416058,0.005215,0.009233,0.006252,0.001388,-0.999937,0.606608,-1.249027,0.927636,stand
41,0.170833,-0.013838,-0.000931,0.00356,0.999897,0.604923,-1.081793,0.008871,-0.027254,0.006298,-0.106965,0.993869,0.602711,-1.416052,0.005209,0.009208,0.006246,0.001353,-0.999937,0.60662,-1.249034,0.927638,stand
42,0.175,-0.013869,-0.000938,0.003572,0.999897,0.604921,-1.081789,0.008872,-0.027255,0.006301,-0.10696,0.99387,0.602707,-1.416052,0.005208,0.009213,0.006218,0.001325,-0.999937,0.606612,-1.249038,0.92763,stand
43,0.179167,-0.013838,-0.000921,0.003564,0.999897,0.604918,-1.081788,0.008872,-0.027261,0.006278,-0.106965,0.993869,0.602704,-1.416051,0.005206,0.009222,0.006206,0.001219,-0.999938,0.606598,-1.249048,0.927635,stand
44,0.183333,-0.013798,-0.000931,0.003571,0.999898,0.604922,-1.081793,0.008874,-0.02729,0.006291,-0.106968,0.993868,0.602711,-1.416048,0.005211,0.009165,0.006139,0.000335,-0.999939,0.606387,-1.249149,0.927652,stand
45,0.1875,-0.013794,-0.000928,0.003542,0.999898,0.604921,-1.08179,0.008871,-0.027282,0.006277,-0.106965,0.993869,0.602713,-1.416052,0.005211,0.009186,0.006208,0.001208,-0.999938,0.6066,-1.249043,0.927638,stand
46,0.191667,-0.013859,-0.000958,0.003557,0.999897,0.604922,-1.081786,0.008871,-0.027254,0.006269,-0.106954,0.993871,0.602713,-1.41605,0.005209,0.009211,0.006223,0.001161,-0.999938,0.606598,-1.249048,0.927634,stand
47,0.195833,-0.013852,-0.000934,0.003537,0.999897,0.604919,-1.081787,0.008869,-0.027248,0.006276,-0.106961,0.99387,0.602711,-1.416049,0.005204,0.009189,0.006191,0.001069,-0.999938,0.60658,-1.249053,0.927628,stand
48,0.2,-0.013786,-0.000935,0.003551,0.999898,0.604921,-1.081788,0.008869,-0.027195,0.006275,-0.106947,0.993873,0.602715,-1.416048,0.005209,0.009191,0.006179,0.0011,-0.999938,0.606602,-1.249057,0.927632,stand
49,0.204167,-0.01386,-0.000947,0.003548,0.999897,0.604914,-1.081788,0.008868,-0.027257,0.006277,-0.106961,0.99387,0.602709,-1.416049,0.005207,0.009145,0.006174,0.001068,-0.999939,0.606605,-1.249066,0.927634,stand
50,0.208333,-0.013855,-0.000941,0.003534,0.999897,0.604918,-1.081784,0.008869,-0.02725,0.006286,-0.106969,0.993869,0.602712,-1.416047,0.005211,0.00922,0.006088,0.000135,-0.999939,0.606379,-1.249174,0.927635,stand
51,0.2125,-0.013819,-0.000958,0.003557,0.999898,0.60492,-1.081787,0.008867,-0.027261,0.006277,-0.106954,0.99387,0.60271,-1.41605,0.005205,0.009198,0.006117,8.6e-05,-0.999939,0.60638,-1.249173,0.927643,stand
52,0.216667,-0.013808,-0.000934,0.003562,0.999898,0.60492,-1.081787,0.008871,-0.027286,0.006311,-0.106926,0.993873,0.602721,-1.416057,0.005211,0.009258,0.00618,0.000945,-0.999938,0.606599,-1.24907,0.927613,stand
53,0.220833,-0.013789,-0.000902,0.00355,0.999898,0.604921,-1.081784,0.008865,-0.027252,0.006276,-0.106957,0.99387,0.602714,-1.41605,0.005209,0.009211,0.006087,5e-06,-0.999939,0.606377,-1.249185,0.92763,stand
54,0.225,-0.013811,-0.000941,0.00356,0.999898,0.604923,-1.081787,0.008872,-0.027288,0.006289,-0.106956,0.993869,0.602711,-1.416048,0.005206,0.009269,0.006106,-2.3e-05,-0.999938,0.60638,-1.249188,0.927614,stand
55,0.229167,-0.013866,-0.000953,0.003541,0.999897,0.60492,-1.081784,0.008868,-0.027238,0.006278,-0.106955,0.993871,0.60271,-1.416047,0.005208,0.009191,0.006098,-6.9e-05,-0.999939,0.606385,-1.249193,0.927626,stand
56,0.233333,-0.013837,-0.000953,0.003552,0.999897,0.604916,-1.081784,0.008863,-0.027228,0.006271,-0.106945,0.993872,0.602714,-1.416048,0.005208,0.009244,0.00609,-9.8e-05,-0.999939,0.606392,-1.249198,0.927615,stand
57,0.2375,-0.01385,-0.000937,0.00359,0.999897,0.604923,-1.081785,0.008874,-0.027221,0.006277,-0.106932,0.993874,0.602709,-1.416047,0.005205,0.009231,0.006088,-0.000122,-0.999939,0.606386,-1.249201,0.927618,stand
58,0.241667,-0.013837,-0.000949,0.003572,0.999897,0.604923,-1.081784,0.008871,-0.027233,0.006255,-0.106928,0.993874,0.60272,-1.416054,0.005212,0.009279,0.00609,-0.000144,-0.999938,0.606385,-1.249205,0.92761,stand
59,0.245833,-0.013837,-0.000952,0.003562,0.999897,0.604923,-1.081786,0.00887,-0.027229,0.006265,-0.106955,0.993871,0.602713,-1.416046,0.005206,0.009256,0.006067,-0.000183,-0.999939,0.606399,-1.249211,0.927611,stand
60,0.25,-0.013831,-0.000951,0.003539,0.999898,0.604927,-1.08179,0.008877,-0.027219,0.006256,-0.106949,0.993872,0.602711,-1.416048,0.005203,0.009244,0.006079,-0.000209,-0.999939,0.606402,-1.249216,0.927615,stand
61,0.254167,-0.013808,-0.000951,0.003582,0.999898,0.604922,-1.081782,0.008869,-0.027229,0.006255,-0.106931,0.993874,0.60271,-1.416048,0.005209,0.00927,0.006099,-0.000248,-0.999938,0.60641,-1.249214,0.927609,stand
62,0.258333,-0.013772,-0.000944,0.003565,0.999898,0.604922,-1.08179,0.008872,-0.027222,0.006267,-0.106962,0.993871,0.60271,-1.416049,0.005208,0.009242,0.006055,-0.000258,-0.999939,0.606408,-1.249225,0.927607,stand
63,0.2625,-0.013774,-0.000945,0.003583,0.999898,0.604923,-1.081785,0.008875,-0.027264,0.006329,-0.106935,0.993872,0.602722,-1.416055,0.005212,0.00924,0.00606,-0.000278,-0.999939,0.606415,-1.249229,0.927602,stand
64,0.266667,-0.01377,-0.000916,0.003568,0.999898,0.604922,-1.081783,0.008872,-0.027267,0.006287,-0.106939,0.993872,0.602713,-1.41605,0.005205,0.00925,0.006021,-0.000301,-0.999939,0.606425,-1.249232,0.9276,stand
65,0.270833,-0.013749,-0.000912,0.00358,0.999899,0.60492,-1.081782,0.008874,-0.027239,0.006259,-0.106964,0.99387,0.602714,-1.41605,0.005207,0.009272,0.006022,-0.000318,-0.999939,0.606429,-1.249235,0.927596,stand
66,0.275,-0.013781,-0.000949,0.003551,0.999898,0.604921,-1.081786,0.00887,-0.027229,0.006281,-0.106948,0.993872,0.602716,-1.416048,0.005204,0.009268,0.006028,-0.000348,-0.999939,0.606433,-1.24924,0.927597,stand
67,0.279167,-0.013807,-0.000944,0.003571,0.999898,0.604924,-1.081788,0.008869,-0.027222,0.006269,-0.106954,0.993872,0.602717,-1.416047,0.005205,0.009267,0.005982,-0.000352,-0.999939,0.60644,-1.249248,0.927585,stand
68,0.283333,-0.01376,-0.000937,0.003616,0.999898,0.604923,-1.081785,0.008868,-0.02724,0.006292,-0.106979,0.993868,0.602716,-1.416043,0.005206,0.009259,0.005993,-0.000384,-0.999939,0.606445,-1.249252,0.92759,stand
69,0.2875,-0.013777,-0.000925,0.003588,0.999898,0.604924,-1.081783,0.008871,-0.027181,0.006222,-0.106966,0.993872,0.602716,-1.416049,0.005205,0.009259,0.005975,-0.000378,-0.999939,0.606456,-1.249254,0.927587,stand
70,0.291667,-0.013697,-0.000926,0.003586,0.999899,0.604924,-1.08179,0.00887,-0.027241,0.006235,-0.106967,0.99387,0.602717,-1.416045,0.005203,0.009241,0.005965,-0.000409,-0.999939,0.606465,-1.249259,0.92759,stand
71,0.295833,-0.013771,-0.000965,0.003606,0.999898,0.604925,-1.081787,0.008869,-0.02728,0.006262,-0.10697,0.993868,0.602714,-1.416046,0.0052,0.009268,0.005983,-0.000443,-0.999939,0.606477,-1.249263,0.927589,stand
72,0.3,-0.013751,-0.000923,0.003557,0.999899,0.604922,-1.081788,0.008872,-0.027272,0.006271,-0.10692,0.993874,0.602721,-1.416054,0.005211,0.009311,0.006,-0.000448,-0.999939,0.60648,-1.24927,0.92757,stand
73,0.304167,-0.013711,-0.000943,0.003567,0.999899,0.604926,-1.081789,0.008874,-0.027236,0.006221,-0.106936,0.993873,0.602714,-1.416046,0.005204,0.009301,0.005955,-0.000476,-0.999939,0.606483,-1.249279,0.927576,stand
74,0.308333,-0.013761,-0.000949,0.003591,0.999898,0.604935,-1.081795,0.008874,-0.027251,0.006248,-0.106948,0.993871,0.602718,-1.416047,0.005209,0.009281,0.005939,-0.000496,-0.999939,0.606501,-1.249286,0.927569,stand
75,0.3125,-0.013741,-0.00095,0.003598,0.999899,0.604932,-1.081787,0.008869,-0.027291,0.006278,-0.106948,0.99387,0.602713,-1.416046,0.005201,0.009281,0.005964,-0.000504,-0.999939,0.606506,-1.249285,0.92757,stand
76,0.316667,-0.013732,-0.000943,0.003582,0.999899,0.604917,-1.081787,0.00887,-0.027231,0.006271,-0.106944,0.993872,0.602713,-1.416046,0.005202,0.009326,0.005988,-0.000531,-0.999938,0.606512,-1.249294,0.927571,stand
77,0.320833,-0.013736,-0.000965,0.003603,0.999899,0.604928,-1.08179,0.008866,-0.027244,0.006249,-0.106947,0.993872,0.602716,-1.416045,0.005202,0.009297,0.005966,-0.000553,-0.999939,0.606522,-1.249297,0.92757,stand
78,0.325,-0.013717,-0.000946,0.003594,0.999899,0.604921,-1.081785,0.008871,-0.02725,0.006267,-0.106925,0.993874,0.602717,-1.416048,0.005201,0.009299,0.005946,-0.000593,-0.999939,0.606534,-1.249307,0.927569,stand
79,0.329167,-0.013789,-0.00096,0.003586,0.999898,0.604921,-1.081786,0.008868,-0.027215,0.006224,-0.106948,0.993873,0.602717,-1.416048,0.0052,0.009336,0.005983,-0.000605,-0.999938,0.606544,-1.249302,0.927561,stand
80,0.333333,-0.013751,-0.000938,0.00357,0.999899,0.604927,-1.081785,0.008865,-0.027206,0.006233,-0.106968,0.993871,0.602712,-1.41605,0.005201,0.00933,0.005957,-0.000637,-0.999939,0.606549,-1.24931,0.927558,stand
81,0.3375,-0.013762,-0.000954,0.003583,0.999898,0.604924,-1.081788,0.008867,-0.027202,0.006233,-0.106902,0.993878,0.602731,-1.416056,0.005208,0.009321,0.005929,-0.000645,-0.999939,0.606558,-1.249319,0.927562,stand
82,0.341667,-0.013762,-0.000972,0.003591,0.999898,0.604926,-1.081789,0.008869,-0.027215,0.006207,-0.106941,0.993873,0.602717,-1.416048,0.005198,0.009341,0.005953,-0.000688,-0.999938,0.606571,-1.249322,0.927555,stand
83,0.345833,-0.013743,-0.000952,0.003599,0.999899,0.604924,-1.081789,0.008867,-0.027198,0.006211,-0.106941,0.993874,0.602715,-1.416048,0.005202,0.009365,0.005911,-0.000698,-0.999938,0.60658,-1.249332,0.92755,stand
84,0.35,-0.013758,-0.000955,0.00358,0.999899,0.604927,-1.081787,0.008868,-0.027241,0.006238,-0.106944,0.993872,0.602717,-1.416051,0.0052,0.009344,0.005923,-0.000729,-0.999939,0.606589,-1.249341,0.927552,stand
85,0.354167,-0.013743,-0.000967,0.003573,0.999899,0.604927,-1.08179,0.008867,-0.027163,0.006227,-0.10694,0.993875,0.60272,-1.416049,0.005197,0.009349,0.00588,-0.000759,-0.999939,0.606597,-1.249343,0.927544,stand
86,0.358333,-0.013668,-0.000939,0.003596,0.9999,0.604917,-1.081785,0.008869,-0.027222,0.006229,-0.106922,0.993875,0.602718,-1.416047,0.005198,0.009336,0.005901,-0.000789,-0.999939,0.606615,-1.249351,0.927549,stand
87,0.3625,-0.013671,-0.000924,0.003574,0.9999,0.604928,-1.081788,0.008863,-0.027162,0.006214,-0.106917,0.993877,0.602723,-1.41605,0.005201,0.009423,0.005886,-0.000824,-0.999938,0.606621,-1.249356,0.92753,stand
88,0.366667,-0.013743,-0.000941,0.003563,0.999899,0.604931,-1.081791,0.008866,-0.027205,0.006282,-0.106888,0.993879,0.602732,-1.416061,0.005206,0.009372,0.005863,-0.000847,-0.999939,0.60663,-1.249366,0.927538,stand
89,0.370833,-0.013732,-0.000969,0.00359,0.999899,0.604927,-1.081792,0.008868,-0.027162,0.006237,-0.106929,0.993876,0.602718,-1.416051,0.005201,0.009381,0.005864,-0.000877,-0.999938,0.606643,-1.249373,0.927536,stand
90,0.375,-0.013618,-0.000909,0.00359,0.9999,0.604928,-1.081793,0.008864,-0.027205,0.006229,-0.106923,0.993876,0.602724,-1.416054,0.005207,0.009393,0.005838,-0.000905,-0.999938,0.606646,-1.24938,0.927535,stand
91,0.379167,-0.013684,-0.00095,0.003576,0.9999,0.60493,-1.081792,0.008868,-0.027204,0.006221,-0.106923,0.993876,0.602725,-1.416053,0.005202,0.009443,0.005821,-0.000912,-0.999938,0.606658,-1.24938,0.92753,stand
92,0.383333,-0.013706,-0.000942,0.00357,0.999899,0.604925,-1.08179,0.008868,-0.027241,0.006268,-0.106882,0.993879,0.602733,-1.416059,0.00521,0.009388,0.005808,-0.000955,-0.999939,0.606672,-1.249392,0.92753,stand
93,0.3875,-0.013688,-0.000962,0.00358,0.9999,0.604924,-1.081787,0.008869,-0.027229,0.006259,-0.106924,0.993875,0.602722,-1.416054,0.005203,0.009293,0.005836,-0.000103,-0.99994,0.606894,-1.249302,0.92753,stand
94,0.391667,-0.013704,-0.000967,0.003585,0.999899,0.604932,-1.081789,0.008867,-0.027204,0.006241,-0.106906,0.993877,0.602725,-1.416054,0.0052,0.009418,0.005756,-0.000989,-0.999939,0.606694,-1.249408,0.927522,stand
95,0.395833,-0.013615,-0.00094,0.003611,0.9999,0.604929,-1.081793,0.008868,-0.027201,0.006243,-0.106918,0.993876,0.602722,-1.416055,0.005201,0.009236,0.005786,-0.000136,-0.999941,0.606916,-1.249324,0.927526,stand
96,0.4,-0.013723,-0.00096,0.003599,0.999899,0.604929,-1.081787,0.008868,-0.027194,0.006215,-0.106899,0.993879,0.602726,-1.416053,0.005199,0.009291,0.005776,-0.000155,-0.99994,0.606931,-1.249322,0.927525,stand
