Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
33,0.1375,-0.00771,-0.042853,0.949527,0.310648,1.712927,-1.339971,0.006938,-0.011771,-0.0358,0.927185,0.372703,1.876553,-1.101308,0.014825,0.023386,0.030144,-0.929237,-0.36751,1.780395,-1.257702,0.934658,walk
34,0.141667,-0.007736,-0.042938,0.949569,0.310509,1.712942,-1.339958,0.006933,-0.010185,-0.034739,0.927237,0.372722,1.87645,-1.101254,0.014672,0.023358,0.030223,-0.929323,-0.367287,1.780458,-1.2575,0.93463,walk
35,0.145833,-0.007713,-0.042984,0.949565,0.310513,1.712952,-1.339959,0.006939,-0.008155,-0.033325,0.927296,0.372752,1.876403,-1.101208,0.014492,0.023843,0.030235,-0.929524,-0.366746,1.780474,-1.257199,0.934602,walk
36,0.15,-0.007651,-0.042807,0.949564,0.310544,1.712934,-1.339967,0.006935,-0.007854,-0.033103,0.927317,0.372727,1.87641,-1.101207,0.014473,0.023754,0.030086,-0.929581,-0.366619,1.780494,-1.257023,0.934657,walk
37,0.154167,-0.007762,-0.042994,0.949592,0.310431,1.712949,-1.339965,0.006936,-0.007817,-0.033134,0.927344,0.372659,1.876419,-1.101202,0.014471,0.023711,0.029976,-0.929644,-0.366472,1.780537,-1.256855,0.934674,walk
38,0.158333,-0.007727,-0.042911,0.949596,0.310431,1.71295,-1.339963,0.006934,-0.00776,-0.033066,0.927369,0.372602,1.876429,-1.101198,0.014463,0.023797,0.029981,-0.929719,-0.366274,1.780549,-1.256697,0.934671,walk
39,0.1625,-0.007696,-0.042759,0.949611,0.310404,1.712952,-1.33996,0.006929,-0.011574,-0.035653,0.927232,0.372608,1.876586,-1.101301,0.014816,0.023888,0.029869,-0.929773,-0.366143,1.780596,-1.256542,0.934666,walk
40,0.166667,-0.007723,-0.042939,0.949611,0.310378,1.712951,-1.339967,0.006935,-0.011656,-0.035715,0.927215,0.372641,1.876589,-1.101315,0.014825,0.023906,0.029854,-0.929883,-0.365861,1.780667,-1.256383,0.934642,walk
41,0.170833,-0.007681,-0.042786,0.94962,0.310376,1.712949,-1.33996,0.006928,-0.011639,-0.035678,0.927201,0.372679,1.876584,-1.101317,0.014835,0.024294,0.029801,-0.930061,-0.365388,1.780709,-1.256148,0.934626,walk
42,0.175,-0.007698,-0.042895,0.94962,0.31036,1.712956,-1.339964,0.006938,-0.011765,-0.035698,0.927172,0.372747,1.876584,-1.101328,0.014837,0.024453,0.029726,-0.930154,-0.365146,1.780736,-1.255981,0.934628,walk
