Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
43,0.179167,-0.019833,-0.007183,0.062878,0.997798,-0.054743,0.141547,0.031179,-0.014938,0.005658,-0.164042,0.986324,-0.048924,-0.202718,0.027242,0.014924,-0.02097,0.000256,-0.999669,-0.057942,-0.028494,0.953584,stand
44,0.183333,-0.020045,-0.007315,0.062751,0.997801,-0.054745,0.141547,0.031181,-0.01498,0.005637,-0.163834,0.986358,-0.048912,-0.202726,0.027244,0.015023,-0.021215,0.000152,-0.999662,-0.058061,-0.028665,0.953607,stand
45,0.1875,-0.020156,-0.00732,0.062599,0.997808,-0.054759,0.14155,0.031171,-0.015097,0.005641,-0.163588,0.986397,-0.048905,-0.202725,0.027243,0.015033,-0.021232,1.7e-05,-0.999662,-0.058133,-0.028807,0.953599,stand
46,0.191667,-0.020346,-0.007366,0.062471,0.997812,-0.054764,0.141549,0.031177,-0.015113,0.005635,-0.163322,0.986441,-0.048901,-0.202725,0.027235,0.014993,-0.021309,-0.000148,-0.99966,-0.058215,-0.028954,0.953601,stand
47,0.195833,-0.020438,-0.007445,0.062371,0.997816,-0.05478,0.141549,0.031175,-0.015154,0.005617,-0.162993,0.986495,-0.048893,-0.202719,0.027224,0.014964,-0.021404,-0.000345,-0.999659,-0.058302,-0.029094,0.953607,stand
48,0.2,-0.02055,-0.00749,0.062273,0.997819,-0.054793,0.14154,0.031183,-0.015264,0.005646,-0.162594,0.986559,-0.04889,-0.202719,0.02722,0.014902,-0.021452,-0.000668,-0.999659,-0.058351,-0.029238,0.953588,stand
49,0.204167,-0.020603,-0.007523,0.062209,0.997822,-0.05482,0.141542,0.031193,-0.015304,0.005603,-0.162168,0.986629,-0.048883,-0.202709,0.027219,0.01485,-0.021635,-0.001068,-0.999655,-0.058454,-0.029412,0.953599,stand
50,0.208333,-0.020747,-0.007628,0.062143,0.997823,-0.054827,0.141538,0.031196,-0.01543,0.005629,-0.161707,0.986702,-0.048881,-0.202704,0.027206,0.014866,-0.021751,-0.001338,-0.999652,-0.058529,-0.029532,0.953574,stand
51,0.2125,-0.020777,-0.007649,0.06209,0.997825,-0.05484,0.141531,0.031191,-0.015541,0.005642,-0.161199,0.986783,-0.048866,-0.202702,0.027203,0.014819,-0.021752,-0.001729,-0.999652,-0.058569,-0.029647,0.953533,stand
52,0.216667,-0.020757,-0.007655,0.061992,0.997831,-0.05486,0.141521,0.031184,-0.015638,0.005594,-0.160698,0.986864,-0.048862,-0.202695,0.02719,0.014822,-0.021833,-0.002047,-0.99965,-0.058646,-0.02976,0.953499,stand
53,0.220833,-0.020811,-0.007709,0.061937,0.997833,-0.054882,0.141522,0.031192,-0.015415,0.005273,-0.159979,0.986986,-0.04886,-0.202671,0.027187,0.014706,-0.021951,-0.002469,-0.999648,-0.05872,-0.029895,0.953479,stand
54,0.225,-0.020818,-0.007763,0.061915,0.997834,-0.054894,0.141514,0.031195,-0.015345,0.005239,-0.159377,0.987085,-0.048855,-0.202669,0.027172,0.01454,-0.021928,-0.002978,-0.999649,-0.058759,-0.030003,0.953435,stand
55,0.229167,-0.020924,-0.007815,0.061916,0.997832,-0.054901,0.141508,0.031198,-0.015219,0.005167,-0.158861,0.98717,-0.048866,-0.202678,0.027157,0.014565,-0.021924,-0.003396,-0.999648,-0.058831,-0.030108,0.953375,stand
56,0.233333,-0.021017,-0.007895,0.061856,0.997833,-0.054932,0.141516,0.031202,-0.015152,0.00508,-0.158348,0.987254,-0.048871,-0.202686,0.027153,0.014718,-0.021881,-0.003952,-0.999645,-0.058898,-0.030234,0.9533,stand
57,0.2375,-0.021206,-0.008006,0.061844,0.997828,-0.054942,0.141514,0.031209,-0.014932,0.00499,-0.157835,0.98734,-0.048877,-0.202703,0.02715,0.014658,-0.022042,-0.004587,-0.999639,-0.058959,-0.030379,0.953273,stand
58,0.241667,-0.021282,-0.008073,0.061826,0.997827,-0.05496,0.141515,0.031209,-0.014718,0.004885,-0.157387,0.987415,-0.048894,-0.202717,0.02714,0.01439,-0.022208,-0.005262,-0.999636,-0.059,-0.030511,0.953247,stand
59,0.245833,-0.02125,-0.00805,0.061749,0.997833,-0.054994,0.141522,0.031209,-0.01446,0.004743,-0.156988,0.987483,-0.048908,-0.20274,0.027135,0.014381,-0.022314,-0.005819,-0.999631,-0.059027,-0.030623,0.95318,stand
60,0.25,-0.021443,-0.008161,0.061781,0.997826,-0.055,0.141525,0.031227,-0.014269,0.004657,-0.156602,0.987548,-0.048936,-0.202763,0.027129,0.014251,-0.02247,-0.006452,-0.999625,-0.059062,-0.030753,0.953138,stand
61,0.254167,-0.021545,-0.008247,0.06174,0.997826,-0.055016,0.141527,0.031228,-0.013842,0.004482,-0.156188,0.98762,-0.048953,-0.202786,0.027122,0.010267,-0.024416,-0.00775,-0.999619,-0.059045,-0.031156,0.953654,stand
62,0.258333,-0.021527,-0.008213,0.061745,0.997826,-0.055037,0.14153,0.031238,-0.013517,0.004372,-0.155846,0.987679,-0.048982,-0.202813,0.027124,0.010096,-0.024603,-0.008297,-0.999612,-0.05911,-0.031268,0.953616,stand
63,0.2625,-0.021567,-0.00831,0.061748,0.997824,-0.055047,0.14153,0.031237,-0.013182,0.004229,-0.155538,0.987733,-0.049002,-0.202828,0.027117,0.010054,-0.024672,-0.00884,-0.999606,-0.059157,-0.031372,0.953564,stand
64,0.266667,-0.021612,-0.008345,0.061732,0.997824,-0.055056,0.141536,0.031236,-0.012853,0.004143,-0.155228,0.987786,-0.049024,-0.202834,0.027107,0.010125,-0.024795,-0.009419,-0.999597,-0.059213,-0.031483,0.95352,stand
65,0.270833,-0.021677,-0.008379,0.061731,0.997822,-0.055069,0.14154,0.031239,-0.012478,0.003981,-0.15498,0.987831,-0.049055,-0.202839,0.027101,0.010112,-0.024848,-0.010033,-0.99959,-0.059261,-0.031594,0.953473,stand
66,0.275,-0.021552,-0.008311,0.061759,0.997824,-0.055085,0.141543,0.031242,-0.012389,0.003915,-0.154701,0.987876,-0.049079,-0.202848,0.027097,0.010184,-0.024855,-0.010612,-0.999583,-0.059334,-0.031707,0.953431,stand
67,0.279167,-0.021627,-0.008408,0.061788,0.99782,-0.055092,0.14154,0.031247,-0.012252,0.003831,-0.154406,0.987924,-0.0491,-0.202869,0.027092,0.010176,-0.024946,-0.011254,-0.999574,-0.059405,-0.031839,0.953378,stand
68,0.283333,-0.021571,-0.00839,0.0618,0.99782,-0.055115,0.141542,0.031251,-0.012019,0.003768,-0.154153,0.987967,-0.049116,-0.202901,0.027087,0.01014,-0.024927,-0.011876,-0.999567,-0.059441,-0.031946,0.953338,stand
69,0.2875,-0.021581,-0.008395,0.061827,0.997818,-0.055119,0.141545,0.031249,-0.011592,0.00362,-0.153957,0.988003,-0.049142,-0.202928,0.027093,0.01008,-0.025028,-0.012451,-0.999558,-0.059479,-0.032056,0.953322,stand
70,0.291667,-0.021442,-0.008365,0.061843,0.99782,-0.05513,0.141551,0.031238,-0.011339,0.003483,-0.153777,0.988034,-0.049165,-0.202938,0.027088,0.009946,-0.025233,-0.013008,-0.999548,-0.059543,-0.032181,0.953325,stand
71,0.295833,-0.021561,-0.008429,0.061853,0.997817,-0.055127,0.141543,0.031254,-0.011193,0.003449,-0.153561,0.98807,-0.049192,-0.202929,0.027089,0.009867,-0.025174,-0.013597,-0.999542,-0.059584,-0.032275,0.953269,stand
72,0.3,-0.021409,-0.00837,0.061879,0.997819,-0.055142,0.141546,0.031252,-0.01111,0.003363,-0.153428,0.988092,-0.049218,-0.202921,0.027089,0.009744,-0.025319,-0.014185,-0.999531,-0.059649,-0.032401,0.953265,stand
73,0.304167,-0.021546,-0.008469,0.061864,0.997816,-0.055133,0.141537,0.031259,-0.011057,0.003275,-0.153268,0.988117,-0.049234,-0.202917,0.027089,0.009924,-0.025247,-0.014918,-0.999521,-0.059635,-0.032469,0.953158,stand
