Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
10,0.041667,-0.008335,-0.016435,0.671328,0.740931,-0.402402,-1.67857,-0.007934,-0.026739,-0.027745,0.625944,0.778915,-0.109751,-1.696907,-0.003484,0.01728,0.01889,-0.687414,-0.725815,-0.263447,-1.685232,0.916781,stand
11,0.045833,-0.008298,-0.016333,0.671358,0.740906,-0.402413,-1.678575,-0.007935,-0.026771,-0.027737,0.625959,0.778903,-0.10975,-1.696907,-0.003473,0.017361,0.018818,-0.687511,-0.725723,-0.263357,-1.685269,0.916786,stand
12,0.05,-0.008407,-0.016515,0.671341,0.740917,-0.402422,-1.678571,-0.007938,-0.026698,-0.027703,0.625955,0.77891,-0.109746,-1.696907,-0.003482,0.017441,0.018779,-0.687636,-0.725603,-0.263275,-1.685307,0.916791,stand
13,0.054167,-0.008475,-0.016687,0.671346,0.740908,-0.402419,-1.678572,-0.007934,-0.026647,-0.027691,0.625975,0.778896,-0.109744,-1.696906,-0.003484,0.017536,0.018718,-0.687756,-0.725488,-0.263191,-1.685356,0.916797,stand
14,0.058333,-0.008517,-0.016635,0.67132,0.740932,-0.402429,-1.678572,-0.007941,-0.026612,-0.027663,0.625985,0.77889,-0.109741,-1.696913,-0.003487,0.017617,0.018656,-0.687871,-0.725379,-0.263099,-1.685403,0.916796,stand
15,0.0625,-0.008572,-0.016808,0.671296,0.740949,-0.402428,-1.678572,-0.007944,-0.024795,-0.026716,0.625782,0.779146,-0.109808,-1.696835,-0.003378,0.017707,0.018588,-0.687984,-0.725272,-0.263009,-1.685445,0.9168,stand
16,0.066667,-0.008577,-0.016794,0.671316,0.740932,-0.402434,-1.678574,-0.007944,-0.024686,-0.026689,0.625749,0.779177,-0.109811,-1.69682,-0.003371,0.017777,0.018539,-0.688089,-0.725171,-0.262924,-1.685498,0.9168,stand
17,0.070833,-0.008584,-0.01689,0.671327,0.740919,-0.402446,-1.678575,-0.007947,-0.025964,-0.027279,0.625908,0.778987,-0.10976,-1.696881,-0.003444,0.017841,0.018522,-0.688201,-0.725064,-0.262834,-1.685534,0.916805,stand
18,0.075,-0.008701,-0.017011,0.671324,0.740917,-0.40245,-1.678583,-0.007949,-0.024577,-0.026537,0.625722,0.779207,-0.109808,-1.696817,-0.003359,0.017918,0.018454,-0.68831,-0.724961,-0.262755,-1.685584,0.916804,stand
19,0.079167,-0.008712,-0.017151,0.67132,0.740918,-0.402456,-1.678581,-0.007934,-0.02448,-0.026463,0.625703,0.779228,-0.109808,-1.69681,-0.003352,0.018009,0.018412,-0.688411,-0.724863,-0.262665,-1.685636,0.916803,stand
20,0.083333,-0.008776,-0.017285,0.671292,0.740939,-0.402464,-1.678586,-0.007947,-0.025828,-0.027175,0.62588,0.779018,-0.10976,-1.69687,-0.003439,0.01807,0.018363,-0.688529,-0.724751,-0.262586,-1.685691,0.916801,stand
21,0.0875,-0.00879,-0.017237,0.671295,0.740938,-0.402482,-1.67859,-0.007944,-0.024426,-0.02645,0.62571,0.779225,-0.109806,-1.696808,-0.003357,0.018103,0.018248,-0.688634,-0.724653,-0.262495,-1.68574,0.916809,stand
22,0.091667,-0.008831,-0.017392,0.671286,0.740942,-0.402483,-1.678599,-0.007941,-0.024375,-0.026412,0.625721,0.779219,-0.109796,-1.69681,-0.003352,0.018512,0.019988,-0.688354,-0.724864,-0.262575,-1.685678,0.916487,stand
23,0.095833,-0.00886,-0.017462,0.67129,0.740936,-0.402494,-1.678602,-0.007945,-0.024302,-0.026364,0.625736,0.779211,-0.109802,-1.696812,-0.00335,0.018561,0.020063,-0.688424,-0.724793,-0.262509,-1.685719,0.916466,stand
24,0.1,-0.008896,-0.017469,0.671301,0.740926,-0.402509,-1.678603,-0.007951,-0.024286,-0.026377,0.625756,0.779194,-0.109798,-1.69681,-0.00335,0.01861,0.020093,-0.6885,-0.724719,-0.262444,-1.685781,0.916436,stand
25,0.104167,-0.008899,-0.017628,0.671267,0.740953,-0.402516,-1.678603,-0.007955,-0.024243,-0.026335,0.625773,0.779183,-0.109793,-1.696816,-0.003353,0.018638,0.020207,-0.688554,-0.724664,-0.26238,-1.685832,0.916395,stand
26,0.108333,-0.008994,-0.017729,0.671266,0.74095,-0.402525,-1.678608,-0.007952,-0.024221,-0.026343,0.625794,0.779167,-0.109791,-1.696816,-0.003348,0.018674,0.020246,-0.688634,-0.724586,-0.262297,-1.685891,0.916376,stand
27,0.1125,-0.009026,-0.017812,0.671294,0.740922,-0.402538,-1.67861,-0.007951,-0.024116,-0.026263,0.625796,0.779171,-0.109788,-1.696822,-0.00334,0.01871,0.020251,-0.68873,-0.724494,-0.262228,-1.685951,0.916357,stand
28,0.116667,-0.009036,-0.017907,0.671293,0.740921,-0.402549,-1.678616,-0.007957,-0.024122,-0.026283,0.625852,0.779126,-0.109782,-1.696826,-0.003343,0.018775,0.020196,-0.688855,-0.724375,-0.262136,-1.68602,0.916355,stand
29,0.120833,-0.009066,-0.017934,0.671276,0.740935,-0.402569,-1.67862,-0.007963,-0.024034,-0.026279,0.625867,0.779116,-0.109784,-1.696823,-0.003341,0.018846,0.020111,-0.689013,-0.724224,-0.26204,-1.686098,0.916367,stand
30,0.125,-0.009093,-0.018042,0.671247,0.740958,-0.402566,-1.678625,-0.007964,-0.024031,-0.026297,0.625882,0.779103,-0.109784,-1.696825,-0.003343,0.018977,0.019921,-0.689194,-0.724054,-0.26193,-1.686195,0.916377,stand
31,0.129167,-0.009218,-0.01822,0.671237,0.740962,-0.402575,-1.678628,-0.007952,-0.023977,-0.02627,0.625888,0.779102,-0.10978,-1.696829,-0.003336,0.019066,0.019741,-0.689376,-0.723884,-0.26182,-1.68628,0.9164,stand
32,0.133333,-0.009226,-0.018284,0.671239,0.740958,-0.402584,-1.678626,-0.007952,-0.023889,-0.026192,0.625906,0.779092,-0.109775,-1.696834,-0.003339,0.019147,0.019645,-0.689574,-0.723695,-0.261703,-1.686386,0.916412,stand
33,0.1375,-0.009258,-0.018393,0.671268,0.740929,-0.40259,-1.678637,-0.007954,-0.023856,-0.026191,0.625932,0.779073,-0.10978,-1.696837,-0.003343,0.019022,0.01732,-0.690244,-0.72312,-0.261411,-1.6866,0.916824,stand
34,0.141667,-0.009185,-0.018402,0.671233,0.740961,-0.4026,-1.678637,-0.007955,-0.023789,-0.02617,0.625932,0.779076,-0.109775,-1.696843,-0.003341,0.019139,0.01707,-0.690449,-0.722926,-0.261284,-1.686698,0.916858,stand
35,0.145833,-0.009224,-0.018475,0.671243,0.740949,-0.402611,-1.678644,-0.007966,-0.023788,-0.026175,0.625966,0.779048,-0.109774,-1.696845,-0.003337,0.019253,0.016928,-0.690682,-0.722704,-0.261158,-1.686786,0.916878,stand
36,0.15,-0.009281,-0.018557,0.671201,0.740985,-0.402622,-1.678648,-0.007965,-0.023679,-0.026124,0.625967,0.779052,-0.109781,-1.696847,-0.003336,0.019406,0.016757,-0.690927,-0.72247,-0.261016,-1.686899,0.916894,stand
37,0.154167,-0.009319,-0.018652,0.67124,0.740947,-0.402617,-1.678648,-0.007955,-0.023696,-0.026141,0.626014,0.779013,-0.109771,-1.69685,-0.003338,0.019517,0.016756,-0.691176,-0.722229,-0.260881,-1.687003,0.916896,stand
38,0.158333,-0.009304,-0.01876,0.671216,0.740966,-0.402641,-1.678656,-0.007964,-0.023692,-0.026155,0.626048,0.778986,-0.109767,-1.696853,-0.003339,0.019608,0.016679,-0.691415,-0.721999,-0.260751,-1.687113,0.916903,stand
39,0.1625,-0.009347,-0.018786,0.671234,0.740948,-0.402649,-1.67866,-0.007956,-0.023558,-0.026094,0.626042,0.778996,-0.10977,-1.69686,-0.003334,0.019729,0.01661,-0.691644,-0.721778,-0.260631,-1.687217,0.916904,stand
40,0.166667,-0.009343,-0.018846,0.671204,0.740974,-0.402657,-1.678665,-0.007961,-0.023532,-0.026087,0.626069,0.778976,-0.109763,-1.696867,-0.003334,0.019813,0.016552,-0.691837,-0.721592,-0.260516,-1.687314,0.9169,stand
41,0.170833,-0.009356,-0.018963,0.671167,0.741005,-0.402664,-1.678673,-0.007963,-0.023498,-0.026109,0.626091,0.778958,-0.109761,-1.696871,-0.003333,0.01988,0.016461,-0.692007,-0.721429,-0.260412,-1.687423,0.916907,stand
42,0.175,-0.009339,-0.019029,0.671178,0.740993,-0.402681,-1.678677,-0.007965,-0.023479,-0.026139,0.626106,0.778946,-0.109765,-1.696871,-0.003329,0.019969,0.016294,-0.692184,-0.721261,-0.26031,-1.687508,0.916923,walk
43,0.179167,-0.009542,-0.019206,0.671192,0.740973,-0.402684,-1.678675,-0.007966,-0.023384,-0.026058,0.626129,0.778933,-0.109762,-1.696879,-0.003335,0.020041,0.016149,-0.692301,-0.721149,-0.260223,-1.687607,0.916939,walk
44,0.183333,-0.00951,-0.019282,0.671177,0.740986,-0.402697,-1.67869,-0.007967,-0.023381,-0.026032,0.626171,0.7789,-0.109761,-1.696885,-0.003331,0.020128,0.015961,-0.692444,-0.721014,-0.260128,-1.687713,0.916957,walk
45,0.1875,-0.009531,-0.019332,0.671161,0.740998,-0.402706,-1.678695,-0.007971,-0.023339,-0.026041,0.626172,0.7789,-0.10976,-1.69689,-0.003334,0.020184,0.015846,-0.692617,-0.720849,-0.260022,-1.68782,0.916973,walk
46,0.191667,-0.009589,-0.019484,0.671143,0.741009,-0.402713,-1.678705,-0.007966,-0.023294,-0.02601,0.626181,0.778896,-0.109754,-1.696895,-0.003335,0.020176,0.015953,-0.692838,-0.720634,-0.259899,-1.687992,0.916962,walk
47,0.195833,-0.009612,-0.019537,0.67116,0.740993,-0.402724,-1.6787,-0.007966,-0.023257,-0.026034,0.62621,0.778872,-0.109759,-1.696898,-0.003332,0.020244,0.015934,-0.693019,-0.720459,-0.259782,-1.688124,0.916967,walk
48,0.2,-0.009633,-0.019657,0.671126,0.74102,-0.402735,-1.678713,-0.007967,-0.023206,-0.02599,0.626235,0.778855,-0.109754,-1.696901,-0.003331,0.020304,0.015893,-0.693212,-0.720272,-0.259653,-1.688256,0.91697,walk
49,0.204167,-0.009741,-0.01984,0.671103,0.741035,-0.402754,-1.678717,-0.007966,-0.023175,-0.026013,0.62626,0.778835,-0.109753,-1.696903,-0.00333,0.020392,0.015907,-0.693427,-0.720063,-0.259525,-1.688394,0.916969,walk
50,0.208333,-0.009708,-0.019876,0.671063,0.74107,-0.402774,-1.678723,-0.007972,-0.023149,-0.025979,0.626287,0.778816,-0.109753,-1.696904,-0.003323,0.020465,0.015879,-0.693622,-0.719874,-0.25939,-1.688517,0.916972,walk
51,0.2125,-0.009819,-0.020018,0.671051,0.741076,-0.402782,-1.678733,-0.007976,-0.023103,-0.025966,0.626314,0.778795,-0.109747,-1.696911,-0.003323,0.020577,0.015872,-0.69384,-0.719661,-0.25925,-1.688633,0.916981,walk
52,0.216667,-0.009893,-0.020205,0.671007,0.74111,-0.402802,-1.678731,-0.007977,-0.023038,-0.025892,0.62633,0.778787,-0.109747,-1.696913,-0.003322,0.020988,0.017309,-0.693606,-0.719841,-0.259269,-1.688616,0.916723,walk
53,0.220833,-0.009874,-0.020292,0.670971,0.74114,-0.402823,-1.678741,-0.007975,-0.022932,-0.025867,0.626372,0.778757,-0.109753,-1.696913,-0.003321,0.021075,0.0174,-0.693731,-0.719715,-0.259155,-1.688722,0.916705,walk
54,0.225,-0.010005,-0.020533,0.670952,0.741149,-0.402837,-1.678747,-0.007985,-0.022944,-0.025888,0.626358,0.778767,-0.109748,-1.696918,-0.003319,0.021095,0.017479,-0.693836,-0.719612,-0.259034,-1.68883,0.916695,walk
55,0.229167,-0.010095,-0.020742,0.670871,0.741215,-0.40286,-1.678753,-0.007987,-0.022995,-0.025893,0.626415,0.77872,-0.109746,-1.696923,-0.003312,0.021132,0.017499,-0.693954,-0.719497,-0.258906,-1.68895,0.916685,walk
56,0.233333,-0.010188,-0.020888,0.67086,0.741219,-0.40288,-1.678756,-0.007989,-0.022909,-0.025875,0.626443,0.778701,-0.109749,-1.696928,-0.003309,0.021414,0.016835,-0.694027,-0.719434,-0.258764,-1.689148,0.916694,walk
57,0.2375,-0.01026,-0.021076,0.670792,0.741275,-0.402915,-1.678763,-0.007989,-0.022789,-0.025859,0.626468,0.778685,-0.109744,-1.696935,-0.003312,0.021478,0.016748,-0.694168,-0.719298,-0.25862,-1.689284,0.916702,walk
58,0.241667,-0.010439,-0.021354,0.670738,0.741313,-0.402948,-1.678768,-0.007993,-0.022758,-0.025811,0.626533,0.778635,-0.109746,-1.696947,-0.003306,0.021605,0.016603,-0.694315,-0.719155,-0.258467,-1.689423,0.916731,walk
59,0.245833,-0.010504,-0.021579,0.670674,0.741364,-0.40296,-1.678777,-0.007997,-0.02267,-0.025796,0.626582,0.778599,-0.109748,-1.696947,-0.003307,0.021744,0.016477,-0.694499,-0.718976,-0.258306,-1.689556,0.916766,walk
60,0.25,-0.010534,-0.021597,0.670638,0.741395,-0.402985,-1.678776,-0.008003,-0.022702,-0.025832,0.626625,0.778562,-0.109748,-1.696957,-0.003305,0.021843,0.01636,-0.694677,-0.718804,-0.258139,-1.68969,0.916796,walk
61,0.254167,-0.010639,-0.02188,0.670542,0.741472,-0.403008,-1.67878,-0.008012,-0.022637,-0.025837,0.626674,0.778524,-0.109755,-1.696966,-0.003308,0.021962,0.016241,-0.694889,-0.718598,-0.257948,-1.689842,0.916833,walk
62,0.258333,-0.010814,-0.022198,0.670473,0.741523,-0.403036,-1.678783,-0.00801,-0.022701,-0.025902,0.626729,0.778475,-0.109755,-1.696965,-0.003299,0.021943,0.016625,-0.695163,-0.718325,-0.257776,-1.689914,0.916872,walk
63,0.2625,-0.010873,-0.022296,0.67038,0.741603,-0.403066,-1.67879,-0.008016,-0.022554,-0.025814,0.626732,0.77848,-0.109767,-1.696971,-0.0033,0.022041,0.016681,-0.69544,-0.718052,-0.257568,-1.690025,0.916918,walk
64,0.266667,-0.011025,-0.022558,0.670304,0.741662,-0.403098,-1.678802,-0.008024,-0.022599,-0.025837,0.626816,0.778411,-0.109776,-1.696973,-0.003293,0.022237,0.016614,-0.695663,-0.717832,-0.25734,-1.690175,0.916941,walk
65,0.270833,-0.01114,-0.022733,0.670234,0.741718,-0.403138,-1.678802,-0.008041,-0.022481,-0.025815,0.626864,0.778376,-0.109784,-1.69697,-0.00328,0.022434,0.016539,-0.695885,-0.717613,-0.2571,-1.690329,0.916958,walk
66,0.275,-0.011339,-0.02319,0.67019,0.74174,-0.40317,-1.678806,-0.008046,-0.022479,-0.025757,0.626923,0.778331,-0.109796,-1.696987,-0.003269,0.022624,0.01651,-0.696117,-0.717382,-0.256867,-1.690482,0.916976,walk
67,0.279167,-0.011453,-0.023529,0.670059,0.741847,-0.403213,-1.678809,-0.008052,-0.022404,-0.025769,0.62702,0.778254,-0.10979,-1.697004,-0.003269,0.022834,0.016431,-0.696336,-0.717164,-0.256613,-1.690625,0.917007,walk
68,0.283333,-0.01163,-0.023883,0.669949,0.741932,-0.403258,-1.678822,-0.008053,-0.022209,-0.025682,0.627071,0.778222,-0.10978,-1.697019,-0.003249,0.023037,0.016118,-0.696605,-0.716903,-0.256329,-1.690775,0.917075,walk
69,0.2875,-0.011827,-0.024286,0.669866,0.74199,-0.403296,-1.678829,-0.008055,-0.022248,-0.025631,0.627124,0.778179,-0.109779,-1.697024,-0.003218,0.022955,0.014083,-0.697247,-0.716325,-0.255908,-1.691055,0.917446,walk
70,0.291667,-0.012054,-0.024637,0.669787,0.742047,-0.403345,-1.67884,-0.008057,-0.022205,-0.02558,0.627155,0.778157,-0.109778,-1.697022,-0.003204,0.023523,0.01561,-0.697022,-0.716494,-0.255839,-1.691114,0.917219,walk
71,0.295833,-0.012312,-0.025107,0.669661,0.74214,-0.403383,-1.678843,-0.008049,-0.02211,-0.025516,0.627191,0.778134,-0.109772,-1.69701,-0.003178,0.023914,0.015343,-0.697223,-0.716291,-0.255579,-1.691259,0.917305,walk
72,0.3,-0.012494,-0.025472,0.669582,0.742196,-0.403415,-1.678856,-0.008046,-0.021893,-0.025348,0.62718,0.778154,-0.109776,-1.697,-0.003148,0.024251,0.015032,-0.69742,-0.716095,-0.255308,-1.691408,0.917394,walk
73,0.304167,-0.012748,-0.025825,0.6695,0.742253,-0.403452,-1.678864,-0.008048,-0.021659,-0.025189,0.627183,0.778163,-0.109778,-1.69699,-0.003111,0.024608,0.015043,-0.697581,-0.715925,-0.255061,-1.691572,0.91742,walk
74,0.308333,-0.012974,-0.026277,0.669438,0.74229,-0.403496,-1.678871,-0.008039,-0.021482,-0.025058,0.627213,0.778148,-0.109776,-1.696985,-0.003086,0.024847,0.015183,-0.697673,-0.715824,-0.254808,-1.691731,0.917436,walk
75,0.3125,-0.01315,-0.026539,0.669346,0.742361,-0.403531,-1.678887,-0.008043,-0.021355,-0.024971,0.627268,0.77811,-0.109769,-1.696987,-0.003056,0.02523,0.015064,-0.697816,-0.715674,-0.254529,-1.69191,0.917476,walk
76,0.316667,-0.013294,-0.026733,0.669298,0.742394,-0.403571,-1.678898,-0.008042,-0.021138,-0.024856,0.62734,0.778061,-0.109774,-1.696992,-0.003023,0.02567,0.014916,-0.697949,-0.715532,-0.254226,-1.692107,0.917522,walk
77,0.320833,-0.013417,-0.027078,0.669279,0.742397,-0.403599,-1.678915,-0.00804,-0.021037,-0.024856,0.627438,0.777985,-0.109779,-1.696999,-0.002997,0.026054,0.014817,-0.698077,-0.715396,-0.253922,-1.692289,0.917576,walk
78,0.325,-0.013462,-0.02709,0.669231,0.742438,-0.403649,-1.67893,-0.008043,-0.022804,-0.026024,0.627766,0.777633,-0.109735,-1.697091,-0.00307,0.026527,0.014785,-0.698202,-0.715257,-0.253601,-1.692519,0.917603,walk
79,0.329167,-0.013634,-0.027529,0.669026,0.742604,-0.403757,-1.679002,-0.008038,-0.023575,-0.026653,0.627979,0.777416,-0.109725,-1.697132,-0.0031,0.026895,0.014436,-0.698361,-0.715094,-0.253246,-1.692735,0.917683,walk
80,0.333333,-0.013743,-0.027736,0.668994,0.742623,-0.403817,-1.679027,-0.008036,-0.02373,-0.02695,0.628171,0.777247,-0.109738,-1.697154,-0.003078,0.026445,0.012695,-0.698793,-0.714722,-0.252738,-1.692988,0.918076,walk
81,0.3375,-0.01382,-0.027901,0.668987,0.742621,-0.403843,-1.679038,-0.008029,-0.023849,-0.027149,0.628363,0.77708,-0.109764,-1.69717,-0.003052,0.027741,0.013943,-0.698533,-0.714903,-0.252602,-1.69316,0.917848,walk
82,0.341667,-0.013854,-0.027921,0.668961,0.742644,-0.403877,-1.679047,-0.008031,-0.023979,-0.02738,0.628532,0.776931,-0.109778,-1.697172,-0.003031,0.028227,0.013622,-0.698618,-0.714808,-0.252239,-1.693364,0.91792,walk
83,0.345833,-0.01377,-0.027831,0.66894,0.742668,-0.403906,-1.679037,-0.008036,-0.024119,-0.027527,0.628657,0.776821,-0.109774,-1.697177,-0.003002,0.029543,0.013423,-0.699051,-0.714336,-0.251761,-1.694071,0.917866,walk
84,0.35,-0.014018,-0.028154,0.668964,0.742629,-0.40394,-1.679054,-0.008021,-0.024145,-0.027638,0.62872,0.776766,-0.109774,-1.697173,-0.002986,0.030189,0.013285,-0.699145,-0.714219,-0.251361,-1.694316,0.917907,walk
85,0.354167,-0.014257,-0.028496,0.668941,0.742632,-0.403969,-1.679071,-0.008009,-0.024049,-0.027646,0.628772,0.776726,-0.109761,-1.69716,-0.00297,0.030787,0.013063,-0.699265,-0.71408,-0.250922,-1.694545,0.917956,walk
86,0.358333,-0.01399,-0.028251,0.668879,0.742702,-0.404017,-1.679102,-0.008037,-0.023911,-0.027591,0.628788,0.776719,-0.109741,-1.697159,-0.002947,0.031392,0.012637,-0.699441,-0.713889,-0.250448,-1.694787,0.918021,walk
87,0.3625,-0.014184,-0.02863,0.668856,0.742705,-0.404059,-1.679116,-0.008024,-0.023742,-0.027506,0.628745,0.776762,-0.109714,-1.697147,-0.00291,0.031942,0.012571,-0.699496,-0.713812,-0.250029,-1.695009,0.918033,walk
88,0.366667,-0.014494,-0.02906,0.668838,0.742699,-0.404089,-1.679137,-0.007999,-0.023462,-0.02738,0.628656,0.776847,-0.109676,-1.697141,-0.002882,0.032464,0.012267,-0.699575,-0.713716,-0.249587,-1.695235,0.918055,walk
89,0.370833,-0.014665,-0.029394,0.668817,0.742701,-0.404126,-1.679155,-0.007983,-0.02312,-0.027264,0.628592,0.776913,-0.109634,-1.697133,-0.00285,0.032902,0.011869,-0.699593,-0.713685,-0.249145,-1.695422,0.918084,walk
90,0.375,-0.015394,-0.030142,0.668717,0.742746,-0.404161,-1.679183,-0.007988,-0.022746,-0.027102,0.628509,0.776998,-0.109571,-1.69713,-0.002826,0.033342,0.011485,-0.699548,-0.713715,-0.248689,-1.695586,0.918082,walk
91,0.379167,-0.015646,-0.030451,0.668681,0.742761,-0.4042,-1.679205,-0.007954,-0.022324,-0.026856,0.628437,0.777077,-0.109501,-1.697135,-0.002795,0.033769,0.0112,-0.699479,-0.713767,-0.248207,-1.695717,0.918089,walk
92,0.383333,-0.015947,-0.030876,0.668669,0.742748,-0.404253,-1.679227,-0.007947,-0.021801,-0.026624,0.628344,0.777175,-0.109416,-1.697138,-0.002764,0.034205,0.010865,-0.699392,-0.713837,-0.247702,-1.69586,0.918076,walk
93,0.3875,-0.016369,-0.031545,0.66862,0.742754,-0.404312,-1.679266,-0.007919,-0.021243,-0.026309,0.628267,0.777263,-0.109326,-1.697152,-0.00274,0.034676,0.01066,-0.699308,-0.713899,-0.24719,-1.695998,0.918034,walk
94,0.391667,-0.01677,-0.032327,0.66857,0.742757,-0.404374,-1.679294,-0.007877,-0.02082,-0.026114,0.628208,0.777328,-0.109233,-1.697165,-0.002722,0.035091,0.010392,-0.699194,-0.713995,-0.246684,-1.696106,0.918001,walk
95,0.395833,-0.017241,-0.032966,0.668476,0.742803,-0.404425,-1.679323,-0.007854,-0.020272,-0.025903,0.628159,0.777389,-0.109151,-1.697185,-0.002701,0.035493,0.010143,-0.699047,-0.714122,-0.246192,-1.696205,0.917942,walk
96,0.4,-0.017515,-0.033468,0.668429,0.742816,-0.404468,-1.679336,-0.007828,-0.01978,-0.025697,0.628106,0.777452,-0.109071,-1.697208,-0.002674,0.035852,0.009855,-0.698877,-0.714274,-0.245649,-1.69628,0.917906,walk
97,0.404167,-0.017823,-0.034007,0.668345,0.74286,-0.404529,-1.679358,-0.007802,-0.019252,-0.025506,0.628051,0.777516,-0.108994,-1.697234,-0.002655,0.036114,0.00956,-0.698715,-0.714424,-0.245071,-1.696329,0.917879,walk
98,0.408333,-0.01823,-0.034751,0.668256,0.742896,-0.404565,-1.679384,-0.007761,-0.018793,-0.025361,0.628014,0.777562,-0.108929,-1.697264,-0.002633,0.036355,0.009402,-0.69859,-0.714536,-0.244486,-1.696356,0.917849,walk
99,0.4125,-0.018711,-0.035488,0.668232,0.742871,-0.404623,-1.679423,-0.007728,-0.018234,-0.025293,0.628028,0.777566,-0.108855,-1.697308,-0.002615,0.036496,0.00921,-0.698473,-0.714646,-0.243903,-1.696376,0.917827,walk
100,0.416667,-0.01897,-0.035916,0.668179,0.742891,-0.404697,-1.679459,-0.00769,-0.017785,-0.025283,0.627993,0.777605,-0.108811,-1.697353,-0.002585,0.036634,0.008889,-0.698353,-0.71476,-0.243282,-1.696402,0.917804,walk
101,0.420833,-0.019267,-0.036541,0.668229,0.742808,-0.404775,-1.679505,-0.007661,-0.01727,-0.025249,0.627998,0.777614,-0.108758,-1.6974,-0.002561,0.036802,0.008779,-0.698123,-0.714978,-0.242659,-1.69639,0.917797,walk
102,0.425,-0.019645,-0.037292,0.668268,0.742726,-0.404852,-1.679553,-0.007622,-0.016785,-0.025385,0.628059,0.777571,-0.108717,-1.697456,-0.002532,0.036963,0.008511,-0.697931,-0.71516,-0.242001,-1.696379,0.917774,walk
103,0.429167,-0.020136,-0.038196,0.668289,0.742648,-0.404935,-1.679605,-0.00757,-0.014306,-0.024432,0.627987,0.777709,-0.108771,-1.697427,-0.002402,0.036978,0.008313,-0.697802,-0.715287,-0.241336,-1.696323,0.917737,walk
