frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.305676,-1.737087,0.914621,0.01224,-0.002669,-0.284634,0.022078233741296135,-0.03263738900891193,-0.0014398848092033814,-0.013249290251131038,0.01176702088239307,0.09248178169407503,0.0007199424046150123,0.00023998080156942118,-0.0011999040076793369,-0.0009599232061378078,-0.00023998080151613473,0.000239980801535909,-0.09442499999999998,0.12824000000000013,-0.920784,0.06498400000000001,-0.12356999999999996,-0.921469,0.159409,0.2518100000000001,0.0006849999999999357,0.9907837573861535,0.9983030794788107,double,-0.920784
2,0.008333,stand,-0.305611,-1.737229,0.914609,0.012257,-0.002724,-0.284829,0.015602496399419522,-0.034085453672555076,-0.002880460873742679,-0.01543542734078957,0.02420835079748643,0.09749578022438249,-0.00048007681229044646,0.00048007681225047203,-0.00024003840614501503,0.001440230436864677,0.00048007681230377125,-0.0021603456553049272,-0.09449199999999996,0.12838399999999983,-0.920773,0.06492500000000001,-0.12342600000000004,-0.921466,0.15941699999999998,0.25180999999999987,0.0006930000000000547,0.9918698079693185,0.9955992958873424,double,-0.920773
3,0.0125,stand,-0.305511,-1.73736,0.914613,0.01231,-0.002848,-0.285032,0.02399808015359839,-0.03143748500122468,0.0009599232061444684,-0.04142729807512042,0.051073619104991384,0.10106730413316123,-0.0011999040076872464,0.00023998080156942112,-0.0016798656107511545,-0.0004799616030722342,-0.0016798656107728021,0.0019198464122870634,-0.09459700000000004,0.12851600000000007,-0.920784,0.06482299999999996,-0.12330200000000002,-0.921462,0.15942,0.2518180000000001,0.0006779999999999564,0.9897561754908089,0.9956736845746537,double,-0.920784
4,0.016667,stand,-0.305429,-1.737501,0.914621,0.012392,-0.00294,-0.285269,0.019678425725934957,-0.03383729301654589,0.0019198464122889367,-0.050408408027436354,0.032601822035422445,0.11844123892910295,0.0009599232061444684,0.0011999040076872464,0.0011999040076795448,0.0004799616030722342,-0.00023998080151613468,-0.002879769618430491,-0.09467500000000001,0.12866200000000005,-0.920787,0.064743,-0.123162,-0.921482,0.159418,0.25182400000000005,0.0006950000000000012,0.9898006445865697,0.9951177683322425,double,-0.920787
5,0.020833,stand,-0.305364,-1.737642,0.914621,0.012415,-0.003084,-0.285436,0.015602496399419526,-0.03384541526642985,0.0,-0.030370673871288598,0.06416827855459413,0.08299498682925247,-0.007201152184343374,0.00048007681225047214,-0.0004800768122900302,0.00816130580893093,-0.0014402304368580148,0.005040806529044692,-0.09476999999999997,0.12880499999999984,-0.920789,0.06471200000000002,-0.123027,-0.921461,0.15948199999999998,0.25183199999999983,0.0006720000000000059,0.9812248558382932,0.9838332554399298,double,-0.920789
6,0.025,stand,-0.305309,-1.737775,0.914631,0.012406,-0.003172,-0.285578,0.01319894408447978,-0.031917446604310236,0.0023998080153478495,-0.007956355677604783,0.042617165861591394,0.07052958233936553,0.0004799616030722342,0.0007199424046016905,0.0,0.0011999040076805855,-0.00023998080156942112,-0.002879769618430491,-0.09482299999999999,0.12894099999999997,-0.9207989999999999,0.064662,-0.12289499999999998,-0.9214829999999999,0.159485,0.25183599999999995,0.0006840000000000179,0.9917178948582335,0.9947850552714111,double,-0.9207989999999999
7,0.029167,stand,-0.305254,-1.737915,0.914633,0.012392,-0.003327,-0.285726,0.01319894408446647,-0.033597312215029776,0.0004799616030855562,-0.014848877032726368,0.07415830401868384,0.07329382662113607,-0.0016798656107594818,0.0016798656107728034,-0.0011999040076793375,-0.010559155267575839,-0.0009599232061178259,0.002399808015358675,-0.094885,0.1290880000000001,-0.920806,0.06456300000000004,-0.12275899999999984,-0.921475,0.15944800000000003,0.25184699999999993,0.0006690000000000307,0.9888741402661834,0.9818818468076138,double,-0.920806
8,0.033333,stand,-0.305194,-1.738046,0.914645,0.012404,-0.003457,-0.285862,0.01440230436870006,-0.03144503120496426,0.002880460873742677,-0.023379123576209734,0.05903137008257167,0.06743275527947115,-0.0016802688430098993,0.0012001920307327777,0.0007201152184348364,-0.0009601536245808924,0.0014402304368580138,-0.0038406144983198216,-0.09495199999999998,0.129224,-0.920815,0.06449900000000003,-0.12262200000000001,-0.9215030000000001,0.159451,0.251846,0.0006880000000000219,0.9894752434072867,0.9929789051149109,double,-0.920815
9,0.0375,stand,-0.305148,-1.73818,0.914645,0.012436,-0.003565,-0.286001,0.011039116870661395,-0.032157427405826396,0.0,-0.029553849190375913,0.046175024078451865,0.06909758047183831,-0.0026397888168906295,0.001679865610719517,0.0,0.0007199424046083519,-0.0007199424046016911,0.0011999040076795457,-0.09500900000000001,0.12936499999999995,-0.920815,0.06445599999999999,-0.1224909999999999,-0.921498,0.159465,0.25185599999999986,0.0006829999999999892,0.9879550552714501,0.99737723441153,double,-0.920815
10,0.041667,stand,-0.305082,-1.73832,0.914659,0.012501,-0.00372,-0.286188,0.015838732901357074,-0.03359731221502972,0.003359731221492315,-0.0511886500031436,0.06357122394654702,0.09300633645480977,-0.0038396928245778704,0.0004799616030855554,-0.0028797696184304886,0.0011999040076739237,0.0,-0.00023998080153590876,-0.09509099999999998,0.12950700000000004,-0.920841,0.06439500000000001,-0.12235099999999988,-0.921513,0.159486,0.2518579999999999,0.0006720000000000059,0.9852407426436844,0.9979605553501438,double,-0.920841
11,0.045833,stand,-0.305044,-1.738459,0.914654,0.012587,-0.003839,-0.286347,0.009121459433518492,-0.0333653384541261,-0.00120019203073278,-0.055915831015861076,0.04396055066749234,0.07930433107900338,-0.0009601536245808939,0.0009601536246075436,0.0024003840614497366,-0.00024003840614522347,-0.0002400384061785355,0.001920307249159914,-0.09513300000000002,0.12965000000000004,-0.9208259999999999,0.06435599999999997,-0.12221300000000013,-0.9215,0.159489,0.25186300000000017,0.0006740000000000634,0.988663614461067,0.9967498646164772,double,-0.9208259999999999
