frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,1.636746,-0.867959,0.938206,-0.010394,-0.031832,0.877605,0.008639308855273574,0.011039116870648067,-0.011759059275249758,-0.037477298481310636,-0.13601407855999403,0.0005980802382368071,-0.0028797696184067628,-0.0052795776337812555,-0.0011999040076793369,-0.0019198464122889372,-0.0038396928245778743,0.0014398848092150376,-0.09769099999999997,-0.09316399999999991,-0.924882,0.13280800000000004,0.12261,-0.916601,0.230499,0.2157739999999999,0.008280999999999983,0.9897792717869427,0.9096434188208424,double,-0.916601
2,0.008333,stand,1.636753,-0.867916,0.938168,-0.010649,-0.031774,0.877603,0.0016802688429832506,0.010321651464237937,-0.009121459433505157,-0.08294363767828508,-0.09411512897199056,-0.005066752142082926,-0.0009601536246075425,-0.004560729716779228,-0.0021603456553049272,-0.0009601536246075425,-0.0026404224675907932,0.0014402304368696737,-0.09770199999999996,-0.09322600000000003,-0.924853,0.13279700000000005,0.122556,-0.916557,0.230499,0.21578200000000003,0.008296000000000081,0.9914382562973496,0.9117779795015257,double,-0.916557
3,0.0125,stand,1.636756,-0.867864,0.938147,-0.010822,-0.031608,0.877591,0.000719942404654977,0.01247900167987809,-0.00503959683226512,-0.10929327305095156,-0.03437302462770325,-0.01887751662908417,-0.002879769618406762,-0.005759539236840167,-0.0021598272138229724,-0.002879769618406762,-0.003359731221492318,0.004559635229182062,-0.09771700000000005,-0.093302,-0.9248409999999999,0.13278199999999996,0.12248999999999999,-0.9165169999999999,0.230499,0.21579199999999998,0.008323999999999998,0.9886801282313198,0.9061702853413001,double,-0.9165169999999999
4,0.016667,stand,1.636744,-0.867807,0.938141,-0.010944,-0.031449,0.877558,-0.0028797696184600483,0.013678905687538693,-0.001439884809203381,-0.09412755315654002,-0.014045856670134194,-0.038472556138696934,-0.0023998080153744927,-0.004799616030722342,-0.003359731221502309,-0.0023998080153744927,-0.0009599232061444684,0.0023998080153586733,-0.097715,-0.09337899999999999,-0.924849,0.132784,0.12242900000000001,-0.916501,0.230499,0.215808,0.008348000000000022,0.9894481193838149,0.9106416948817118,double,-0.916501
5,0.020833,stand,1.636719,-0.867754,0.938145,-0.01097,-0.031179,0.877523,-0.006000960153610595,0.012722035525676847,0.0009601536245808931,-0.11876080656555496,0.052099644132685856,-0.04439427341406679,-0.003360537686019801,-0.004800768122904466,-0.0014402304368700905,-0.0019203072491617863,-0.004080652904475458,0.0031204992798845714,-0.09770400000000001,-0.09345199999999998,-0.924859,0.13280099999999995,0.122359,-0.916492,0.23050499999999996,0.21581099999999998,0.008367000000000013,0.9899425467354992,0.9071896098105188,double,-0.916492
6,0.025,stand,1.636697,-0.867683,0.938151,-0.010942,-0.030894,0.877487,-0.005279577633781255,0.017038636909057655,0.001439884809203381,-0.11262019309931777,0.07831449922045024,-0.04514763348559479,-0.012479001679851446,-0.005999520038382945,0.003359731221502309,-0.0011999040076872464,-0.0011999040076606032,0.005759539236860982,-0.09773399999999999,-0.09354799999999996,-0.924851,0.13281799999999988,0.12228300000000003,-0.916474,0.23055199999999987,0.215831,0.008376999999999968,0.9762532155687091,0.9062228037731445,double,-0.916474
7,0.029167,stand,1.636673,-0.867608,0.938129,-0.011005,-0.030652,0.877447,-0.005759539236866815,0.017998560115175494,-0.005279577633781259,-0.11533351345283918,0.03013737896467666,-0.048453228758012334,0.02759779217659354,0.00767938564912911,-0.0182385409167266,-0.004319654427610147,-0.0019198464122889385,0.0033597312215023116,-0.0975950000000001,-0.09359099999999998,-0.924905,0.13282400000000005,0.12220000000000009,-0.916438,0.23041900000000015,0.21579100000000007,0.008467000000000002,0.9434006411564189,0.9056643364742496,double,-0.916438
8,0.033333,stand,1.636661,-0.86752,0.938106,-0.01111,-0.030526,0.877395,-0.0028804608737693265,0.02112337974077963,-0.005520883341333468,-0.07590661749117417,-0.014085241860688045,-0.05628194774790019,-0.0040806529044488055,-0.0033605376860197985,-0.0019203072491597026,-0.0016802688430365487,-0.0021603456553136702,0.004320691310609852,-0.09759999999999991,-0.09369300000000003,-0.92489,0.13282900000000009,0.12210299999999996,-0.916397,0.230429,0.215796,0.008492999999999973,0.9906262005810342,0.9065457258150471,double,-0.916397
9,0.0375,stand,1.636665,-0.867423,0.938043,-0.011232,-0.030362,0.877357,0.0009599232061711124,0.02327813774895675,-0.015118790496768729,-0.09611885942705245,-0.012758320925214475,-0.044239210231867804,-0.0021598272138050735,-0.006479481641468506,-0.002399808015358675,-0.0026397888168906295,-0.0033597312214923205,0.004319654427645948,-0.09761299999999995,-0.09381699999999993,-0.9248369999999999,0.132814,0.1219920000000001,-0.9163159999999999,0.23042699999999994,0.21580900000000003,0.008521,0.9879344827381915,0.9046636189895549,double,-0.9163159999999999
10,0.041667,stand,1.636701,-0.86731,0.937983,-0.01142,-0.030248,0.877376,0.008639308855273566,0.02711783057356123,-0.01439884809214037,-0.09165300682439083,-0.05333542126119608,0.01448671552400841,-0.0016798656107728006,-0.006479481641468495,-0.003839692824574124,-0.0019198464122889352,-0.0038396928245778704,0.006479481641468495,-0.09765599999999997,-0.09395699999999996,-0.924793,0.13277000000000005,0.12186300000000005,-0.916229,0.23042600000000002,0.21582,0.008564000000000016,0.9871386807528812,0.901405728549151,double,-0.916229
11,0.045833,stand,1.636726,-0.867196,0.937916,-0.011601,-0.03024,0.877347,0.0060009601536105996,0.027364378300542152,-0.016082573211723312,-0.04428264719452571,-0.07386207548523427,-0.029554970285509446,-0.003360537686019804,-0.006000960153637249,-0.0024003840614497366,-0.002640422467590796,-0.004080652904475461,0.005520883341335143,-0.09769499999999987,-0.09409600000000007,-0.924736,0.13273400000000013,0.12173199999999995,-0.9161389999999999,0.230429,0.21582800000000002,0.008597000000000077,0.9878588646939466,0.9017707957704795,double,-0.9161389999999999
12,0.05,stand,1.636757,-0.867082,0.937838,-0.011799,-0.030178,0.877344,0.007439404847639606,0.02735781137507736,-0.018718502519803795,-0.07153424633754756,-0.06907379774057706,-0.006013828351271331,-0.003359731221492315,-0.005519558435324028,-0.003359731221502306,-0.0031197504199761807,-0.0014398848092033799,0.0038396928245737075,-0.09773999999999994,-0.09423300000000001,-0.9246719999999999,0.13268999999999997,0.12161200000000005,-0.916045,0.2304299999999999,0.21584500000000006,0.00862699999999994,0.9878617783333477,0.9051423227927391,double,-0.916045
13,0.054167,stand,1.636796,-0.866957,0.937766,-0.012018,-0.03011,0.877332,0.009359251259875271,0.02999760019199468,-0.0172786177105738,-0.07865968563649456,-0.0763426649126217,-0.015578631418199575,-0.0014398848092566686,-0.008159347252214667,0.000479961603071402,-0.0014398848092033823,-0.0023998080153744944,0.006239500839933221,-0.09778500000000001,-0.09439200000000003,-0.924598,0.13264500000000012,0.12147699999999995,-0.915947,0.23043000000000013,0.21586899999999998,0.008651000000000075,0.9861678134022919,0.9020926663076697,double,-0.915947
14,0.058333,stand,1.636834,-0.866828,0.937689,-0.01227,-0.030089,0.87732,0.009121459433505152,0.03096495439268714,-0.01848295727316219,-0.06650261282220246,-0.10115006040117232,-0.013261097695756669,-0.0026404224675907915,-0.006721075372066247,-0.0038406144983194053,-0.00216034565534032,-0.0019203072491617847,0.0028804608737393457,-0.09783399999999998,-0.094549,-0.9245369999999999,0.132598,0.12134,-0.915858,0.23043199999999997,0.215889,0.008678999999999992,0.9863684389202998,0.9064089118258599,double,-0.915858
15,0.0625,stand,1.636865,-0.866695,0.937625,-0.012465,-0.030006,0.87731,0.007439404847639618,0.03191744660428362,-0.015358771298284864,-0.07949988278774417,-0.06280660094638175,-0.014024572690457164,0.003119750419976186,-0.005039596832238481,0.00479961603071735,-0.0009599232061178259,-0.0026397888168906295,0.004319654427645948,-0.09785200000000005,-0.09470299999999998,-0.9244530000000001,0.132563,0.12119599999999997,-0.915776,0.23041500000000004,0.21589899999999995,0.008677000000000046,0.9872888180289111,0.9046423227927542,double,-0.915776
16,0.066667,stand,1.636912,-0.866553,0.93756,-0.01267,-0.029889,0.87731,0.01127909767216419,0.03407727381808864,-0.015598752099854259,-0.09637226642836741,-0.0594173599603981,-0.004073405538484657,-0.0011999040076872453,-0.005039596832265116,-0.000959923206143635,-0.0021598272138050696,-0.002639788816890625,0.003119750419966189,-0.09790399999999999,-0.094866,-0.924392,0.13250700000000015,0.12104300000000001,-0.9156979999999999,0.23041100000000014,0.21590900000000002,0.00869400000000009,0.9912189031276881,0.9053560722005386,double,-0.9156979999999999
17,0.070833,stand,1.636976,-0.866408,0.937507,-0.012851,-0.029812,0.877352,0.015362457993294328,0.034805568891037475,-0.012722035525676878,-0.07510243166632881,-0.05936770982435604,0.03859849536990922,-0.002160345655287028,-0.006240998559762496,-0.0014402304368696776,-0.0009601536246075451,-0.003840614498323582,0.0024003840614497405,-0.09797699999999998,-0.09503700000000004,-0.924345,0.13243899999999997,0.12088199999999993,-0.915635,0.23041599999999995,0.21591899999999997,0.008709999999999996,0.9887340951829867,0.9051838448063599,double,-0.915635
18,0.075,stand,1.637016,-0.866263,0.937451,-0.013007,-0.029632,0.877368,0.009599232061444677,0.03479721622269032,-0.013438924885995903,-0.1120199484572101,-0.0245749706790943,0.010440400600535015,-0.0028797696184067597,-0.003359731221492315,0.001679865610751153,-0.0014398848092033799,-0.003119750419949537,0.003119750419967022,-0.09802899999999992,-0.09519599999999995,-0.924282,0.13239299999999998,0.12072400000000005,-0.915566,0.2304219999999999,0.21592,0.008716000000000057,0.992111397918876,0.9051049869587422,double,-0.915566
19,0.079167,walk,1.637061,-0.866105,0.937408,-0.013158,-0.029508,0.877376,0.010799136069131922,0.03791696664266651,-0.010319174466046365,-0.08709446893140961,-0.03520163127755685,0.0035486208326396835,0.0007199424046016899,-0.006959443244554051,-0.0014398848092154525,-0.0016798656107728006,-0.003599712023061736,0.0016798656107503205,-0.09807100000000002,-0.095383,-0.924245,0.13234099999999982,0.12055099999999996,-0.915516,0.23041199999999984,0.21593399999999996,0.008728999999999987,0.988094651574943,0.9055216947621281,double,-0.915516
20,0.083333,walk,1.637116,-0.865962,0.937359,-0.013359,-0.029322,0.877422,0.013202112337953957,0.03432549207873359,-0.011761881901095944,-0.125682762810242,-0.042730746998023914,0.039403597021392345,0.00024003840612523588,-0.004560729716752576,-0.00024003840614480668,-0.0009601536245542427,-0.0028804608737160275,0.0021603456553053423,-0.09812500000000002,-0.09554499999999999,-0.924197,0.132282,0.12039600000000006,-0.9154580000000001,0.23040700000000003,0.21594100000000005,0.008738999999999941,0.9923777568878043,0.9063993364153636,double,-0.9154580000000001
21,0.0875,walk,1.637167,-0.865816,0.937321,-0.013522,-0.029144,0.877457,0.012239020878335342,0.03503719702423322,-0.009119270458385793,-0.11327088366048466,-0.0283444643767889,0.029030645831666646,0.0,-0.004559635229179576,0.0011999040076793395,-0.002399808015374499,-0.0033597312215189693,0.0026397888168947967,-0.09817600000000004,-0.09570999999999996,-0.9241539999999999,0.13222099999999992,0.12023600000000001,-0.9154089999999999,0.23039699999999996,0.21594599999999997,0.008745000000000003,0.9921418755682025,0.904382422263522,double,-0.9154089999999999
22,0.091667,walk,1.637258,-0.865633,0.937263,-0.013749,-0.028999,0.877533,0.02183825293977998,0.04391648668107609,-0.013918886489081458,-0.11516004420964315,-0.06371682159201165,0.0710377601421204,-0.00023998080151613449,-0.00527957763378125,-0.003599712023038007,-0.0009599232061178244,-0.002879769618433403,0.0014398848092150361,-0.09826800000000002,-0.09591499999999997,-0.9241109999999999,0.13212599999999997,0.12004099999999995,-0.915345,0.230394,0.21595599999999993,0.00876599999999994,0.9893425225226313,0.9067404479641712,double,-0.915345
