frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.412152,0.602,0.964695,-0.007717,0.010907,-0.188397,-0.01511879049676872,-0.023998080153585073,0.0021598272138050718,0.01252473911599785,0.038973776523199104,0.10262636479710402,0.001439884809216703,0.0011999040076872466,0.0014398848092150376,0.0004799616030722343,0.0004799616030722343,0.0,0.06483300000000003,0.15997300000000003,-0.923053,-0.04755999999999999,-0.13122699999999998,-0.926473,0.11239300000000002,0.2912,0.0034199999999999786,0.9618607720175123,0.9988687196525282,double,-0.923053
2,0.008333,stand,-0.412219,0.601882,0.96469,-0.007636,0.010952,-0.188127,-0.01608257321170997,-0.028324531925096368,-0.001200192030706129,0.04386279614713717,0.014616591514402099,0.1314001258324331,0.0,0.0009601536245808929,0.0007201152184356697,-0.0012001920307194538,-0.0012001920307194538,-0.00048007681229044646,0.06490000000000001,0.160095,-0.923045,-0.047497999999999985,-0.131114,-0.92647,0.112398,0.291209,0.0034250000000000114,0.9637496799487897,0.9970601419313814,double,-0.923045
3,0.0125,stand,-0.412286,0.601765,0.964685,-0.007615,0.010956,-0.187884,-0.016078713702899865,-0.028077753779705717,-0.0011999040076872464,0.011709075867366423,0.0006327585487613885,0.11865632315909565,0.0002399808015294563,-0.00023998080154277791,-0.0009599232061444684,-0.00023998080154277791,-0.0009599232061444684,0.0,0.06496799999999997,0.160211,-0.923044,-0.04743200000000003,-0.13100099999999998,-0.926465,0.1124,0.29121199999999997,0.0034210000000000074,0.9640930794787923,0.9983508896785743,double,-0.923044
4,0.016667,stand,-0.412359,0.601663,0.964685,-0.00764,0.011017,-0.187624,-0.017518598512116564,-0.02447804175667062,0.0,-0.00474083096397674,0.031705915572965315,0.12679341751047074,-0.0007199424046016905,0.00047996160308555583,0.0,0.0,-0.0007199424046150121,0.0011999040076805855,0.06503799999999998,0.1603150000000001,-0.923044,-0.04735900000000004,-0.13090199999999996,-0.9264600000000001,0.11239700000000002,0.29121700000000006,0.0034160000000000856,0.9643978948582212,0.9976678058175884,double,-0.923044
5,0.020833,stand,-0.412419,0.60155,0.964674,-0.00767,0.011074,-0.187362,-0.014402304368700072,-0.027124339894363594,-0.0026404224675907937,-0.007441885743992942,0.030274624589183518,0.12798812677939206,0.00048007681229044656,-0.0014402304368846645,-0.00048007681228878096,-0.0014402304368713397,-0.0002400384061385609,0.0,0.06509999999999999,0.16042199999999995,-0.923035,-0.04730500000000004,-0.13079000000000002,-0.9264490000000001,0.11240500000000003,0.29121199999999997,0.003414000000000028,0.9632062755717853,0.9975665056287807,double,-0.923035
6,0.025,stand,-0.412496,0.601446,0.964662,-0.007662,0.011206,-0.187149,-0.018478521718261035,-0.024958003359729534,-0.002879769618433405,0.0169173238078768,0.0620845253117429,0.10339060583770313,0.0002399808015294563,0.0007199424046016905,-0.0009599232061444684,0.00023998080154277791,-0.0007199424046150121,-0.0002399808015361171,0.06517799999999996,0.16052899999999992,-0.923027,-0.04722700000000002,-0.13068900000000006,-0.926438,0.11240499999999998,0.291218,0.003410999999999942,0.9638505553501415,0.9986734562073465,double,-0.923027
7,0.029167,stand,-0.412574,0.601332,0.964673,-0.007684,0.011463,-0.186849,-0.018718502519803826,-0.02735781137510405,0.0026397888168906295,0.014525360885137433,0.12394806187545476,0.1454546137874037,-0.00023998080152945648,-0.0016798656107461602,-0.000959923206142804,0.0,0.0,0.0004799616030722346,0.06525500000000001,0.160636,-0.923042,-0.047148999999999996,-0.130575,-0.926447,0.112404,0.291211,0.0034049999999999914,0.9627006445865878,0.9992000639948796,double,-0.923042
8,0.033333,stand,-0.41264,0.601237,0.964656,-0.007737,0.011525,-0.186621,-0.0158425348055714,-0.02280364858376288,-0.004080652904475455,-0.018022339183957643,0.034601815227825225,0.11134963116465102,0.0,0.0002400384061518855,-0.0007201152184356692,-0.0002400384061518855,-0.00024003840613856067,0.0009601536245792267,0.06532100000000002,0.16073199999999999,-0.923028,-0.047084000000000015,-0.130481,-0.926426,0.11240500000000003,0.291213,0.003398000000000012,0.9647548865177706,0.9983026721526976,double,-0.923028
9,0.0375,stand,-0.412741,0.601137,0.96466,-0.007748,0.011639,-0.186381,-0.024238060955127864,-0.023998080153585087,0.0009599232061444692,0.006515741592862754,0.055382137592659114,0.1167344535589727,-0.0004799616030722346,-0.0007199424046016911,-0.0014398848092150385,-0.00023998080152945648,-0.0011999040076872472,0.0,0.06542000000000003,0.160829,-0.9230379999999999,-0.04698399999999997,-0.13038600000000006,-0.92643,0.112404,0.29121500000000006,0.0033920000000000616,0.9632802239820857,0.9979605553501241,double,-0.9230379999999999
10,0.041667,stand,-0.412802,0.601046,0.964653,-0.007745,0.011713,-0.18616,-0.014638828893683148,-0.02183825293977998,-0.0016798656107461574,0.009421270875095063,0.03521571812875186,0.10757807667464796,0.0004799616030722338,-0.001439884809230023,0.0007199424046083507,0.0,-0.0004799616030722338,0.0007199424046083507,0.06548300000000001,0.160914,-0.923028,-0.04692299999999999,-0.130297,-0.92642,0.112406,0.291211,0.0033920000000000616,0.9632802239820596,0.9985578948582243,double,-0.923028
11,0.045833,stand,-0.412891,0.600945,0.964649,-0.007713,0.011823,-0.185945,-0.021363418146904904,-0.024243879020647584,-0.0009601536245808939,0.02628089044566403,0.0495946277112923,0.10438775152322434,0.00048007681229044694,0.0004800768123037718,0.00048007681228878134,0.0007201152184290081,-0.00048007681227712215,-0.00024003840614522347,0.06557400000000002,0.16101700000000008,-0.923022,-0.04683100000000001,-0.13019799999999992,-0.9264169999999999,0.11240500000000003,0.291215,0.003394999999999926,0.9646641376159509,0.9985030975409163,double,-0.923022
12,0.05,stand,-0.412944,0.600837,0.964641,-0.007679,0.011872,-0.185647,-0.012718982481394213,-0.02591792656587398,-0.0019198464122889352,0.022303850106746428,0.020856600470212303,0.1451430978510246,0.0,-0.0016798656107461574,0.0,-0.0002399808015294561,-0.0002399808015427777,0.0007199424046066855,0.06562699999999999,0.1611180000000001,-0.923014,-0.046779000000000015,-0.13009099999999996,-0.926406,0.112406,0.29120900000000005,0.0033919999999999506,0.9632802239820897,0.9986734562073625,double,-0.923014
13,0.054167,stand,-0.413023,0.60073,0.964636,-0.007728,0.01199,-0.18539,-0.018958483321333285,-0.025677945764331248,-0.001199904007660604,-0.010958750684244258,0.060696375095808476,0.1251364492878484,0.0,0.0014398848092033823,-0.000959923206142804,-0.0002399808015427781,-0.0009599232061444692,0.0004799616030722346,0.06570599999999999,0.161231,-0.9230130000000001,-0.04670100000000005,-0.129988,-0.9263990000000001,0.11240700000000003,0.291219,0.003386,0.9632557897164686,0.9981671163527052,double,-0.9230130000000001
14,0.058333,stand,-0.413113,0.600621,0.964624,-0.007691,0.012019,-0.185128,-0.021603456553056753,-0.02616418626980933,-0.002880460873742677,0.021727729622632405,0.011070610673701005,0.12771618873740392,-0.0004800768122904462,-0.0014402304368580138,-0.0002400384061452231,0.0007201152184423316,-0.0004800768122904462,0.0004800768122904462,0.06579400000000002,0.1613340000000001,-0.923002,-0.04660799999999998,-0.12988099999999997,-0.926385,0.112402,0.29121500000000006,0.003383000000000025,0.9636083404395155,0.9983504938287557,double,-0.923002
