frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-1.322608,0.046932,0.944294,-0.026501,0.01581,-0.017937,0.12646988240939386,-0.059275257979360986,0.008159347252214661,0.057644746562566254,-0.02027939562837322,-0.037350099672203735,0.0031197504199228974,-0.0023998080153611713,0.0007199424046075188,0.00047996160308555594,0.004799616030715682,-0.000959923206143636,0.006980999999999904,0.115008,-0.915619,-0.005819999999999936,-0.195417,-0.916177,0.01280099999999984,0.310425,0.0005580000000000584,0.9877512007037847,0.991803095139622,double,-0.915619
2,0.008333,stand,-1.322118,0.046669,0.94437,-0.026254,0.015913,-0.01792,0.1176188190110661,-0.06313010081613042,0.018242918867036967,0.11958300400136067,0.047467785542821314,0.0050140090818931215,-0.0012001920306794792,-0.004800768122897803,-0.0060009601536247514,0.00024003840612523602,0.006721075372059588,-0.002160345655304511,0.006485999999999992,0.115251,-0.9157200000000001,-0.00630900000000012,-0.19512600000000002,-0.916262,0.012795000000000112,0.310377,0.0005419999999999314,0.9816164444343072,0.9882269651387736,double,-0.9157200000000001
3,0.0125,stand,-1.321613,0.046425,0.944337,-0.026233,0.016299,-0.01815,0.12119030477561259,-0.05855531557475429,-0.007919366450698524,0.011510114036483029,0.18214567348948374,-0.11543177493742635,0.0026397888168906273,0.0009599232061444684,0.0004799616030722342,0.0016798656107728021,0.005039596832251798,-0.0004799616030722342,0.005991999999999997,0.11549900000000002,-0.915685,-0.0068070000000000075,-0.194861,-0.916231,0.012799000000000005,0.31036,0.0005460000000000464,0.9897906431137413,0.9911102668702844,double,-0.915685
4,0.016667,stand,-1.321151,0.046212,0.944401,-0.026076,0.016214,-0.01826,0.1108711303095662,-0.05111591072714132,0.015358771298311494,0.07375496632807692,-0.043554495248235715,-0.05288500100989176,0.007919366450671882,-0.005519558435330693,-0.0007199424046075187,0.0009599232061178252,0.016798656107514874,-0.0004799616030714016,0.005562999999999985,0.11568899999999999,-0.915752,-0.007265000000000077,-0.194578,-0.916297,0.012828000000000062,0.31026699999999996,0.0005450000000000177,0.9784168554274981,0.9719451597204187,double,-0.915752
5,0.020833,stand,-1.320642,0.045982,0.944427,-0.025883,0.016436,-0.018509,0.12217954872776542,-0.05520883341334639,0.0062409985597624805,0.09255354035473264,0.10173122774403869,-0.12377935198950783,0.0009601536245542435,-0.002880460873736017,-0.0024003840614497344,0.0021603456553403217,0.010801728276521722,0.003360537686029795,0.005058000000000007,0.11590700000000001,-0.915788,-0.0077649999999998,-0.194303,-0.916309,0.012822999999999807,0.31021,0.0005209999999999937,0.9883391616672433,0.9808052639847982,double,-0.915788
6,0.025,stand,-1.320194,0.045763,0.944497,-0.025618,0.016187,-0.01856,0.10751139908807389,-0.05255579553635802,0.016798656107514874,0.12461817000277006,-0.12250043207142006,-0.023370715105196494,0.0033597312215456043,-0.0011999040076805855,-0.0004799616030722342,0.0045596352291795645,0.00407967362611399,-0.0007199424046075187,0.0046240000000001835,0.116121,-0.91586,-0.008193999999999813,-0.194067,-0.916382,0.012817999999999996,0.310188,0.0005220000000000224,0.988780479961535,0.9897324232837407,double,-0.91586
7,0.029167,stand,-1.319728,0.045533,0.944561,-0.025436,0.016061,-0.018729,0.11183105351573741,-0.055195584353252024,0.015358771298284864,0.08491161513350769,-0.06416727968270343,-0.08089137511253952,0.0019198464122889385,-0.004799616030715685,-0.0014398848092150385,0.005279577633781259,0.0007199424046083519,-0.0007199424046075193,0.004166000000000114,0.11633100000000002,-0.91593,-0.008637999999999924,-0.19383399999999998,-0.916449,0.012804000000000038,0.310165,0.0005189999999999362,0.9858664435745166,0.9910385743131047,double,-0.91593
8,0.033333,stand,-1.319237,0.045314,0.944543,-0.025293,0.016257,-0.019011,0.11785885741719128,-0.05256841094575056,-0.004320691310600691,0.0681347595236268,0.08934518770179302,-0.13883760941185502,0.003600576092145034,-0.0021603456553070076,-0.0026404224675949557,0.006721075372039597,-0.0016802688430165617,-0.0014402304368705057,0.003689999999999971,0.116541,-0.915923,-0.009101000000000026,-0.193622,-0.9164370000000001,0.012790999999999997,0.31016299999999997,0.0005140000000000144,0.98659308596588,0.9882065906761519,double,-0.915923
9,0.0375,stand,-1.318797,0.045104,0.944517,-0.025153,0.016246,-0.019217,0.10559155267578504,-0.05039596832253468,-0.006239500839925728,0.0654443525640023,-0.009054443884464039,-0.09976834468166183,0.004799616030748989,-0.0016798656107528212,0.0014398848092150385,0.003599712023061742,-0.0016798656107528212,0.0,0.003270000000000106,0.11674399999999999,-0.915891,-0.009525999999999923,-0.193419,-0.9164110000000001,0.01279600000000003,0.31016299999999997,0.000520000000000076,0.9859916184522574,0.9933793515089437,double,-0.915891
10,0.041667,stand,-1.318346,0.044903,0.944474,-0.025201,0.016235,-0.019507,0.10823134149267549,-0.0482361411087112,-0.010319174466046365,-0.025470802722726497,-0.008279947266103982,-0.13865825625402792,0.003839692824524584,-0.0035997120230350926,0.001679865610751153,0.0021598272138050696,0.0019198464122889352,-0.0014398848092150361,0.002834999999999921,0.11693,-0.915841,-0.009967999999999977,-0.19321,-0.916374,0.012802999999999898,0.31013999999999997,0.0005330000000000057,0.9854620450898763,0.9946189808627197,double,-0.915841
