frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,1.812096,-0.838291,0.93109,-0.035476,-0.000741,0.837682,-0.01967842572597493,0.021118310535151667,-0.015598752099827633,-0.10548674165976998,0.036909491022990466,0.24377140804317712,0.008639308855273574,0.005519558435324034,0.007439404847612139,0.00047996160308555594,-0.00023998080154277797,-0.002159827213823389,-0.1016109999999999,-0.05363899999999999,-0.920827,0.18275700000000006,0.10042399999999996,-0.915102,0.28436799999999995,0.15406299999999995,0.00572499999999998,0.9788886597546063,0.939040849333848,double,-0.915102
2,0.008333,stand,1.812015,-0.838245,0.931033,-0.035507,-0.000934,0.837919,-0.019443110897743095,0.011041766682666944,-0.013682189150257738,0.06316951256145048,-0.0590581752510341,0.21287525160296877,-0.008161305808950914,0.0014402304368580146,-0.003120499279884571,-0.004080652904448808,0.0009601536245808929,0.0014402304368705066,-0.10156399999999999,-0.05367900000000003,-0.920783,0.18282100000000012,0.10038199999999997,-0.915039,0.2843850000000001,0.154061,0.005743999999999971,0.9852409451546378,0.9351723438499919,double,-0.915039
3,0.0125,stand,1.812194,-0.838419,0.930894,-0.035583,0.000404,0.837751,0.0429565634749583,-0.04175665946724441,-0.03335733141348697,-0.5535648392675411,0.31644627586375046,-0.16890325720568966,0.0,0.004079673626120652,-0.00527957763378958,-0.002159827213858358,0.00047996160308555583,-0.0002399808015361171,-0.10174300000000014,-0.05348799999999998,-0.920666,0.18263299999999982,0.10055800000000004,-0.914901,0.28437599999999996,0.15404600000000002,0.00576500000000002,0.9888797386013344,0.9386408493337927,double,-0.914901
4,0.016667,stand,1.81213,-0.838371,0.930734,-0.036133,0.000285,0.837914,-0.015358771298311494,0.01151907847373362,-0.038396928245752096,-0.10086136927496993,-0.2494308275559691,0.16016724312972033,-0.006719462442984636,0.010559155267589153,0.0050395968322534635,-0.001439884809203381,0.001439884809203381,0.0002399808015361171,-0.10170699999999999,-0.053491999999999984,-0.920485,0.18269099999999994,0.10051599999999994,-0.91474,0.28439799999999993,0.15400799999999992,0.005745,0.9775126905097691,0.9391326718881496,double,-0.91474
5,0.020833,stand,1.811985,-0.838245,0.931221,-0.034605,0.000895,0.839027,-0.03480556889103739,0.03024483917425816,0.11689870379261048,0.12620415017093956,0.793673019798615,0.9310686844203899,0.003600576092145037,0.004320691310600694,0.0004800768122900302,-0.0024003840614655577,-0.00024003840612523607,0.00024003840614439048,-0.10154700000000005,-0.05359999999999998,-0.92097,0.18282599999999993,0.10038900000000006,-0.915226,0.284373,0.15398900000000004,0.005743999999999971,0.9905921139252272,0.938519551552881,double,-0.915226
6,0.025,stand,1.811945,-0.838187,0.931254,-0.034621,0.001051,0.839449,-0.009599232061444684,0.01391888648908147,0.007919366450698524,-0.07767222862297071,0.0415023929683469,0.3707610319356314,0.011279097672217487,-0.0004799616030589126,0.002879769618430491,-0.0009599232061178252,-0.0011999040076872464,-0.0007199424046075187,-0.10145999999999988,-0.05365999999999993,-0.920991,0.18286200000000008,0.10032600000000003,-0.915262,0.28432199999999996,0.15398599999999996,0.005728999999999984,0.9805819756915938,0.9398817991313384,double,-0.915262
7,0.029167,stand,1.81189,-0.838127,0.931264,-0.034603,0.001182,0.839799,-0.013198944084453148,0.014398848092167038,0.0023998080153478513,-0.056891438153803604,0.0474396889813391,0.306486547430156,-0.0009599232061711124,-0.003599712023061742,-0.0031197504199661943,-0.0014398848092033823,0.0002399808015427781,-0.0014398848092150385,-0.10140900000000008,-0.05373500000000009,-0.921014,0.18291100000000005,0.100267,-0.915278,0.28432000000000013,0.15400200000000008,0.005735999999999963,0.9919012652062189,0.9392226718881348,double,-0.915278
8,0.033333,stand,1.811613,-0.837877,0.931326,-0.034599,0.000788,0.840506,-0.06649063850218016,0.060009601536239146,0.014882381180990506,0.14206630142007226,-0.08850035364821632,0.6327103996246269,0.0043206913106273405,0.0031204992798945625,0.00792126740278445,-0.0002400384061785351,0.0007201152184290069,0.0009601536245800595,-0.10111399999999993,-0.05397200000000002,-0.921043,0.183187,0.10002,-0.915336,0.2843009999999999,0.15399200000000002,0.005706999999999907,0.984087708592275,0.9408900658050864,double,-0.915336
9,0.0375,stand,1.811472,-0.837738,0.931338,-0.03455,0.000597,0.841008,-0.033837293016545915,0.033357331413487,0.0028797696184334077,0.07703782770246091,-0.021169370171771583,0.44728241668586344,0.00599952003838295,0.0019198464122889385,0.0009599232061432203,-0.0026397888168906295,0.0028797696184334077,-0.0009599232061436366,-0.10094800000000004,-0.05410300000000001,-0.921051,0.18331699999999995,0.09989300000000001,-0.9153519999999999,0.284265,0.15399600000000002,0.00569900000000001,0.9893801151529273,0.9363053145291425,double,-0.9153519999999999
10,0.041667,stand,1.811549,-0.837849,0.931225,-0.034425,0.001164,0.84107,0.018478521718287663,-0.02663786897047567,-0.02711783057356123,-0.19795268409460073,0.19844275578154721,0.04295713584523222,0.006239500839952361,0.0011999040076872453,-0.0026397888168943717,-0.0016798656107195142,0.0009599232061444676,-0.0014398848092150361,-0.10099900000000006,-0.05398700000000001,-0.920949,0.18323299999999998,0.10000799999999999,-0.915245,0.28423200000000004,0.153995,0.005704000000000042,0.9885327004344684,0.9389403713218822,double,-0.915245
11,0.045833,stand,1.811424,-0.837761,0.931208,-0.03433,0.000941,0.841487,-0.030004800768159597,0.021123379740753016,-0.004080652904448812,0.10428552311813749,-0.012183136629740505,0.37092711747098905,-0.0014402304368580162,0.0019203072491617878,0.0043206913106094424,-0.0016802688430365515,-0.0014402304368846656,-0.0007201152184348376,-0.10087999999999986,-0.054066999999999976,-0.920914,0.18335100000000004,0.09991399999999995,-0.915231,0.2842309999999999,0.15398099999999992,0.005682999999999994,0.991762177835669,0.9392912355117076,double,-0.915231
12,0.05,stand,1.811294,-0.837695,0.931175,-0.034268,0.00084,0.841829,-0.03119750419965523,0.015838732901370393,-0.007919366450698519,0.04824201406786737,0.004777984930450845,0.30460269997882466,0.0007199424046016899,0.0016798656107461574,0.0002399808015361169,-0.0011999040076872453,0.0011999040076872453,-0.002159827213823387,-0.10074699999999992,-0.05412600000000001,-0.9208799999999999,0.18347599999999997,0.09985299999999997,-0.915207,0.2842229999999999,0.15397899999999998,0.005672999999999928,0.9969277874778657,0.9386921569705264,double,-0.915207
