frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,1.828182,-0.136603,0.944575,-0.038879,-0.009685,0.997045,0.011039116870648067,-0.008159347252221323,0.01343892488602256,-0.05066862289485535,-0.07891955306799332,-0.048945345171827886,-0.0016798656107728026,0.0009599232061444686,0.0028797696184300753,0.0,0.00239980801535909,0.0004799616030722343,0.010073999999999916,-0.110063,-0.9237230000000001,0.048914000000000124,0.148409,-0.9173070000000001,0.03884000000000021,0.258472,0.006415999999999977,0.9942177296636892,0.931761110700269,double,-0.9173070000000001
2,0.008333,stand,1.828084,-0.136432,0.945222,-0.040912,-0.005227,0.997042,-0.023523763802191903,0.0410465674507932,0.15530484877579287,-2.057050144405565,-1.1102337231797454,-0.42188522074336104,-0.0019203072491084867,0.0014402304368713395,0.0012001920307252833,-0.0012001920307327786,-0.00024003840614522323,-0.001680268843014897,0.010164000000000062,-0.11022799999999999,-0.924365,0.04900700000000002,0.148237,-0.917961,0.03884299999999996,0.258465,0.006403999999999965,0.9955271483888024,0.9324953440399011,double,-0.917961
3,0.0125,stand,1.828149,-0.136517,0.94526,-0.040873,-0.005064,0.997044,0.01559875209982763,-0.02039836813054997,0.009119270458359129,-0.07945687802046608,0.013599006140231401,0.0025773975994650674,0.00047996160303226935,0.0009599232061444684,0.0019198464122872716,0.00047996160303226935,0.0021598272138229724,-0.0004799616030722342,0.010100999999999916,-0.11013899999999999,-0.924395,0.048943999999999876,0.148331,-0.918001,0.03884299999999996,0.25847,0.006394000000000011,0.9963342327054322,0.9322867094104381,double,-0.918001
4,0.016667,stand,1.82823,-0.136608,0.945269,-0.040747,-0.005091,0.99705,0.019438444924405503,-0.021838252939766673,0.0021598272138317145,0.009179827942721954,0.06127891789589661,-0.004136291759995243,-0.0016798656107195158,0.0,0.002159827213822556,0.000719942404654977,0.0023998080153586733,-0.0004799616030714016,0.01001300000000005,-0.11004799999999998,-0.9243950000000001,0.048866000000000076,0.148432,-0.918012,0.038853000000000026,0.25848,0.0063830000000000275,0.995439663126586,0.9319182818123392,double,-0.918012
5,0.020833,stand,1.828296,-0.136698,0.945292,-0.040571,-0.005219,0.997055,0.01584253480554476,-0.021603456553043444,0.0055208833413334735,0.05534655228815199,0.08827329096605882,0.013308915871375159,-0.00048007681230377136,0.00048007681228378414,-0.0004800768122896138,0.0,0.0024003840614501507,-0.0009601536245800604,0.009945000000000093,-0.10995600000000003,-0.92442,0.04880000000000018,0.148532,-0.918039,0.038855000000000084,0.258488,0.00638099999999997,0.9986141376159565,0.9318811787428907,double,-0.918039
6,0.025,stand,1.828657,-0.137189,0.944776,-0.038804,-0.009632,0.997044,0.086633069354465,-0.11783057355412026,-0.12383009359252985,2.0425975153699683,0.980954251069066,0.44099997448851985,0.0,-0.0004799616030655734,0.002159827213822556,0.0011999040076339598,0.0031197504199661917,-0.0011999040076789203,0.009584000000000037,-0.10946699999999998,-0.9238949999999999,0.04844399999999993,0.149036,-0.9175279999999999,0.038859999999999895,0.258503,0.0063670000000000115,0.9963124772189081,0.93041101408412,double,-0.9175279999999999
7,0.029167,stand,1.828714,-0.13722,0.944782,-0.038768,-0.010053,0.997037,0.013678905687538703,-0.007439404847612976,0.0014398848092300254,0.19917356702222128,0.030057523004014822,0.03885450151835273,-0.0007199424046016911,0.002399808015354512,0.0011999040076789212,0.0011999040076872472,0.0033597312215023116,-0.0002399808015361173,0.009524000000000088,-0.109426,-0.923896,0.04839199999999999,0.14908100000000002,-0.917535,0.0388679999999999,0.258507,0.006361000000000061,0.995370035636042,0.9304306109808165,double,-0.917535
8,0.033333,stand,1.828784,-0.137227,0.944772,-0.038821,-0.010348,0.997033,0.016802688430152292,-0.0016802688430098993,-0.0024003840614655555,0.1431911128695179,-0.016065845028069833,-0.0022977308296924038,0.0014402304368580138,-0.0012001920307261153,-0.00048007681228961336,-0.00024003840612523588,0.0048007681228994644,-0.0009601536245800595,0.009460000000000024,-0.10942400000000002,-0.9238879999999999,0.04832100000000006,0.149108,-0.9175289999999999,0.038861000000000034,0.258532,0.0063590000000000035,0.9967745808336277,0.9282404617312141,double,-0.9175289999999999
9,0.0375,stand,1.828844,-0.137253,0.944753,-0.038846,-0.010698,0.997024,0.014398848092140395,-0.006239500839932389,-0.004559635229179568,0.16688592025726154,-0.0014849102201107231,0.04352823230321038,0.0002399808015161349,-0.0004799616030722346,0.0021598272138225578,0.0019198464122889385,0.004559635229182066,-0.0009599232061436366,0.009400999999999993,-0.10940000000000003,-0.9238599999999999,0.04826900000000012,0.14915299999999998,-0.9175139999999999,0.038868000000000125,0.25855300000000003,0.006345999999999963,0.9962908493338589,0.9281406719462424,double,-0.9175139999999999
10,0.041667,stand,1.828947,-0.137279,0.944726,-0.03895,-0.011107,0.997011,0.024718022558240023,-0.00623950083993904,-0.006479481641468495,0.19787445281112448,-0.03743555488137629,0.03812786566212489,0.0007199424046549763,-0.0007199424046016899,-0.0019198464122864374,0.0011999040076872453,0.002399808015358671,-0.000959923206143635,0.009301000000000004,-0.10937699999999997,-0.9238409999999999,0.048170999999999964,0.14918900000000002,-0.917491,0.03886999999999996,0.25856599999999996,0.006349999999999967,0.9963781356938675,0.9317506431137303,double,-0.917491
