Format Version,1.25,Take Name,quasi_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-30 09.31.31.919 PM,Capture Start Frame,421054,Total Frames in Take,1581,Total Exported Frames,1581,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.043460,0.006003,0.378816,0.924431,-0.887296,-0.458123,0.023836,-0.065537,-0.019550,0.037754,0.996944,-0.728812,-0.708010,0.018431,-0.005269,-0.024347,-0.312838,-0.949480,-0.832744,-0.570208,0.931872
1,0.008333,0.043433,0.006019,0.378787,0.924445,-0.887301,-0.458123,0.023846,-0.065649,-0.019491,0.037739,0.996938,-0.728808,-0.708004,0.018438,-0.004851,-0.024015,-0.311825,-0.949824,-0.833230,-0.569635,0.932001
2,0.016667,0.043465,0.006137,0.378828,0.924425,-0.887308,-0.458127,0.023857,-0.065595,-0.019469,0.037645,0.996946,-0.728795,-0.707991,0.018438,-0.005856,-0.024019,-0.312097,-0.949728,-0.833315,-0.569008,0.931808
3,0.025000,0.043484,0.006235,0.378861,0.924410,-0.887308,-0.458139,0.023858,-0.065696,-0.019383,0.037602,0.996943,-0.728792,-0.707979,0.018455,-0.005629,-0.023676,-0.311577,-0.949909,-0.833768,-0.568362,0.931988
4,0.033333,0.043461,0.006330,0.378879,0.924403,-0.887320,-0.458141,0.023877,-0.065612,-0.019224,0.037509,0.996955,-0.728799,-0.707980,0.018454,-0.004342,-0.023783,-0.310198,-0.950365,-0.834136,-0.567605,0.931819
