Format Version,1.25,Take Name,step_down_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-30 09.52.54.341 PM,Capture Start Frame,574944,Total Frames in Take,299,Total Exported Frames,299,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,83078AC3B5F211F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,9231711FB5F311F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6,3693159B5F511F034C857AE43D8E8B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.047121,-0.008121,0.053576,0.997418,-0.168789,0.503809,0.375962,0.042410,-0.001952,0.218769,-0.974853,-0.210087,0.230402,0.368732,0.028871,-0.007561,-0.008665,0.999517,-0.190394,0.389357,1.281903
1,0.008333,0.047063,-0.008109,0.053591,0.997420,-0.168799,0.503824,0.375954,0.043067,-0.000415,0.218508,-0.974884,-0.209965,0.230292,0.368646,0.028926,-0.007058,-0.009123,0.999515,-0.190109,0.389781,1.281885
2,0.016667,0.046923,-0.008168,0.053524,0.997430,-0.168810,0.503825,0.375927,0.042064,-0.001634,0.219018,-0.974812,-0.209968,0.230474,0.368763,0.028975,-0.006531,-0.009491,0.999514,-0.189816,0.390151,1.281861
3,0.025000,0.046963,-0.008240,0.053525,0.997428,-0.168813,0.503826,0.375920,0.040438,-0.002555,0.219966,-0.974666,-0.209966,0.230535,0.368721,0.028865,-0.006656,-0.009959,0.999512,-0.189517,0.390586,1.281770
4,0.033333,0.046912,-0.008279,0.053483,0.997432,-0.168824,0.503825,0.375908,0.042127,-0.002139,0.219366,-0.974730,-0.209964,0.230499,0.368758,0.028804,-0.006511,-0.010606,0.999508,-0.189310,0.391106,1.281776
