frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,stand,0.0009600384015370216,0.030001200047998614,0.011520460818430936,-0.26043529503752655,0.12397187151034816,-0.006787181456086525,0.00048001920078183396,0.0003600144005730523,-0.0015600624024959945,0.00048001920078183396,-0.0003600144005730523,-0.0019200768030719613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13076100000000013,-0.057838000000000056,-0.906839,-0.1752419999999999,0.04189100000000001,-0.903345,0.306003,0.09972900000000007,0.003493999999999997,0.9972142109129943,0.9617072549673462,double,-0.903345
2,0.016667,stand,-0.007559395248371036,0.010919126469876675,-0.0013198944084453137,0.05466054326630817,-0.023369021352149903,0.016791813383655537,-0.00023998080154277791,0.0017998560115308694,-0.00035997120230375936,0.0010799136069025357,-0.00035997120230084524,-0.0014398848092154538,-1.0222502579683292,-2.2896656561221422,-1.5407193696755757,-0.08639308883184686,0.17276717194118274,0.14399942406914265,0.07198157020886747,5.183377994607136e-06,0.057618429788397825,0.130822,-0.05791399999999991,-0.906831,-0.17517000000000005,0.041797000000000084,-0.903346,0.30599200000000004,0.099711,0.0034850000000000714,0.9969147970921037,0.9620908330252118,double,-0.903346
3,0.025,stand,0.003600144005757169,0.033601344053769105,-0.003600144005757169,-0.0670964151962228,0.06348146517685282,0.013099759219516269,-0.00216008640346496,-0.00012000480019545849,-0.0009600384015361888,0.0,0.0007200288011461046,0.0009600384015361888,1.3391982784265217,2.7219749890666542,-0.27364089731331515,-0.2304218891062261,-0.23039251310768366,-0.07201094434566536,-0.1295948166209691,0.1296051846210188,0.2880023053824124,0.13077399999999995,-0.058195,-0.9068090000000001,-0.17520000000000002,0.04152299999999998,-0.903308,0.30597399999999997,0.09971799999999997,0.0035010000000000874,0.996055225624348,0.9629899199968057,double,-0.903308
4,0.033333,stand,-0.003360134405366252,0.023400936037434924,-0.008520340813637735,0.02190804604770438,-0.016752458335610197,0.024108456174563527,0.0013200528021100738,0.0019200768030740432,-0.0010800432017279002,-0.0015600624025009907,0.0003600144005730523,0.0007200288011519335,-0.8352668200076109,-1.224097925877137,-0.5904472348350613,0.41763341000540427,0.24481958517574723,-0.014401152069088125,-0.18721497689919486,-0.04320345620701455,-0.028802304138276173,0.13081299999999985,-0.058373999999999926,-0.906747,-0.17518500000000015,0.04133100000000001,-0.903231,0.305998,0.09970499999999993,0.0035159999999999636,0.9957196418738679,0.9619141351977363,double,-0.903231
5,0.041667,stand,-0.006119510439167655,0.016678665706743485,-0.0010799136069158573,0.04221802868673806,0.010020308763623913,0.017885822936945975,-0.00035997120230084524,0.0007199424046016905,0.0,0.001079913606929179,-0.0008399328053730795,-0.001319894408447395,-0.33109863616527513,-0.8066079110500884,0.8927798424192317,-0.20158675358902314,-0.14400460744808644,0.12959481662201824,0.3167717793892692,-0.14398214614184443,-0.24477120345564296,0.1308609999999999,-0.058506999999999976,-0.9067379999999999,-0.17512499999999998,0.04118500000000003,-0.903233,0.30598599999999987,0.099692,0.0035049999999999804,0.9986584665361883,0.9617816575638289,double,-0.903233
6,0.05,stand,0.0015600624025009907,0.032401296051841166,0.0014400576023055323,-0.0798638568981926,0.05621293235975944,-0.004916146132542287,-0.0008400336013282398,0.0009600384015370216,0.0021600864034562166,0.0007200288011461046,-0.0006000240009639692,-0.00036001440057596674,0.9215856044244145,1.886791113056244,0.30240864145222485,-0.057609792274978346,0.0288126721391253,0.2592207372442358,-0.043187904210137344,0.028790208137418723,0.11519020855291351,0.13084099999999999,-0.05876899999999996,-0.906732,-0.17513200000000007,0.04091,-0.9032479999999999,0.30597300000000005,0.09967899999999996,0.0034840000000000426,0.9958189237648853,0.9634866130114556,double,-0.9032479999999999
7,0.058333,stand,-0.010560422416907238,0.015840633625347534,0.0013200528021100738,0.08687682251208596,0.009894395371720462,0.018101660806212803,-0.0010800432017458032,0.0007200288011461046,0.00012000480019171134,0.0012000480019279385,0.0008400336013548863,-0.0006000240009598058,-1.4545163589833467,-1.9873589855386573,-0.014401152069537796,-0.02880230414227329,-0.028802304139075603,-0.24481958517514762,0.05760460827815119,0.17281382483125593,-0.028802304138226216,0.13091999999999993,-0.05889500000000003,-0.9067419999999999,-0.1750339999999999,0.04078500000000007,-0.903264,0.30595399999999984,0.0996800000000001,0.003477999999999981,0.9978273569960208,0.962581713276857,double,-0.903264
8,0.066667,stand,-0.006959443244554057,0.022678185745139752,-0.002159827213818393,0.0575216966327024,-0.0437305410191025,0.04882364214195856,0.0011999040076872464,0.0014398848092167025,-0.0004799616030718179,-0.0007199424046283338,0.0008399328053730795,0.0,0.43208293404765785,0.820440619125536,-0.41755219773559715,0.27357177938961474,0.08637581090359946,-0.07199020917488952,-0.23038041835328438,-1.2094550252793669e-05,0.07199712034554905,0.1309880000000001,-0.05907200000000001,-0.906728,-0.17498199999999997,0.040603000000000056,-0.903246,0.3059700000000001,0.09967500000000007,0.003481999999999985,0.9967753548722809,0.9633362386094333,double,-0.903246
9,0.075,stand,-0.011640465618626404,0.01512060482420144,0.00036001440057305256,0.07380482506899697,0.002440641695268175,0.039263747891644364,-0.0014400576022922103,0.0007200288011594283,-0.00024000960038383923,-0.0007200288011461051,0.0007200288011461051,0.0008400336013440619,-0.56174515469487,-0.9069459883521321,0.30239308945055177,-0.31680806552015583,-0.08638617641392952,0.028795392138242993,-1.0367996852437455e-05,-0.014389056069479713,0.10080806448386687,0.13107300000000022,-0.05919200000000002,-0.906733,-0.1748909999999999,0.040482999999999936,-0.903242,0.3059640000000001,0.09967499999999996,0.003491000000000022,0.9972869594851415,0.9628899119964907,double,-0.903242
10,0.083333,stand,-0.009600384015343561,0.031801272050877176,0.006240249609990635,-0.03391473749342001,-0.03152267784931318,0.03558672135583769,0.0006000240009373224,0.0007200288011461039,0.0,0.0009600384015370207,-0.0009600384015370207,-0.0030001200048002754,0.24481958517734803,2.001760137606591,0.7056564513881648,0.24481958517095057,-1.5989932820086217e-12,0.028802304138226213,0.20161612896713363,-0.20161612896713363,-0.46083686621196857,0.13115799999999989,-0.05945100000000003,-0.9067850000000001,-0.17480300000000004,0.04020999999999997,-0.903319,0.3059609999999999,0.099661,0.00346600000000008,0.9984378875803537,0.9598516113708488,double,-0.903319
