frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,stand,-0.034681387255488264,0.03192127685105933,0.009480379215174757,-0.04199644948705977,-0.04925566405994102,-0.0771681277596877,0.003960158406330221,0.003360134405366252,-0.0012000480019196116,0.005040201608076025,-0.006960278411123421,-0.002280091203647928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004998999999999976,0.14886700000000008,-0.908819,0.09547300000000014,-0.13878599999999985,-0.908821,0.09047400000000017,0.28765299999999994,1.999999999946489e-06,0.9910959517122815,0.9851818501204177,double,-0.908819
2,0.016667,stand,-0.019678425725921638,0.03407727381811531,0.0007199424046016905,-0.028177131524178032,-0.2215951605082958,-0.10673862811392458,0.003359731221518961,0.00503959683226512,0.0035997120230375937,0.004439644828394853,-0.008279337652999371,-0.0010799136069116943,1.8002113666386637,0.25869894013150674,-1.0511683238028637,-0.07204549853746822,0.20151936967828984,0.5759251289845457,-0.07206104867784635,-0.1582744470693484,0.14400979082508203,0.005190999999999946,0.148625,-0.908795,0.09567399999999981,-0.13913900000000012,-0.908836,0.09048299999999987,0.28776400000000013,4.099999999995774e-05,0.987847004834864,0.9842392812863877,double,-0.908795
3,0.025,stand,-0.030841233649366823,0.03732149285970841,0.010200408016320862,0.13348044729535055,-0.06696306802294875,0.0692523887766412,0.0037201488059393044,0.0050402016080493784,0.005280211208448622,0.0028801152046110646,-0.01056042241688059,0.0010800432017283165,-1.3395905344347996,0.38932185786548706,1.137701381461559,0.04325184020404936,7.257599715089608e-05,0.20166796896808212,-0.18715104089569046,-0.2737411213105988,0.2592051852442111,0.005479000000000012,0.14835599999999993,-0.908836,0.09595500000000001,-0.13953799999999994,-0.9089119999999999,0.090476,0.28789399999999987,7.599999999996498e-05,0.9855851504550843,0.9816678728781361,double,-0.908836
4,0.033333,jog,0.04668186727468771,0.10212408496339075,-0.03168126725069507,0.38343648671526886,-0.40514538965115826,0.2170434327454314,0.005400216008649077,0.008640345613833193,0.008760350414016162,0.0015600624025009907,-0.009720388815552351,0.006120244809791851,9.30314423665601,7.776622117326573,-5.026002072124797,0.20161612897033157,0.43203456207654084,0.41763341000450493,-0.15841267276011925,0.10080806448196801,0.6048483869031003,0.005135000000000112,0.14757700000000007,-0.908499,0.09557900000000008,-0.14046999999999987,-0.908597,0.09044399999999997,0.28804699999999994,9.80000000000425e-05,0.9766244619620764,0.9806798069111187,double,-0.908499
5,0.041667,jog,-0.014158867290597605,0.06407487401008331,0.0003599712023141669,0.09613114554802821,-0.06338629300917584,0.18027312673074003,0.00575953923686681,0.007919366450671882,0.011039116870650562,-0.01955843532516357,0.003359731221492318,0.0325173986081114,-7.300304123504357,-4.565540071191196,3.844641043077661,0.04311533815907521,-0.08651057873305866,0.27343010038809695,-2.5340170059592704,1.5694888453377331,3.1674050633932738,0.005301,0.14710899999999993,-0.90841,0.09553400000000001,-0.140976,-0.908329,0.09023300000000001,0.2880849999999999,8.099999999999774e-05,0.9754060328939461,0.9356989376699347,double,-0.908329
6,0.05,jog,-0.034681387255488264,0.040681627265101314,0.017640705628226117,-0.046061642037554536,-0.011663786308408513,0.0368448659658151,0.0060002400095864,0.009360374414979299,0.015240609624385228,-0.0027601104044289292,-0.003480139205575034,0.005280211208448622,-2.462800907823192,-2.807301901473899,2.073771081952712,0.028885248136276208,0.17292787283180322,0.5041992984200967,2.0158796256731835,-0.8208172839394398,-3.2685932316888007,0.005639999999999867,0.14684799999999987,-0.9084300000000001,0.09579999999999989,-0.14134400000000014,-0.908432,0.09016000000000002,0.288192,1.999999999946489e-06,0.9685380044153549,0.9884999747898049,double,-0.9084300000000001
7,0.058333,jog,-0.03228129125165904,0.06900276011040347,-0.008160326413064684,-0.12747311241493867,-0.033313939899690545,0.20237561075124882,0.010440417616698455,0.009840393615761132,0.01824072962918509,0.0028801152046110646,-0.005520220808831212,-0.0002400096003842554,0.28802304138116236,3.3986718883117915,-3.0962476948626905,0.5328426265585089,0.057604608278151184,0.36002880172805257,0.6768541472506894,-0.24481958517414834,-0.6624529951797525,0.00599599999999989,0.146355,-0.90821,0.09609299999999998,-0.14196500000000012,-0.908366,0.0900970000000001,0.28832000000000013,0.000156000000000045,0.9597618449563434,0.9896149806106261,double,-0.90821
8,0.066667,jog,0.04115670746340079,0.11027117830572258,-0.022438204943596975,0.3647110236902288,-0.15923329723064344,0.5940103003954573,0.007919366450698524,0.007679385649129104,0.015598752099831793,-0.0008399328053864011,-0.009239260859117195,-0.009359251259898576,8.811854897415385,4.951814038315227,-1.713208366994515,-0.30250193976481043,-0.25930021197888503,-0.3170119425669903,-0.4463700515955682,-0.4462491061058294,-1.0942214614248043,0.00571900000000003,0.14549999999999996,-0.9078930000000001,0.09574299999999991,-0.1429609999999999,-0.9082570000000001,0.09002399999999988,0.28846099999999986,0.00036400000000003097,0.9645179245860438,0.9780363297133214,double,-0.9078930000000001
9,0.075,jog,-0.01512060482420144,0.07476299051962566,0.035041401656061344,0.285827727431923,-0.12257607083095073,0.2143725576050285,0.013080523220918613,0.010920436817480299,0.01848073922956936,0.000840033601354887,-0.009240369614797172,-0.0034801392055683754,-6.75354761641693,-4.261152980450852,6.897828705107208,0.61936358696989,0.3889416978700585,0.34585228966009474,0.20160403297027354,-0.00013305600383734463,0.70552166738632,0.005954000000000015,0.14496799999999999,-0.908031,0.09587600000000007,-0.14366100000000004,-0.908578,0.08992200000000006,0.288629,0.0005469999999999642,0.9526341718303032,0.9834838920411006,double,-0.908031
10,0.083333,jog,0.01644065762631149,0.11136445457818782,0.0054002160086357495,0.3536412451474028,-0.0951104099525359,0.2720176836849773,0.01152046081844425,0.008880355214197458,0.019080763230529135,0.0063602544101860935,-0.012360494419772489,0.00012000480019212759,3.787502994181316,4.392351381082698,-3.557084561073511,-0.18721497689599934,-0.24481958517734784,0.07200576034558677,0.6624529951795514,-0.37442995379518956,0.43203456207374297,0.005913000000000057,0.14411399999999985,-0.907917,0.0957920000000001,-0.14469200000000004,-0.9086219999999999,0.08987900000000004,0.2888059999999999,0.0007049999999999557,0.9529619027550021,0.9768309917480995,double,-0.907917
