Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.023728,0.026249,0.976266,0.213664,0.830236,-0.897404,0.022207,-0.028491,-0.073943,0.844432,0.52977,0.9871,-0.637492,0.027707,0.028817,0.011071,-0.932404,-0.360098,0.930132,-0.763406,0.934521,quasi
1,0.008333,0.023718,0.026073,0.976288,0.213586,0.830231,-0.897418,0.0222,-0.028405,-0.073978,0.844461,0.529723,0.9871,-0.637494,0.027701,0.028485,0.011313,-0.932492,-0.359888,0.930496,-0.762971,0.93444,quasi
2,0.016667,0.023627,0.025969,0.97633,0.213416,0.830223,-0.897432,0.022189,-0.028353,-0.073822,0.84444,0.529781,0.987105,-0.637504,0.027688,0.029039,0.011158,-0.932563,-0.359664,0.930847,-0.762411,0.934438,quasi
3,0.025,0.02362,0.025905,0.976351,0.213332,0.830212,-0.897443,0.022187,-0.02832,-0.073922,0.844495,0.52968,0.987105,-0.637499,0.02769,0.029054,0.011119,-0.93286,-0.358894,0.931139,-0.761932,0.934533,quasi
4,0.033333,0.023536,0.025688,0.976371,0.213276,0.830211,-0.897459,0.022181,-0.028309,-0.07379,0.844478,0.529728,0.987107,-0.637509,0.027685,0.029326,0.011209,-0.932861,-0.358866,0.931508,-0.761504,0.934445,quasi
5,0.041667,0.023515,0.025547,0.976388,0.213216,0.830199,-0.897484,0.02218,-0.028299,-0.073855,0.844462,0.529743,0.987108,-0.637514,0.027681,0.029598,0.011281,-0.932966,-0.358568,0.931962,-0.760878,0.934378,quasi
6,0.05,0.02343,0.025356,0.976423,0.213087,0.830195,-0.897502,0.022171,-0.028216,-0.07383,0.844466,0.529746,0.987109,-0.63752,0.027679,0.029988,0.010979,-0.933155,-0.358052,0.93228,-0.760229,0.934412,quasi
7,0.058333,0.02333,0.025192,0.97644,0.213042,0.830193,-0.897511,0.022184,-0.028389,-0.073903,0.844529,0.529625,0.987125,-0.637511,0.027695,0.030038,0.011147,-0.933258,-0.357774,0.932689,-0.759619,0.934368,quasi
8,0.066667,0.023315,0.025044,0.976487,0.212842,0.83018,-0.897552,0.022159,-0.028334,-0.073855,0.844562,0.529582,0.987137,-0.637511,0.027689,0.031133,0.010174,-0.933223,-0.357802,0.933092,-0.759248,0.9346,quasi
9,0.075,0.023302,0.024934,0.976504,0.212778,0.830182,-0.897566,0.022171,-0.028009,-0.073522,0.844504,0.529738,0.987131,-0.637526,0.02766,0.030905,0.010529,-0.933261,-0.357712,0.933448,-0.758569,0.93447,quasi
10,0.083333,0.023168,0.024791,0.976537,0.212659,0.83017,-0.897586,0.022174,-0.027808,-0.07339,0.844527,0.529731,0.987136,-0.637529,0.027649,0.030825,0.011136,-0.933371,-0.357413,0.933782,-0.757699,0.934328,quasi
11,0.091667,0.023066,0.024665,0.976566,0.212552,0.830167,-0.897608,0.022174,-0.027816,-0.073331,0.844565,0.529678,0.987149,-0.637525,0.027648,0.03167,0.010722,-0.933315,-0.357499,0.934379,-0.757366,0.934371,quasi
12,0.1,0.023011,0.024642,0.976588,0.212462,0.830154,-0.897629,0.022179,-0.027724,-0.073131,0.844574,0.529697,0.987156,-0.637529,0.027655,0.032326,0.010341,-0.933471,-0.357042,0.934803,-0.756662,0.934431,quasi
13,0.108333,0.022841,0.024555,0.976622,0.212334,0.83015,-0.897647,0.022182,-0.027621,-0.073022,0.844619,0.529644,0.987174,-0.637522,0.027642,0.03296,0.010139,-0.933562,-0.356752,0.935085,-0.755854,0.934471,quasi
14,0.116667,0.022741,0.024464,0.976649,0.212229,0.830145,-0.897663,0.022183,-0.027543,-0.072876,0.844599,0.529701,0.987178,-0.637527,0.027642,0.032595,0.010252,-0.933569,-0.356765,0.935548,-0.755262,0.93438,quasi
15,0.125,0.02267,0.024473,0.976663,0.212172,0.830138,-0.897661,0.022194,-0.027338,-0.072646,0.844639,0.529679,0.9872,-0.637531,0.027627,0.032631,0.009619,-0.93375,-0.356305,0.936091,-0.754599,0.934474,quasi
16,0.133333,0.02255,0.024474,0.976676,0.212122,0.830135,-0.897673,0.022204,-0.027305,-0.07263,0.844704,0.52958,0.987219,-0.637514,0.027634,0.032703,0.009889,-0.933724,-0.356359,0.936589,-0.753845,0.934402,quasi
17,0.141667,0.022425,0.024566,0.976687,0.212077,0.83013,-0.897685,0.022222,-0.027107,-0.07239,0.844712,0.52961,0.987231,-0.637512,0.027626,0.033091,0.010145,-0.933677,-0.356441,0.936851,-0.752801,0.93442,quasi
18,0.15,0.022291,0.024512,0.976708,0.212,0.83013,-0.89769,0.022227,-0.026964,-0.072224,0.844701,0.529657,0.987235,-0.63751,0.027613,0.033072,0.010114,-0.933876,-0.35592,0.937394,-0.75198,0.934369,quasi
19,0.158333,0.022182,0.024602,0.976735,0.211876,0.830128,-0.897698,0.022229,-0.026646,-0.071845,0.844715,0.529703,0.987253,-0.637515,0.027591,0.033633,0.009836,-0.933786,-0.356113,0.937916,-0.751291,0.934453,quasi
20,0.166667,0.021989,0.02459,0.976754,0.211809,0.830125,-0.897691,0.022239,-0.026614,-0.071778,0.844769,0.529627,0.987275,-0.637499,0.027598,0.034288,0.009159,-0.933733,-0.356207,0.93839,-0.750441,0.934557,quasi
21,0.175,0.021802,0.024832,0.976768,0.211737,0.830112,-0.897686,0.022275,-0.026402,-0.071554,0.844811,0.529602,0.987296,-0.637497,0.027587,0.033828,0.009023,-0.933868,-0.355899,0.938975,-0.749573,0.934524,quasi
22,0.183333,0.021689,0.024768,0.976793,0.211643,0.830124,-0.897675,0.02228,-0.026217,-0.071341,0.844861,0.52956,0.987317,-0.637482,0.027592,0.034166,0.010065,-0.933686,-0.356317,0.939343,-0.748459,0.934357,quasi
23,0.191667,0.021558,0.024972,0.976812,0.211544,0.830118,-0.897684,0.022288,-0.026004,-0.071132,0.84493,0.529488,0.987335,-0.637459,0.027597,0.033528,0.010168,-0.933959,-0.355659,0.939881,-0.747376,0.934319,quasi
24,0.2,0.021405,0.025073,0.976819,0.211514,0.830118,-0.897677,0.022301,-0.025814,-0.070966,0.84498,0.529439,0.987369,-0.637453,0.02758,0.033224,0.011024,-0.933851,-0.355945,0.940373,-0.746407,0.934217,quasi
25,0.208333,0.02118,0.025343,0.976837,0.211419,0.830111,-0.897659,0.022328,-0.02561,-0.070673,0.844991,0.529472,0.987398,-0.63745,0.027569,0.033922,0.010055,-0.933956,-0.355633,0.940884,-0.745553,0.934444,quasi
26,0.216667,0.020988,0.025538,0.976842,0.211395,0.830112,-0.897652,0.022344,-0.025406,-0.070533,0.845093,0.529337,0.98743,-0.637436,0.027565,0.033659,0.009508,-0.933936,-0.355726,0.941459,-0.744578,0.934464,quasi
27,0.225,0.020682,0.025857,0.976875,0.211231,0.830111,-0.897646,0.022377,-0.025151,-0.070081,0.845054,0.529471,0.987462,-0.63745,0.027552,0.033816,0.009832,-0.933684,-0.356363,0.942028,-0.743422,0.934263,quasi
28,0.233333,0.020532,0.026074,0.97689,0.211151,0.830115,-0.897637,0.02239,-0.024772,-0.069607,0.845067,0.52953,0.98748,-0.637442,0.027531,0.033944,0.009188,-0.933718,-0.356279,0.942625,-0.742318,0.934275,quasi
29,0.241667,0.020265,0.02648,0.976895,0.211101,0.830101,-0.897621,0.022433,-0.024733,-0.069654,0.845178,0.529349,0.987518,-0.637429,0.02754,0.033929,0.008938,-0.933601,-0.356591,0.943133,-0.741256,0.934331,quasi
30,0.25,0.019922,0.026751,0.976919,0.210988,0.830092,-0.897607,0.022467,-0.024347,-0.069243,0.845212,0.529367,0.987535,-0.637431,0.027524,0.033781,0.009328,-0.933596,-0.356611,0.943644,-0.739946,0.934203,quasi
