Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.047724,0.007408,0.328328,0.943328,-1.363132,-0.700554,0.019697,-0.06108,-0.004348,-0.002364,0.998121,-1.203783,-0.912434,0.016808,0.01207,-0.048248,-0.253232,-0.966126,-1.248766,-0.832253,0.926314,jog
1,0.008333,0.047909,0.007369,0.328309,0.943326,-1.36314,-0.700581,0.019696,-0.061846,-0.004887,-0.002224,0.998071,-1.203739,-0.912428,0.016886,0.012477,-0.048547,-0.253223,-0.966109,-1.248542,-0.832943,0.9265,jog
2,0.016667,0.047972,0.007269,0.328301,0.943326,-1.363158,-0.700601,0.019681,-0.062413,-0.005372,-0.00197,0.998034,-1.203685,-0.912369,0.016965,0.013196,-0.048594,-0.253331,-0.966068,-1.24814,-0.833594,0.926506,jog
3,0.025,0.047957,0.007191,0.328268,0.943339,-1.363187,-0.700616,0.019665,-0.062949,-0.005755,-0.001893,0.997998,-1.20363,-0.91232,0.017029,0.012939,-0.048434,-0.253805,-0.965955,-1.247506,-0.834436,0.926273,jog
4,0.033333,0.047819,0.007056,0.328191,0.943374,-1.363214,-0.700628,0.019673,-0.063582,-0.006473,-0.001666,0.997954,-1.203592,-0.912256,0.0171,0.013228,-0.049063,-0.254166,-0.965825,-1.246664,-0.834814,0.926255,jog
5,0.041667,0.04766,0.006928,0.328154,0.943396,-1.363259,-0.700628,0.019676,-0.064289,-0.007251,-0.001447,0.997904,-1.203566,-0.91217,0.017183,0.013201,-0.049346,-0.254125,-0.965822,-1.246091,-0.835342,0.92623,jog
6,0.05,0.047613,0.006895,0.32816,0.943396,-1.363291,-0.700627,0.019679,-0.065018,-0.008107,-0.001172,0.99785,-1.203556,-0.91206,0.017259,0.013486,-0.049218,-0.254094,-0.965832,-1.245456,-0.83589,0.92624,jog
7,0.058333,0.047587,0.0068,0.328091,0.943422,-1.363318,-0.700634,0.019694,-0.065824,-0.009093,-0.000861,0.99779,-1.203556,-0.91192,0.017332,0.01316,-0.049473,-0.254417,-0.965739,-1.244381,-0.836607,0.925944,jog
8,0.066667,0.047599,0.0068,0.328096,0.94342,-1.363338,-0.700635,0.019703,-0.066731,-0.010481,-0.000435,0.997716,-1.203589,-0.911791,0.017404,0.01334,-0.050009,-0.254878,-0.965587,-1.243424,-0.837065,0.925736,jog
9,0.075,0.047666,0.006811,0.328036,0.943437,-1.363352,-0.700646,0.019711,-0.067555,-0.011559,-0.000303,0.997649,-1.203662,-0.911653,0.017468,0.013239,-0.049602,-0.25547,-0.965453,-1.242441,-0.837418,0.925576,jog
10,0.083333,0.047873,0.006906,0.327996,0.94344,-1.363353,-0.700651,0.019736,-0.067831,-0.0127,8.8e-05,0.997616,-1.203731,-0.911543,0.017524,0.011651,-0.04981,-0.256524,-0.965183,-1.241137,-0.838212,0.925159,jog
11,0.091667,0.047603,0.007088,0.32797,0.943462,-1.363371,-0.700681,0.019786,-0.067999,-0.013923,0.000586,0.997588,-1.20383,-0.911423,0.017596,0.011412,-0.050278,-0.257073,-0.965016,-1.240027,-0.838522,0.9251,jog
12,0.1,0.047811,0.007248,0.327939,0.94346,-1.363361,-0.70069,0.019801,-0.067802,-0.015001,0.000997,0.997586,-1.203913,-0.91131,0.017665,0.01131,-0.05124,-0.257608,-0.964824,-1.238507,-0.838981,0.924652,jog
13,0.108333,0.048161,0.007365,0.327878,0.943463,-1.363352,-0.700709,0.019827,-0.06776,-0.016176,0.001426,0.99757,-1.204016,-0.911248,0.017718,0.009841,-0.050764,-0.259142,-0.964454,-1.23692,-0.839663,0.924346,jog
14,0.116667,0.048387,0.007502,0.327862,0.943456,-1.363348,-0.700747,0.019846,-0.067374,-0.017046,0.001714,0.997581,-1.204108,-0.911219,0.01776,0.009459,-0.050936,-0.259731,-0.96429,-1.235371,-0.840006,0.924171,jog
