Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.042845,-0.064988,-0.521364,-0.849777,-0.796361,1.972172,0.071798,0.023229,0.020099,-0.36253,-0.931466,-0.286991,2.172604,0.06225,0.053219,-0.013847,0.525852,0.848797,-0.674025,1.97362,0.903618,jog
1,0.008333,0.051534,-0.067416,-0.523801,-0.847604,-0.795124,1.972052,0.073367,0.024767,0.020329,-0.364148,-0.93079,-0.287204,2.173772,0.062113,0.051678,-0.011381,0.529625,0.84658,-0.66816,1.975975,0.904105,jog
2,0.016667,0.054519,-0.074276,-0.529396,-0.843357,-0.794593,1.972471,0.074641,0.0268,0.020669,-0.365364,-0.930249,-0.287173,2.174191,0.061804,0.048764,-0.001385,0.533577,0.844344,-0.662196,1.978377,0.902816,jog
3,0.025,0.061916,-0.076073,-0.533381,-0.840169,-0.793852,1.972674,0.076114,0.029626,0.020805,-0.362905,-0.931123,-0.287159,2.174458,0.061441,0.048091,0.000753,0.536887,0.842282,-0.656223,1.980529,0.903599,jog
4,0.033333,0.068096,-0.076829,-0.536224,-0.837809,-0.792465,1.972545,0.0777,0.03381,0.021766,-0.361474,-0.931515,-0.287106,2.174994,0.061136,0.049703,-0.004051,0.539878,0.840265,-0.650387,1.982578,0.906168,jog
5,0.041667,0.069135,-0.075152,-0.537859,-0.836827,-0.790218,1.972181,0.080027,0.035187,0.022307,-0.360513,-0.931823,-0.287213,2.175546,0.06093,0.048,0.005854,0.543121,0.838261,-0.644511,1.984692,0.905267,jog
6,0.05,0.069743,-0.077199,-0.541249,-0.834402,-0.788695,1.971975,0.082183,0.039401,0.02355,-0.359482,-0.932022,-0.287208,2.17574,0.060725,0.048627,0.008382,0.546122,0.836251,-0.638763,1.986761,0.906219,jog
7,0.058333,0.064604,-0.08515,-0.545568,-0.831223,-0.787051,1.972033,0.084997,0.042157,0.024627,-0.359021,-0.932052,-0.287209,2.175925,0.060633,0.048976,0.01092,0.548665,0.834535,-0.633059,1.98869,0.907373,jog
8,0.066667,0.064325,-0.089541,-0.548169,-0.829069,-0.785854,1.971998,0.086707,0.043023,0.024239,-0.359747,-0.931742,-0.287194,2.176083,0.060576,0.04921,0.013665,0.551014,0.832932,-0.627548,1.990657,0.908633,jog
9,0.075,0.063608,-0.094886,-0.551275,-0.826466,-0.784635,1.971723,0.088164,0.043964,0.023474,-0.359466,-0.931826,-0.287161,2.176184,0.060566,0.049624,0.016262,0.552804,0.831674,-0.622132,1.992523,0.910016,jog
10,0.083333,0.054621,-0.109192,-0.552204,-0.824721,-0.783795,1.971511,0.089714,0.043444,0.022321,-0.359259,-0.931959,-0.287224,2.176233,0.060658,0.050309,0.019143,0.554568,0.830395,-0.616839,1.994381,0.911504,jog
11,0.091667,0.046743,-0.12512,-0.556056,-0.820342,-0.782004,1.971639,0.090643,0.042838,0.021594,-0.360082,-0.931687,-0.287102,2.17615,0.06077,0.051167,0.020621,0.556473,0.829033,-0.611975,1.996265,0.913457,jog
12,0.1,0.063286,-0.12109,-0.565774,-0.813162,-0.781567,1.970162,0.090342,0.043845,0.021869,-0.360077,-0.931635,-0.287037,2.176145,0.06075,0.051361,0.023393,0.558452,0.827615,-0.607257,1.998143,0.91512,jog
13,0.108333,0.085436,-0.111238,-0.575772,-0.80549,-0.780794,1.968563,0.089314,0.047871,0.024014,-0.359791,-0.931495,-0.287033,2.176246,0.060568,0.05113,0.027273,0.560016,0.826452,-0.602727,1.999968,0.916396,jog
14,0.116667,0.087309,-0.110251,-0.579926,-0.802439,-0.779489,1.967995,0.090081,0.048476,0.023935,-0.359569,-0.931551,-0.287011,2.176326,0.060602,0.05096,0.030429,0.561633,0.825255,-0.598424,2.001899,0.917917,jog
15,0.125,0.093616,-0.104315,-0.585573,-0.79841,-0.778627,1.967148,0.090705,0.048639,0.023647,-0.359306,-0.931651,-0.287013,2.176414,0.060664,0.050237,0.032856,0.563575,0.823881,-0.594089,2.004047,0.919659,jog
16,0.133333,0.091256,-0.103182,-0.587484,-0.797426,-0.777253,1.96684,0.09162,0.048765,0.023024,-0.359074,-0.93175,-0.287053,2.176553,0.060696,0.049877,0.035339,0.565277,0.822633,-0.589799,2.006091,0.921407,jog
17,0.141667,0.092836,-0.101814,-0.590877,-0.794909,-0.776058,1.966355,0.092057,0.050305,0.023061,-0.359081,-0.931664,-0.28716,2.176717,0.060626,0.049093,0.038261,0.566787,0.82151,-0.585568,2.008105,0.923025,jog
18,0.15,0.097095,-0.100705,-0.595668,-0.790955,-0.774969,1.965749,0.092118,0.051711,0.023691,-0.359217,-0.931519,-0.287157,2.176781,0.060548,0.048094,0.039408,0.569014,0.819974,-0.58188,2.010192,0.925155,jog
19,0.158333,0.10039,-0.100218,-0.599587,-0.787638,-0.774181,1.965315,0.091908,0.052666,0.024169,-0.359379,-0.931391,-0.287179,2.176863,0.060509,0.048055,0.041171,0.568591,0.820183,-0.577177,2.011528,0.927052,jog
20,0.166667,0.10271,-0.099232,-0.603838,-0.784209,-0.77322,1.964815,0.091951,0.053419,0.024333,-0.359602,-0.931258,-0.287191,2.17693,0.060498,0.047083,0.043757,0.5701,0.819057,-0.573133,2.013468,0.928604,jog
21,0.175,0.090072,-0.109436,-0.613163,-0.777137,-0.772766,1.962613,0.093476,0.054043,0.024333,-0.359893,-0.931109,-0.287236,2.177028,0.060485,0.046624,0.046486,0.571409,0.81802,-0.569126,2.01526,0.930133,jog
22,0.183333,0.089359,-0.109951,-0.616838,-0.774233,-0.771972,1.962272,0.093722,0.054292,0.024006,-0.36011,-0.931019,-0.287265,2.177081,0.060524,0.046149,0.048822,0.572833,0.816914,-0.565198,2.017008,0.931763,jog
23,0.191667,0.087583,-0.11113,-0.619171,-0.772404,-0.77132,1.961881,0.093828,0.05443,0.023562,-0.360329,-0.930938,-0.287314,2.177172,0.060577,0.044978,0.050796,0.574471,0.815709,-0.561381,2.018847,0.933402,jog
24,0.2,0.071352,-0.122245,-0.621647,-0.770403,-0.770001,1.961664,0.095625,0.054422,0.023138,-0.360598,-0.930845,-0.287364,2.177231,0.060618,0.044378,0.052649,0.575853,0.814649,-0.55769,2.020634,0.935046,jog
25,0.208333,0.069935,-0.120881,-0.624617,-0.768343,-0.769698,1.961885,0.0959,0.055005,0.023123,-0.360771,-0.930744,-0.287424,2.177296,0.060618,0.043975,0.054924,0.577112,0.813629,-0.55419,2.02228,0.93644,jog
26,0.216667,0.070545,-0.120094,-0.627573,-0.765998,-0.769138,1.961708,0.095819,0.055053,0.0229,-0.360932,-0.930684,-0.287482,2.177341,0.060646,0.04369,0.05679,0.578366,0.812625,-0.550759,2.023937,0.937973,jog
27,0.225,0.072007,-0.121642,-0.631496,-0.762385,-0.768319,1.961003,0.095725,0.05542,0.022944,-0.361137,-0.930582,-0.287542,2.177366,0.060656,0.043522,0.058974,0.5795,0.811669,-0.547513,2.025439,0.939389,jog
28,0.233333,0.072118,-0.11973,-0.634063,-0.760544,-0.767851,1.960902,0.095773,0.055616,0.022777,-0.36131,-0.930507,-0.287587,2.177372,0.060688,0.043238,0.060475,0.580966,0.810525,-0.544494,2.02706,0.940737,jog
29,0.241667,0.072129,-0.119451,-0.637028,-0.758105,-0.767189,1.96056,0.095813,0.05544,0.022676,-0.361482,-0.930453,-0.287621,2.177374,0.060708,0.044143,0.06187,0.5821,0.809557,-0.541379,2.028486,0.942313,jog
30,0.25,0.07126,-0.119691,-0.639223,-0.7563,-0.766569,1.960432,0.095782,0.055453,0.022571,-0.361548,-0.930429,-0.287674,2.177399,0.060701,0.044672,0.063398,0.583284,0.808557,-0.538554,2.029796,0.943709,jog
31,0.258333,0.071594,-0.119614,-0.641465,-0.75438,-0.765931,1.96025,0.0957,0.055466,0.022591,-0.361604,-0.930406,-0.287712,2.177417,0.060696,0.043878,0.064972,0.582869,0.808775,-0.5355,2.031689,0.944696,jog
32,0.266667,0.07122,-0.119507,-0.643494,-0.752703,-0.765344,1.960104,0.09562,0.055673,0.022793,-0.361573,-0.930401,-0.287765,2.177451,0.060641,0.044409,0.06617,0.583532,0.80817,-0.532931,2.033106,0.946032,jog
33,0.275,0.070439,-0.119591,-0.644694,-0.751735,-0.764844,1.960184,0.09552,0.055629,0.022841,-0.361532,-0.930418,-0.287792,2.17746,0.060623,0.045135,0.067214,0.583963,0.807733,-0.530319,2.034446,0.947372,jog
34,0.283333,0.069013,-0.120605,-0.647311,-0.749453,-0.764385,1.960051,0.09553,0.055452,0.022926,-0.361571,-0.930412,-0.287838,2.17751,0.060578,0.045947,0.068293,0.583867,0.807666,-0.527377,2.035472,0.948717,jog
