Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.050184,-0.019824,-0.611822,-0.789153,1.409495,-0.744089,0.028932,0.043603,0.037293,-0.375384,-0.925092,1.715498,-0.843824,0.025435,-0.012066,0.004474,-0.588773,-0.808196,1.584733,-0.786233,0.932165,stand
1,0.008333,-0.050206,-0.0198,-0.611855,-0.789127,1.409499,-0.744092,0.028916,0.043692,0.037458,-0.375435,-0.92506,1.715502,-0.843821,0.025422,-0.011493,0.003418,-0.588748,-0.808227,1.584741,-0.785983,0.932261,stand
2,0.016667,-0.050172,-0.019765,-0.611891,-0.789102,1.409508,-0.744095,0.028904,0.043733,0.037457,-0.37538,-0.925081,1.7155,-0.843806,0.025419,-0.01162,0.00363,-0.588805,-0.808183,1.584678,-0.785892,0.93225,stand
3,0.025,-0.050178,-0.019838,-0.611882,-0.789106,1.409508,-0.744089,0.028912,0.043957,0.037367,-0.375338,-0.925091,1.715482,-0.843807,0.025411,-0.01155,0.003251,-0.588847,-0.808155,1.584708,-0.785612,0.93222,stand
4,0.033333,-0.050203,-0.019894,-0.611859,-0.789121,1.409495,-0.744086,0.028918,0.043979,0.037602,-0.375367,-0.925068,1.715493,-0.843791,0.025402,-0.011583,0.00336,-0.588929,-0.808095,1.58468,-0.785417,0.932149,stand
5,0.041667,-0.050215,-0.019869,-0.611888,-0.789099,1.409504,-0.744093,0.028907,0.043908,0.037554,-0.375328,-0.925089,1.71549,-0.843785,0.025402,-0.01175,0.003429,-0.588988,-0.808049,1.584629,-0.785278,0.93214,stand
6,0.05,-0.050109,-0.019801,-0.611936,-0.78907,1.40951,-0.744098,0.028904,0.043972,0.037507,-0.375289,-0.925104,1.715483,-0.843777,0.02542,-0.011619,0.003044,-0.58897,-0.808066,1.584642,-0.785008,0.932152,stand
7,0.058333,-0.05012,-0.019821,-0.611968,-0.789044,1.40952,-0.744091,0.028899,0.044223,0.037545,-0.375264,-0.925101,1.715474,-0.843771,0.025421,-0.011936,0.003223,-0.589029,-0.808017,1.584554,-0.784876,0.932163,stand
8,0.066667,-0.050119,-0.019829,-0.611953,-0.789055,1.409514,-0.744084,0.028899,0.044257,0.037638,-0.37527,-0.925093,1.715484,-0.843759,0.025417,-0.012023,0.003509,-0.589195,-0.807894,1.584496,-0.784687,0.932145,stand
9,0.075,-0.050126,-0.019893,-0.611966,-0.789044,1.409508,-0.744078,0.028906,0.044356,0.03761,-0.375243,-0.925101,1.715472,-0.843753,0.025415,-0.012278,0.00368,-0.589326,-0.807794,1.584399,-0.784561,0.932148,stand
10,0.083333,-0.050169,-0.019828,-0.611986,-0.789027,1.409516,-0.744086,0.028881,0.044453,0.037739,-0.375225,-0.925098,1.715477,-0.843747,0.025415,-0.012087,0.003701,-0.589448,-0.807708,1.584319,-0.784296,0.9322,stand
