Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.014281,0.084871,0.904183,0.418385,1.656964,-0.466609,0.044975,0.015431,0.01684,-0.610503,-0.791684,1.944831,-0.334826,0.030063,0.007169,0.010139,0.804472,0.593861,1.879412,-0.391824,0.939188,step_acsent
1,0.008333,-0.016137,0.086899,0.905468,0.41511,1.657575,-0.465388,0.045705,0.015684,0.017054,-0.61045,-0.791716,1.94482,-0.33483,0.030087,0.010756,0.00911,0.804995,0.593115,1.879822,-0.392191,0.939353,step_acsent
2,0.016667,-0.01804,0.088227,0.906708,0.412034,1.658198,-0.464058,0.046462,0.014644,0.018207,-0.609168,-0.792697,1.944357,-0.334518,0.0299,0.009744,0.010893,0.805693,0.592153,1.879983,-0.392453,0.94067,step_acsent
3,0.025,-0.019697,0.089169,0.90764,0.409695,1.65882,-0.462583,0.047173,0.014846,0.018041,-0.607738,-0.793794,1.944052,-0.334486,0.029895,0.009824,0.011043,0.805989,0.591746,1.880497,-0.392567,0.940914,step_acsent
4,0.033333,-0.021316,0.09078,0.908327,0.407733,1.659484,-0.46091,0.047932,0.014749,0.018054,-0.607766,-0.793774,1.944046,-0.334487,0.029857,0.013253,0.012057,0.806355,0.59116,1.881052,-0.39274,0.940688,step_acsent
5,0.041667,-0.022176,0.092533,0.909029,0.405724,1.66024,-0.459155,0.04868,0.016897,0.018341,-0.607727,-0.793754,1.944034,-0.334496,0.030036,0.014089,0.011962,0.806577,0.59084,1.881383,-0.39276,0.940742,step_acsent
6,0.05,-0.022861,0.094013,0.909792,0.40363,1.661026,-0.457372,0.049415,0.017041,0.018443,-0.607768,-0.793718,1.944025,-0.334471,0.030055,0.008411,0.014851,0.806846,0.590515,1.881818,-0.392787,0.941074,step_acsent
7,0.058333,-0.02333,0.099071,0.909952,0.40203,1.66216,-0.455923,0.049805,0.017269,0.018478,-0.60781,-0.79368,1.944031,-0.334455,0.030064,0.016738,0.013159,0.807542,0.589426,1.882025,-0.392972,0.941019,step_acsent
8,0.066667,-0.021786,0.101507,0.910679,0.399856,1.662923,-0.454171,0.050212,0.018288,0.018438,-0.607832,-0.793641,1.944041,-0.334446,0.030146,0.016161,0.013143,0.80794,0.588896,1.882184,-0.393052,0.941254,step_acsent
9,0.075,-0.020401,0.103682,0.911542,0.397398,1.663718,-0.452327,0.050572,0.019784,0.018433,-0.607731,-0.793683,1.94404,-0.334456,0.030285,0.016647,0.013794,0.808245,0.58845,1.882312,-0.39318,0.941421,step_acsent
10,0.083333,-0.018663,0.105923,0.912194,0.39539,1.66448,-0.45037,0.050862,0.021602,0.01872,-0.607591,-0.793736,1.944043,-0.334488,0.030451,0.016892,0.014861,0.808623,0.587897,1.882461,-0.393225,0.941496,step_acsent
11,0.091667,-0.016823,0.111598,0.912619,0.392924,1.665151,-0.44781,0.051035,0.018324,0.018474,-0.60782,-0.793648,1.944058,-0.334386,0.030127,0.013336,0.017372,0.809076,0.587296,1.882746,-0.393194,0.941741,step_acsent
12,0.1,-0.014629,0.111454,0.912741,0.392771,1.665973,-0.445237,0.051281,0.016775,0.018113,-0.607896,-0.793633,1.944067,-0.334386,0.029962,0.023461,0.012376,0.809728,0.586206,1.882765,-0.393118,0.941265,step_acsent
13,0.108333,-0.009114,0.109892,0.912259,0.394492,1.66697,-0.442749,0.050839,0.018347,0.018273,-0.608135,-0.793411,1.944115,-0.334428,0.030137,0.022263,0.01351,0.809978,0.585882,1.882909,-0.393119,0.941197,step_acsent
14,0.116667,-0.00552,0.10826,0.911738,0.396212,1.668034,-0.43985,0.050842,0.01827,0.017704,-0.607996,-0.793533,1.944115,-0.334433,0.030121,0.02394,0.014189,0.81015,0.585562,1.883024,-0.393044,0.941051,step_acsent
15,0.125,0.000432,0.106503,0.910301,0.400011,1.669182,-0.436655,0.050275,0.018096,0.017724,-0.607887,-0.79362,1.944095,-0.334437,0.030092,0.022533,0.01554,0.810484,0.585121,1.88309,-0.392867,0.940995,step_acsent
16,0.133333,0.006862,0.105297,0.908733,0.403819,1.670179,-0.43334,0.049881,0.017857,0.017806,-0.607873,-0.793634,1.94409,-0.334445,0.030081,0.020968,0.016601,0.81076,0.584767,1.88304,-0.39281,0.941192,step_acsent
17,0.141667,0.008554,0.103134,0.907199,0.407774,1.671138,-0.429462,0.050241,0.017836,0.018011,-0.607814,-0.793675,1.94408,-0.334455,0.030075,0.017846,0.019102,0.811053,0.584389,1.883095,-0.392791,0.941501,step_acsent
18,0.15,0.010414,0.09861,0.905716,0.412125,1.671871,-0.425133,0.049714,0.017769,0.018052,-0.607684,-0.793774,1.94407,-0.334464,0.030051,0.016204,0.020738,0.811458,0.583818,1.882939,-0.39285,0.942042,step_acsent
19,0.158333,0.009834,0.090713,0.904562,0.416464,1.672667,-0.420036,0.04938,0.017722,0.017962,-0.607696,-0.793769,1.944081,-0.334468,0.030045,0.025548,0.017758,0.811755,0.583168,1.882745,-0.392775,0.94173,step_acsent
20,0.166667,0.010179,0.08157,0.903066,0.421563,1.673531,-0.415385,0.048874,0.017707,0.01835,-0.607766,-0.793707,1.944088,-0.334469,0.030066,0.025006,0.018656,0.811852,0.58303,1.882671,-0.392657,0.941576,step_acsent
21,0.175,0.010939,0.075949,0.903334,0.42202,1.674172,-0.410862,0.048989,0.017486,0.018622,-0.607473,-0.79393,1.944047,-0.334453,0.030026,0.020754,0.019399,0.812079,0.582856,1.882577,-0.392362,0.941434,step_acsent
22,0.183333,0.015043,0.071323,0.903433,0.422488,1.674626,-0.406699,0.049106,0.017623,0.018375,-0.607431,-0.793964,1.944059,-0.334446,0.030037,0.01799,0.020644,0.811978,0.583045,1.882472,-0.392167,0.941212,step_acsent
23,0.191667,0.001725,0.04655,0.906286,0.420089,1.67458,-0.399231,0.050732,0.017896,0.018256,-0.607508,-0.793902,1.944084,-0.334453,0.030041,0.014544,0.022343,0.812234,0.582722,1.882172,-0.392082,0.941623,step_acsent
24,0.2,0.004091,0.041916,0.905929,0.421329,1.674965,-0.394822,0.050259,0.017859,0.018343,-0.607466,-0.793933,1.944083,-0.334451,0.030046,0.015155,0.021599,0.812445,0.582441,1.881763,-0.392009,0.941765,step_acsent
25,0.208333,0.003812,0.033706,0.90573,0.422495,1.675255,-0.390371,0.050165,0.017971,0.018267,-0.607399,-0.793984,1.944093,-0.334449,0.030039,0.026193,0.018734,0.812926,0.581475,1.881016,-0.391949,0.942237,step_acsent
26,0.216667,0.00158,0.021902,0.906139,0.422409,1.675308,-0.385304,0.050555,0.017985,0.018432,-0.607335,-0.794028,1.944088,-0.33445,0.030048,0.023484,0.019989,0.812971,0.581487,1.880827,-0.391748,0.941874,step_acsent
27,0.225,0.000409,0.014842,0.906101,0.422802,1.675323,-0.380428,0.050405,0.017923,0.018499,-0.607283,-0.794068,1.94409,-0.334438,0.030042,0.019523,0.0213,0.813005,0.58154,1.880633,-0.391435,0.941477,step_acsent
28,0.233333,0.001349,0.006159,0.906495,0.42217,1.675407,-0.375663,0.050213,0.017951,0.018473,-0.607213,-0.794121,1.944103,-0.334448,0.030041,0.017944,0.022062,0.813481,0.580895,1.880029,-0.391392,0.942091,step_acsent
29,0.241667,0.003273,-0.00137,0.906615,0.421943,1.675528,-0.371033,0.050041,0.017948,0.018615,-0.607189,-0.794136,1.944103,-0.334434,0.030043,0.019829,0.02092,0.813829,0.580389,1.87971,-0.390921,0.941382,step_acsent
30,0.25,0.002804,-0.014923,0.907975,0.418749,1.675879,-0.366065,0.050128,0.017937,0.018622,-0.607113,-0.794194,1.944109,-0.334446,0.030045,0.016776,0.021701,0.814262,0.579849,1.879108,-0.390783,0.941834,step_acsent
