Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.015318,0.004459,-0.985855,-0.16684,0.380889,0.657753,0.043964,-0.010064,-0.037142,0.918015,0.394675,0.501287,0.897824,0.045034,0.000187,0.01427,-0.941532,-0.336621,0.41813,0.689481,0.952367,step_acsent
1,0.008333,-0.015383,0.004724,-0.985849,-0.16686,0.380888,0.657737,0.043962,-0.009705,-0.036783,0.917996,0.394761,0.501322,0.897833,0.04495,0.000369,0.013898,-0.941745,-0.336042,0.417794,0.689301,0.952296,step_acsent
2,0.016667,-0.015294,0.004949,-0.985846,-0.166882,0.380876,0.657742,0.043978,-0.009662,-0.036584,0.917948,0.394892,0.501339,0.897858,0.044916,0.000151,0.0137,-0.941989,-0.335364,0.417417,0.689124,0.952195,step_acsent
3,0.025,-0.015467,0.005258,-0.985834,-0.166926,0.38086,0.657724,0.043978,-0.009564,-0.036377,0.917925,0.394966,0.501351,0.897903,0.04489,0.000256,0.013865,-0.942334,-0.334385,0.416921,0.688896,0.952047,step_acsent
4,0.033333,-0.01563,0.005673,-0.985833,-0.166904,0.380852,0.657705,0.043961,-0.00958,-0.036423,0.91791,0.394998,0.501328,0.897917,0.044888,0.000218,0.011752,-0.942516,-0.333955,0.416885,0.688824,0.951724,step_acsent
5,0.041667,-0.015791,0.006098,-0.985822,-0.166938,0.380819,0.657687,0.043956,-0.009794,-0.036355,0.917856,0.395124,0.501315,0.89794,0.0449,0.000233,0.010814,-0.942916,-0.332854,0.416662,0.68858,0.95168,step_acsent
6,0.05,-0.015937,0.006593,-0.985826,-0.166883,0.380778,0.65766,0.043946,-0.010291,-0.036323,0.917735,0.395395,0.501296,0.897967,0.044923,0.000245,0.010606,-0.943348,-0.331636,0.416271,0.688249,0.951622,step_acsent
7,0.058333,-0.016085,0.006924,-0.985825,-0.166858,0.380762,0.657624,0.043917,-0.010622,-0.035968,0.917676,0.395555,0.501292,0.898037,0.044913,0.000105,0.01034,-0.943753,-0.330489,0.415883,0.687841,0.951527,step_acsent
8,0.066667,-0.016283,0.007539,-0.985792,-0.167011,0.38077,0.657567,0.043886,-0.010725,-0.036171,0.917739,0.395387,0.501318,0.898143,0.044912,-0.000329,0.013161,-0.944252,-0.328961,0.4153,0.687162,0.951992,step_acsent
9,0.075,-0.016026,0.008061,-0.985722,-0.16742,0.380771,0.657515,0.043928,-0.010646,-0.036033,0.917656,0.395595,0.501264,0.898214,0.044898,-0.000511,0.012587,-0.944705,-0.327679,0.414984,0.686737,0.951955,step_acsent
10,0.083333,-0.014521,0.007965,-0.985672,-0.167858,0.380905,0.657355,0.044049,-0.010521,-0.0358,0.917517,0.395942,0.501197,0.898295,0.044878,0.001028,0.011276,-0.945294,-0.326022,0.414731,0.686158,0.951953,step_acsent
11,0.091667,-0.014425,0.008473,-0.985648,-0.167983,0.380903,0.657307,0.044041,-0.01105,-0.035852,0.917334,0.396346,0.501104,0.898367,0.044925,0.001051,0.010289,-0.945927,-0.324214,0.414365,0.685671,0.951908,step_acsent
12,0.1,-0.014531,0.009132,-0.98564,-0.167986,0.380947,0.657223,0.043996,-0.012282,-0.036226,0.916954,0.397155,0.500879,0.898423,0.045082,0.00041,0.009664,-0.946522,-0.322493,0.413901,0.685144,0.951758,step_acsent
13,0.108333,-0.014487,0.010004,-0.985601,-0.168169,0.380957,0.657164,0.043973,-0.014319,-0.03546,0.916519,0.398159,0.500648,0.898577,0.045323,-0.000198,0.008759,-0.947074,-0.320897,0.413506,0.684726,0.951598,step_acsent
14,0.116667,-0.014484,0.010772,-0.98554,-0.168477,0.380941,0.657127,0.043961,-0.017,-0.034112,0.915728,0.399986,0.500443,0.898806,0.04543,-0.000637,0.008593,-0.947506,-0.319623,0.413163,0.684176,0.951398,step_acsent
15,0.125,-0.014529,0.011293,-0.985495,-0.168702,0.380936,0.657075,0.043948,-0.017121,-0.035177,0.915215,0.401063,0.500042,0.898942,0.045611,-0.001662,0.008021,-0.948016,-0.318118,0.413075,0.683628,0.951423,step_acsent
16,0.133333,-0.014625,0.011695,-0.985504,-0.168618,0.380984,0.656969,0.043923,-0.019584,-0.0347,0.914526,0.402561,0.499615,0.899058,0.046041,-0.003538,0.008709,-0.948156,-0.317666,0.412901,0.682877,0.951164,step_acsent
17,0.141667,-0.014649,0.012008,-0.985481,-0.168727,0.380994,0.656895,0.043886,-0.02356,-0.033798,0.914076,0.403444,0.499072,0.899239,0.046964,-0.004153,0.008896,-0.948452,-0.31677,0.412916,0.682152,0.951176,step_acsent
