Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.028002,0.011028,0.1379,-0.989989,-0.955557,0.050082,0.367712,0.024449,0.008155,0.510477,-0.859505,-1.10973,-0.141904,0.360247,0.004594,-0.054998,0.21666,-0.974686,-1.046313,-0.037086,1.261087,step_decsent
1,0.008333,-0.027684,0.011226,0.137893,-0.989997,-0.955582,0.050134,0.367701,0.024647,0.008961,0.510685,-0.859368,-1.109757,-0.141802,0.360294,0.00477,-0.057604,0.216342,-0.974605,-1.046284,-0.036116,1.260674,step_decsent
2,0.016667,-0.02744,0.011369,0.137817,-0.990012,-0.955598,0.050191,0.367687,0.023923,0.010408,0.511531,-0.858869,-1.109698,-0.141573,0.360231,0.005697,-0.05401,0.21897,-0.974219,-1.045585,-0.03644,1.260996,step_decsent
3,0.025,-0.027238,0.011532,0.137524,-0.990057,-0.955584,0.050256,0.367674,0.023481,0.010978,0.512179,-0.858487,-1.109695,-0.14141,0.360228,0.007212,-0.05515,0.220081,-0.973895,-1.045341,-0.036459,1.260193,step_decsent
4,0.033333,-0.027173,0.011613,0.137331,-0.990084,-0.955556,0.050319,0.367653,0.02373,0.011448,0.512693,-0.858168,-1.109654,-0.14136,0.360208,0.006144,-0.055556,0.220332,-0.973822,-1.045211,-0.036011,1.260627,step_decsent
5,0.041667,-0.027022,0.011699,0.137464,-0.990069,-0.955551,0.050351,0.367619,0.022287,0.012655,0.513283,-0.857837,-1.109638,-0.14133,0.360024,0.005555,-0.052638,0.220544,-0.97394,-1.044428,-0.035308,1.260993,step_decsent
6,0.05,-0.026924,0.01167,0.137553,-0.99006,-0.955565,0.050371,0.367596,0.022174,0.012371,0.513489,-0.857721,-1.109591,-0.141277,0.360031,0.00425,-0.051271,0.220026,-0.974136,-1.043702,-0.03457,1.261517,step_decsent
7,0.058333,-0.026701,0.011873,0.137476,-0.990074,-0.955582,0.050387,0.367546,0.022359,0.012386,0.51357,-0.857667,-1.109551,-0.141236,0.360055,0.005257,-0.049576,0.220336,-0.974149,-1.042989,-0.034287,1.261549,step_decsent
8,0.066667,-0.026868,0.011943,0.137523,-0.990062,-0.955588,0.050401,0.367528,0.022639,0.011979,0.513478,-0.857721,-1.109543,-0.141228,0.360065,0.005131,-0.047169,0.221552,-0.973994,-1.042015,-0.034277,1.261698,step_decsent
9,0.075,-0.026888,0.012035,0.137452,-0.99007,-0.955586,0.0504,0.367485,0.022967,0.01156,0.513485,-0.857713,-1.109499,-0.14119,0.360061,0.005819,-0.046075,0.22156,-0.97404,-1.041277,-0.033487,1.261684,step_decsent
10,0.083333,-0.026682,0.012157,0.137602,-0.990054,-0.955567,0.050392,0.367457,0.023115,0.011313,0.513401,-0.857763,-1.109477,-0.141197,0.360048,0.005877,-0.044932,0.222146,-0.97396,-1.040562,-0.033255,1.261681,step_decsent
11,0.091667,-0.026498,0.012415,0.137703,-0.990041,-0.955599,0.050398,0.367406,0.023412,0.010882,0.513478,-0.857714,-1.10944,-0.14119,0.360047,0.006497,-0.047253,0.22258,-0.973747,-1.040429,-0.033118,1.261254,step_decsent
12,0.1,-0.026455,0.012591,0.1378,-0.990027,-0.955598,0.050393,0.367373,0.023734,0.010356,0.513484,-0.857708,-1.109412,-0.141185,0.360064,0.00678,-0.047417,0.222466,-0.973763,-1.03954,-0.032831,1.261081,step_decsent
13,0.108333,-0.0263,0.012714,0.137778,-0.990032,-0.955601,0.050389,0.367329,0.023543,0.010138,0.513684,-0.857597,-1.109374,-0.141146,0.360049,0.007916,-0.047841,0.223672,-0.973458,-1.038704,-0.03249,1.260798,step_decsent
14,0.116667,-0.026432,0.0128,0.137828,-0.990021,-0.955606,0.050382,0.367295,0.023871,0.010037,0.513759,-0.857544,-1.109347,-0.141113,0.360071,0.006907,-0.046759,0.225285,-0.973146,-1.038149,-0.032583,1.260925,step_decsent
15,0.125,-0.026493,0.012824,0.137835,-0.990018,-0.955563,0.050358,0.367276,0.023058,0.010578,0.513836,-0.857513,-1.109287,-0.141097,0.360128,0.007292,-0.042569,0.224707,-0.973469,-1.036506,-0.032195,1.26124,step_decsent
16,0.133333,-0.026187,0.012973,0.137889,-0.990017,-0.955601,0.05037,0.367207,0.021518,0.012353,0.513822,-0.857538,-1.109138,-0.14118,0.360282,0.006421,-0.04858,0.223957,-0.973366,-1.036042,-0.031079,1.260673,step_decsent
17,0.141667,-0.026451,0.012997,0.137951,-0.990001,-0.955566,0.050338,0.367189,0.021081,0.012964,0.514464,-0.857155,-1.1089,-0.141075,0.360284,0.006838,-0.04396,0.225093,-0.973321,-1.034801,-0.031065,1.261348,step_decsent
18,0.15,-0.026124,0.013104,0.138072,-0.989991,-0.955616,0.050341,0.367128,0.021075,0.012864,0.514521,-0.857123,-1.108873,-0.141066,0.360308,0.006208,-0.04254,0.225419,-0.973313,-1.033584,-0.030781,1.261403,step_decsent
19,0.158333,-0.026053,0.013214,0.138138,-0.989982,-0.955622,0.050338,0.367077,0.024875,0.004611,0.512049,-0.858584,-1.108765,-0.141478,0.360278,0.006962,-0.042987,0.2272,-0.972874,-1.032831,-0.030918,1.261348,step_decsent
20,0.166667,-0.026135,0.013283,0.138197,-0.989971,-0.95562,0.05034,0.367035,0.025153,0.003574,0.511917,-0.858659,-1.108736,-0.141488,0.360269,0.007257,-0.041444,0.227265,-0.972924,-1.031267,-0.030319,1.261252,step_decsent
21,0.175,-0.025853,0.013643,0.138682,-0.989906,-0.955629,0.050306,0.367009,0.024701,0.00447,0.51255,-0.85829,-1.108545,-0.14136,0.360194,0.007641,-0.041861,0.226789,-0.973014,-1.030581,-0.029862,1.261474,step_decsent
22,0.183333,-0.025342,0.014102,0.13945,-0.989804,-0.955655,0.050264,0.36697,0.022837,0.006122,0.513584,-0.857714,-1.108289,-0.141111,0.360032,0.007387,-0.038308,0.229082,-0.972625,-1.028932,-0.029974,1.261644,step_decsent
23,0.191667,-0.022595,0.015578,0.140988,-0.989631,-0.955601,0.050137,0.366916,0.022885,0.00604,0.51362,-0.857691,-1.108254,-0.141077,0.360066,0.007542,-0.039511,0.229221,-0.972543,-1.027916,-0.029455,1.261268,step_decsent
24,0.2,-0.02006,0.016668,0.142144,-0.989502,-0.955537,0.050028,0.366796,0.022858,0.006358,0.513692,-0.857647,-1.108232,-0.14103,0.360111,0.006876,-0.038781,0.229603,-0.972487,-1.026886,-0.029394,1.261364,step_decsent
25,0.208333,-0.019074,0.017054,0.142634,-0.989445,-0.955522,0.050005,0.366707,0.025698,0.003728,0.512193,-0.858478,-1.10871,-0.141369,0.360436,0.009005,-0.041593,0.229818,-0.972303,-1.025631,-0.029159,1.26049,step_decsent
26,0.216667,-0.018855,0.016852,0.14289,-0.989415,-0.955539,0.049991,0.36662,0.025798,0.005108,0.512289,-0.858411,-1.108808,-0.141339,0.360548,0.007527,-0.038472,0.231187,-0.972119,-1.024519,-0.029039,1.260988,step_decsent
27,0.225,-0.018562,0.016703,0.142944,-0.989416,-0.955539,0.050001,0.366516,0.023062,0.008926,0.51325,-0.857883,-1.108789,-0.14112,0.360571,0.006656,-0.036695,0.230482,-0.972362,-1.023097,-0.028051,1.261481,step_decsent
28,0.233333,-0.018214,0.016632,0.143074,-0.989405,-0.955531,0.050006,0.366401,0.021247,0.01061,0.514698,-0.857043,-1.108784,-0.140835,0.360497,0.008223,-0.036488,0.231492,-0.972117,-1.021666,-0.028065,1.260934,step_decsent
29,0.241667,-0.018042,0.016636,0.143263,-0.98938,-0.95553,0.049988,0.366305,0.020815,0.011962,0.515062,-0.856817,-1.108783,-0.140751,0.360639,0.006397,-0.032186,0.23269,-0.971997,-1.020678,-0.028114,1.262199,step_decsent
30,0.25,-0.018087,0.016695,0.143454,-0.989351,-0.955534,0.049981,0.366216,0.021053,0.012007,0.515196,-0.85673,-1.108757,-0.140719,0.360773,0.007522,-0.03388,0.233045,-0.971847,-1.019212,-0.02718,1.261398,step_decsent
31,0.258333,-0.018286,0.01668,0.143612,-0.989325,-0.955548,0.049963,0.366135,0.021113,0.011813,0.515189,-0.856735,-1.108721,-0.140736,0.360878,0.007749,-0.031449,0.235089,-0.971434,-1.017867,-0.027324,1.261526,step_decsent
32,0.266667,-0.018656,0.016763,0.143891,-0.989276,-0.955544,0.049946,0.366049,0.020818,0.011325,0.515361,-0.856645,-1.108665,-0.140771,0.360923,0.007666,-0.03345,0.233369,-0.971782,-1.016975,-0.026055,1.261117,step_decsent
33,0.275,-0.019285,0.017051,0.144275,-0.989203,-0.955594,0.049922,0.365964,0.021242,0.01067,0.515526,-0.856544,-1.108576,-0.140853,0.361032,0.007745,-0.030082,0.235646,-0.971343,-1.01543,-0.026259,1.261107,step_decsent
34,0.283333,-0.019451,0.017245,0.144522,-0.98916,-0.955571,0.049905,0.365844,0.02076,0.008976,0.515653,-0.856499,-1.108529,-0.140977,0.361044,0.007131,-0.030286,0.23557,-0.971359,-1.014291,-0.025593,1.261254,step_decsent
