Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.04757,0.015189,0.436376,0.898378,-1.190842,-0.950823,0.014841,-0.06269,-0.014703,0.156423,0.985589,-1.007511,-1.111761,0.012783,-0.002907,-0.034756,-0.42838,-0.902926,-1.048596,-1.044873,0.922545,jog
1,0.008333,0.044277,0.013368,0.435914,0.898799,-1.190843,-0.950988,0.015007,-0.062307,-0.014588,0.156648,0.985579,-1.007537,-1.111778,0.012887,-0.002293,-0.035436,-0.428942,-0.902634,-1.048248,-1.045315,0.922556,jog
2,0.016667,0.044402,0.013556,0.435969,0.898763,-1.190841,-0.950985,0.014986,-0.062173,-0.014552,0.156832,0.985559,-1.007629,-1.111822,0.012997,-0.000735,-0.036228,-0.429355,-0.902409,-1.0478,-1.045719,0.922593,jog
3,0.025,0.044354,0.01346,0.435993,0.898756,-1.190832,-0.950992,0.01498,-0.062425,-0.014677,0.157175,0.985487,-1.007723,-1.111848,0.013107,0.000433,-0.036182,-0.429673,-0.902259,-1.047509,-1.046126,0.922566,jog
4,0.033333,0.043783,0.012903,0.436007,0.898785,-1.19085,-0.951018,0.015015,-0.062641,-0.015077,0.157558,0.985406,-1.007833,-1.111828,0.013214,0.000722,-0.037186,-0.429326,-0.902384,-1.046848,-1.046905,0.922539,jog
5,0.041667,0.043853,0.013353,0.436261,0.898652,-1.19087,-0.950993,0.014958,-0.06299,-0.01552,0.157719,0.985351,-1.007928,-1.111811,0.013299,0.000724,-0.037594,-0.428975,-0.902534,-1.046317,-1.047473,0.922521,jog
6,0.05,0.043573,0.013339,0.436306,0.898644,-1.190872,-0.950954,0.014964,-0.062878,-0.016032,0.157932,0.985316,-1.008009,-1.111845,0.013402,0.001624,-0.038781,-0.428541,-0.902688,-1.045779,-1.047876,0.922631,jog
7,0.058333,0.043444,0.013599,0.436349,0.898625,-1.191025,-0.950767,0.015009,-0.06274,-0.016832,0.158113,0.985282,-1.008064,-1.111893,0.013476,0.002312,-0.038989,-0.42832,-0.902783,-1.045152,-1.048396,0.922597,jog
8,0.066667,0.043035,0.013122,0.436162,0.898743,-1.191074,-0.950737,0.015063,-0.062579,-0.017642,0.158241,0.985258,-1.008118,-1.11196,0.013568,0.003169,-0.039874,-0.427762,-0.903006,-1.044569,-1.048746,0.922732,jog
9,0.075,0.04131,0.0123,0.435772,0.899025,-1.191158,-0.950794,0.01517,-0.06222,-0.018372,0.15842,0.985238,-1.008157,-1.112021,0.013631,0.003389,-0.039588,-0.427275,-0.903248,-1.043949,-1.049293,0.922629,jog
10,0.083333,0.041004,0.012033,0.435699,0.899078,-1.191207,-0.950845,0.015181,-0.06206,-0.019251,0.158357,0.985242,-1.00819,-1.112156,0.013676,0.004501,-0.040693,-0.426695,-0.903468,-1.043233,-1.049643,0.922718,jog
11,0.091667,0.040747,0.011547,0.435501,0.899191,-1.191246,-0.950869,0.015247,-0.061731,-0.020358,0.15832,0.985246,-1.008227,-1.112328,0.013715,0.004826,-0.040218,-0.426021,-0.903806,-1.042479,-1.050251,0.922545,jog
12,0.1,0.040302,0.010989,0.435245,0.899343,-1.191311,-0.950904,0.015327,-0.060752,-0.021784,0.158209,0.985294,-1.008353,-1.112554,0.013772,0.006299,-0.04174,-0.425986,-0.903745,-1.041914,-1.050533,0.92265,jog
13,0.108333,0.040048,0.010475,0.434953,0.899501,-1.191379,-0.950949,0.015393,-0.05865,-0.022254,0.157983,0.985447,-1.008541,-1.112693,0.013938,0.006818,-0.041891,-0.42552,-0.903953,-1.041121,-1.051102,0.922423,jog
14,0.116667,0.039756,0.010127,0.434724,0.899629,-1.19145,-0.951003,0.015455,-0.057256,-0.024009,0.157896,0.985502,-1.008717,-1.112836,0.014099,0.00773,-0.042667,-0.424871,-0.904215,-1.04042,-1.05136,0.922481,jog
15,0.125,0.039589,0.009774,0.434537,0.89973,-1.191554,-0.951011,0.015524,-0.055521,-0.026703,0.157436,0.985606,-1.008959,-1.11309,0.014212,0.008169,-0.043098,-0.4246,-0.904318,-1.039474,-1.051753,0.922461,jog
16,0.133333,0.039667,0.009715,0.434386,0.8998,-1.19162,-0.95107,0.01555,-0.054358,-0.02823,0.157662,0.985592,-1.009161,-1.11316,0.014307,0.008016,-0.043378,-0.424191,-0.904498,-1.038404,-1.052127,0.922362,jog
17,0.141667,0.040083,0.009791,0.434217,0.899863,-1.191663,-0.951115,0.015595,-0.053118,-0.029973,0.158017,0.985551,-1.009379,-1.113222,0.01443,0.00798,-0.044063,-0.423843,-0.904628,-1.037536,-1.052213,0.922485,jog
18,0.15,0.040494,0.009927,0.434251,0.899827,-1.191704,-0.951169,0.015615,-0.052185,-0.031926,0.158335,0.985488,-1.009658,-1.113258,0.014591,0.007588,-0.044415,-0.423954,-0.904562,-1.036318,-1.052443,0.92241,jog
19,0.158333,0.041009,0.010158,0.43426,0.899796,-1.191729,-0.951244,0.015648,-0.051025,-0.033682,0.158903,0.985399,-1.00994,-1.113285,0.014741,0.007978,-0.044913,-0.423815,-0.904599,-1.035055,-1.052574,0.922323,jog
20,0.166667,0.04062,0.009012,0.434148,0.89988,-1.191794,-0.951295,0.015856,-0.049933,-0.035227,0.159433,0.985316,-1.010182,-1.113287,0.014895,0.007599,-0.045367,-0.424398,-0.904307,-1.033787,-1.052734,0.922197,jog
21,0.175,0.040684,0.009142,0.434243,0.89983,-1.191765,-0.951363,0.015903,-0.049255,-0.03721,0.159782,0.98522,-1.010408,-1.113286,0.015041,0.007148,-0.045531,-0.425013,-0.904013,-1.032361,-1.052789,0.922027,jog
22,0.183333,0.040918,0.009582,0.434291,0.899792,-1.191702,-0.951419,0.01597,-0.048908,-0.039116,0.160281,0.985083,-1.010641,-1.113295,0.015166,0.006758,-0.046116,-0.425689,-0.903668,-1.030941,-1.052685,0.921953,jog
23,0.191667,0.041054,0.00987,0.434323,0.899767,-1.191597,-0.951473,0.016073,-0.048787,-0.040748,0.160561,0.984977,-1.010805,-1.113313,0.015243,0.006335,-0.046126,-0.427007,-0.903049,-1.029482,-1.05261,0.921722,jog
24,0.2,0.040884,0.009939,0.434284,0.899793,-1.19145,-0.951476,0.016262,-0.048186,-0.041929,0.160733,0.984929,-1.010929,-1.113198,0.015268,0.006004,-0.046752,-0.427931,-0.902582,-1.028057,-1.05243,0.921567,jog
25,0.208333,0.042334,0.011231,0.434442,0.899634,-1.191153,-0.951401,0.01635,-0.049214,-0.043623,0.161403,0.984695,-1.011008,-1.113181,0.015337,0.005459,-0.047052,-0.429349,-0.901896,-1.02641,-1.052269,0.921221,jog
26,0.216667,0.042432,0.013329,0.434608,0.899521,-1.190812,-0.951338,0.016472,-0.050444,-0.043259,0.163269,0.984341,-1.011073,-1.113232,0.015495,0.005232,-0.047441,-0.43109,-0.901046,-1.024778,-1.05203,0.920903,jog
27,0.225,0.042568,0.016666,0.434508,0.899507,-1.190389,-0.951247,0.016713,-0.050534,-0.042929,0.164591,0.984131,-1.011235,-1.113267,0.015509,0.006319,-0.048284,-0.432501,-0.900318,-1.023209,-1.051621,0.92064,jog
28,0.233333,0.041723,0.019644,0.435515,0.899,-1.189948,-0.950914,0.017121,-0.050463,-0.046392,0.164087,0.984061,-1.01149,-1.113219,0.015372,0.006675,-0.048322,-0.434146,-0.899521,-1.021609,-1.051322,0.920208,jog
29,0.241667,0.039527,0.024273,0.437416,0.898062,-1.189477,-0.950389,0.017767,-0.050937,-0.046781,0.164636,0.983927,-1.011574,-1.113254,0.015326,0.007531,-0.048053,-0.435663,-0.898795,-1.020051,-1.05101,0.919616,jog
30,0.25,0.034318,0.028427,0.440078,0.896853,-1.18864,-0.950026,0.01872,-0.051018,-0.046998,0.164932,0.983863,-1.011643,-1.113302,0.015237,0.008995,-0.047882,-0.437394,-0.897949,-1.018432,-1.050579,0.919015,jog
31,0.258333,0.026376,0.031275,0.444142,0.895022,-1.187586,-0.949686,0.019972,-0.051036,-0.047072,0.165024,0.983843,-1.011703,-1.113382,0.015159,0.010385,-0.04745,-0.438943,-0.897201,-1.016975,-1.050044,0.918371,jog
32,0.266667,0.01755,0.034612,0.449216,0.89258,-1.186133,-0.949324,0.021627,-0.050959,-0.046774,0.164949,0.983874,-1.011744,-1.113478,0.015066,0.012452,-0.046767,-0.440657,-0.89637,-1.015416,-1.049473,0.917609,jog
33,0.275,0.012757,0.041111,0.453853,0.890036,-1.184465,-0.949199,0.023405,-0.05068,-0.046701,0.164918,0.983897,-1.011773,-1.113577,0.014967,0.014121,-0.046106,-0.442051,-0.895693,-1.013871,-1.048762,0.916906,jog
34,0.283333,0.007645,0.047892,0.458403,0.88742,-1.182291,-0.949451,0.025354,-0.049046,-0.047971,0.165242,0.983864,-1.011749,-1.113682,0.014821,0.014775,-0.045148,-0.443388,-0.89507,-1.012229,-1.048019,0.916294,jog
35,0.291667,0.003807,0.058397,0.463602,0.884109,-1.180018,-0.949439,0.027672,-0.048754,-0.048055,0.165057,0.983906,-1.011759,-1.113774,0.014763,0.012709,-0.042704,-0.443924,-0.894956,-1.010281,-1.046964,0.916223,jog
