Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.031271,-0.004306,-0.172386,0.984524,-1.335748,1.506875,0.050109,0.064326,-0.038299,0.505299,-0.859691,-1.485451,1.258185,0.046679,-0.021633,-0.019988,0.23749,-0.970943,-1.38477,1.342987,0.958295,jog
1,0.008333,0.030941,-0.004358,-0.172504,0.984513,-1.335729,1.506913,0.050075,0.064289,-0.038431,0.505341,-0.859663,-1.485443,1.258203,0.046737,-0.021387,-0.020053,0.237526,-0.970939,-1.384986,1.342805,0.958277,jog
2,0.016667,0.030834,-0.004314,-0.172604,0.984499,-1.335723,1.506971,0.050074,0.064072,-0.038269,0.505304,-0.859708,-1.485457,1.258189,0.046687,-0.020958,-0.019873,0.237489,-0.970961,-1.385253,1.34258,0.958239,jog
3,0.025,0.030683,-0.004383,-0.172732,0.984481,-1.335711,1.507028,0.050059,0.06385,-0.038148,0.505387,-0.859681,-1.485453,1.258167,0.046685,-0.020691,-0.019999,0.237592,-0.970939,-1.385472,1.342378,0.958246,jog
4,0.033333,0.030261,-0.004532,-0.172948,0.984456,-1.33569,1.507092,0.050036,0.063757,-0.038136,0.505282,-0.85975,-1.485454,1.258175,0.046689,-0.020847,-0.020702,0.237298,-0.970993,-1.385772,1.342061,0.958296,jog
5,0.041667,0.029966,-0.004519,-0.17316,0.984427,-1.335677,1.507165,0.050028,0.063672,-0.038172,0.505323,-0.859731,-1.485447,1.258161,0.046705,-0.020533,-0.020996,0.237144,-0.97103,-1.386119,1.34182,0.958369,jog
6,0.05,0.029518,-0.004545,-0.173483,0.984384,-1.335657,1.507269,0.05001,0.063563,-0.038218,0.505282,-0.859761,-1.485458,1.258148,0.046714,-0.020403,-0.02127,0.236962,-0.971072,-1.386491,1.341615,0.958438,jog
7,0.058333,0.028956,-0.004514,-0.173765,0.984351,-1.335628,1.507361,0.049991,0.063298,-0.038134,0.505263,-0.859796,-1.485453,1.25815,0.046721,-0.020929,-0.022233,0.23678,-0.971083,-1.386887,1.341288,0.958397,jog
8,0.066667,0.02822,-0.004728,-0.17432,0.984273,-1.335608,1.507524,0.049956,0.063048,-0.038092,0.505242,-0.859828,-1.485467,1.258134,0.046735,-0.018949,-0.022694,0.237406,-0.970961,-1.387204,1.340865,0.958442,jog
9,0.075,0.027721,-0.004871,-0.174617,0.984234,-1.335585,1.507624,0.049948,0.06281,-0.038013,0.505145,-0.859906,-1.485477,1.258131,0.046737,-0.018512,-0.023255,0.237823,-0.970854,-1.387607,1.34052,0.958358,jog
10,0.083333,0.027456,-0.004972,-0.17488,0.984194,-1.335577,1.507709,0.049953,0.06252,-0.037989,0.5051,-0.859955,-1.485482,1.258123,0.046741,-0.018132,-0.02429,0.238208,-0.970741,-1.38798,1.340128,0.95839,jog
11,0.091667,0.027112,-0.00511,-0.175114,0.984162,-1.335568,1.507785,0.049952,0.062313,-0.037791,0.505033,-0.860018,-1.485498,1.258089,0.046746,-0.016495,-0.026032,0.237622,-0.970869,-1.388843,1.339623,0.958425,jog
12,0.1,0.026463,-0.004988,-0.175397,0.984129,-1.335534,1.507937,0.049887,0.062135,-0.037793,0.504956,-0.860076,-1.4855,1.258068,0.046754,-0.015717,-0.026948,0.237873,-0.970795,-1.389424,1.339157,0.958529,jog
13,0.108333,0.026171,-0.005154,-0.175612,0.984098,-1.335532,1.508007,0.049868,0.06188,-0.03773,0.504985,-0.86008,-1.485516,1.25805,0.046768,-0.01578,-0.027621,0.237867,-0.970777,-1.390034,1.338837,0.958592,jog
14,0.116667,0.026045,-0.005192,-0.175736,0.984079,-1.335546,1.508079,0.049853,0.061626,-0.037658,0.50484,-0.860186,-1.485516,1.25805,0.046776,-0.016313,-0.028996,0.237599,-0.970793,-1.390781,1.338477,0.958719,jog
15,0.125,0.025836,-0.005435,-0.175923,0.98405,-1.335542,1.50811,0.049837,0.061522,-0.037672,0.504762,-0.860239,-1.485523,1.258034,0.046777,-0.016958,-0.030587,0.237406,-0.970781,-1.391441,1.338195,0.95891,jog
16,0.133333,0.025537,-0.005536,-0.176047,0.984035,-1.335544,1.508151,0.049829,0.061347,-0.037644,0.504672,-0.860306,-1.485528,1.25805,0.046784,-0.014106,-0.031441,0.238989,-0.970411,-1.392009,1.337479,0.95888,jog
17,0.141667,0.025258,-0.005713,-0.176196,0.984014,-1.335548,1.508191,0.0498,0.061358,-0.037593,0.504526,-0.860393,-1.48554,1.258044,0.04679,-0.014641,-0.03229,0.239126,-0.970341,-1.392599,1.336967,0.958886,jog
18,0.15,0.025003,-0.005686,-0.17622,0.984017,-1.335562,1.508201,0.049807,0.058397,-0.037875,0.504213,-0.86077,-1.485535,1.258261,0.046992,-0.015161,-0.03347,0.239221,-0.97027,-1.393241,1.33644,0.958855,jog
19,0.158333,0.024791,-0.005753,-0.176281,0.984011,-1.335576,1.508254,0.049793,0.058092,-0.037949,0.504126,-0.860838,-1.48554,1.258269,0.047034,-0.014629,-0.034391,0.239505,-0.970176,-1.393937,1.335868,0.958826,jog
20,0.166667,0.024705,-0.005825,-0.176349,0.984,-1.335589,1.508274,0.049795,0.057621,-0.037863,0.503886,-0.861014,-1.485571,1.258214,0.047056,-0.015139,-0.035648,0.239622,-0.970094,-1.394557,1.335123,0.958702,jog
21,0.175,0.024946,-0.006813,-0.174781,0.984268,-1.33582,1.508112,0.049728,0.057305,-0.037831,0.503386,-0.861329,-1.485595,1.258176,0.047102,-0.014473,-0.036931,0.239863,-0.969996,-1.395304,1.334397,0.958747,jog
22,0.183333,0.024586,-0.006903,-0.174678,0.984294,-1.335856,1.508141,0.049717,0.056661,-0.037847,0.50289,-0.861661,-1.485636,1.258155,0.047187,-0.013853,-0.037737,0.239868,-0.969973,-1.396092,1.333684,0.958725,jog
23,0.191667,0.024227,-0.006967,-0.174622,0.984313,-1.335898,1.508174,0.049725,0.055882,-0.037852,0.50265,-0.861851,-1.48567,1.258124,0.047277,-0.013777,-0.038476,0.23957,-0.970019,-1.39684,1.332991,0.958609,jog
24,0.2,0.023935,-0.007043,-0.174427,0.984354,-1.335951,1.508199,0.049726,0.055345,-0.037734,0.50237,-0.862054,-1.485755,1.258071,0.047351,-0.013575,-0.039914,0.239448,-0.969994,-1.39764,1.332173,0.958558,jog
