Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.013722,-0.008432,-0.137929,0.990311,-0.85511,1.334039,0.049426,0.013178,-0.035294,0.394903,-0.91795,-0.918168,1.060244,0.048146,0.160939,0.741709,-0.195288,0.621152,-0.907986,1.147263,0.112243,step_acsent
1,0.008333,0.013045,-0.00834,-0.137956,0.990317,-0.855089,1.334095,0.049425,0.008906,-0.036115,0.395121,-0.917876,-0.918128,1.060211,0.048647,0.160753,0.741583,-0.195182,0.621384,-0.908043,1.147321,0.112268,step_acsent
2,0.016667,0.012463,-0.008177,-0.138039,0.990315,-0.85508,1.334153,0.049425,0.01294,-0.03509,0.395079,-0.917886,-0.918111,1.06028,0.048207,0.160657,0.741434,-0.19506,0.621624,-0.908095,1.147359,0.112305,step_acsent
3,0.025,0.011947,-0.008126,-0.13815,0.990306,-0.855077,1.33422,0.04941,0.012856,-0.034967,0.395338,-0.91778,-0.918057,1.060323,0.048257,0.160613,0.741416,-0.194866,0.621717,-0.908119,1.147366,0.112331,step_acsent
4,0.033333,0.011418,-0.008147,-0.138252,0.990298,-0.85508,1.334277,0.049396,0.007894,-0.036078,0.395827,-0.917582,-0.917956,1.060289,0.048839,0.160332,0.74134,-0.194743,0.621919,-0.90816,1.14743,0.11236,step_acsent
5,0.041667,0.010926,-0.008124,-0.138283,0.990299,-0.855092,1.33435,0.049361,0.007797,-0.036014,0.396004,-0.917509,-0.917913,1.060315,0.048877,0.160297,0.741521,-0.194652,0.621741,-0.908117,1.147431,0.112363,step_acsent
6,0.05,0.010415,-0.008179,-0.138274,0.990306,-0.85509,1.33441,0.049331,0.007658,-0.035848,0.395944,-0.917543,-0.917953,1.060329,0.048953,0.160187,0.741286,-0.194545,0.622084,-0.908191,1.147477,0.112417,step_acsent
7,0.058333,0.009976,-0.008224,-0.13837,0.990296,-0.855092,1.334474,0.04931,0.00451,-0.037806,0.39589,-0.917508,-0.917984,1.060223,0.049493,0.160026,0.74136,-0.194455,0.622065,-0.908192,1.147496,0.112437,step_acsent
8,0.066667,0.009542,-0.00836,-0.138401,0.990295,-0.855086,1.334542,0.049269,0.002595,-0.040683,0.394745,-0.917886,-0.918264,1.05998,0.050009,0.159948,0.741068,-0.194319,0.622475,-0.908285,1.147536,0.112499,step_acsent
9,0.075,0.009186,-0.008494,-0.138425,0.990294,-0.855082,1.334603,0.04924,-0.001679,-0.042478,0.395352,-0.917545,-0.918125,1.059932,0.050684,0.159801,0.741039,-0.194199,0.622585,-0.908329,1.147561,0.112527,step_acsent
10,0.083333,0.008841,-0.00866,-0.138442,0.990293,-0.855077,1.334665,0.049208,0.016345,-0.022351,0.395691,-0.917966,-0.918674,1.06068,0.047033,0.159654,0.740905,-0.194045,0.62283,-0.908385,1.147611,0.112556,step_acsent
11,0.091667,0.00838,-0.008812,-0.138476,0.990291,-0.855068,1.334714,0.049194,0.016037,-0.021482,0.395975,-0.91787,-0.918657,1.060701,0.047021,0.1596,0.740934,-0.193945,0.62284,-0.908392,1.14762,0.112578,step_acsent
12,0.1,0.008071,-0.008986,-0.138434,0.990298,-0.85508,1.334769,0.049157,0.01639,-0.020071,0.39643,-0.917699,-0.918593,1.060776,0.046914,0.159392,0.740708,-0.193949,0.623161,-0.908457,1.14769,0.112627,step_acsent
