Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.029862,-0.001203,0.116709,-0.992716,0.006417,-0.448312,0.02854,0.06692,-0.039593,0.438015,-0.895599,-0.147658,-0.730187,0.02276,0.022979,-0.007129,-0.149582,0.988457,-0.045855,-0.620557,0.930836,stand
1,0.008333,-0.029814,-0.001174,0.11669,-0.99272,0.006409,-0.448304,0.028535,0.066893,-0.039543,0.438023,-0.895599,-0.147662,-0.730191,0.022763,0.023043,-0.0068,-0.1492,0.988515,-0.046133,-0.620416,0.930874,stand
2,0.016667,-0.029719,-0.001125,0.116684,-0.992724,0.006409,-0.448301,0.028532,0.066759,-0.039461,0.438003,-0.895622,-0.147666,-0.730188,0.022765,0.023147,-0.006561,-0.148841,0.988568,-0.046403,-0.620294,0.930884,stand
3,0.025,-0.029801,-0.001059,0.116678,-0.992722,0.006403,-0.448293,0.028533,0.06675,-0.039411,0.437997,-0.895628,-0.147677,-0.730186,0.022759,0.023163,-0.00636,-0.148511,0.988619,-0.046675,-0.620155,0.930916,stand
4,0.033333,-0.029668,-0.001013,0.116675,-0.992726,0.006406,-0.448286,0.028531,0.066789,-0.039383,0.437938,-0.895655,-0.147693,-0.730191,0.022756,0.023313,-0.006258,-0.148033,0.988688,-0.047003,-0.620036,0.930925,stand
5,0.041667,-0.029665,-0.000969,0.116665,-0.992728,0.0064,-0.44828,0.028531,0.06661,-0.039286,0.437954,-0.895665,-0.147701,-0.730188,0.022761,0.023329,-0.005993,-0.147707,0.988738,-0.047295,-0.619904,0.930983,stand
6,0.05,-0.029562,-0.00092,0.116668,-0.99273,0.006396,-0.44827,0.028523,0.066708,-0.039238,0.437856,-0.895708,-0.147718,-0.730187,0.022742,0.023309,-0.005758,-0.147335,0.988795,-0.047572,-0.619782,0.931011,stand
7,0.058333,-0.029488,-0.000876,0.116681,-0.992731,0.006391,-0.448258,0.028527,0.06661,-0.039128,0.437844,-0.895726,-0.14773,-0.730189,0.022748,0.023319,-0.006041,-0.147028,0.988839,-0.047857,-0.619671,0.930987,stand
8,0.066667,-0.029401,-0.000818,0.116692,-0.992733,0.006386,-0.448252,0.028527,0.066488,-0.039033,0.437814,-0.895754,-0.147744,-0.730191,0.022744,0.02325,-0.006096,-0.14671,0.988887,-0.04813,-0.619576,0.930983,stand
9,0.075,-0.029363,-0.000628,0.116295,-0.992781,0.006475,-0.448283,0.028511,0.066343,-0.038943,0.437847,-0.895753,-0.147757,-0.730194,0.022749,0.023259,-0.005813,-0.146438,0.988929,-0.048438,-0.61946,0.931006,stand
10,0.083333,-0.029415,-0.000579,0.116321,-0.992776,0.006471,-0.44827,0.02851,0.066216,-0.038862,0.437856,-0.895761,-0.14777,-0.730195,0.022745,0.023288,-0.005755,-0.146106,0.988978,-0.048724,-0.619375,0.931012,stand
11,0.091667,-0.029405,-0.000588,0.11634,-0.992774,0.006471,-0.448256,0.028516,0.066256,-0.038751,0.437777,-0.895801,-0.147784,-0.73019,0.022731,0.023309,-0.005617,-0.145865,0.989014,-0.049035,-0.619279,0.931046,stand
12,0.1,-0.029394,-0.000547,0.116347,-0.992773,0.006478,-0.448254,0.028517,0.066133,-0.03866,0.437772,-0.895817,-0.147802,-0.73019,0.022729,0.023271,-0.005649,-0.145721,0.989036,-0.049319,-0.619189,0.931064,stand
13,0.108333,-0.029383,-0.000503,0.116342,-0.992774,0.006466,-0.448251,0.028512,0.066041,-0.038547,0.437784,-0.895822,-0.147813,-0.730188,0.022722,0.023217,-0.0057,-0.145602,0.989054,-0.04962,-0.619094,0.931091,stand
14,0.116667,-0.029421,-0.000482,0.116369,-0.99277,0.006467,-0.448258,0.028511,0.065862,-0.038429,0.437789,-0.895838,-0.147823,-0.730194,0.022727,0.023176,-0.005676,-0.145543,0.989064,-0.049933,-0.619007,0.931127,stand
15,0.125,-0.029497,-0.00041,0.116364,-0.992769,0.00647,-0.448259,0.028505,0.065942,-0.03837,0.43775,-0.895854,-0.147841,-0.73019,0.02272,0.023193,-0.006035,-0.145322,0.989094,-0.050262,-0.618984,0.931127,stand
16,0.133333,-0.029471,-0.000426,0.116387,-0.992766,0.006466,-0.448268,0.028503,0.065992,-0.038321,0.437703,-0.895876,-0.147859,-0.730192,0.022709,0.025253,-0.006347,-0.146378,0.988886,-0.050924,-0.61897,0.930658,stand
