Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.016171,0.005459,0.934515,0.355515,0.141057,0.180877,0.036343,-0.007613,0.022052,-0.829601,-0.557869,0.281675,0.420544,0.036186,-0.019844,-0.006924,0.910115,0.413823,0.249201,0.309156,0.948228,step_acsent
1,0.008333,0.016005,0.005272,0.934551,0.35543,0.141037,0.180861,0.036356,-0.008111,0.021744,-0.829507,-0.558014,0.281668,0.420531,0.03615,-0.019598,-0.007048,0.910077,0.413916,0.249696,0.309603,0.948207,step_acsent
2,0.016667,0.015892,0.005039,0.934584,0.355351,0.141006,0.180838,0.036356,-0.008216,0.021639,-0.829461,-0.558085,0.281679,0.420529,0.036145,-0.021022,-0.008288,0.91001,0.413971,0.250376,0.310089,0.947807,step_acsent
3,0.025,0.015738,0.004714,0.934625,0.355255,0.140982,0.180824,0.03635,-0.008493,0.021445,-0.829412,-0.558162,0.281671,0.420521,0.036127,-0.021197,-0.00831,0.910058,0.413856,0.250788,0.310749,0.947739,step_acsent
4,0.033333,0.015772,0.004645,0.934621,0.355264,0.140979,0.180856,0.036373,-0.008766,0.021212,-0.82937,-0.558228,0.28167,0.420518,0.036106,-0.020908,-0.007992,0.910098,0.413789,0.251154,0.31144,0.947784,step_acsent
5,0.041667,0.015479,0.004174,0.934711,0.355046,0.140936,0.180799,0.036352,-0.008956,0.021056,-0.829331,-0.558288,0.281679,0.420521,0.036097,-0.019514,-0.007181,0.910165,0.413724,0.251541,0.312193,0.948109,step_acsent
6,0.05,0.01527,0.003896,0.934798,0.354831,0.140904,0.180774,0.036347,-0.009134,0.020902,-0.829303,-0.558334,0.281678,0.420524,0.036089,-0.019928,-0.007261,0.910135,0.413769,0.252009,0.312802,0.948027,step_acsent
7,0.058333,0.015089,0.003495,0.934865,0.354665,0.140894,0.180762,0.036342,-0.009323,0.020728,-0.829279,-0.558372,0.281688,0.420523,0.036075,-0.020322,-0.007221,0.910197,0.413613,0.25242,0.313566,0.947958,step_acsent
8,0.066667,0.015154,0.003211,0.934998,0.354314,0.140854,0.180742,0.036263,-0.009254,0.020605,-0.829324,-0.558311,0.281705,0.420534,0.036098,-0.02012,-0.006867,0.910254,0.413504,0.252847,0.314275,0.947967,step_acsent
9,0.075,0.015042,0.002901,0.935105,0.354039,0.140849,0.180742,0.036256,-0.009266,0.020383,-0.82939,-0.558221,0.281719,0.420536,0.036099,-0.019672,-0.006327,0.910247,0.41355,0.253217,0.315164,0.94813,step_acsent
