Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.013551,-0.045638,-0.997175,0.058098,2.215323,0.707298,0.053834,0.007236,0.084637,-0.949501,-0.302046,2.216272,0.913194,0.053512,-0.028932,0.019219,0.999273,0.015741,2.167623,0.862706,0.954201,jog
1,0.008333,0.013681,-0.046328,-0.997148,0.057991,2.215352,0.707335,0.053948,0.007649,0.083825,-0.949584,-0.302003,2.216357,0.913334,0.053802,-0.028979,0.019081,0.999276,0.015626,2.166551,0.863469,0.953813,jog
2,0.016667,0.013852,-0.046993,-0.997127,0.05778,2.215365,0.707356,0.054071,0.006582,0.084141,-0.94942,-0.302456,2.216527,0.913238,0.053887,-0.029203,0.01894,0.999274,0.015465,2.165414,0.864363,0.953469,jog
3,0.025,0.014467,-0.047872,-0.997075,0.057796,2.215302,0.707404,0.054253,0.006945,0.087211,-0.949282,-0.302008,2.216734,0.913385,0.053961,-0.029536,0.018518,0.999275,0.015283,2.164195,0.865292,0.953037,jog
4,0.033333,0.014539,-0.05167,-0.996972,0.056259,2.215331,0.707291,0.054276,0.004858,0.086631,-0.949262,-0.302281,2.216881,0.913201,0.054036,-0.030509,0.017913,0.999269,0.014491,2.162974,0.866026,0.95258,jog
5,0.041667,0.01602,-0.05335,-0.996835,0.05672,2.215089,0.707306,0.054508,0.003264,0.086985,-0.949382,-0.301822,2.217037,0.912957,0.054019,-0.031511,0.016808,0.999267,0.013772,2.161631,0.866845,0.952096,jog
6,0.05,0.017583,-0.055159,-0.996692,0.057031,2.214729,0.707316,0.054816,0.001616,0.087032,-0.949542,-0.301317,2.217122,0.912677,0.054001,-0.032383,0.015668,0.999268,0.012984,2.160342,0.867676,0.951698,jog
7,0.058333,0.019375,-0.057017,-0.996565,0.056851,2.214256,0.707381,0.055171,-2.8e-05,0.086346,-0.949797,-0.300715,2.217205,0.912462,0.053903,-0.032841,0.014712,0.999277,0.012259,2.158923,0.868569,0.951259,jog
8,0.066667,0.021706,-0.058569,-0.99644,0.056629,2.213689,0.707514,0.05565,-0.001335,0.086043,-0.949946,-0.300327,2.217322,0.912297,0.053801,-0.033479,0.014031,0.999277,0.011321,2.157516,0.869307,0.950767,jog
9,0.075,0.024523,-0.059979,-0.996305,0.056372,2.212936,0.70769,0.056269,-0.00241,0.086721,-0.949992,-0.299982,2.21745,0.912214,0.053782,-0.034057,0.013251,0.999278,0.010377,2.156011,0.870017,0.950152,jog
10,0.083333,0.027986,-0.06032,-0.996137,0.057352,2.212071,0.707752,0.056995,-0.003324,0.08742,-0.950008,-0.299719,2.217574,0.912235,0.053801,-0.034349,0.012913,0.999283,0.00937,2.154428,0.870603,0.949678,jog
11,0.091667,0.032172,-0.060542,-0.995918,0.058706,2.210984,0.707919,0.05791,-0.003815,0.088627,-0.94997,-0.299479,2.217691,0.912368,0.053856,-0.034905,0.01266,0.999274,0.008518,2.152741,0.871209,0.949188,jog
12,0.1,0.036618,-0.059982,-0.9957,0.060365,2.209708,0.708391,0.058854,-0.004292,0.088601,-0.949981,-0.299447,2.2177,0.912427,0.053931,-0.035219,0.012343,0.999272,0.007977,2.150952,0.871799,0.948428,jog
13,0.108333,0.041235,-0.059639,-0.995446,0.061888,2.208282,0.709025,0.059925,-0.004022,0.090523,-0.949714,-0.29972,2.217728,0.912624,0.054042,-0.035226,0.014791,0.999237,0.008086,2.148946,0.872554,0.948043,jog
14,0.116667,0.047252,-0.064553,-0.994719,0.064305,2.206743,0.710066,0.061778,-0.002651,0.092443,-0.949398,-0.30015,2.217695,0.912829,0.054166,-0.0351,0.015768,0.999225,0.008275,2.146955,0.873109,0.947745,jog
15,0.125,0.052455,-0.068075,-0.994067,0.066669,2.205019,0.711259,0.063672,-0.001373,0.093228,-0.949251,-0.300381,2.217775,0.913021,0.054308,-0.036767,0.016379,0.999153,0.008609,2.144797,0.873888,0.947518,jog
16,0.133333,0.057536,-0.071036,-0.993454,0.068501,2.202816,0.712654,0.065635,-0.000567,0.093683,-0.949088,-0.300757,2.217935,0.91319,0.05439,-0.037817,0.017777,0.999082,0.009422,2.142545,0.874672,0.947181,jog
17,0.141667,0.06275,-0.073006,-0.992835,0.070794,2.200412,0.714379,0.067634,0.000498,0.094304,-0.948951,-0.300995,2.218082,0.913435,0.054395,-0.040835,0.017807,0.998957,0.010065,2.140242,0.875499,0.946787,jog
18,0.15,0.067583,-0.075353,-0.992207,0.07266,2.197457,0.716303,0.069705,0.001102,0.095523,-0.948655,-0.301542,2.218023,0.913505,0.05419,-0.042204,0.017401,0.998893,0.011329,2.138054,0.876187,0.946396,jog
