Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.016767,-0.046453,-0.987112,-0.152219,1.43375,0.787346,0.050589,0.016252,0.065226,-0.914393,-0.399209,1.535803,1.120211,0.05295,-0.019384,-0.007388,-0.975849,-0.217459,1.458077,0.957215,0.95224,stand
1,0.008333,-0.017537,-0.046376,-0.987126,-0.152068,1.433715,0.787337,0.050503,0.016299,0.065381,-0.914375,-0.399222,1.535798,1.120206,0.052938,-0.018916,-0.0074,-0.975759,-0.217905,1.457982,0.957253,0.952284,stand
2,0.016667,-0.017618,-0.046045,-0.987138,-0.152079,1.433718,0.787297,0.050488,0.01635,0.065391,-0.914357,-0.399259,1.535793,1.120205,0.052941,-0.018619,-0.007394,-0.975674,-0.218311,1.457884,0.957273,0.952356,stand
3,0.025,-0.017636,-0.045726,-0.987143,-0.152142,1.43372,0.787262,0.050484,0.016211,0.065332,-0.914344,-0.399304,1.535794,1.120199,0.052934,-0.018388,-0.007335,-0.97557,-0.218794,1.457795,0.957268,0.9524,stand
4,0.033333,-0.017684,-0.045557,-0.987134,-0.152245,1.433713,0.787217,0.050483,0.016293,0.065459,-0.91433,-0.399312,1.535788,1.120199,0.052938,-0.018054,-0.007184,-0.975487,-0.219198,1.457681,0.957324,0.952426,stand
5,0.041667,-0.017739,-0.04528,-0.987139,-0.152286,1.43371,0.787179,0.050474,0.016366,0.065465,-0.914321,-0.399328,1.535783,1.12019,0.052942,-0.018026,-0.00699,-0.975381,-0.219678,1.457572,0.95734,0.952409,stand
6,0.05,-0.017703,-0.045162,-0.987108,-0.152525,1.433685,0.78713,0.050488,0.016385,0.065698,-0.914307,-0.399321,1.535775,1.120193,0.052941,-0.01793,-0.006802,-0.975282,-0.22013,1.457482,0.957365,0.952398,stand
7,0.058333,-0.01772,-0.044731,-0.987109,-0.15265,1.43367,0.787089,0.050485,0.016327,0.065696,-0.914294,-0.399355,1.53577,1.120181,0.052926,-0.017715,-0.006609,-0.975188,-0.220569,1.457391,0.957395,0.952396,stand
8,0.066667,-0.017691,-0.044584,-0.987086,-0.152842,1.433659,0.787044,0.050491,0.016398,0.065702,-0.914282,-0.399379,1.535765,1.120175,0.052933,-0.0175,-0.006477,-0.975085,-0.221043,1.457285,0.957459,0.952426,stand
9,0.075,-0.017663,-0.044422,-0.987074,-0.152966,1.433644,0.786994,0.050498,0.016427,0.065762,-0.914256,-0.399426,1.535752,1.120174,0.052937,-0.017217,-0.00629,-0.975001,-0.221441,1.457177,0.957542,0.952411,stand
10,0.083333,-0.017638,-0.044152,-0.987065,-0.15311,1.433628,0.786951,0.050503,0.016447,0.065844,-0.914251,-0.399425,1.535753,1.120162,0.052929,-0.016766,-0.006181,-0.974921,-0.221831,1.457124,0.95761,0.952404,stand
11,0.091667,-0.017653,-0.044001,-0.987058,-0.153198,1.433625,0.786919,0.050501,0.016424,0.065947,-0.914248,-0.399415,1.535747,1.120166,0.052931,-0.016485,-0.006076,-0.974852,-0.222162,1.457073,0.957656,0.952422,stand
12,0.1,-0.017678,-0.043766,-0.987058,-0.153261,1.433622,0.786892,0.050498,0.016504,0.066041,-0.914241,-0.399412,1.535746,1.12017,0.05294,-0.01613,-0.00587,-0.974784,-0.222489,1.457028,0.957726,0.952445,stand
13,0.108333,-0.01702,-0.043666,-0.987023,-0.153586,1.433623,0.786839,0.050577,0.016474,0.066102,-0.914237,-0.399411,1.53575,1.120163,0.052921,-0.015887,-0.005601,-0.974723,-0.222782,1.456995,0.957801,0.952454,stand
14,0.116667,-0.017643,-0.043726,-0.987036,-0.153418,1.43361,0.786858,0.050504,0.016669,0.066301,-0.914228,-0.399392,1.535743,1.120158,0.052939,-0.015476,-0.005363,-0.97466,-0.223089,1.456989,0.957855,0.952488,stand
15,0.125,-0.017674,-0.043553,-0.987041,-0.153427,1.433608,0.786855,0.0505,0.016688,0.066378,-0.914198,-0.399445,1.535738,1.120144,0.052929,-0.015143,-0.005137,-0.97461,-0.223337,1.456985,0.957944,0.952508,stand
16,0.133333,-0.01767,-0.043549,-0.987037,-0.153461,1.433604,0.786856,0.050505,0.016669,0.066456,-0.914196,-0.399438,1.535739,1.120141,0.052918,-0.014727,-0.004849,-0.974529,-0.223726,1.457008,0.95804,0.952514,stand
17,0.141667,-0.017071,-0.043582,-0.987015,-0.153655,1.433632,0.786814,0.050568,0.016668,0.066601,-0.91418,-0.399451,1.535744,1.120147,0.05292,-0.01443,-0.004669,-0.974486,-0.223936,1.457,0.95814,0.952538,stand
18,0.15,-0.016887,-0.043574,-0.987007,-0.153732,1.433635,0.786811,0.0506,0.01675,0.066868,-0.914171,-0.399425,1.535728,1.12015,0.052925,-0.014261,-0.005246,-0.974629,-0.223312,1.45714,0.957677,0.952713,stand
19,0.158333,-0.016935,-0.043493,-0.987021,-0.15366,1.433643,0.786811,0.050582,0.016795,0.066808,-0.914165,-0.399446,1.535722,1.120144,0.05292,-0.014136,-0.005091,-0.974583,-0.223524,1.457158,0.957697,0.952696,stand
20,0.166667,-0.016994,-0.043474,-0.987021,-0.153657,1.433647,0.786808,0.050576,0.016737,0.066825,-0.914133,-0.39952,1.535724,1.120141,0.052921,-0.013995,-0.004971,-0.974562,-0.223624,1.457154,0.957716,0.952672,stand
21,0.175,-0.017018,-0.043442,-0.98702,-0.153672,1.433646,0.786807,0.050576,0.016873,0.067048,-0.914128,-0.399486,1.535719,1.120142,0.052935,-0.014007,-0.004956,-0.974545,-0.223701,1.45713,0.957752,0.952628,stand
22,0.183333,-0.016976,-0.043388,-0.987027,-0.153644,1.433649,0.786798,0.050566,0.016831,0.067092,-0.914115,-0.399512,1.535716,1.120137,0.052929,-0.013993,-0.004876,-0.974529,-0.223771,1.457107,0.957806,0.952584,stand
23,0.191667,-0.016984,-0.043371,-0.98703,-0.153631,1.433649,0.786791,0.050571,0.016896,0.067162,-0.914114,-0.399499,1.53572,1.120135,0.052934,-0.013493,-0.005237,-0.974499,-0.223924,1.457127,0.957941,0.952558,stand
24,0.2,-0.016969,-0.043321,-0.987038,-0.153597,1.433653,0.786791,0.050575,0.016879,0.067163,-0.914105,-0.39952,1.535719,1.120129,0.052916,-0.013615,-0.005266,-0.974492,-0.223947,1.457107,0.958001,0.952511,stand
25,0.208333,-0.016977,-0.043244,-0.987042,-0.153592,1.433656,0.786787,0.050576,0.016909,0.067295,-0.914097,-0.399515,1.535722,1.120125,0.052921,-0.013797,-0.00523,-0.974483,-0.223975,1.457099,0.958071,0.952476,stand
26,0.216667,-0.017658,-0.043438,-0.987069,-0.153287,1.433632,0.786821,0.05049,0.016911,0.067397,-0.914078,-0.399541,1.535719,1.120128,0.052916,-0.013877,-0.005242,-0.974482,-0.223976,1.45708,0.958161,0.952448,stand
27,0.225,-0.017182,-0.043356,-0.987057,-0.153439,1.433644,0.786809,0.050539,0.016876,0.067418,-0.914086,-0.39952,1.535722,1.12013,0.052914,-0.014004,-0.00528,-0.974487,-0.223944,1.457063,0.958259,0.95243,stand
28,0.233333,-0.017594,-0.043357,-0.987085,-0.153211,1.433632,0.786843,0.050488,0.016903,0.067339,-0.914074,-0.39956,1.535719,1.120125,0.052911,-0.014174,-0.005281,-0.974492,-0.22391,1.457047,0.958354,0.952372,stand
29,0.241667,-0.017664,-0.043387,-0.987085,-0.153194,1.433631,0.786851,0.050484,0.016925,0.067302,-0.914079,-0.399555,1.535719,1.120122,0.052908,-0.014136,-0.005288,-0.974513,-0.223822,1.457036,0.958471,0.952379,stand
30,0.25,-0.017575,-0.043358,-0.987101,-0.153112,1.433642,0.786856,0.050488,0.016904,0.067341,-0.914084,-0.399536,1.535721,1.120126,0.052913,-0.014317,-0.005337,-0.974533,-0.223724,1.457013,0.958587,0.952358,stand
31,0.258333,-0.017617,-0.043407,-0.987105,-0.153064,1.433643,0.786862,0.050481,0.016934,0.067362,-0.914079,-0.399544,1.535718,1.120125,0.052902,-0.01445,-0.005276,-0.974552,-0.223633,1.456997,0.958688,0.952345,stand
32,0.266667,-0.017652,-0.043406,-0.987112,-0.153018,1.433648,0.786876,0.050475,0.017055,0.06745,-0.91408,-0.399522,1.535709,1.120125,0.052907,-0.01474,-0.005241,-0.974604,-0.223388,1.456923,0.958813,0.952343,stand
33,0.275,-0.017629,-0.043441,-0.987121,-0.152955,1.433658,0.786877,0.050469,0.01697,0.067456,-0.914068,-0.399551,1.5357,1.120127,0.052904,-0.014991,-0.00533,-0.974648,-0.22318,1.456858,0.958965,0.9523,stand
34,0.283333,-0.017575,-0.043477,-0.987129,-0.152894,1.433662,0.78689,0.050475,0.016999,0.067405,-0.914045,-0.399611,1.535689,1.120122,0.0529,-0.015137,-0.005288,-0.974664,-0.223101,1.456836,0.95907,0.952302,stand
35,0.291667,-0.017576,-0.043452,-0.987135,-0.152867,1.433661,0.786905,0.050473,0.01702,0.067372,-0.914042,-0.399624,1.535681,1.120119,0.052903,-0.015422,-0.005108,-0.974664,-0.223084,1.456797,0.959155,0.952253,stand
36,0.3,-0.017549,-0.043469,-0.987136,-0.152856,1.433659,0.786911,0.050483,0.017041,0.06754,-0.914022,-0.39964,1.535672,1.120122,0.052898,-0.01566,-0.00487,-0.974653,-0.223122,1.456766,0.95927,0.95222,stand
37,0.308333,-0.017568,-0.043614,-0.987132,-0.152837,1.433664,0.786919,0.050478,0.017001,0.067565,-0.914016,-0.399651,1.535666,1.120119,0.052889,-0.015696,-0.004778,-0.974637,-0.22319,1.456764,0.959384,0.952191,stand
38,0.316667,-0.017551,-0.043588,-0.987141,-0.15279,1.433663,0.78693,0.050483,0.017063,0.067628,-0.914013,-0.399645,1.535661,1.120124,0.052893,-0.015819,-0.004592,-0.97462,-0.223258,1.456754,0.959499,0.952177,stand
39,0.325,-0.01753,-0.043674,-0.987139,-0.152782,1.43366,0.786936,0.050487,0.01711,0.067799,-0.913992,-0.399662,1.535649,1.12013,0.052896,-0.0159,-0.004447,-0.974594,-0.223369,1.456742,0.959618,0.95218,stand
40,0.333333,-0.01753,-0.043747,-0.987135,-0.152786,1.433663,0.786944,0.050487,0.017108,0.067731,-0.913974,-0.399714,1.535647,1.120119,0.052888,-0.015981,-0.004313,-0.974538,-0.223609,1.456761,0.959747,0.952179,stand
41,0.341667,-0.017495,-0.043787,-0.98714,-0.152744,1.433669,0.786945,0.050492,0.017102,0.067802,-0.913973,-0.399704,1.53564,1.120125,0.052892,-0.015961,-0.004084,-0.974491,-0.223821,1.456793,0.959861,0.952176,stand
42,0.35,-0.017465,-0.043808,-0.987144,-0.152718,1.433666,0.786955,0.050489,0.01711,0.067839,-0.913962,-0.399723,1.535641,1.120119,0.052881,-0.01584,-0.003952,-0.97445,-0.224009,1.456807,0.960005,0.952179,stand
43,0.358333,-0.017436,-0.043849,-0.987141,-0.152725,1.433657,0.786967,0.050497,0.017121,0.067905,-0.91397,-0.399693,1.535643,1.120114,0.052867,-0.015672,-0.003788,-0.974424,-0.224139,1.456843,0.960131,0.952235,stand
44,0.366667,-0.017385,-0.043858,-0.987146,-0.152701,1.433658,0.786979,0.050494,0.017189,0.067996,-0.91398,-0.399652,1.535641,1.120119,0.052872,-0.01553,-0.00364,-0.974394,-0.224281,1.456856,0.960271,0.952239,stand
45,0.375,-0.017367,-0.043895,-0.987146,-0.152692,1.433651,0.786981,0.0505,0.017127,0.06804,-0.913966,-0.399678,1.535641,1.120117,0.05286,-0.015184,-0.00388,-0.974346,-0.224507,1.456875,0.960501,0.952187,stand
46,0.383333,-0.017393,-0.043962,-0.987143,-0.152687,1.433655,0.786988,0.050496,0.017197,0.068025,-0.913968,-0.399675,1.535636,1.120117,0.052862,-0.015046,-0.003757,-0.974305,-0.224699,1.456893,0.96065,0.952179,stand
47,0.391667,-0.017363,-0.043965,-0.987149,-0.152652,1.43366,0.786992,0.050499,0.017169,0.068063,-0.913955,-0.399698,1.535629,1.120124,0.052864,-0.015063,-0.003555,-0.974276,-0.224826,1.456936,0.960741,0.952151,stand
48,0.4,-0.017355,-0.044052,-0.987145,-0.152655,1.433667,0.786995,0.050503,0.017218,0.068079,-0.913953,-0.399697,1.535628,1.120121,0.052863,-0.015147,-0.003541,-0.974234,-0.225004,1.456965,0.96085,0.952118,stand
49,0.408333,-0.017353,-0.044076,-0.987144,-0.152655,1.433652,0.787004,0.050523,0.017152,0.068143,-0.913958,-0.399679,1.53563,1.120121,0.052853,-0.015014,-0.003479,-0.97421,-0.225116,1.456975,0.961004,0.952123,stand
50,0.416667,-0.017388,-0.044152,-0.987143,-0.152631,1.433668,0.787014,0.050508,0.017154,0.06814,-0.913961,-0.399673,1.535628,1.120126,0.05285,-0.015033,-0.003343,-0.974256,-0.224918,1.456857,0.96117,0.952146,stand
51,0.425,-0.017366,-0.044161,-0.987145,-0.152618,1.433661,0.787009,0.05052,0.01711,0.068161,-0.913947,-0.399702,1.535623,1.120117,0.052842,-0.01513,-0.003334,-0.974247,-0.224952,1.456818,0.961316,0.952143,stand
52,0.433333,-0.01738,-0.044247,-0.98714,-0.152628,1.43366,0.787021,0.050521,0.017143,0.068212,-0.913944,-0.3997,1.535608,1.120133,0.052856,-0.015283,-0.003254,-0.974231,-0.22501,1.45679,0.961418,0.952124,stand
53,0.441667,-0.017359,-0.044208,-0.987144,-0.152618,1.433654,0.787032,0.050522,0.017191,0.06821,-0.913929,-0.399731,1.535615,1.120125,0.052846,-0.015389,-0.003273,-0.974222,-0.225043,1.456763,0.961531,0.952124,stand
54,0.45,-0.017329,-0.04432,-0.987141,-0.152602,1.433661,0.787039,0.05052,0.017213,0.068288,-0.913937,-0.399699,1.535612,1.12013,0.052848,-0.015504,-0.003314,-0.974203,-0.225117,1.456758,0.961635,0.952124,stand
55,0.458333,-0.017388,-0.044434,-0.987132,-0.152623,1.433663,0.78704,0.05052,0.017248,0.068344,-0.913936,-0.39969,1.53561,1.120136,0.052847,-0.015619,-0.00334,-0.974192,-0.225155,1.456727,0.961746,0.952111,stand
56,0.466667,-0.017362,-0.044356,-0.987136,-0.152623,1.43366,0.787041,0.050522,0.017233,0.068362,-0.913947,-0.399664,1.53561,1.120129,0.052844,-0.015589,-0.003364,-0.974186,-0.225182,1.456693,0.961889,0.952121,stand
57,0.475,-0.017386,-0.044431,-0.987138,-0.152587,1.433667,0.787031,0.050521,0.017245,0.068362,-0.913946,-0.399665,1.535619,1.120129,0.052844,-0.015735,-0.00346,-0.974176,-0.225217,1.456673,0.962006,0.952126,stand
58,0.483333,-0.017386,-0.044441,-0.987135,-0.152604,1.433672,0.787035,0.050524,0.01723,0.068326,-0.913955,-0.399652,1.53562,1.120137,0.052855,-0.015787,-0.003465,-0.974153,-0.225309,1.456664,0.96211,0.95213,stand
