Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.011528,0.014373,0.291466,-0.956404,-1.041795,-0.084849,0.367969,-0.021104,-0.012568,-0.583095,0.812033,-1.228846,-0.213495,0.36119,-0.000927,-0.039805,0.341906,-0.93889,-1.152671,-0.138122,1.265132,step_decsent
1,0.008333,0.011854,0.014373,0.291628,-0.95635,-1.041803,-0.084819,0.367922,-0.020794,-0.01252,-0.583314,0.811884,-1.228847,-0.213451,0.361207,-0.000491,-0.038934,0.34276,-0.938616,-1.150799,-0.138139,1.26531,step_decsent
2,0.016667,0.011963,0.014389,0.29197,-0.956244,-1.041791,-0.084747,0.367885,-0.025157,-0.013692,-0.582166,0.812565,-1.228967,-0.213533,0.360922,-0.000308,-0.037554,0.344503,-0.938034,-1.149023,-0.138291,1.265322,step_decsent
3,0.025,0.012031,0.014655,0.292293,-0.956141,-1.041812,-0.084717,0.3678,-0.024908,-0.013596,-0.582229,0.81253,-1.228971,-0.213517,0.360943,-0.000678,-0.038657,0.346296,-0.937328,-1.147791,-0.137958,1.265226,step_decsent
4,0.033333,0.011931,0.014707,0.292542,-0.956065,-1.041822,-0.084666,0.367727,-0.024428,-0.013408,-0.582346,0.812464,-1.22898,-0.213487,0.360978,0.001157,-0.038619,0.347409,-0.936917,-1.146081,-0.138018,1.26528,step_decsent
5,0.041667,0.011718,0.014971,0.292785,-0.955989,-1.041831,-0.084624,0.36764,-0.024066,-0.013309,-0.582348,0.812475,-1.229005,-0.213501,0.361029,0.000846,-0.038466,0.350779,-0.935667,-1.144732,-0.138016,1.265213,step_decsent
6,0.05,0.011413,0.015271,0.293115,-0.955887,-1.041862,-0.084581,0.367545,-0.023578,-0.01307,-0.582328,0.812507,-1.229031,-0.213524,0.361095,0.002166,-0.038036,0.351745,-0.93532,-1.142766,-0.137653,1.265326,step_decsent
7,0.058333,0.011705,0.015321,0.293537,-0.955753,-1.041873,-0.084589,0.367405,-0.023075,-0.012868,-0.58232,0.812531,-1.229063,-0.213551,0.361172,0.002424,-0.037689,0.353658,-0.934612,-1.141423,-0.137641,1.265265,step_decsent
8,0.066667,0.01148,0.015584,0.29393,-0.955631,-1.041892,-0.084583,0.367284,-0.022404,-0.012617,-0.582331,0.812545,-1.229081,-0.213593,0.361265,0.002051,-0.036531,0.354001,-0.934529,-1.139688,-0.137568,1.265378,step_decsent
9,0.075,0.011115,0.015979,0.294294,-0.955517,-1.041935,-0.084557,0.36717,-0.02148,-0.012175,-0.582467,0.81248,-1.229092,-0.213667,0.361365,0.002212,-0.035345,0.355231,-0.934107,-1.137779,-0.13729,1.265411,step_decsent
10,0.083333,0.010842,0.016523,0.294807,-0.955352,-1.041975,-0.084557,0.367026,-0.019021,-0.011517,-0.583001,0.812167,-1.229053,-0.213734,0.361475,0.004584,-0.035165,0.355993,-0.933815,-1.13573,-0.137128,1.265653,step_decsent
11,0.091667,0.009394,0.017514,0.295697,-0.955075,-1.042083,-0.084616,0.366954,-0.017784,-0.010938,-0.583359,0.811946,-1.22904,-0.213867,0.361583,0.004131,-0.033299,0.357714,-0.933228,-1.134204,-0.137077,1.265706,step_decsent
12,0.1,0.009661,0.017758,0.295986,-0.954978,-1.041948,-0.084641,0.366971,-0.016296,-0.01032,-0.583848,0.811634,-1.22902,-0.21402,0.361708,0.00382,-0.032171,0.358737,-0.932876,-1.132305,-0.136807,1.265639,step_decsent
13,0.108333,0.010137,0.018567,0.296126,-0.954915,-1.041641,-0.084325,0.366677,-0.01527,-0.009831,-0.584279,0.81135,-1.228956,-0.21426,0.361838,0.004518,-0.031351,0.359711,-0.932526,-1.130535,-0.136787,1.265472,step_decsent
