Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.01969,-0.050367,-0.985944,0.158084,1.823275,1.40063,0.060977,-0.00774,-0.078571,0.989598,0.120262,1.785895,1.653652,0.063947,-0.033344,0.006642,0.991828,-0.122966,1.751429,1.558702,0.966446,jog
1,0.008333,0.020091,-0.051137,-0.985895,0.158088,1.823294,1.400733,0.061073,-0.007377,-0.079607,0.989514,0.120296,1.786029,1.653498,0.064033,-0.032884,0.007381,0.991761,-0.123587,1.750163,1.559246,0.966021,jog
2,0.016667,0.020558,-0.051917,-0.985831,0.158177,1.82328,1.400863,0.061162,-0.006797,-0.080391,0.989454,0.120303,1.786146,1.653361,0.064093,-0.032909,0.008186,0.991655,-0.124379,1.74886,1.559836,0.965598,jog
3,0.025,0.021242,-0.052676,-0.98574,0.158401,1.823233,1.401027,0.061273,-0.005447,-0.081385,0.989454,0.1197,1.786229,1.653212,0.064182,-0.032232,0.009256,0.991513,-0.125605,1.747471,1.560293,0.965223,jog
4,0.033333,0.022247,-0.053511,-0.985656,0.158506,1.823121,1.401171,0.061413,-0.005122,-0.081909,0.989399,0.11981,1.786308,1.653262,0.06415,-0.03154,0.010272,0.991342,-0.127045,1.746065,1.560698,0.964747,jog
5,0.041667,0.023549,-0.054636,-0.985519,0.158787,1.822961,1.401319,0.061603,-0.004258,-0.082221,0.98941,0.119538,1.786447,1.653224,0.064167,-0.030874,0.011438,0.991083,-0.129117,1.744642,1.561049,0.964185,jog
6,0.05,0.025137,-0.055379,-0.985233,0.160055,1.822737,1.40159,0.061786,-0.002815,-0.083088,0.989464,0.118528,1.786432,1.653157,0.064263,-0.030448,0.0122,0.990793,-0.131354,1.743237,1.561386,0.963629,jog
7,0.058333,0.027509,-0.055492,-0.985024,0.160909,1.822421,1.401782,0.062164,-0.002071,-0.082872,0.989517,0.118257,1.786536,1.653247,0.064209,-0.030328,0.012421,0.990438,-0.13401,1.741835,1.561731,0.963016,jog
8,0.066667,0.03068,-0.055936,-0.98477,0.161737,1.821927,1.401927,0.06266,-0.001267,-0.082589,0.989571,0.118007,1.786622,1.653409,0.064158,-0.030428,0.01244,0.990039,-0.1369,1.740412,1.562113,0.96229,jog
9,0.075,0.033453,-0.056473,-0.984385,0.163336,1.82142,1.402215,0.06309,-0.000979,-0.081822,0.989642,0.117953,1.786759,1.653577,0.064071,-0.031558,0.010873,0.989487,-0.140717,1.738744,1.562525,0.961642,jog
