Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.017152,0.023911,0.95116,-0.307291,1.705995,1.185658,0.057312,0.007078,0.067163,-0.997471,0.022135,1.56135,1.434465,0.059303,0.033393,0.011968,-0.976726,0.211537,1.586897,1.304244,0.967652,jog
1,0.008333,-0.017096,0.023733,0.951131,-0.307399,1.705985,1.185633,0.057314,0.006476,0.066086,-0.997558,0.021674,1.561337,1.434378,0.05919,0.032957,0.012061,-0.976808,0.21122,1.586393,1.304229,0.967627,jog
2,0.016667,-0.017172,0.023746,0.951096,-0.307504,1.705973,1.185613,0.05733,0.005962,0.065154,-0.997633,0.021158,1.561345,1.434285,0.059085,0.032662,0.012323,-0.976856,0.211028,1.585676,1.304229,0.967519,jog
3,0.025,-0.017182,0.023889,0.951022,-0.30772,1.705963,1.185604,0.057342,0.005447,0.064668,-0.997678,0.020654,1.56135,1.434202,0.058983,0.03228,0.012373,-0.976939,0.210704,1.585134,1.304231,0.967468,jog
4,0.033333,-0.017318,0.024192,0.950967,-0.307858,1.705926,1.185616,0.057339,0.00503,0.064384,-0.997708,0.02019,1.56135,1.43413,0.058898,0.031739,0.012387,-0.977004,0.21048,1.584591,1.30419,0.967464,jog
5,0.041667,-0.017478,0.024785,0.950905,-0.307994,1.705882,1.185655,0.05733,0.004737,0.064232,-0.997726,0.019879,1.561347,1.434062,0.058831,0.031076,0.012496,-0.977037,0.210422,1.583881,1.304137,0.967407,jog
6,0.05,-0.017558,0.025157,0.950824,-0.308209,1.705848,1.185689,0.057324,0.004497,0.064222,-0.997733,0.01961,1.561349,1.434007,0.058786,0.030662,0.01246,-0.977106,0.210164,1.583307,1.304109,0.967361,jog
7,0.058333,-0.017743,0.025648,0.950767,-0.308335,1.705793,1.185734,0.057316,0.004354,0.064309,-0.997731,0.019459,1.561338,1.433967,0.058758,0.030382,0.012354,-0.977153,0.209992,1.582645,1.304074,0.967286,jog
8,0.066667,-0.017776,0.026131,0.950633,-0.308705,1.705772,1.185759,0.057323,0.004352,0.064489,-0.997721,0.019349,1.561336,1.433945,0.058752,0.03005,0.012187,-0.977228,0.2097,1.582113,1.304082,0.967223,jog
9,0.075,-0.017936,0.026539,0.950565,-0.308868,1.705729,1.185791,0.057328,0.004445,0.06467,-0.99771,0.019313,1.56133,1.433936,0.058761,0.029139,0.012122,-0.977196,0.209983,1.581383,1.304043,0.967171,jog
