Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.026736,-0.009638,-0.461554,-0.886657,0.727283,-0.353103,0.033727,0.07455,0.003099,-0.014516,-0.997107,0.988706,-0.643379,0.028571,0.016271,-0.008261,0.385972,0.92233,0.866005,-0.498162,0.935334,stand
1,0.008333,-0.026846,-0.009668,-0.461584,-0.886638,0.727287,-0.353113,0.033727,0.074317,0.002868,-0.014527,-0.997125,0.988701,-0.643362,0.028541,0.01619,-0.008401,0.386482,0.922117,0.86615,-0.498061,0.935334,stand
2,0.016667,-0.026908,-0.009697,-0.461583,-0.886636,0.727286,-0.353116,0.033726,0.074039,0.002706,-0.014533,-0.997146,0.988689,-0.64334,0.028529,0.016214,-0.008127,0.386984,0.921908,0.866219,-0.497961,0.935357,stand
3,0.025,-0.02694,-0.00971,-0.461599,-0.886627,0.727286,-0.353116,0.033724,0.073895,0.002624,-0.014506,-0.997157,0.98867,-0.643303,0.028517,0.016282,-0.007725,0.387442,0.921718,0.866254,-0.497848,0.935382,stand
4,0.033333,-0.026913,-0.009671,-0.461597,-0.886629,0.727278,-0.353116,0.033721,0.073964,0.00271,-0.014511,-0.997152,0.988656,-0.643274,0.028506,0.016347,-0.007164,0.387951,0.921507,0.866225,-0.497766,0.93544,stand
5,0.041667,-0.026913,-0.009695,-0.461581,-0.886637,0.727271,-0.353117,0.033723,0.073955,0.00279,-0.014458,-0.997153,0.988659,-0.64326,0.028492,0.016443,-0.006779,0.388469,0.92129,0.866257,-0.497663,0.935429,stand
6,0.05,-0.026888,-0.00967,-0.461545,-0.886656,0.727263,-0.353116,0.033714,0.074005,0.002832,-0.014403,-0.99715,0.988662,-0.643243,0.028479,0.016458,-0.006955,0.389108,0.921019,0.866256,-0.497467,0.935456,stand
7,0.058333,-0.026811,-0.009628,-0.461533,-0.886666,0.727254,-0.353114,0.033715,0.074192,0.002916,-0.014369,-0.997136,0.988663,-0.643255,0.028457,0.016412,-0.006546,0.38969,0.920776,0.866269,-0.497353,0.935489,stand
8,0.066667,-0.026766,-0.009581,-0.461526,-0.886671,0.727249,-0.353111,0.033711,0.074464,0.003049,-0.014332,-0.997116,0.988674,-0.643252,0.02845,0.016289,-0.005832,0.390347,0.920505,0.86636,-0.497198,0.935481,stand
9,0.075,-0.026679,-0.009543,-0.46151,-0.886683,0.727233,-0.353108,0.033712,0.074473,0.003105,-0.014343,-0.997115,0.988684,-0.643263,0.028448,0.0164,-0.005681,0.390848,0.920292,0.866378,-0.497096,0.935442,stand
10,0.083333,-0.026742,-0.009566,-0.461487,-0.886692,0.727233,-0.353106,0.033711,0.074588,0.003069,-0.014324,-0.997107,0.988694,-0.643264,0.028448,0.016444,-0.005308,0.391277,0.920111,0.866401,-0.497002,0.935412,stand
11,0.091667,-0.026614,-0.009486,-0.461476,-0.886703,0.727229,-0.353101,0.033707,0.07459,0.003098,-0.014369,-0.997106,0.988694,-0.643267,0.02845,0.016465,-0.005392,0.391721,0.919921,0.86643,-0.496902,0.935396,stand
12,0.1,-0.026635,-0.009448,-0.461466,-0.886707,0.727221,-0.353104,0.03371,0.074708,0.003112,-0.014422,-0.997096,0.988693,-0.643264,0.028465,0.016352,-0.004813,0.392121,0.919756,0.866474,-0.49681,0.935374,stand
13,0.108333,-0.026627,-0.009461,-0.461463,-0.886709,0.727221,-0.353104,0.033707,0.074729,0.003023,-0.014445,-0.997095,0.988697,-0.643272,0.028467,0.016311,-0.004652,0.392441,0.919621,0.866494,-0.496745,0.935354,stand
14,0.116667,-0.026668,-0.009443,-0.461487,-0.886696,0.727224,-0.353111,0.033708,0.074731,0.002943,-0.014468,-0.997094,0.988694,-0.643269,0.028463,0.01598,-0.004017,0.39278,0.919485,0.866471,-0.496663,0.935414,stand
