Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.02339,-0.032456,0.854496,0.517915,1.202169,0.365343,0.383308,-0.023557,0.031338,-0.642572,-0.765222,1.452888,0.383752,0.378125,3.5e-05,0.015082,0.783098,0.621716,1.359563,0.302895,1.285957,step_decsent
1,0.008333,0.023632,-0.032522,0.854263,0.518284,1.202141,0.365412,0.383251,-0.02379,0.031427,-0.642379,-0.765373,1.452826,0.383795,0.37807,-0.002847,0.015727,0.782719,0.62217,1.358635,0.303555,1.286296,step_decsent
2,0.016667,0.023527,-0.032684,0.854059,0.518614,1.202094,0.365475,0.383222,-0.023967,0.031161,-0.642079,-0.76563,1.452752,0.383875,0.378115,6e-06,0.014202,0.782606,0.622355,1.357517,0.303909,1.286178,step_decsent
3,0.025,0.023637,-0.034191,0.853943,0.518704,1.202126,0.365542,0.383064,-0.023136,0.030492,-0.641265,-0.766364,1.452691,0.383868,0.378057,0.000591,0.013114,0.782537,0.622466,1.356448,0.30418,1.286327,step_decsent
4,0.033333,0.023257,-0.033664,0.853921,0.518792,1.202105,0.365604,0.383096,-0.023145,0.030208,-0.640855,-0.766718,1.452612,0.383859,0.378013,0.001482,0.012927,0.782249,0.62283,1.355141,0.304661,1.286604,step_decsent
5,0.041667,0.023145,-0.03382,0.853813,0.518964,1.202056,0.36563,0.383048,-0.023468,0.030042,-0.640692,-0.766851,1.45254,0.383867,0.377988,0.001544,0.012885,0.782093,0.623026,1.354044,0.305012,1.286773,step_decsent
6,0.05,0.023192,-0.03405,0.853772,0.519015,1.202018,0.365648,0.382984,-0.022985,0.029776,-0.640178,-0.767305,1.452489,0.383862,0.377956,0.002366,0.012065,0.781853,0.623342,1.352747,0.3053,1.287069,step_decsent
7,0.058333,0.023272,-0.034186,0.853742,0.519051,1.20199,0.365657,0.382909,-0.022755,0.02997,-0.640044,-0.767417,1.452455,0.383868,0.377966,0.003108,0.011829,0.781715,0.623516,1.351492,0.305598,1.287316,step_decsent
8,0.066667,0.023499,-0.034403,0.853692,0.51911,1.201963,0.365672,0.382821,-0.022348,0.030165,-0.639932,-0.767514,1.452459,0.383907,0.377999,0.003926,0.011266,0.781535,0.623747,1.350359,0.305869,1.287488,step_decsent
9,0.075,0.023936,-0.034807,0.853623,0.519176,1.201927,0.365657,0.382636,-0.021759,0.03045,-0.639827,-0.767608,1.45245,0.383928,0.378027,0.003818,0.010771,0.780988,0.624442,1.349068,0.306295,1.287542,step_decsent
10,0.083333,0.024265,-0.035611,0.853555,0.519218,1.201891,0.365589,0.382413,-0.021242,0.030712,-0.639671,-0.767741,1.452431,0.383938,0.378049,0.004003,0.01031,0.780632,0.624893,1.347857,0.306637,1.287568,step_decsent
11,0.091667,0.024497,-0.036081,0.853601,0.519098,1.201867,0.365506,0.382202,-0.020834,0.030992,-0.639441,-0.767932,1.452368,0.383948,0.378067,0.003803,0.009457,0.780092,0.625582,1.346616,0.30712,1.287379,step_decsent
12,0.1,0.024718,-0.036282,0.853666,0.518968,1.201831,0.365403,0.381985,-0.020702,0.03129,-0.63913,-0.768183,1.452284,0.38395,0.37809,0.002978,0.008797,0.779566,0.626252,1.345474,0.307694,1.287031,step_decsent
13,0.108333,0.025073,-0.036248,0.853653,0.518975,1.201764,0.365317,0.381802,-0.020445,0.031546,-0.638846,-0.768416,1.452224,0.383981,0.378105,0.001672,0.00821,0.778983,0.626989,1.344284,0.308177,1.286732,step_decsent
14,0.116667,0.025495,-0.036712,0.853781,0.518711,1.201806,0.365239,0.381564,-0.02035,0.032034,-0.638576,-0.768622,1.452149,0.384026,0.378142,0.001185,0.007543,0.778585,0.627492,1.343078,0.308695,1.286427,step_decsent
15,0.125,0.026129,-0.037098,0.853691,0.518799,1.201818,0.365207,0.381357,-0.020367,0.032495,-0.638215,-0.768902,1.452071,0.384065,0.378161,0.000636,0.006948,0.778327,0.62782,1.341868,0.309322,1.286129,step_decsent
16,0.133333,0.026597,-0.036466,0.853572,0.519017,1.2018,0.365227,0.381271,-0.020701,0.032669,-0.637671,-0.769337,1.451985,0.38412,0.378164,-0.00075,0.006568,0.777853,0.628412,1.340631,0.309899,1.285851,step_decsent
17,0.141667,0.027083,-0.035635,0.853458,0.519237,1.201818,0.36526,0.381233,-0.020958,0.032958,-0.637209,-0.769701,1.451896,0.384181,0.378176,-0.000277,0.006259,0.777888,0.628372,1.339466,0.310251,1.285762,step_decsent
18,0.15,0.027581,-0.035524,0.853331,0.519426,1.201854,0.3653,0.381155,-0.020197,0.030099,-0.637726,-0.76941,1.451564,0.38408,0.377875,-0.001136,0.006243,0.777707,0.628595,1.338158,0.31083,1.285669,step_decsent
19,0.158333,0.027504,-0.031775,0.853618,0.519201,1.201952,0.365555,0.381306,-0.019779,0.030015,-0.637375,-0.769715,1.451537,0.384057,0.377847,-0.00106,0.005981,0.777751,0.628544,1.336994,0.311094,1.28559,step_decsent
20,0.166667,0.027623,-0.031674,0.853724,0.519026,1.201986,0.36549,0.381157,-0.01922,0.030182,-0.637132,-0.769924,1.451549,0.384054,0.377882,-0.00074,0.005597,0.777648,0.628675,1.335606,0.311471,1.285574,step_decsent
21,0.175,0.027634,-0.031743,0.853841,0.518829,1.202002,0.365402,0.381015,-0.018549,0.030513,-0.636999,-0.770037,1.451583,0.384077,0.377943,-0.000552,0.004704,0.777961,0.628295,1.334264,0.31172,1.28566,step_decsent
22,0.183333,0.027587,-0.03129,0.853868,0.518815,1.201959,0.365311,0.380923,-0.01825,0.030557,-0.636852,-0.770164,1.451586,0.384087,0.378013,-0.001112,0.004879,0.777716,0.628596,1.332964,0.3123,1.285517,step_decsent
23,0.191667,0.027961,-0.032444,0.85398,0.518541,1.202055,0.365212,0.380687,-0.017907,0.030572,-0.636644,-0.770343,1.451579,0.384094,0.378064,-0.000255,0.004475,0.777894,0.628379,1.331656,0.312431,1.285597,step_decsent
24,0.2,0.028179,-0.032802,0.853963,0.518534,1.202065,0.365127,0.380563,-0.017923,0.033489,-0.637074,-0.769866,1.451665,0.38432,0.378364,-0.000433,0.003884,0.777965,0.628295,1.33025,0.312907,1.285544,step_decsent
25,0.208333,0.028455,-0.033161,0.853902,0.518596,1.202062,0.365066,0.380445,-0.017758,0.035135,-0.636967,-0.769886,1.451721,0.384412,0.37851,-0.000102,0.003664,0.778101,0.628128,1.328941,0.313408,1.285318,step_decsent
26,0.216667,0.028551,-0.033797,0.853872,0.518599,1.202041,0.365018,0.380364,-0.017936,0.035289,-0.636689,-0.770104,1.451674,0.384462,0.378527,-8.1e-05,0.00346,0.778287,0.627899,1.327638,0.313765,1.285244,step_decsent
