Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.02685,-0.029214,-0.898437,-0.437306,1.174029,-0.950217,0.025458,0.018657,0.077157,-0.748142,-0.658774,1.379449,-0.815082,0.030622,-0.018132,0.007377,0.851967,0.523229,1.295604,-0.876181,0.933655,jog
1,0.008333,-0.026871,-0.029192,-0.898422,-0.437336,1.174039,-0.950193,0.025488,0.017125,0.078102,-0.747903,-0.658975,1.379459,-0.815174,0.030869,-0.018528,0.007304,0.851941,0.523258,1.295195,-0.875078,0.933556,jog
2,0.016667,-0.026971,-0.029333,-0.898422,-0.437322,1.174062,-0.950168,0.025532,0.016512,0.079879,-0.747766,-0.658933,1.379677,-0.815248,0.031199,-0.019256,0.007012,0.85186,0.523368,1.294727,-0.873863,0.933544,jog
3,0.025,-0.027218,-0.029556,-0.898406,-0.437323,1.174103,-0.95015,0.025567,0.015013,0.080701,-0.747535,-0.659131,1.379729,-0.815341,0.031492,-0.01852,0.006604,0.851835,0.523441,1.294287,-0.872591,0.933348,jog
4,0.033333,-0.027457,-0.029791,-0.898387,-0.437331,1.174135,-0.950138,0.025596,0.013645,0.081454,-0.74723,-0.659414,1.37981,-0.815438,0.031765,-0.019446,0.00722,0.851505,0.523935,1.29392,-0.871391,0.93326,jog
5,0.041667,-0.027724,-0.030319,-0.898477,-0.437095,1.17417,-0.950149,0.02563,0.012292,0.081941,-0.746938,-0.659711,1.37988,-0.815543,0.03204,-0.018919,0.00687,0.851399,0.524132,1.293439,-0.870084,0.93311,jog
6,0.05,-0.028049,-0.030709,-0.898483,-0.437035,1.174208,-0.950153,0.025654,0.011705,0.083207,-0.746623,-0.659919,1.38,-0.815666,0.032244,-0.018403,0.006772,0.851245,0.524402,1.292964,-0.868721,0.932863,jog
7,0.058333,-0.028447,-0.031207,-0.898469,-0.437001,1.174259,-0.950156,0.025688,0.010863,0.083958,-0.746322,-0.660179,1.380081,-0.815777,0.032427,-0.018414,0.006797,0.851078,0.524672,1.292504,-0.867237,0.932618,jog
8,0.066667,-0.028799,-0.031562,-0.898449,-0.436995,1.174321,-0.950167,0.025725,0.010126,0.084599,-0.745953,-0.660526,1.380152,-0.815844,0.032577,-0.018833,0.007045,0.850996,0.524788,1.291945,-0.865698,0.932514,jog
9,0.075,-0.030026,-0.033197,-0.89812,-0.437466,1.174412,-0.950318,0.025681,0.009428,0.085393,-0.745629,-0.6608,1.380227,-0.815906,0.032719,-0.018658,0.007278,0.850855,0.525018,1.291424,-0.864183,0.932378,jog
