Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.024517,-0.018584,-0.246442,0.968669,0.137422,1.340833,0.052307,-0.046116,0.011729,-0.446148,0.893693,-0.018014,1.155923,0.045223,0.023163,0.015449,-0.298074,0.954137,0.077439,1.238223,0.959455,quasi
1,0.008333,0.024441,-0.018657,-0.246461,0.968665,0.137423,1.340834,0.052318,-0.04611,0.011751,-0.446187,0.893674,-0.018016,1.155919,0.04522,0.022657,0.015638,-0.298299,0.954076,0.077638,1.238619,0.959413,quasi
2,0.016667,0.024413,-0.018669,-0.2465,0.968656,0.13742,1.34083,0.052314,-0.0461,0.01175,-0.446172,0.893682,-0.018017,1.155917,0.045224,0.022745,0.015547,-0.298514,0.954008,0.077794,1.239044,0.959439,quasi
3,0.025,0.024463,-0.018648,-0.246502,0.968654,0.137411,1.340837,0.052311,-0.046088,0.011752,-0.446219,0.893659,-0.018021,1.155912,0.045218,0.022917,0.015606,-0.298639,0.953963,0.077957,1.239426,0.959489,quasi
4,0.033333,0.024425,-0.018675,-0.246509,0.968653,0.13741,1.340848,0.052305,-0.046085,0.011806,-0.446206,0.893665,-0.018025,1.155915,0.04522,0.02314,0.015724,-0.298681,0.953943,0.078124,1.239778,0.959519,quasi
5,0.041667,0.024378,-0.018655,-0.246533,0.968648,0.137402,1.340851,0.052292,-0.046106,0.011867,-0.44617,0.893681,-0.018033,1.155902,0.045227,0.023139,0.01591,-0.298769,0.953912,0.078297,1.240143,0.959539,quasi
6,0.05,0.024391,-0.018713,-0.246574,0.968636,0.137402,1.340849,0.052298,-0.046046,0.011698,-0.446257,0.893643,-0.018025,1.155913,0.045216,0.023051,0.016211,-0.298898,0.953869,0.078482,1.24055,0.959526,quasi
7,0.058333,0.024436,-0.018751,-0.246559,0.968638,0.137397,1.340855,0.052284,-0.046064,0.011773,-0.446272,0.893634,-0.018029,1.155916,0.045216,0.022788,0.016301,-0.299041,0.953829,0.078661,1.241004,0.959493,quasi
8,0.066667,0.024542,-0.018781,-0.246588,0.968627,0.137385,1.340852,0.052288,-0.046018,0.011796,-0.446323,0.89361,-0.018034,1.155922,0.045218,0.022739,0.016055,-0.2992,0.953784,0.078822,1.241452,0.959492,quasi
9,0.075,0.024465,-0.018785,-0.246577,0.968632,0.137378,1.340853,0.052283,-0.046011,0.011799,-0.446343,0.893601,-0.018034,1.155915,0.045216,0.022942,0.01585,-0.299346,0.953737,0.078969,1.241938,0.95954,quasi
10,0.083333,0.024566,-0.018834,-0.246572,0.96863,0.137366,1.340857,0.052268,-0.045984,0.011717,-0.446366,0.893591,-0.018037,1.155917,0.045207,0.023113,0.015941,-0.299431,0.953705,0.079136,1.242401,0.959606,quasi
11,0.091667,0.024619,-0.018957,-0.2466,0.968619,0.137359,1.340853,0.052257,-0.045984,0.011685,-0.446407,0.893571,-0.018035,1.155919,0.045201,0.023145,0.015964,-0.299548,0.953667,0.0793,1.242857,0.959613,quasi
12,0.1,0.02451,-0.018873,-0.246663,0.968608,0.137366,1.340861,0.052245,-0.046044,0.011645,-0.446441,0.893552,-0.018037,1.155924,0.045196,0.022813,0.016243,-0.299569,0.953664,0.07948,1.243332,0.959568,quasi
13,0.108333,0.024738,-0.018979,-0.246602,0.968615,0.137331,1.340857,0.052242,-0.046053,0.011606,-0.446464,0.893541,-0.01803,1.155925,0.045188,0.022777,0.016292,-0.29962,0.953648,0.079676,1.24379,0.959585,quasi
14,0.116667,0.024816,-0.019076,-0.246605,0.96861,0.137316,1.340856,0.052225,-0.046188,0.011604,-0.4464,0.893565,-0.018032,1.155918,0.045197,0.022673,0.016115,-0.299789,0.9536,0.079855,1.24431,0.959648,quasi
15,0.125,0.024738,-0.019144,-0.246771,0.968569,0.137331,1.340848,0.052221,-0.046273,0.011719,-0.446407,0.893556,-0.018033,1.155922,0.045188,0.022251,0.015153,-0.299925,0.953583,0.080082,1.244881,0.95984,quasi
16,0.133333,0.024752,-0.019204,-0.246792,0.968562,0.137318,1.340858,0.052211,-0.046415,0.011784,-0.446388,0.893557,-0.018032,1.155912,0.045195,0.021644,0.014914,-0.300048,0.953562,0.080326,1.245424,0.959879,quasi
17,0.141667,0.02477,-0.019236,-0.24678,0.968564,0.137302,1.340865,0.052191,-0.046452,0.011621,-0.446518,0.893493,-0.018016,1.155931,0.045178,0.021516,0.015068,-0.300201,0.953514,0.080538,1.245955,0.95987,quasi
18,0.15,0.024813,-0.019202,-0.246747,0.968572,0.137287,1.340867,0.052187,-0.046574,0.011701,-0.446491,0.893499,-0.018011,1.155927,0.045176,0.021464,0.015153,-0.300335,0.953472,0.080736,1.246502,0.959869,quasi
19,0.158333,0.024875,-0.019263,-0.246739,0.968571,0.137275,1.340872,0.052175,-0.046662,0.011567,-0.446618,0.893433,-0.01799,1.155944,0.045162,0.021265,0.015004,-0.300557,0.953409,0.080925,1.247134,0.959868,quasi
20,0.166667,0.024753,-0.019297,-0.246816,0.968554,0.137271,1.34087,0.052176,-0.046884,0.011606,-0.446572,0.893443,-0.017987,1.155943,0.045172,0.0211,0.014914,-0.300746,0.953354,0.081151,1.247847,0.959869,quasi
21,0.175,0.024782,-0.019281,-0.246799,0.968558,0.13726,1.340866,0.052168,-0.046966,0.011585,-0.446657,0.893396,-0.017968,1.155957,0.045156,0.021556,0.015224,-0.30099,0.953262,0.081325,1.248426,0.959805,quasi
22,0.183333,0.024701,-0.01927,-0.246823,0.968554,0.137256,1.340875,0.05217,-0.047156,0.011555,-0.446674,0.893379,-0.017947,1.155961,0.045162,0.02152,0.015391,-0.301071,0.953235,0.081556,1.248984,0.959857,quasi
