Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.009383,-0.022438,-0.803755,-0.594463,-1.286843,-0.445225,0.028451,0.064321,0.048711,-0.679962,-0.728795,-0.88706,-0.423276,0.026288,0.000736,-0.011562,0.756394,0.654014,-1.03653,-0.400175,0.928922,stand
1,0.008333,0.008082,-0.020752,-0.803911,-0.594333,-1.286757,-0.445324,0.028001,0.064861,0.048639,-0.672922,-0.735257,-0.887977,-0.42297,0.0263,-0.000575,-0.011775,0.75514,0.655457,-1.039409,-0.399103,0.928766,stand
2,0.016667,0.00656,-0.019808,-0.804006,-0.594255,-1.286697,-0.445448,0.027626,0.065377,0.048182,-0.665153,-0.742277,-0.888999,-0.422762,0.026342,-0.001569,-0.01241,0.754027,0.656725,-1.042072,-0.397938,0.928586,stand
3,0.025,0.005027,-0.01934,-0.804096,-0.594164,-1.28666,-0.445573,0.027318,0.06657,0.048145,-0.657178,-0.749245,-0.890036,-0.422444,0.026337,-0.002658,-0.013074,0.752539,0.658413,-1.044743,-0.397019,0.928414,stand
4,0.033333,0.003862,-0.019303,-0.804203,-0.594029,-1.286645,-0.445709,0.027108,0.069195,0.050113,-0.648507,-0.756399,-0.891266,-0.422317,0.026107,-0.00403,-0.013195,0.751454,0.659642,-1.047287,-0.396261,0.92831,stand
5,0.041667,0.002857,-0.019544,-0.804287,-0.593913,-1.286622,-0.445833,0.027001,0.069719,0.049453,-0.63993,-0.763664,-0.892389,-0.422116,0.026082,-0.005379,-0.011954,0.749938,0.661378,-1.049755,-0.395462,0.928314,stand
6,0.05,0.002345,-0.019569,-0.804332,-0.593854,-1.286575,-0.445942,0.026982,0.070591,0.048417,-0.63075,-0.771251,-0.893367,-0.421734,0.026081,-0.006297,-0.011848,0.74833,0.663191,-1.052193,-0.394759,0.928205,stand
7,0.058333,0.001897,-0.019876,-0.804395,-0.593759,-1.286572,-0.446029,0.026968,0.070311,0.046559,-0.6218,-0.778623,-0.894303,-0.421377,0.026127,-0.005651,-0.011489,0.746664,0.665078,-1.054383,-0.394122,0.928042,stand
8,0.066667,0.00167,-0.020044,-0.80443,-0.593707,-1.286569,-0.446088,0.026974,0.07116,0.045868,-0.612993,-0.785539,-0.895201,-0.42107,0.026063,-0.006604,-0.0113,0.74494,0.667003,-1.056626,-0.393566,0.928184,stand
9,0.075,0.00161,-0.019944,-0.804454,-0.593678,-1.286556,-0.446124,0.026999,0.070776,0.044565,-0.6045,-0.792202,-0.896182,-0.420699,0.026113,-0.007581,-0.010193,0.742975,0.669199,-1.058721,-0.393125,0.928475,stand
