Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.008596,-0.02866,0.64727,-0.761673,1.144677,0.265773,0.710382,-0.587435,0.663535,0.38627,0.255807,1.222956,0.227292,0.751402,stair_decsent
1,0.008333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.008568,-0.028428,0.647225,-0.76172,1.144681,0.265772,0.710413,-0.587448,0.663574,0.386235,0.255728,1.22296,0.227305,0.751423,stair_decsent
2,0.016667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.008432,-0.028223,0.647196,-0.761755,1.144691,0.265778,0.710437,-0.587324,0.663531,0.386366,0.255928,1.222954,0.227333,0.75141,stair_decsent
3,0.025,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.008317,-0.028222,0.647213,-0.761741,1.144694,0.265787,0.710466,-0.587316,0.663539,0.386363,0.255929,1.222954,0.227345,0.751412,stair_decsent
4,0.033333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.008183,-0.028097,0.64726,-0.761708,1.1447,0.26579,0.710496,-0.587248,0.663566,0.386398,0.255961,1.222945,0.227361,0.751419,stair_decsent
5,0.041667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007958,-0.027514,0.647398,-0.761613,1.144709,0.26582,0.710479,-0.587264,0.663564,0.386361,0.255988,1.222939,0.22737,0.751405,stair_decsent
6,0.05,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.00774,-0.026998,0.647465,-0.761577,1.144717,0.265807,0.710482,-0.587247,0.663592,0.386358,0.255958,1.222932,0.227369,0.751409,stair_decsent
7,0.058333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007542,-0.026959,0.64752,-0.761534,1.14472,0.265799,0.710483,-0.587238,0.663558,0.386389,0.256017,1.222922,0.227358,0.751396,stair_decsent
8,0.066667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007426,-0.027047,0.647618,-0.761449,1.144711,0.26579,0.710504,-0.587119,0.663521,0.386531,0.256175,1.222905,0.227372,0.751384,stair_decsent
9,0.075,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007199,-0.027139,0.647688,-0.761388,1.144708,0.265781,0.710518,-0.587207,0.663557,0.38643,0.256031,1.222899,0.227349,0.751386,stair_decsent
10,0.083333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007017,-0.027267,0.647793,-0.761296,1.144689,0.265781,0.71053,-0.587168,0.663562,0.386455,0.25607,1.222888,0.227355,0.751386,stair_decsent
11,0.091667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.007119,-0.027404,0.647679,-0.761387,1.144679,0.265743,0.710578,-0.587221,0.663544,0.386418,0.25605,1.222885,0.22734,0.75138,stair_decsent
12,0.1,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006984,-0.026957,0.647791,-0.761309,1.14468,0.265764,0.710558,-0.587068,0.663521,0.386569,0.256232,1.222876,0.227354,0.751378,stair_decsent
13,0.108333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006966,-0.026821,0.647814,-0.761295,1.144661,0.265779,0.710553,-0.587098,0.663583,0.386469,0.256155,1.222867,0.227369,0.751379,stair_decsent
14,0.116667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006846,-0.026323,0.64783,-0.761299,1.144679,0.265776,0.710541,-0.58713,0.66358,0.386474,0.256081,1.222867,0.227369,0.751394,stair_decsent
15,0.125,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.00678,-0.02652,0.647885,-0.761246,1.144652,0.265797,0.710561,-0.587,0.66355,0.386602,0.256263,1.222855,0.227404,0.751391,stair_decsent
16,0.133333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006721,-0.026473,0.647938,-0.761203,1.14465,0.265804,0.710572,-0.586974,0.663531,0.386658,0.256289,1.22285,0.227414,0.751398,stair_decsent
17,0.141667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006748,-0.026278,0.647943,-0.761206,1.144648,0.26581,0.710569,-0.587045,0.663556,0.386584,0.256175,1.222854,0.227421,0.751416,stair_decsent
18,0.15,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006766,-0.02614,0.64798,-0.761179,1.144651,0.265816,0.710576,-0.587,0.663559,0.38662,0.256213,1.222852,0.227435,0.751427,stair_decsent
19,0.158333,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006788,-0.026219,0.648007,-0.761152,1.144648,0.265831,0.710584,-0.586961,0.663525,0.386693,0.256281,1.222854,0.227448,0.751438,stair_decsent
20,0.166667,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006799,-0.026306,0.648066,-0.7611,1.14464,0.265844,0.710592,-0.586949,0.66354,0.38669,0.256275,1.222854,0.227464,0.751443,stair_decsent
21,0.175,-0.302956,0.062289,0.342952,-0.886974,1.256912,0.418494,0.706088,0.006866,-0.026019,0.648038,-0.761133,1.144647,0.265842,0.710581,-0.587033,0.663621,0.38656,0.256067,1.222862,0.227457,0.751482,stair_decsent
