Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.040798,-0.006273,0.843501,0.535538,1.059738,0.367764,0.379171,-0.006585,0.035474,-0.64288,-0.765116,1.309206,0.403909,0.377336,-0.004416,0.012664,0.786575,0.61735,1.17702,0.366679,1.28558,step_decsent
1,0.008333,0.040859,-0.006318,0.843475,0.535575,1.059737,0.367785,0.379162,-0.006488,0.035558,-0.642822,-0.765163,1.309243,0.403936,0.37737,-0.00373,0.013516,0.786505,0.617425,1.176354,0.367153,1.285881,step_decsent
2,0.016667,0.040838,-0.006234,0.843438,0.535635,1.059738,0.367798,0.379156,-0.005233,0.035864,-0.643123,-0.764905,1.309313,0.40394,0.377421,-0.002641,0.01531,0.786061,0.617954,1.175927,0.367719,1.286115,step_decsent
3,0.025,0.04083,-0.006277,0.843485,0.535562,1.059744,0.367812,0.379141,-0.006818,0.035356,-0.642521,-0.765422,1.309242,0.403956,0.377338,-0.005721,0.013914,0.786714,0.617134,1.174999,0.368492,1.286562,step_decsent
4,0.033333,0.040762,-0.006291,0.843467,0.535596,1.059749,0.367818,0.379128,-0.00708,0.035489,-0.642084,-0.76578,1.309168,0.403977,0.377262,-0.006781,0.013506,0.786565,0.617323,1.174375,0.368936,1.286358,step_decsent
5,0.041667,0.04082,-0.006226,0.84341,0.535682,1.059748,0.36785,0.379132,-0.007265,0.034968,-0.642334,-0.765592,1.309246,0.403967,0.377309,-0.006449,0.012516,0.786278,0.617713,1.173675,0.369316,1.286227,step_decsent
6,0.05,0.040805,-0.006213,0.843392,0.53571,1.059749,0.367855,0.379116,-0.006766,0.035371,-0.6422,-0.765691,1.309254,0.404015,0.377301,-0.007716,0.012547,0.785732,0.618392,1.173057,0.369817,1.286035,step_decsent
7,0.058333,0.040709,-0.006229,0.843341,0.535799,1.059748,0.367874,0.37913,-0.005921,0.035156,-0.642771,-0.765228,1.309368,0.404008,0.377399,-0.007562,0.008921,0.786404,0.617602,1.172235,0.369297,1.286011,step_decsent
8,0.066667,0.040668,-0.006205,0.843281,0.535896,1.059749,0.367873,0.37912,-0.004853,0.035031,-0.643021,-0.765031,1.309446,0.404013,0.377458,-0.007869,0.008365,0.786364,0.617657,1.171565,0.369349,1.286152,step_decsent
9,0.075,0.040648,-0.00615,0.843249,0.535949,1.05975,0.367891,0.379122,-0.004539,0.034986,-0.64321,-0.764877,1.309497,0.404031,0.377554,-0.007441,0.00931,0.786414,0.617584,1.170788,0.369433,1.286374,step_decsent
10,0.083333,0.04064,-0.00615,0.8432,0.536027,1.059747,0.367915,0.379126,-0.003757,0.034978,-0.643415,-0.764709,1.309569,0.404043,0.377622,-0.008283,0.008105,0.786115,0.617971,1.17022,0.369664,1.285868,step_decsent
11,0.091667,0.040589,-0.006197,0.843139,0.536126,1.059746,0.367927,0.379119,-0.003273,0.034978,-0.643547,-0.7646,1.309628,0.404061,0.377666,-0.008695,0.007922,0.785743,0.618441,1.16977,0.369782,1.285694,step_decsent
12,0.1,0.040588,-0.006147,0.843113,0.536167,1.059752,0.367953,0.379123,-0.002915,0.035038,-0.643605,-0.76455,1.309674,0.404078,0.3777,-0.00905,0.007469,0.785413,0.618861,1.169125,0.370034,1.285614,step_decsent
13,0.108333,0.04057,-0.006165,0.843045,0.536276,1.059757,0.367964,0.37911,-0.002977,0.034775,-0.643586,-0.764577,1.309693,0.404091,0.37771,-0.009259,0.007665,0.784877,0.619535,1.168512,0.370293,1.285602,step_decsent
14,0.116667,0.040441,-0.006031,0.843047,0.536284,1.059761,0.367991,0.379119,-0.00314,0.034764,-0.643476,-0.76467,1.309698,0.404105,0.377712,-0.009134,0.007475,0.78435,0.620206,1.167986,0.370532,1.285599,step_decsent
15,0.125,0.040376,-0.005979,0.842989,0.53638,1.059762,0.36801,0.379129,-0.003847,0.034468,-0.643171,-0.764937,1.309684,0.404122,0.377687,-0.008923,0.007401,0.783782,0.620928,1.167479,0.370872,1.285598,step_decsent
16,0.133333,0.040407,-0.005942,0.842914,0.536497,1.059762,0.368026,0.379123,-0.004315,0.034239,-0.64302,-0.765071,1.30967,0.404125,0.377661,-0.008289,0.00801,0.782675,0.622324,1.166981,0.371392,1.285603,step_decsent
17,0.141667,0.04036,-0.005952,0.842879,0.536555,1.059767,0.368047,0.379126,-0.004613,0.034087,-0.642813,-0.76525,1.309662,0.40414,0.377645,-0.008545,0.00827,0.781596,0.623672,1.166558,0.372022,1.285493,step_decsent
18,0.15,0.040422,-0.005899,0.842818,0.536646,1.059774,0.368048,0.379116,-0.004919,0.033808,-0.642692,-0.765363,1.309655,0.404158,0.377615,-0.005782,0.011389,0.780127,0.62549,1.166292,0.372997,1.285938,step_decsent
19,0.158333,0.040363,-0.005843,0.842802,0.536676,1.059774,0.368059,0.379119,-0.005204,0.033794,-0.642609,-0.765431,1.309659,0.404162,0.377614,-0.005563,0.012809,0.778957,0.626921,1.165891,0.37367,1.285969,step_decsent
20,0.166667,0.040335,-0.005858,0.842755,0.536751,1.059779,0.368065,0.379115,-0.005195,0.033639,-0.642568,-0.765473,1.309681,0.404156,0.377597,-0.007983,0.014687,0.77773,0.628377,1.165649,0.374434,1.285724,step_decsent
21,0.175,0.040291,-0.005926,0.842705,0.536834,1.05978,0.368081,0.379114,-0.005318,0.033458,-0.642502,-0.765535,1.309683,0.404156,0.377578,-0.008959,0.012229,0.77696,0.629368,1.165118,0.374777,1.285351,step_decsent
22,0.183333,0.040293,-0.005918,0.842679,0.536875,1.059786,0.368084,0.379109,-0.005385,0.03342,-0.64252,-0.765521,1.309701,0.404163,0.377582,-0.011316,0.010425,0.776232,0.63026,1.164405,0.375008,1.285423,step_decsent
23,0.191667,0.040249,-0.005881,0.842653,0.536918,1.059792,0.368093,0.379113,-0.005098,0.033204,-0.642488,-0.765559,1.30974,0.404165,0.377578,-0.011447,0.009903,0.775659,0.63097,1.163828,0.375285,1.285381,step_decsent
24,0.2,0.040272,-0.005871,0.842612,0.536982,1.059796,0.368095,0.37911,-0.005091,0.033183,-0.642519,-0.765534,1.309774,0.404176,0.377587,-0.010656,0.010041,0.775337,0.631378,1.163414,0.375532,1.285272,step_decsent
25,0.208333,0.040008,-0.005471,0.842599,0.537025,1.059778,0.368108,0.379165,-0.005099,0.03307,-0.642489,-0.765564,1.309791,0.404178,0.377586,-0.011309,0.010847,0.774767,0.632053,1.162992,0.375803,1.285339,step_decsent
26,0.216667,0.040174,-0.005868,0.842525,0.537125,1.059793,0.3681,0.379106,-0.005028,0.032986,-0.642496,-0.765562,1.309821,0.404168,0.37758,-0.010792,0.010702,0.774559,0.63232,1.162465,0.375939,1.285237,step_decsent
27,0.225,0.040218,-0.006011,0.842542,0.537093,1.059803,0.368103,0.379092,-0.004938,0.033081,-0.642523,-0.765536,1.309854,0.40419,0.377611,-0.011004,0.011679,0.774293,0.632623,1.162012,0.376158,1.285166,step_decsent
28,0.233333,0.040222,-0.006039,0.84252,0.537127,1.059804,0.368104,0.379087,-0.004958,0.033005,-0.642596,-0.765478,1.309875,0.404171,0.377593,-0.010386,0.011782,0.77402,0.632966,1.161507,0.376148,1.285202,step_decsent
29,0.241667,0.040151,-0.006017,0.842495,0.537173,1.059805,0.368105,0.379093,-0.005022,0.032923,-0.642602,-0.765476,1.309887,0.404175,0.377601,-0.01202,0.011913,0.773416,0.633673,1.161065,0.376333,1.285266,step_decsent
30,0.25,0.040154,-0.005992,0.842468,0.537215,1.059807,0.368102,0.379088,-0.005023,0.032865,-0.642525,-0.765543,1.309894,0.404182,0.377583,-0.013283,0.011814,0.772833,0.63436,1.160707,0.376487,1.285295,step_decsent
31,0.258333,0.040122,-0.006069,0.842473,0.537207,1.059813,0.368098,0.379083,-0.005119,0.032899,-0.642515,-0.765549,1.309894,0.404182,0.37758,-0.013254,0.01109,0.772335,0.63498,1.160359,0.376508,1.285259,step_decsent
32,0.266667,0.039901,-0.005705,0.842478,0.537221,1.059792,0.368108,0.379141,-0.005147,0.032946,-0.64252,-0.765543,1.309904,0.404189,0.377589,-0.012977,0.011111,0.771944,0.635461,1.160024,0.376667,1.285235,step_decsent
33,0.275,0.039807,-0.005675,0.842464,0.537251,1.05978,0.368101,0.379153,-0.00514,0.032976,-0.642487,-0.765569,1.309913,0.404188,0.377576,-0.014956,0.010922,0.771465,0.636002,1.159508,0.376815,1.285581,step_decsent
34,0.283333,0.039728,-0.005683,0.842468,0.53725,1.059791,0.3681,0.379157,-0.005105,0.032905,-0.642503,-0.765559,1.309919,0.40419,0.377582,-0.015551,0.010801,0.770964,0.636598,1.159029,0.377032,1.28554,step_decsent
35,0.291667,0.039878,-0.006287,0.842441,0.537274,1.059813,0.368085,0.379089,-0.00521,0.032827,-0.642403,-0.765646,1.309916,0.40419,0.377569,-0.015449,0.010688,0.770639,0.636995,1.15854,0.377204,1.285608,step_decsent
36,0.3,0.039702,-0.005951,0.842456,0.537267,1.059799,0.368075,0.379131,-0.005349,0.032849,-0.642401,-0.765645,1.309929,0.404187,0.377562,-0.015499,0.010619,0.770432,0.637245,1.157986,0.377487,1.285393,step_decsent
37,0.308333,0.039621,-0.00591,0.842434,0.537309,1.0598,0.368074,0.379146,-0.005375,0.032825,-0.642401,-0.765647,1.309929,0.4042,0.377568,-0.015459,0.010643,0.770309,0.637394,1.15744,0.377743,1.285239,step_decsent
38,0.316667,0.039846,-0.006445,0.84242,0.537308,1.059825,0.36806,0.379084,-0.005104,0.032776,-0.642305,-0.765731,1.309938,0.404215,0.377569,-0.015084,0.011131,0.770226,0.637495,1.156773,0.377993,1.28526,step_decsent
39,0.325,0.039549,-0.006147,0.84244,0.537302,1.059813,0.368047,0.37913,-0.00528,0.032747,-0.642303,-0.765733,1.309936,0.40419,0.377543,-0.015685,0.011738,0.769965,0.637785,1.156253,0.378283,1.285192,step_decsent
40,0.333333,0.039441,-0.006107,0.842451,0.537292,1.059807,0.36804,0.37915,-0.005076,0.032823,-0.642348,-0.765693,1.309963,0.404195,0.377551,-0.015791,0.011762,0.769795,0.637987,1.155675,0.378452,1.285105,step_decsent
41,0.341667,0.039603,-0.006578,0.842466,0.537252,1.05984,0.368033,0.379097,-0.005276,0.032783,-0.642308,-0.765727,1.309953,0.404203,0.377549,-0.016932,0.01209,0.769748,0.638009,1.155057,0.37867,1.284943,step_decsent
42,0.35,0.039438,-0.006407,0.842439,0.537308,1.059811,0.368024,0.379131,-0.005199,0.032758,-0.642297,-0.765738,1.309972,0.4042,0.377543,-0.016145,0.012512,0.769628,0.638166,1.154506,0.378941,1.284779,step_decsent
43,0.358333,0.039606,-0.006834,0.842408,0.537339,1.059842,0.36801,0.379086,-0.005061,0.032798,-0.642302,-0.765733,1.309989,0.404201,0.377542,-0.016544,0.012222,0.769509,0.638305,1.153915,0.379054,1.284846,step_decsent
44,0.366667,0.039507,-0.006953,0.842411,0.53734,1.05985,0.367996,0.379081,-0.005228,0.032832,-0.64227,-0.765758,1.309988,0.404193,0.377542,-0.016495,0.012534,0.769499,0.638312,1.153339,0.379189,1.284833,step_decsent
