Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.014822,0.009081,0.996252,0.08473,1.060595,0.232964,0.375586,0.006821,0.065019,-0.907867,-0.41413,1.210666,0.404412,0.379643,-0.037958,0.003886,0.966221,0.254875,1.113216,0.285457,1.285256,step_decsent
1,0.008333,0.014923,0.008932,0.996254,0.084707,1.060609,0.232953,0.375545,0.006784,0.065173,-0.907817,-0.414215,1.210643,0.404383,0.379633,-0.037336,0.00339,0.966301,0.25467,1.112719,0.284854,1.285299,step_decsent
2,0.016667,0.015006,0.008869,0.996255,0.084692,1.06062,0.232947,0.375515,0.006862,0.065351,-0.907728,-0.414381,1.210598,0.40435,0.379627,-0.036617,0.003165,0.96643,0.254288,1.112317,0.284343,1.285116,step_decsent
3,0.025,0.01504,0.008703,0.996257,0.084672,1.060627,0.232921,0.375481,0.006904,0.065688,-0.907745,-0.414291,1.210534,0.404295,0.379643,-0.037368,0.003735,0.966369,0.254401,1.111927,0.2837,1.285061,step_decsent
4,0.033333,0.01509,0.008538,0.99626,0.084649,1.060634,0.232909,0.375447,0.006877,0.065952,-0.907695,-0.414358,1.210477,0.404254,0.379638,-0.035073,0.003952,0.966581,0.253919,1.111806,0.283214,1.284444,step_decsent
5,0.041667,0.015152,0.008373,0.996262,0.084626,1.060625,0.23288,0.375413,0.006924,0.066306,-0.907597,-0.414516,1.210414,0.40421,0.379634,-0.034502,0.002001,0.966648,0.253768,1.111326,0.282589,1.284775,step_decsent
6,0.05,0.015191,0.008252,0.996268,0.084566,1.060629,0.232856,0.37537,0.007224,0.066582,-0.907465,-0.414755,1.210356,0.404157,0.379626,-0.03761,0.003446,0.966496,0.253889,1.110703,0.281833,1.2849,step_decsent
7,0.058333,0.015192,0.008016,0.996268,0.084593,1.060616,0.232829,0.375332,0.00742,0.067112,-0.907405,-0.414798,1.210292,0.40411,0.379627,-0.037558,0.004082,0.966569,0.253607,1.110326,0.281337,1.284663,step_decsent
8,0.066667,0.015265,0.007857,0.996271,0.084551,1.060608,0.232815,0.375283,0.007574,0.067475,-0.907273,-0.415025,1.210209,0.404063,0.379623,-0.036348,0.003349,0.966708,0.253264,1.109835,0.280751,1.28452,step_decsent
9,0.075,0.015254,0.007741,0.996272,0.084559,1.060605,0.232788,0.375239,0.00772,0.067836,-0.907167,-0.415196,1.210121,0.404002,0.379626,-0.035656,0.004412,0.966849,0.25281,1.109639,0.280155,1.284019,step_decsent
10,0.083333,0.01527,0.007579,0.996277,0.084507,1.060598,0.232764,0.375195,0.009146,0.069506,-0.907276,-0.414651,1.209974,0.403814,0.379599,-0.035829,0.004256,0.966911,0.252549,1.109254,0.279498,1.283885,step_decsent
11,0.091667,0.015242,0.00745,0.996278,0.084511,1.06059,0.232741,0.375146,0.009406,0.070059,-0.90716,-0.414806,1.209882,0.403765,0.379615,-0.034981,0.004065,0.967066,0.252078,1.108736,0.278896,1.283773,step_decsent
12,0.1,0.015215,0.007299,0.996277,0.084539,1.060581,0.232718,0.375107,0.009522,0.070352,-0.90705,-0.414994,1.2098,0.40371,0.379617,-0.033984,0.004104,0.967141,0.251927,1.108328,0.278313,1.28336,step_decsent
13,0.108333,0.015258,0.007173,0.996277,0.084545,1.060567,0.232706,0.375057,0.009759,0.070543,-0.906899,-0.415286,1.209714,0.403656,0.37962,-0.033795,0.003685,0.967193,0.251757,1.107804,0.277619,1.283354,step_decsent
14,0.116667,0.015266,0.007011,0.99628,0.084519,1.060567,0.23269,0.375003,0.009948,0.070329,-0.906662,-0.415835,1.209708,0.403572,0.379527,-0.033117,0.00392,0.967359,0.251205,1.107391,0.277012,1.283179,step_decsent
15,0.125,0.015263,0.007059,0.996278,0.084547,1.060555,0.232678,0.374961,0.010307,0.070738,-0.906414,-0.416298,1.209612,0.403519,0.379547,-0.031732,0.004112,0.967562,0.2506,1.106959,0.276292,1.283051,step_decsent
16,0.133333,0.015342,0.006912,0.996278,0.084541,1.060556,0.232657,0.374908,0.01067,0.071152,-0.90623,-0.416618,1.209504,0.403455,0.379584,-0.032233,0.003115,0.967629,0.250289,1.106344,0.275516,1.28334,step_decsent
17,0.141667,0.01541,0.006727,0.996278,0.084541,1.060553,0.232635,0.374866,0.010838,0.07156,-0.906051,-0.416933,1.209397,0.403395,0.379606,-0.030611,0.001714,0.96778,0.249925,1.10575,0.274931,1.28321,step_decsent
18,0.15,0.015443,0.006624,0.996278,0.084549,1.060548,0.232618,0.374825,0.011093,0.072056,-0.905925,-0.417115,1.209305,0.403341,0.37964,-0.029684,0.002175,0.967935,0.24943,1.105384,0.274456,1.283015,step_decsent
19,0.158333,0.015514,0.006512,0.996278,0.084543,1.060551,0.232597,0.374782,0.011288,0.072359,-0.905823,-0.417278,1.209236,0.403289,0.379643,-0.031664,0.001595,0.967793,0.249745,1.104891,0.274097,1.283019,step_decsent
20,0.166667,0.015577,0.006359,0.996277,0.084549,1.060559,0.232577,0.374741,0.011334,0.072554,-0.90574,-0.417423,1.209166,0.403237,0.379664,-0.031573,0.002102,0.968026,0.248848,1.104683,0.273817,1.283426,step_decsent
21,0.175,0.01568,0.006248,0.996277,0.084538,1.060562,0.232557,0.374702,0.011462,0.072826,-0.905636,-0.417598,1.209108,0.403178,0.379686,-0.034655,0.002011,0.968124,0.248054,1.103376,0.272633,1.283394,step_decsent
22,0.183333,0.015794,0.006156,0.996273,0.084571,1.06056,0.232543,0.374672,0.011539,0.072965,-0.905585,-0.417683,1.209075,0.403141,0.379701,-0.033098,0.001919,0.968426,0.247087,1.10277,0.272121,1.283189,step_decsent
23,0.191667,0.015886,0.005998,0.996274,0.084558,1.060565,0.232522,0.374626,0.011547,0.073123,-0.905567,-0.417695,1.209055,0.403101,0.379712,-0.033704,0.002213,0.968531,0.246591,1.102286,0.271505,1.283203,step_decsent
24,0.2,0.015971,0.00587,0.996276,0.084527,1.060575,0.232494,0.37459,0.011648,0.073379,-0.905536,-0.417714,1.209029,0.403053,0.379735,-0.033346,0.001855,0.968806,0.245559,1.101821,0.27096,1.283053,step_decsent
25,0.208333,0.016045,0.005694,0.996275,0.084536,1.060579,0.232474,0.374557,0.011679,0.073513,-0.905477,-0.417817,1.209003,0.403019,0.379755,-0.031948,0.001356,0.969002,0.244973,1.101275,0.270482,1.282894,step_decsent
26,0.216667,0.016158,0.005531,0.996271,0.08457,1.060578,0.232438,0.37452,0.011729,0.073587,-0.905455,-0.417851,1.208996,0.402975,0.379773,-0.02983,0.000463,0.96921,0.244423,1.101078,0.270116,1.282413,step_decsent
