Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.027353,-0.017365,-0.376279,-0.92594,1.195681,-0.035038,0.040408,0.069343,-0.001521,-0.031948,-0.99708,1.382933,-0.293357,0.035399,0.014299,0.013453,0.346365,0.937894,1.329372,-0.152584,0.943825,stand
1,0.008333,-0.027019,-0.017026,-0.376295,-0.925949,1.195658,-0.035036,0.040413,0.069245,-0.001569,-0.031977,-0.997086,1.382928,-0.293371,0.035412,0.014702,0.013401,0.34617,0.937961,1.328833,-0.152501,0.94372,stand
2,0.016667,-0.026741,-0.016882,-0.376355,-0.925936,1.195647,-0.035031,0.040412,0.069382,-0.00149,-0.032085,-0.997073,1.382922,-0.293392,0.03541,0.014325,0.013645,0.346073,0.937999,1.328286,-0.152327,0.943748,stand
3,0.025,-0.026623,-0.016634,-0.376293,-0.925969,1.19562,-0.035013,0.040408,0.069342,-0.001535,-0.03207,-0.997076,1.382917,-0.293413,0.035426,0.014233,0.013703,0.346233,0.93794,1.327812,-0.152214,0.943764,stand
4,0.033333,-0.026298,-0.016411,-0.376306,-0.925977,1.195604,-0.034999,0.040401,0.069321,-0.001543,-0.032173,-0.997074,1.382911,-0.293428,0.035432,0.014065,0.014157,0.346272,0.937922,1.327341,-0.152058,0.943748,stand
5,0.041667,-0.026175,-0.016336,-0.376321,-0.925975,1.195588,-0.034997,0.040387,0.069347,-0.001466,-0.032176,-0.997073,1.382898,-0.293445,0.035421,0.014466,0.014194,0.34614,0.937964,1.326885,-0.151863,0.943841,stand
6,0.05,-0.02611,-0.016242,-0.376289,-0.925992,1.195557,-0.034978,0.040373,0.06928,-0.001472,-0.032178,-0.997077,1.382894,-0.293461,0.035434,0.014351,0.01443,0.345786,0.938093,1.326277,-0.151728,0.943887,stand
7,0.058333,-0.026041,-0.016129,-0.376296,-0.925993,1.195535,-0.034962,0.040372,0.069279,-0.001409,-0.032225,-0.997076,1.382881,-0.293474,0.035436,0.014187,0.014548,0.345869,0.938063,1.325826,-0.151605,0.943974,stand
8,0.066667,-0.026029,-0.016093,-0.37628,-0.926,1.195503,-0.034951,0.040343,0.069185,-0.001348,-0.032164,-0.997084,1.382873,-0.293493,0.03543,0.01411,0.014489,0.345839,0.938076,1.325371,-0.151485,0.944045,stand
9,0.075,-0.025872,-0.015924,-0.376254,-0.926018,1.195486,-0.034943,0.040339,0.069007,-0.00129,-0.032189,-0.997096,1.382859,-0.293507,0.03543,0.014132,0.014823,0.345827,0.938075,1.324989,-0.151383,0.94398,stand
