Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.015703,0.015336,0.913531,-0.406176,-0.453795,-0.599355,0.025344,-0.004128,-0.091626,0.995616,-0.018323,-0.652643,-0.272042,0.027672,0.01631,0.011256,-0.964675,0.262698,-0.586859,-0.473718,0.926816,stand
1,0.008333,-0.015613,0.015317,0.913541,-0.406158,-0.453788,-0.59935,0.025342,-0.004052,-0.091262,0.995651,-0.01828,-0.652638,-0.272051,0.027664,0.016706,0.011086,-0.964709,0.262556,-0.586759,-0.473527,0.926859,stand
2,0.016667,-0.015572,0.01531,0.913563,-0.406111,-0.453782,-0.599342,0.025343,-0.004008,-0.090991,0.995674,-0.01839,-0.652627,-0.272046,0.027644,0.016685,0.011035,-0.964748,0.262415,-0.586659,-0.473356,0.926913,stand
3,0.025,-0.01559,0.015418,0.913566,-0.406098,-0.453775,-0.59934,0.02533,-0.003938,-0.090907,0.99568,-0.018498,-0.652617,-0.272016,0.027643,0.016837,0.011089,-0.964756,0.262371,-0.586547,-0.473143,0.926986,stand
4,0.033333,-0.01557,0.015621,0.913498,-0.406245,-0.453783,-0.599301,0.025323,-0.003854,-0.090883,0.99568,-0.018607,-0.652601,-0.272001,0.027641,0.017087,0.01104,-0.964766,0.262321,-0.586435,-0.472956,0.927001,stand
5,0.041667,-0.015482,0.015459,0.913597,-0.406032,-0.453763,-0.599324,0.025334,-0.003797,-0.090634,0.995701,-0.018719,-0.652582,-0.27199,0.027615,0.017412,0.011308,-0.964764,0.262298,-0.586259,-0.472712,0.927021,stand
6,0.05,-0.015509,0.015615,0.913536,-0.406161,-0.453767,-0.599296,0.025315,-0.003699,-0.090567,0.995705,-0.018858,-0.65257,-0.271974,0.027617,0.017487,0.011404,-0.964753,0.262327,-0.586118,-0.472506,0.927041,stand
7,0.058333,-0.015425,0.015802,0.913504,-0.406229,-0.45379,-0.599289,0.02531,-0.00363,-0.090485,0.99571,-0.018972,-0.652551,-0.271952,0.027602,0.01753,0.011455,-0.964761,0.262293,-0.586007,-0.472298,0.92704,stand
8,0.066667,-0.015626,0.015905,0.913512,-0.406199,-0.45381,-0.599311,0.025304,-0.003521,-0.090405,0.995716,-0.019095,-0.652533,-0.271939,0.0276,0.016804,0.011327,-0.964816,0.262144,-0.585947,-0.472008,0.92696,stand
9,0.075,-0.015393,0.015851,0.91353,-0.40617,-0.453793,-0.599286,0.025313,-0.003445,-0.090282,0.995726,-0.019176,-0.652526,-0.271919,0.02759,0.016578,0.011187,-0.964854,0.262024,-0.585883,-0.471749,0.926987,stand
