Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.020372,-0.035488,-0.92738,-0.371875,1.817052,-1.151257,0.024062,0.044464,0.082791,-0.779786,-0.618952,2.055291,-0.94658,0.029293,0.013943,0.005504,-0.901647,-0.432212,1.932345,-1.02289,0.931934,jog
1,0.008333,-0.020312,-0.035882,-0.927352,-0.371912,1.817066,-1.151227,0.024102,0.043622,0.08312,-0.779912,-0.61881,2.055378,-0.946621,0.029339,0.014316,0.005454,-0.902335,-0.430763,1.932733,-1.020864,0.931699,jog
2,0.016667,-0.020235,-0.036348,-0.927319,-0.371953,1.817085,-1.151207,0.024164,0.043043,0.083631,-0.779978,-0.618698,2.055461,-0.946654,0.029379,0.014866,0.005044,-0.90316,-0.429017,1.933288,-1.018891,0.931414,jog
3,0.025,-0.020096,-0.036627,-0.927209,-0.372206,1.817068,-1.151099,0.024184,0.042243,0.084135,-0.780093,-0.61854,2.055515,-0.946706,0.029419,0.01505,0.0049,-0.903764,-0.427737,1.933539,-1.016968,0.931279,jog
4,0.033333,-0.020042,-0.03726,-0.927134,-0.372334,1.817095,-1.151038,0.024244,0.041713,0.084746,-0.780132,-0.618443,2.055583,-0.946738,0.029436,0.016301,0.005405,-0.904368,-0.426409,1.933626,-1.01515,0.931331,jog
5,0.041667,-0.02003,-0.037975,-0.927105,-0.372334,1.817135,-1.151002,0.024306,0.041292,0.085455,-0.780197,-0.618292,2.055661,-0.946773,0.029445,0.017631,0.006038,-0.905136,-0.424714,1.933885,-1.013246,0.931452,jog
6,0.05,-0.020142,-0.0386,-0.927033,-0.372444,1.817197,-1.150951,0.024367,0.040822,0.086062,-0.780326,-0.618077,2.055721,-0.946808,0.029424,0.017576,0.004926,-0.905689,-0.423551,1.934371,-1.011154,0.931272,jog
7,0.058333,-0.020294,-0.039387,-0.926928,-0.372614,1.817275,-1.150903,0.024434,0.040333,0.086671,-0.780465,-0.617848,2.055787,-0.946859,0.029396,0.018711,0.004871,-0.906353,-0.422078,1.934581,-1.009049,0.931292,jog
8,0.066667,-0.020354,-0.040305,-0.926825,-0.372768,1.817374,-1.150854,0.024502,0.040046,0.088191,-0.780554,-0.617539,2.055907,-0.946886,0.029323,0.01836,0.003498,-0.906887,-0.42096,1.935017,-1.006928,0.93107,jog
9,0.075,-0.020596,-0.040566,-0.926761,-0.372885,1.817531,-1.150771,0.024518,0.039628,0.08875,-0.780649,-0.617365,2.055984,-0.946936,0.029299,0.019105,0.003485,-0.907534,-0.419529,1.93521,-1.004764,0.931104,jog
