Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.004568,-0.019395,-0.996585,0.080137,1.738793,0.653177,0.048885,0.006641,0.089832,-0.982329,-0.16406,1.711393,0.896214,0.052827,-0.03283,-0.003988,0.999452,0.001537,1.664332,0.77747,0.953709,jog
1,0.008333,0.004652,-0.019566,-0.99659,0.080027,1.73883,0.653199,0.04895,0.006358,0.088756,-0.982217,-0.165324,1.711659,0.896488,0.052808,-0.03489,-0.004435,0.999381,0.001271,1.663492,0.778574,0.953605,jog
2,0.016667,0.004824,-0.019989,-0.996592,0.07989,1.738868,0.653235,0.048998,0.005894,0.089173,-0.981999,-0.166406,1.711879,0.896741,0.052896,-0.036123,-0.004198,0.999338,0.00088,1.662541,0.779552,0.953542,jog
3,0.025,0.004969,-0.020378,-0.99659,0.079802,1.738896,0.653279,0.049025,0.005547,0.088053,-0.981918,-0.167489,1.712083,0.89714,0.052958,-0.037225,-0.004498,0.999296,0.000994,1.661438,0.780593,0.953492,jog
4,0.033333,0.005217,-0.02105,-0.996588,0.079642,1.738921,0.653332,0.049066,0.005249,0.086994,-0.98188,-0.168275,1.712271,0.897435,0.052943,-0.03868,-0.00463,0.99924,0.001064,1.660286,0.781676,0.953446,jog
5,0.041667,0.005344,-0.021701,-0.996585,0.079489,1.738958,0.65341,0.049096,0.004999,0.086013,-0.981883,-0.168767,1.712433,0.897692,0.052915,-0.0395,-0.004444,0.999209,0.000925,1.659051,0.782735,0.953337,jog
6,0.05,0.005618,-0.022841,-0.996582,0.079191,1.738995,0.653479,0.049121,0.004802,0.085102,-0.981922,-0.169009,1.71257,0.897888,0.052875,-0.040418,-0.004231,0.999174,0.000808,1.657781,0.783683,0.953371,jog
7,0.058333,0.005792,-0.02387,-0.996575,0.078965,1.739028,0.653567,0.049134,0.004688,0.084278,-0.981984,-0.169063,1.712702,0.898037,0.052806,-0.041231,-0.003102,0.999145,-0.000216,1.656759,0.7842,0.953534,jog
8,0.066667,0.006102,-0.025379,-0.99656,0.07866,1.739069,0.653659,0.049149,0.0046,0.083361,-0.98209,-0.168904,1.712811,0.898147,0.052732,-0.041635,-0.003128,0.999128,-0.000225,1.655278,0.785482,0.953356,jog
9,0.075,0.006424,-0.027132,-0.996536,0.078352,1.739106,0.653769,0.049161,0.004539,0.082588,-0.982208,-0.168601,1.712909,0.898229,0.052647,-0.042777,-0.002876,0.99908,5.1e-05,1.653903,0.786559,0.95335,jog
10,0.083333,0.006754,-0.029871,-0.996469,0.078171,1.739174,0.65389,0.049171,0.004635,0.082134,-0.9823,-0.168282,1.713012,0.898286,0.052534,-0.044079,-0.00234,0.999025,0.000238,1.652522,0.787663,0.95332,jog
11,0.091667,0.007108,-0.031681,-0.996431,0.077913,1.739189,0.654111,0.049164,0.004749,0.081775,-0.982374,-0.168023,1.713135,0.898314,0.05242,-0.045088,-0.00166,0.998982,0.000336,1.651241,0.788703,0.953293,jog
12,0.1,0.007774,-0.03498,-0.996335,0.077675,1.739254,0.654248,0.049214,0.00498,0.080235,-0.982617,-0.167338,1.71325,0.898237,0.052159,-0.046415,-0.001173,0.998921,0.000589,1.650022,0.789866,0.953247,jog
13,0.108333,0.008702,-0.037673,-0.996243,0.077493,1.739229,0.6545,0.049281,0.005077,0.079551,-0.982706,-0.167136,1.713344,0.898256,0.052024,-0.047917,-0.000763,0.998851,0.000641,1.648907,0.790855,0.953277,jog
14,0.116667,0.009828,-0.037589,-0.996232,0.077545,1.739132,0.654835,0.049587,0.005385,0.079609,-0.982755,-0.16681,1.713434,0.898203,0.051888,-0.050408,-0.000253,0.998728,0.001032,1.647964,0.791901,0.953324,jog
15,0.125,0.011262,-0.039478,-0.996117,0.077886,1.738948,0.655131,0.049804,0.005594,0.081329,-0.982727,-0.16614,1.713482,0.898056,0.05178,-0.052464,-9.4e-05,0.998622,0.00104,1.64719,0.792876,0.953422,jog
16,0.133333,0.013296,-0.040856,-0.995988,0.078498,1.738614,0.655359,0.050166,0.005701,0.081869,-0.982783,-0.16554,1.713467,0.897913,0.05168,-0.056081,0.000578,0.998426,0.000753,1.646358,0.794071,0.953299,jog
17,0.141667,0.015823,-0.041385,-0.995856,0.079424,1.738089,0.65557,0.050615,0.005866,0.081766,-0.982767,-0.165679,1.713509,0.897836,0.051512,-0.058996,0.000397,0.998258,0.000415,1.645612,0.795053,0.953069,jog
18,0.15,0.01932,-0.040734,-0.995754,0.080265,1.737373,0.655751,0.05121,0.006063,0.081914,-0.982677,-0.166132,1.713636,0.897813,0.051355,-0.061985,0.000135,0.998077,-0.000324,1.644887,0.796015,0.952789,jog
19,0.158333,0.023943,-0.038652,-0.995608,0.081842,1.736424,0.655819,0.052163,0.00583,0.081401,-0.982686,-0.16634,1.713736,0.897859,0.051299,-0.064462,-0.00048,0.997919,-0.001286,1.644279,0.796888,0.952274,jog
20,0.166667,0.029999,-0.035183,-0.995426,0.0836,1.735232,0.656069,0.053336,0.005841,0.081475,-0.982695,-0.166245,1.713885,0.897914,0.051197,-0.069991,-0.003705,0.997538,-0.002303,1.643684,0.797837,0.950882,jog
21,0.175,0.037523,-0.027287,-0.995272,0.085334,1.733783,0.656543,0.055162,0.006171,0.082336,-0.982685,-0.165867,1.714001,0.897885,0.051045,-0.070075,-0.003903,0.997528,-0.003395,1.643035,0.79861,0.949939,jog
22,0.183333,0.046901,-0.021713,-0.994889,0.086749,1.732243,0.657387,0.057118,0.006422,0.082475,-0.982683,-0.165806,1.714052,0.89793,0.050962,-0.068928,-0.005101,0.997599,-0.004432,1.642396,0.799063,0.948716,jog
23,0.191667,0.059383,-0.023994,-0.994058,0.088015,1.730912,0.658085,0.059544,0.006353,0.08152,-0.98271,-0.166121,1.714049,0.898059,0.051004,-0.06728,-0.005214,0.997708,-0.005037,1.641699,0.799578,0.947578,jog
24,0.2,0.07251,-0.035541,-0.992743,0.089106,1.729658,0.658685,0.062013,0.006648,0.081412,-0.982663,-0.166435,1.714044,0.898149,0.050983,-0.064201,-0.005251,0.997912,-0.00478,1.641033,0.800138,0.946331,jog
25,0.208333,0.088682,-0.030999,-0.99156,0.089354,1.728667,0.660308,0.065604,0.007536,0.082402,-0.982569,-0.166468,1.714032,0.898149,0.050807,-0.060393,-0.004708,0.998151,-0.005093,1.64011,0.800561,0.944924,jog
26,0.216667,0.102486,-0.033564,-0.989648,0.094692,1.726941,0.661632,0.069082,0.007909,0.083737,-0.982351,-0.167067,1.713874,0.898368,0.050659,-0.056664,-0.004537,0.998369,-0.005273,1.639155,0.801055,0.943282,jog
27,0.225,0.116304,-0.034745,-0.987805,0.097508,1.725183,0.663273,0.073091,0.008127,0.084273,-0.98225,-0.167383,1.71385,0.898423,0.050606,-0.051962,-0.004083,0.998628,-0.005061,1.63808,0.801562,0.941438,jog
28,0.233333,0.130538,-0.038697,-0.985821,0.098076,1.723072,0.665228,0.077641,0.008234,0.084819,-0.982153,-0.167673,1.713866,0.898469,0.050541,-0.047706,-0.003599,0.998844,-0.004724,1.636891,0.802034,0.939327,jog
29,0.241667,0.142702,-0.039777,-0.984219,0.096787,1.720669,0.667679,0.082035,0.008645,0.086004,-0.98203,-0.167765,1.713853,0.898497,0.050434,-0.0419,-0.003238,0.999107,-0.004464,1.635688,0.802493,0.937077,jog
30,0.25,0.150421,-0.0383,-0.983267,0.095352,1.717535,0.670745,0.086943,0.008772,0.08738,-0.981913,-0.167732,1.713873,0.898545,0.050348,-0.036373,-0.00343,0.999325,-0.003951,1.634332,0.80287,0.934677,jog
31,0.258333,0.157458,-0.042015,-0.982418,0.09109,1.713614,0.673777,0.09186,0.008863,0.088785,-0.981809,-0.167603,1.7139,0.898532,0.050265,-0.027024,-0.001266,0.999624,-0.004523,1.632963,0.802823,0.933061,jog
32,0.266667,0.164118,-0.046571,-0.981044,0.091924,1.708247,0.676044,0.096642,0.009067,0.09011,-0.981694,-0.167557,1.713906,0.89853,0.0502,-0.021484,-1.6e-05,0.999759,-0.004476,1.63124,0.803203,0.930701,jog
33,0.275,0.172629,-0.02715,-0.980143,0.09371,1.700235,0.680049,0.101999,0.009282,0.091463,-0.981415,-0.168442,1.713878,0.898765,0.05031,-0.016737,0.000462,0.999851,-0.004233,1.629405,0.803547,0.928363,jog
34,0.283333,0.178778,-0.021615,-0.979214,0.09333,1.69357,0.683238,0.106593,0.00974,0.0929,-0.981236,-0.168671,1.713827,0.898758,0.050315,-0.015171,-0.001951,0.999875,-0.003997,1.627356,0.803873,0.925165,jog
35,0.291667,0.183859,-0.02586,-0.978565,0.089092,1.687317,0.68623,0.110693,0.010563,0.094204,-0.981052,-0.168972,1.713737,0.898717,0.050309,-0.012094,-0.002312,0.999914,-0.004453,1.625343,0.803896,0.923138,jog
36,0.3,0.18669,-0.014572,-0.978016,0.091754,1.679672,0.688888,0.115047,0.013823,0.09032,-0.981552,-0.167947,1.713955,0.898542,0.050812,-0.011968,-0.00297,0.999911,-0.005093,1.623143,0.804397,0.919829,jog
37,0.308333,0.190926,-0.014142,-0.976885,0.095094,1.671647,0.69077,0.118261,0.014772,0.090926,-0.981455,-0.168109,1.713852,0.898448,0.050891,-0.012516,-0.00429,0.999895,-0.005938,1.620683,0.80465,0.916593,jog
38,0.316667,0.195875,-0.008908,-0.975885,0.09593,1.660995,0.694623,0.121075,0.015764,0.091437,-0.98137,-0.168238,1.713753,0.898329,0.050972,-0.01293,-0.004669,0.999885,-0.006472,1.617805,0.804995,0.913635,jog
39,0.325,0.197892,-0.005925,-0.975237,0.098568,1.651133,0.696982,0.123604,0.016745,0.092531,-0.981232,-0.168352,1.713654,0.898244,0.051022,-0.012483,-0.006407,0.999869,-0.008057,1.614879,0.805149,0.910522,jog
40,0.333333,0.197796,-0.010174,-0.975444,0.096346,1.641895,0.699302,0.125455,0.018037,0.09326,-0.981141,-0.168342,1.713547,0.898096,0.051101,-0.010616,0.000962,0.999923,-0.006294,1.612924,0.806687,0.90671,jog
41,0.341667,0.201072,0.000798,-0.973677,0.107344,1.62934,0.700309,0.127542,0.019782,0.087981,-0.981095,-0.171233,1.712916,0.897874,0.051634,-0.006814,-0.010308,0.999865,-0.010823,1.609473,0.805451,0.903736,jog
42,0.35,0.201446,0.005899,-0.973011,0.112405,1.617663,0.701236,0.128971,0.021094,0.088452,-0.981008,-0.171331,1.712777,0.897689,0.05175,-0.008722,-0.010949,0.999839,-0.011227,1.606098,0.805858,0.899735,jog
43,0.358333,0.200194,0.009958,-0.973303,0.111822,1.605421,0.702555,0.129693,0.02077,0.096575,-0.980143,-0.171934,1.712661,0.897226,0.05128,-0.013591,-0.010171,0.999806,-0.01002,1.602606,0.806445,0.895126,jog
