Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.058234,0.005606,0.354513,0.933219,-0.134129,0.291735,0.037514,-0.059616,-0.014195,0.053341,0.996694,-0.014104,0.051727,0.032559,0.013612,-0.010437,0.242422,0.970019,-0.086078,0.165785,0.943236,quasi
1,0.008333,0.058236,0.005661,0.354518,0.933217,-0.134112,0.291729,0.037526,-0.059412,-0.014176,0.053339,0.996707,-0.014109,0.051731,0.032562,0.01359,-0.012943,0.245171,0.969298,-0.086485,0.166226,0.943569,quasi
2,0.016667,0.05819,0.005565,0.35447,0.933239,-0.134108,0.291726,0.037514,-0.059327,-0.014202,0.053367,0.99671,-0.014104,0.051716,0.032559,0.013827,-0.013169,0.245257,0.96927,-0.086386,0.16633,0.943529,quasi
3,0.025,0.058303,0.005666,0.354505,0.933218,-0.134114,0.291731,0.037512,-0.059235,-0.014162,0.053363,0.996716,-0.014108,0.051715,0.032567,0.013812,-0.013339,0.24521,0.96928,-0.086228,0.166446,0.943464,quasi
4,0.033333,0.058309,0.005679,0.354517,0.933213,-0.134105,0.291727,0.037511,-0.05924,-0.014116,0.053428,0.996713,-0.014099,0.051703,0.03256,0.013899,-0.013181,0.245217,0.969279,-0.08608,0.166527,0.943423,quasi
5,0.041667,0.058362,0.005786,0.354569,0.933189,-0.134102,0.291734,0.037516,-0.059009,-0.01407,0.053399,0.996729,-0.014099,0.051699,0.032569,0.014123,-0.013607,0.245367,0.969232,-0.086013,0.166634,0.943402,quasi
6,0.05,0.058389,0.005769,0.354519,0.933206,-0.134089,0.291733,0.037517,-0.058951,-0.014013,0.053427,0.996732,-0.014096,0.051683,0.032565,0.014228,-0.013318,0.245303,0.969251,-0.085894,0.166724,0.943392,quasi
7,0.058333,0.058454,0.005939,0.354628,0.933159,-0.134097,0.291741,0.037524,-0.058848,-0.014009,0.053468,0.996736,-0.014088,0.051682,0.032568,0.014385,-0.013532,0.24537,0.969228,-0.085819,0.16683,0.943383,quasi
8,0.066667,0.05845,0.005876,0.354644,0.933154,-0.134091,0.291737,0.037512,-0.058707,-0.013971,0.053462,0.996745,-0.014089,0.051677,0.032572,0.014825,-0.013303,0.245359,0.969228,-0.085676,0.166973,0.943473,quasi
9,0.075,0.058505,0.005866,0.354613,0.933163,-0.134082,0.291738,0.037517,-0.058581,-0.01398,0.053454,0.996753,-0.014091,0.051677,0.032572,0.015034,-0.013442,0.24535,0.969225,-0.085596,0.167084,0.943498,quasi
10,0.083333,0.058513,0.005941,0.354637,0.933152,-0.134081,0.291739,0.037518,-0.05851,-0.013956,0.053427,0.996759,-0.014095,0.051667,0.032566,0.015243,-0.01354,0.245449,0.969195,-0.085542,0.167214,0.943542,quasi
11,0.091667,0.058582,0.005953,0.354596,0.933164,-0.134074,0.291737,0.03752,-0.058469,-0.013935,0.053453,0.99676,-0.014084,0.051665,0.032572,0.015402,-0.013981,0.24541,0.969196,-0.085488,0.167337,0.943524,quasi
12,0.1,0.058589,0.006016,0.354616,0.933155,-0.134073,0.291731,0.037523,-0.058341,-0.01391,0.053443,0.996768,-0.014088,0.051667,0.032578,0.015335,-0.013437,0.245466,0.969191,-0.08538,0.167482,0.943608,quasi
13,0.108333,0.058543,0.006,0.354645,0.933147,-0.134073,0.291724,0.037519,-0.058309,-0.013894,0.053445,0.99677,-0.014087,0.051662,0.032576,0.015397,-0.013679,0.245446,0.969191,-0.085302,0.167616,0.943589,quasi
