Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.032379,0.010596,0.963297,0.266269,-0.346919,0.450298,0.378579,-0.015287,0.009531,-0.789684,-0.61325,-0.161308,0.566513,0.371063,-0.001839,0.015466,0.889906,0.455879,-0.248411,0.49528,1.286939,step_decsent
1,0.008333,0.032358,0.010729,0.96332,0.266183,-0.347005,0.450333,0.378589,-0.015155,0.009696,-0.78966,-0.613281,-0.161324,0.566523,0.371082,-0.002533,0.015569,0.889824,0.456031,-0.249062,0.495061,1.28688,step_decsent
2,0.016667,0.032329,0.010651,0.963326,0.266165,-0.347086,0.450379,0.378595,-0.014992,0.009769,-0.789646,-0.613302,-0.161336,0.566518,0.371089,-0.001587,0.015513,0.889899,0.455892,-0.249779,0.494683,1.286844,step_decsent
3,0.025,0.032434,0.010525,0.963326,0.26616,-0.347163,0.450428,0.378618,-0.014902,0.009909,-0.789596,-0.613366,-0.161347,0.566514,0.371091,-0.001581,0.0146,0.889912,0.455896,-0.250454,0.494375,1.286777,step_decsent
4,0.033333,0.032506,0.010367,0.963329,0.266143,-0.347222,0.450466,0.37863,-0.014809,0.010087,-0.789589,-0.613374,-0.161344,0.566526,0.371112,-0.002396,0.014597,0.889928,0.45586,-0.251147,0.494071,1.286739,step_decsent
5,0.041667,0.032653,0.010163,0.963331,0.266128,-0.347268,0.450502,0.378634,-0.014754,0.01013,-0.789573,-0.613396,-0.161342,0.566522,0.371132,-0.002176,0.015248,0.889887,0.45592,-0.25193,0.493701,1.286805,step_decsent
6,0.05,0.03255,0.01001,0.96336,0.266043,-0.347306,0.450506,0.378643,-0.014582,0.010338,-0.789566,-0.613406,-0.161343,0.56653,0.371154,-0.003107,0.014277,0.889811,0.456095,-0.25268,0.493408,1.286808,step_decsent
7,0.058333,0.032596,0.009752,0.963362,0.266038,-0.347347,0.450507,0.378637,-0.014606,0.010279,-0.789533,-0.613448,-0.161351,0.566525,0.371169,-0.003391,0.014321,0.889923,0.455873,-0.253349,0.493056,1.286788,step_decsent
8,0.066667,0.032576,0.009539,0.96337,0.266018,-0.347373,0.450505,0.378643,-0.014603,0.010295,-0.789493,-0.6135,-0.161364,0.566518,0.371169,-0.003027,0.014082,0.889948,0.455834,-0.254075,0.492681,1.286735,step_decsent
9,0.075,0.032625,0.009127,0.963378,0.265999,-0.347395,0.45049,0.378608,-0.014605,0.01054,-0.789382,-0.613638,-0.161429,0.566495,0.371172,-0.003831,0.013818,0.88984,0.456048,-0.254786,0.492441,1.286672,step_decsent
10,0.083333,0.032468,0.009016,0.96339,0.265977,-0.347389,0.450473,0.378572,-0.014485,0.010548,-0.789353,-0.613678,-0.161434,0.56648,0.37119,-0.004107,0.013892,0.889852,0.45602,-0.25557,0.492085,1.286711,step_decsent
11,0.091667,0.032565,0.008651,0.963383,0.266003,-0.347402,0.450457,0.378586,-0.014375,0.01066,-0.789354,-0.613678,-0.161436,0.566469,0.371208,-0.004226,0.013613,0.889877,0.455977,-0.256321,0.491755,1.286675,step_decsent
12,0.1,0.032498,0.008521,0.963384,0.266013,-0.347379,0.450431,0.378556,-0.01443,0.010827,-0.789332,-0.613702,-0.161448,0.566457,0.371209,-0.004406,0.013377,0.889813,0.456108,-0.257063,0.491494,1.286615,step_decsent
13,0.108333,0.032602,0.008214,0.963361,0.266091,-0.347359,0.450397,0.378526,-0.014165,0.011052,-0.789338,-0.613695,-0.161432,0.56645,0.371234,-0.004645,0.013295,0.889903,0.455933,-0.257829,0.491053,1.286534,step_decsent
14,0.116667,0.032702,0.00804,0.963349,0.26613,-0.34734,0.45036,0.378501,-0.014298,0.010994,-0.789245,-0.613814,-0.161461,0.566406,0.371227,-0.005211,0.012977,0.889884,0.455972,-0.258583,0.49072,1.286515,step_decsent
15,0.125,0.032875,0.007484,0.963334,0.266179,-0.347337,0.450332,0.378506,-0.014217,0.01122,-0.789232,-0.613827,-0.161463,0.566389,0.371236,-0.005402,0.013217,0.889937,0.45586,-0.259301,0.490328,1.286359,step_decsent
16,0.133333,0.032788,0.007345,0.963333,0.266198,-0.347309,0.450288,0.378461,-0.014327,0.011114,-0.789135,-0.613952,-0.161493,0.566334,0.371208,-0.00537,0.012664,0.890041,0.455673,-0.260047,0.48989,1.286304,step_decsent
17,0.141667,0.032922,0.006909,0.96332,0.266239,-0.347294,0.450257,0.378451,-0.014057,0.011556,-0.78915,-0.613931,-0.161492,0.566326,0.371222,-0.005993,0.012378,0.890028,0.455698,-0.260859,0.489477,1.286332,step_decsent
18,0.15,0.032991,0.006616,0.963317,0.266248,-0.347281,0.450208,0.378418,-0.014006,0.011681,-0.789102,-0.613992,-0.161514,0.566283,0.371222,-0.006997,0.012846,0.890047,0.455634,-0.261597,0.489051,1.286283,step_decsent
19,0.158333,0.033048,0.0064,0.963317,0.266246,-0.34726,0.450168,0.378383,-0.013709,0.011923,-0.7891,-0.613996,-0.16152,0.566265,0.371219,-0.006953,0.012097,0.889985,0.455777,-0.262446,0.488655,1.286129,step_decsent
20,0.166667,0.033183,0.006123,0.96329,0.266334,-0.347236,0.450142,0.378352,-0.013496,0.012061,-0.789054,-0.614057,-0.161537,0.566217,0.371201,-0.006921,0.012463,0.889978,0.45578,-0.263156,0.488244,1.286047,step_decsent
21,0.175,0.033275,0.005947,0.963278,0.266368,-0.347209,0.45012,0.378324,-0.013453,0.012075,-0.789018,-0.614104,-0.161555,0.566183,0.371199,-0.006798,0.012256,0.889959,0.455825,-0.263996,0.487817,1.285987,step_decsent
22,0.183333,0.033349,0.005663,0.963263,0.266422,-0.347188,0.45009,0.378296,-0.013271,0.012239,-0.788981,-0.614152,-0.16157,0.566144,0.371191,-0.007847,0.011751,0.889982,0.455776,-0.264747,0.48743,1.285907,step_decsent
23,0.191667,0.033266,0.005533,0.963283,0.266361,-0.347186,0.450019,0.378266,-0.013203,0.01231,-0.788979,-0.614154,-0.16159,0.566111,0.371182,-0.00785,0.011791,0.889933,0.45587,-0.265554,0.486988,1.285802,step_decsent
24,0.2,0.03335,0.005308,0.963271,0.266401,-0.347165,0.449976,0.37825,-0.013056,0.012383,-0.78896,-0.61418,-0.161595,0.566085,0.371198,-0.008931,0.011007,0.889929,0.455878,-0.26635,0.48653,1.285613,step_decsent
25,0.208333,0.033716,0.004846,0.96322,0.266546,-0.347121,0.449936,0.378214,-0.012977,0.012531,-0.788956,-0.614185,-0.161597,0.56606,0.37121,-0.008928,0.01152,0.889931,0.455863,-0.267072,0.486051,1.285628,step_decsent
