Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.002954,-0.009072,-0.999874,-0.012668,0.998844,0.511768,0.048671,0.020346,0.025089,-0.961298,-0.273611,1.006167,0.772161,0.052469,-0.003527,-0.018559,0.998878,0.043421,0.989493,0.668058,0.962663,walk
1,0.008333,0.00295,-0.009063,-0.999875,-0.012642,0.998838,0.511771,0.048666,0.020348,0.025124,-0.961267,-0.273718,1.006161,0.772152,0.052467,-0.00335,-0.018281,0.998911,0.042804,0.989229,0.668247,0.962568,walk
2,0.016667,0.002991,-0.009109,-0.999874,-0.012623,0.99883,0.51177,0.048662,0.020587,0.026285,-0.961477,-0.272852,1.006378,0.772258,0.052444,-0.003103,-0.018181,0.998926,0.042509,0.989033,0.668418,0.962525,walk
3,0.025,0.003025,-0.009156,-0.999874,-0.012624,0.998823,0.511773,0.048655,0.020547,0.026919,-0.961523,-0.272629,1.006448,0.772281,0.052417,-0.002925,-0.017965,0.998941,0.042247,0.988867,0.66864,0.962459,walk
4,0.033333,0.003041,-0.009208,-0.999874,-0.01259,0.998824,0.511784,0.048641,0.020532,0.02607,-0.961373,-0.273242,1.006332,0.772195,0.052452,-0.002818,-0.018053,0.998947,0.042086,0.988741,0.668895,0.962441,walk
5,0.041667,0.003076,-0.00914,-0.999874,-0.0126,0.998813,0.511781,0.048639,0.020489,0.026027,-0.961314,-0.273456,1.006304,0.772154,0.052453,-0.002589,-0.018253,0.998951,0.041931,0.988632,0.669209,0.962439,walk
6,0.05,0.003148,-0.009044,-0.999875,-0.0126,0.998807,0.511766,0.048631,0.020378,0.026478,-0.961437,-0.272988,1.006433,0.772228,0.052424,-0.002827,-0.018272,0.998941,0.042131,0.9885,0.669508,0.962482,walk
7,0.058333,0.003242,-0.008877,-0.999875,-0.012673,0.998801,0.511735,0.048629,0.020318,0.027117,-0.961468,-0.27282,1.006485,0.772239,0.052392,-0.002882,-0.018288,0.998927,0.042448,0.988366,0.669789,0.962489,walk
8,0.066667,0.003277,-0.008756,-0.999875,-0.012714,0.998807,0.511705,0.048614,0.020256,0.027374,-0.961458,-0.272833,1.0065,0.772226,0.052375,-0.002958,-0.018667,0.998904,0.042827,0.988262,0.670116,0.962553,walk
9,0.075,0.003291,-0.008528,-0.999878,-0.012698,0.998807,0.511669,0.048611,0.020216,0.027466,-0.961441,-0.27289,1.006494,0.772204,0.052363,-0.002872,-0.018815,0.998865,0.043654,0.988111,0.670384,0.962638,walk
