Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.001371,0.00526,0.095638,-0.995401,-0.794743,0.142578,0.373634,-0.0259,0.005263,-0.497029,0.867331,-1.007002,0.029882,0.361746,-8e-05,-0.069616,0.226185,-0.971594,-0.967526,0.074226,1.257477,step_decsent
1,0.008333,0.004472,0.004415,0.090817,-0.995848,-0.79456,0.142252,0.373885,-0.025357,0.005353,-0.497492,0.867082,-1.006964,0.02998,0.361785,-2e-05,-0.06785,0.225547,-0.971867,-0.966995,0.074108,1.257654,step_decsent
2,0.016667,0.008382,0.003914,0.084366,-0.996392,-0.794354,0.141694,0.374136,-0.024521,0.005233,-0.497866,0.866892,-1.006939,0.029934,0.361956,0.000535,-0.069283,0.224726,-0.971956,-0.966523,0.074362,1.257295,step_decsent
3,0.025,0.012599,0.004158,0.076188,-0.997005,-0.794208,0.140855,0.37431,-0.024497,0.005476,-0.497877,0.866884,-1.006932,0.029969,0.362031,6.7e-05,-0.072517,0.224832,-0.971695,-0.966895,0.075192,1.257226,step_decsent
4,0.033333,0.01501,0.00326,0.067706,-0.997587,-0.793885,0.140117,0.374717,-0.025264,0.005586,-0.497597,0.867023,-1.006932,0.03,0.361987,0.002305,-0.077997,0.227503,-0.970646,-0.966931,0.075219,1.25615,step_decsent
5,0.041667,0.013996,0.00561,0.057161,-0.998251,-0.793401,0.138862,0.374478,-0.025721,0.005645,-0.497725,0.866935,-1.006942,0.030065,0.361951,0.001223,-0.075619,0.226437,-0.971085,-0.966272,0.075229,1.256575,step_decsent
6,0.05,0.016506,0.004611,0.047443,-0.998727,-0.792896,0.137742,0.374817,-0.025437,0.005702,-0.498063,0.866749,-1.006999,0.030137,0.361907,0.001445,-0.076065,0.224912,-0.971404,-0.965741,0.075393,1.256349,step_decsent
7,0.058333,0.019037,0.003258,0.037847,-0.999097,-0.792298,0.13665,0.375246,-0.025489,0.005704,-0.498167,0.866688,-1.007004,0.03012,0.361913,0.000681,-0.072556,0.224289,-0.971818,-0.965174,0.075189,1.257101,step_decsent
8,0.066667,0.022274,0.002797,0.028249,-0.999349,-0.791586,0.135383,0.375669,-0.025453,0.005668,-0.498271,0.866629,-1.006988,0.030088,0.36192,0.000888,-0.072298,0.223071,-0.972117,-0.964581,0.075548,1.257006,step_decsent
9,0.075,0.024593,0.002328,0.018882,-0.999517,-0.790813,0.134122,0.376016,-0.025051,0.005167,-0.498464,0.866533,-1.006938,0.030081,0.361903,0.001845,-0.073364,0.22198,-0.972285,-0.964009,0.075657,1.256646,step_decsent
10,0.083333,0.026468,0.001713,0.008548,-0.999612,-0.790046,0.132938,0.376168,-0.025046,0.005026,-0.498276,0.866642,-1.006993,0.030068,0.361926,0.002757,-0.073648,0.221462,-0.97238,-0.963472,0.075383,1.256242,step_decsent
11,0.091667,0.028662,0.001937,-0.001658,-0.999586,-0.789333,0.131541,0.376201,-0.024959,0.005326,-0.498125,0.86673,-1.007063,0.030075,0.361903,0.003972,-0.074865,0.22081,-0.972431,-0.962692,0.075354,1.255676,step_decsent
12,0.1,0.033385,0.00513,-0.013584,-0.999337,-0.788705,0.129914,0.375852,-0.024969,0.005367,-0.498017,0.866791,-1.007102,0.030074,0.361884,0.004286,-0.073001,0.219842,-0.972791,-0.961477,0.075459,1.255865,step_decsent
13,0.108333,0.033884,0.006517,-0.022201,-0.999158,-0.788129,0.128646,0.375681,-0.02486,0.005422,-0.497971,0.866821,-1.00711,0.030075,0.361853,0.006199,-0.073691,0.218309,-0.973074,-0.960567,0.075421,1.255169,step_decsent
14,0.116667,0.032499,0.006907,-0.028838,-0.999032,-0.787599,0.127522,0.375557,-0.025092,0.0054,-0.498176,0.866696,-1.007111,0.030091,0.361833,0.00749,-0.073802,0.217881,-0.973152,-0.959896,0.075239,1.254676,step_decsent
15,0.125,0.031404,0.006899,-0.033397,-0.998925,-0.787106,0.126491,0.375426,-0.025254,0.005443,-0.498303,0.866618,-1.007105,0.030088,0.361817,0.007848,-0.073513,0.217447,-0.973268,-0.958504,0.074976,1.254692,step_decsent
16,0.133333,0.028998,0.007109,-0.036492,-0.998888,-0.786865,0.125572,0.375181,-0.025297,0.005535,-0.498287,0.866625,-1.00709,0.03008,0.361787,0.008764,-0.072332,0.215661,-0.973746,-0.956931,0.075162,1.25431,step_decsent
17,0.141667,0.026081,0.007456,-0.037964,-0.998911,-0.786791,0.124808,0.374844,-0.025181,0.005678,-0.498179,0.86669,-1.007072,0.030059,0.361737,0.012578,-0.07948,0.215169,-0.973256,-0.956762,0.075162,1.252489,step_decsent
18,0.15,0.022939,0.007901,-0.038487,-0.998964,-0.786818,0.124243,0.374457,-0.02524,0.005753,-0.498089,0.866739,-1.007061,0.030024,0.361684,0.012626,-0.077871,0.21598,-0.973206,-0.955637,0.074529,1.252836,step_decsent
19,0.158333,0.020001,0.008835,-0.038281,-0.999028,-0.786946,0.123954,0.374063,-0.025222,0.005793,-0.497997,0.866793,-1.007054,0.030001,0.361645,0.012921,-0.07901,0.214983,-0.973331,-0.954939,0.074457,1.252453,step_decsent
20,0.166667,0.018028,0.01039,-0.037837,-0.999067,-0.787075,0.123899,0.373615,-0.025224,0.005945,-0.498055,0.866758,-1.007001,0.030004,0.361596,0.015623,-0.083925,0.215015,-0.972873,-0.954079,0.074474,1.251256,step_decsent
21,0.175,0.016426,0.011574,-0.03704,-0.999112,-0.787177,0.124005,0.373208,-0.025333,0.006153,-0.498005,0.866782,-1.006975,0.030028,0.36155,0.017957,-0.082896,0.214568,-0.973019,-0.952587,0.074097,1.25078,step_decsent
22,0.183333,0.014301,0.012528,-0.035552,-0.999187,-0.787264,0.124133,0.372864,-0.025545,0.006378,-0.497911,0.866828,-1.006945,0.030047,0.361519,0.018779,-0.083156,0.212841,-0.973361,-0.95132,0.074078,1.250515,step_decsent
23,0.191667,0.012367,0.013638,-0.033867,-0.999257,-0.787357,0.124279,0.372543,-0.0258,0.006634,-0.497949,0.866797,-1.0069,0.030049,0.361492,0.01831,-0.081703,0.212194,-0.973634,-0.949665,0.073769,1.250987,step_decsent
24,0.2,0.010807,0.014768,-0.032597,-0.999301,-0.787438,0.124398,0.372248,-0.025913,0.006857,-0.497894,0.866824,-1.006861,0.030044,0.361479,0.018873,-0.081557,0.211805,-0.97372,-0.948317,0.073705,1.250713,step_decsent
25,0.208333,0.009519,0.015947,-0.031863,-0.99932,-0.787495,0.124491,0.371941,-0.026051,0.007096,-0.49797,0.866774,-1.006801,0.030053,0.361476,0.018619,-0.079949,0.212286,-0.973754,-0.946768,0.072961,1.25129,step_decsent
26,0.216667,0.008137,0.016614,-0.03126,-0.99934,-0.787468,0.124513,0.371738,-0.026175,0.007291,-0.497901,0.866808,-1.00676,0.030068,0.3615,0.017524,-0.078129,0.210676,-0.974271,-0.945297,0.073,1.251607,step_decsent
27,0.225,0.007004,0.016946,-0.030878,-0.999355,-0.78742,0.124519,0.371614,-0.026334,0.007491,-0.497962,0.866766,-1.006696,0.030063,0.361533,0.01686,-0.077168,0.211194,-0.974247,-0.943759,0.072355,1.25211,step_decsent
28,0.233333,0.005976,0.017045,-0.030673,-0.999366,-0.787365,0.12451,0.371555,-0.026283,0.007629,-0.497896,0.866805,-1.006659,0.030056,0.361583,0.016926,-0.078613,0.210432,-0.974295,-0.942681,0.072784,1.251982,step_decsent
29,0.241667,0.005112,0.017124,-0.030539,-0.999374,-0.787313,0.124456,0.371522,-0.026314,0.007941,-0.497995,0.866744,-1.006611,0.030041,0.361642,0.018959,-0.083179,0.210763,-0.973807,-0.941781,0.072784,1.250903,step_decsent
30,0.25,0.004651,0.01701,-0.030728,-0.999372,-0.787286,0.124408,0.371524,-0.026286,0.008089,-0.49803,0.866723,-1.006584,0.030018,0.361697,0.017243,-0.081537,0.210722,-0.973987,-0.940668,0.072989,1.25181,step_decsent
31,0.258333,0.004219,0.016729,-0.031074,-0.999368,-0.787283,0.124351,0.371528,-0.026112,0.008168,-0.498005,0.866743,-1.006563,0.030002,0.361745,0.018292,-0.083275,0.210265,-0.97392,-0.939556,0.073259,1.251412,step_decsent
32,0.266667,0.00379,0.016652,-0.031219,-0.999367,-0.787295,0.124256,0.371556,-0.02602,0.008341,-0.498035,0.866726,-1.006541,0.029984,0.361775,0.017032,-0.083024,0.210502,-0.973913,-0.938113,0.072413,1.252086,step_decsent
33,0.275,0.003866,0.016501,-0.031251,-0.999368,-0.787296,0.124177,0.371582,-0.025923,0.008467,-0.497952,0.866776,-1.006534,0.029959,0.361823,0.016739,-0.082044,0.209862,-0.974139,-0.936446,0.0719,1.252351,step_decsent
34,0.283333,0.003883,0.016272,-0.031154,-0.999375,-0.787306,0.124091,0.371604,-0.025846,0.008672,-0.49801,0.866742,-1.006513,0.029929,0.361843,0.015602,-0.078805,0.209173,-0.974573,-0.934748,0.071563,1.253233,step_decsent
35,0.291667,0.003634,0.016122,-0.031218,-0.999376,-0.787343,0.124017,0.37159,-0.025638,0.008811,-0.497986,0.866761,-1.006504,0.029909,0.361853,0.014501,-0.078871,0.208157,-0.974802,-0.933244,0.071937,1.253575,step_decsent
36,0.3,0.00321,0.016015,-0.031268,-0.999378,-0.787397,0.123941,0.371559,-0.025498,0.008985,-0.497943,0.866788,-1.006504,0.029885,0.361865,0.014471,-0.078297,0.20759,-0.97497,-0.931485,0.071847,1.253605,step_decsent
37,0.308333,0.002763,0.01607,-0.03114,-0.999382,-0.787455,0.123873,0.3715,-0.025446,0.009094,-0.497998,0.866757,-1.006496,0.029856,0.361875,0.013,-0.078497,0.20755,-0.974983,-0.930085,0.071924,1.253934,step_decsent
38,0.316667,0.002426,0.016213,-0.031161,-0.99938,-0.787487,0.123823,0.371425,-0.025263,0.009249,-0.497903,0.866815,-1.006481,0.029816,0.361871,0.014051,-0.076557,0.209055,-0.974801,-0.928327,0.071529,1.254408,step_decsent
39,0.325,0.001847,0.016343,-0.031192,-0.999378,-0.787519,0.123765,0.371341,-0.025068,0.009387,-0.497886,0.86683,-1.006477,0.029788,0.361871,0.014623,-0.08045,0.208435,-0.974612,-0.92735,0.071846,1.254117,step_decsent
40,0.333333,0.001147,0.016622,-0.031219,-0.999374,-0.787547,0.123706,0.371232,-0.024855,0.009493,-0.497985,0.866778,-1.006452,0.029764,0.361855,0.013226,-0.078349,0.208452,-0.9748,-0.925753,0.071759,1.255061,step_decsent
41,0.341667,0.000266,0.016904,-0.031214,-0.99937,-0.787577,0.123644,0.371111,-0.024608,0.009547,-0.497932,0.866814,-1.006456,0.029725,0.361841,0.015619,-0.081724,0.209375,-0.974289,-0.924762,0.071798,1.254323,step_decsent
42,0.35,-0.000502,0.017195,-0.031375,-0.99936,-0.787597,0.123592,0.370986,-0.024436,0.009767,-0.498063,0.866742,-1.00644,0.02969,0.361822,0.014866,-0.079095,0.209666,-0.974455,-0.923106,0.071677,1.254938,step_decsent
43,0.358333,-0.001416,0.017595,-0.031365,-0.999352,-0.787612,0.12353,0.370855,-0.024217,0.009846,-0.497999,0.866784,-1.006431,0.029651,0.361804,0.015476,-0.079884,0.210191,-0.974268,-0.921721,0.071656,1.254818,step_decsent
44,0.366667,-0.002053,0.017867,-0.031397,-0.999345,-0.787627,0.123497,0.370732,-0.024005,0.009952,-0.497972,0.866804,-1.006416,0.029621,0.361778,0.014673,-0.079926,0.210639,-0.974181,-0.920134,0.071671,1.254838,step_decsent
45,0.375,-0.002852,0.018108,-0.031347,-0.99934,-0.787633,0.123459,0.370625,-0.025329,0.011649,-0.497448,0.867046,-1.006179,0.02968,0.361588,0.015322,-0.080987,0.21009,-0.974202,-0.918883,0.071937,1.254727,step_decsent
46,0.383333,-0.003265,0.018352,-0.031196,-0.99934,-0.787635,0.123446,0.370522,-0.025737,0.012371,-0.497209,0.867161,-1.006147,0.029676,0.361528,0.016672,-0.084138,0.210979,-0.97372,-0.917869,0.07211,1.254136,step_decsent
47,0.391667,-0.003883,0.0185,-0.031016,-0.99934,-0.787627,0.123436,0.370453,-0.025741,0.012661,-0.497205,0.867159,-1.006134,0.029646,0.361502,0.016637,-0.084028,0.210069,-0.973927,-0.916888,0.072529,1.254434,step_decsent
48,0.4,-0.004153,0.01868,-0.030746,-0.999344,-0.787622,0.123439,0.370383,-0.025533,0.01266,-0.497141,0.867202,-1.006154,0.029611,0.361494,0.017125,-0.084407,0.209999,-0.973901,-0.91545,0.072225,1.254325,step_decsent
49,0.408333,-0.004253,0.018828,-0.03048,-0.999349,-0.787626,0.123436,0.370309,-0.025192,0.012511,-0.497721,0.866881,-1.00609,0.029619,0.361487,0.018718,-0.084984,0.209599,-0.973907,-0.914165,0.072185,1.253722,step_decsent
50,0.416667,-0.004159,0.018949,-0.030328,-0.999352,-0.787625,0.123455,0.370271,-0.02428,0.009549,-0.497138,0.867279,-1.006547,0.029741,0.361506,0.018431,-0.084767,0.209337,-0.973988,-0.912625,0.072327,1.254055,step_decsent
51,0.425,-0.004326,0.019033,-0.030119,-0.999356,-0.787623,0.123453,0.370214,-0.02454,0.009725,-0.496906,0.867403,-1.006592,0.029705,0.361459,0.018084,-0.083571,0.208978,-0.974175,-0.911157,0.072363,1.254201,step_decsent
52,0.433333,-0.004582,0.019052,-0.029865,-0.999362,-0.787608,0.123423,0.370167,-0.025147,0.009835,-0.496427,0.867658,-1.006689,0.029654,0.361392,0.018548,-0.083548,0.207911,-0.974397,-0.909452,0.07259,1.254358,step_decsent
53,0.441667,-0.004931,0.01907,-0.029591,-0.999368,-0.787605,0.123387,0.370121,-0.025234,0.009778,-0.495704,0.86807,-1.006836,0.029593,0.361372,0.018655,-0.087089,0.207786,-0.974111,-0.908311,0.07304,1.253885,step_decsent
54,0.45,-0.0056,0.018858,-0.029259,-0.999378,-0.787605,0.123376,0.370124,-0.025188,0.009941,-0.495647,0.868102,-1.006854,0.029559,0.361392,0.019747,-0.085696,0.208134,-0.974139,-0.906762,0.072851,1.253968,step_decsent
55,0.458333,-0.006457,0.018513,-0.029064,-0.999385,-0.787617,0.12341,0.37014,-0.024855,0.010032,-0.495827,0.868008,-1.006817,0.029555,0.361396,0.020634,-0.086486,0.207438,-0.974199,-0.905101,0.073237,1.253616,step_decsent
56,0.466667,-0.00692,0.018401,-0.028764,-0.999393,-0.787612,0.123439,0.370121,-0.024511,0.010167,-0.49597,0.867934,-1.006794,0.029538,0.361416,0.019377,-0.086375,0.206924,-0.974344,-0.903486,0.073536,1.253994,step_decsent
57,0.475,-0.007377,0.018376,-0.028575,-0.999396,-0.787606,0.123425,0.370075,-0.02426,0.010377,-0.496105,0.867862,-1.006775,0.02951,0.36143,0.020037,-0.085727,0.206833,-0.974407,-0.902027,0.073771,1.254131,step_decsent
