Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.019089,0.021998,0.693454,0.719912,0.779102,0.804933,0.051585,-0.061615,-0.030638,0.345186,0.936008,1.150078,0.739974,0.050664,-0.006951,-0.005708,-0.664527,-0.74721,0.961579,0.773795,0.954576,stand
1,0.008333,0.01913,0.022007,0.693488,0.719878,0.779085,0.804931,0.051576,-0.062046,-0.03074,0.345179,0.935979,1.15006,0.739997,0.050655,-0.007782,-0.005521,-0.665194,-0.74661,0.961771,0.774321,0.954382,stand
2,0.016667,0.019246,0.021948,0.6935,0.719865,0.779076,0.804921,0.05156,-0.062443,-0.030822,0.345129,0.935969,1.150038,0.740016,0.050645,-0.007629,-0.005428,-0.665689,-0.746171,0.96187,0.774691,0.954492,stand
3,0.025,0.019268,0.02188,0.693531,0.719836,0.779067,0.804927,0.051551,-0.062855,-0.031055,0.34514,0.935929,1.150016,0.740038,0.050624,-0.007844,-0.004858,-0.665975,-0.745917,0.962076,0.775124,0.954355,stand
4,0.033333,0.019246,0.021769,0.693529,0.719843,0.779059,0.804928,0.051555,-0.063183,-0.031085,0.345088,0.935925,1.149999,0.740061,0.050617,-0.007754,-0.004638,-0.666403,-0.745537,0.962153,0.775561,0.954391,stand
5,0.041667,0.019146,0.021645,0.693554,0.719825,0.779035,0.804933,0.05155,-0.063527,-0.031159,0.345064,0.935908,1.149981,0.740075,0.050609,-0.007761,-0.004745,-0.666672,-0.745296,0.962244,0.776,0.954379,stand
6,0.05,0.01922,0.021619,0.693547,0.71983,0.779018,0.804933,0.051538,-0.063857,-0.031261,0.345006,0.935904,1.149962,0.740101,0.0506,-0.006685,-0.005371,-0.66702,-0.744991,0.962305,0.776477,0.954552,stand
7,0.058333,0.019141,0.021476,0.693562,0.719822,0.778999,0.804931,0.051542,-0.064281,-0.031438,0.34499,0.935875,1.149944,0.740121,0.050588,-0.005624,-0.005998,-0.667066,-0.744953,0.962337,0.77689,0.954704,stand
8,0.066667,0.019067,0.02135,0.693554,0.719836,0.778981,0.804931,0.051543,-0.064618,-0.031516,0.344926,0.935873,1.14993,0.740147,0.050581,-0.007018,-0.004594,-0.667481,-0.744579,0.962512,0.777385,0.954443,stand
9,0.075,0.019008,0.02121,0.69357,0.719826,0.778961,0.804932,0.051536,-0.064983,-0.03164,0.344886,0.935858,1.149917,0.740173,0.050577,-0.007155,-0.004674,-0.667732,-0.744353,0.962656,0.777815,0.954438,stand
10,0.083333,0.018893,0.021123,0.693568,0.719834,0.778934,0.804937,0.051531,-0.065737,-0.032046,0.344789,0.935827,1.149926,0.740181,0.050595,-0.006956,-0.004646,-0.667886,-0.744217,0.962765,0.778203,0.954541,stand
11,0.091667,0.018988,0.021352,0.693539,0.719852,0.778932,0.804928,0.051493,-0.066216,-0.032221,0.344694,0.935822,1.149919,0.740193,0.050595,-0.006181,-0.005217,-0.667876,-0.744228,0.962916,0.778632,0.954598,stand
12,0.1,0.018884,0.021244,0.693564,0.719834,0.778912,0.804925,0.051493,-0.065891,-0.031807,0.344724,0.935848,1.149876,0.740229,0.050544,-0.006909,-0.004671,-0.668048,-0.744071,0.962992,0.779206,0.954338,stand
13,0.108333,0.018907,0.021274,0.693604,0.719794,0.778901,0.804928,0.051488,-0.066549,-0.03224,0.344621,0.935825,1.149891,0.740233,0.050571,-0.006834,-0.004199,-0.668194,-0.743944,0.963146,0.779635,0.954401,stand
14,0.116667,0.018852,0.021236,0.693635,0.719766,0.778907,0.804934,0.051489,-0.066925,-0.032353,0.344527,0.935829,1.149889,0.74024,0.050579,-0.006835,-0.00462,-0.668229,-0.74391,0.963145,0.780098,0.954374,stand
15,0.125,0.018887,0.021291,0.693659,0.719741,0.778897,0.804936,0.051485,-0.067159,-0.032392,0.344489,0.935825,1.149879,0.740251,0.050569,-0.006808,-0.004279,-0.668235,-0.743907,0.963259,0.780489,0.954445,stand
16,0.133333,0.018782,0.021189,0.693665,0.719741,0.778893,0.804941,0.051491,-0.067316,-0.032401,0.344466,0.935821,1.149869,0.740263,0.050563,-0.006395,-0.004294,-0.66821,-0.743933,0.96332,0.780938,0.954532,stand
17,0.141667,0.018749,0.021225,0.693739,0.71967,0.778895,0.804946,0.051491,-0.06742,-0.032437,0.344406,0.935835,1.149868,0.740269,0.050563,-0.007042,-0.004274,-0.668413,-0.743745,0.963418,0.781467,0.954379,stand
18,0.15,0.018703,0.021247,0.693758,0.719652,0.778901,0.804953,0.051501,-0.067563,-0.032449,0.34438,0.935834,1.149862,0.740276,0.050561,-0.00786,-0.003593,-0.668425,-0.743729,0.963657,0.781904,0.954176,stand
19,0.158333,0.018652,0.021267,0.693822,0.719591,0.778912,0.804955,0.051507,-0.067821,-0.032561,0.34438,0.935811,1.149863,0.740283,0.050549,-0.007633,-0.002969,-0.668468,-0.743696,0.963824,0.782382,0.95423,stand
20,0.166667,0.01872,0.021385,0.693842,0.719566,0.778912,0.804962,0.051506,-0.067815,-0.032578,0.344326,0.935831,1.14986,0.740287,0.050549,-0.007531,-0.001948,-0.668504,-0.743668,0.963961,0.782842,0.954328,stand
21,0.175,0.018687,0.021366,0.693868,0.719542,0.778911,0.804972,0.051503,-0.067927,-0.03257,0.344306,0.93583,1.149857,0.740291,0.050551,-0.006852,-0.00139,-0.668639,-0.743554,0.963996,0.783376,0.954541,stand
22,0.183333,0.018748,0.021519,0.6939,0.719506,0.778909,0.804982,0.051503,-0.067997,-0.032557,0.344264,0.935841,1.149856,0.740296,0.050548,-0.007343,0.00028,-0.668911,-0.743306,0.964166,0.783975,0.954547,stand
23,0.191667,0.018672,0.021525,0.693924,0.719484,0.778915,0.804989,0.051506,-0.068066,-0.032592,0.344253,0.935839,1.149854,0.740295,0.050551,-0.006936,0.001307,-0.669106,-0.743134,0.964307,0.784509,0.954794,stand
24,0.2,0.018703,0.021611,0.693956,0.71945,0.778912,0.805004,0.051504,-0.06817,-0.03259,0.344196,0.935853,1.149856,0.7403,0.050545,-0.009037,-0.000298,-0.668243,-0.743888,0.964402,0.784802,0.954196,stand
25,0.208333,0.018673,0.021623,0.693983,0.719425,0.778913,0.80501,0.051506,-0.068258,-0.032608,0.344162,0.935858,1.149855,0.740306,0.05054,-0.009512,3.7e-05,-0.668095,-0.744015,0.964516,0.785207,0.954236,stand
26,0.216667,0.018726,0.021767,0.694021,0.719382,0.778913,0.805026,0.051502,-0.068319,-0.032627,0.344147,0.935858,1.149856,0.740305,0.050544,-0.009373,-0.00059,-0.667622,-0.744441,0.964788,0.785616,0.954155,stand
27,0.225,0.018657,0.021758,0.694054,0.719352,0.778921,0.805034,0.051506,-0.068465,-0.032662,0.344075,0.935873,1.149849,0.740308,0.050541,-0.009306,-0.000616,-0.667259,-0.744767,0.964879,0.785946,0.954237,stand
28,0.233333,0.018741,0.021911,0.69407,0.71933,0.778921,0.805057,0.051501,-0.06861,-0.032676,0.344014,0.935884,1.149849,0.740316,0.050532,-0.009197,-0.001314,-0.666829,-0.745153,0.964949,0.786238,0.954359,stand
29,0.241667,0.018689,0.021959,0.694091,0.719309,0.778929,0.805061,0.05151,-0.068639,-0.032664,0.343979,0.935896,1.149848,0.740317,0.050531,-0.00896,-0.002143,-0.666313,-0.745615,0.965093,0.78653,0.954396,stand
30,0.25,0.018792,0.022123,0.69411,0.719284,0.778936,0.805076,0.051499,-0.068837,-0.032754,0.343916,0.935901,1.149844,0.740322,0.050522,-0.00892,-0.003139,-0.666001,-0.745891,0.965186,0.786843,0.954392,stand
31,0.258333,0.018786,0.022212,0.69412,0.719271,0.778945,0.805088,0.051504,-0.068831,-0.032688,0.343851,0.935928,1.149843,0.740326,0.050525,-0.009891,-0.002796,-0.665619,-0.746221,0.965285,0.787049,0.954293,stand
32,0.266667,0.01873,0.022318,0.694142,0.719248,0.778957,0.805104,0.0515,-0.068957,-0.032715,0.343803,0.935935,1.14984,0.740332,0.050529,-0.01033,-0.002322,-0.665437,-0.746379,0.965452,0.787322,0.954242,stand
33,0.275,0.018706,0.022422,0.694155,0.719233,0.778953,0.805126,0.051496,-0.068986,-0.032733,0.343786,0.935938,1.149839,0.740335,0.050525,-0.011654,-0.001314,-0.665242,-0.746535,0.965568,0.787662,0.953977,stand
34,0.283333,0.018804,0.022602,0.694149,0.719231,0.778964,0.805138,0.051489,-0.069164,-0.032766,0.343735,0.935943,1.149841,0.740342,0.050521,-0.010453,-0.001119,-0.66507,-0.746707,0.965719,0.787964,0.9542,stand
