Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.015514,0.018587,0.675208,-0.73723,1.460693,0.215833,0.377256,-0.004397,0.024577,-0.866765,0.498091,1.256828,0.278649,0.371674,-0.01599,0.011085,0.774011,-0.632873,1.334943,0.235484,1.285323,step_decsent
1,0.008333,-0.014668,0.018158,0.674756,-0.737672,1.460605,0.215885,0.377139,-0.006076,0.020527,-0.867061,0.497741,1.256889,0.278228,0.371427,-0.016414,0.010583,0.773912,-0.632992,1.335553,0.235234,1.285377,step_decsent
2,0.016667,-0.011686,0.015899,0.673307,-0.739099,1.46056,0.215937,0.376711,-0.006481,0.02046,-0.867092,0.497685,1.25691,0.278303,0.371457,-0.017119,0.00972,0.773793,-0.633133,1.336061,0.234917,1.285439,step_decsent
3,0.025,-0.010714,0.015509,0.672949,-0.739449,1.460503,0.215985,0.376598,-0.006837,0.020498,-0.867104,0.497659,1.256923,0.278335,0.371493,-0.016529,0.009647,0.773691,-0.633274,1.33685,0.234735,1.285441,step_decsent
4,0.033333,-0.010019,0.015219,0.672771,-0.739627,1.460506,0.216055,0.376509,-0.007004,0.020145,-0.867235,0.497442,1.256994,0.2783,0.371454,-0.016473,0.008841,0.773982,-0.632932,1.337362,0.234458,1.285397,step_decsent
5,0.041667,-0.009677,0.015041,0.672617,-0.739775,1.460522,0.216108,0.376425,-0.007009,0.019653,-0.867393,0.497187,1.257059,0.278245,0.37138,-0.015822,0.009353,0.773935,-0.632998,1.33811,0.234365,1.285539,step_decsent
6,0.05,-0.009505,0.01511,0.672646,-0.739749,1.460558,0.216139,0.376385,-0.007285,0.020026,-0.867238,0.497437,1.25703,0.278234,0.371408,-0.015764,0.00887,0.773974,-0.632959,1.338702,0.23422,1.285536,step_decsent
7,0.058333,-0.009291,0.015029,0.672671,-0.739731,1.460603,0.216154,0.376373,-0.007417,0.019973,-0.867171,0.497555,1.257017,0.27822,0.371415,-0.015714,0.008715,0.773956,-0.632984,1.339447,0.233997,1.28562,step_decsent
8,0.066667,-0.009197,0.015122,0.672761,-0.739648,1.460643,0.216154,0.37637,-0.00715,0.020192,-0.867066,0.497733,1.256996,0.278233,0.371396,-0.016366,0.007936,0.77401,-0.632912,1.340087,0.233932,1.285442,step_decsent
9,0.075,-0.009068,0.015181,0.672873,-0.739547,1.460686,0.216141,0.376383,-0.007363,0.020334,-0.866937,0.497948,1.256978,0.278244,0.371427,-0.017107,0.007309,0.774048,-0.632853,1.340736,0.233678,1.285302,step_decsent
10,0.083333,-0.00913,0.015211,0.672996,-0.739434,1.460748,0.216151,0.376406,-0.007465,0.020554,-0.866865,0.498063,1.256966,0.278259,0.371428,-0.017275,0.007664,0.774043,-0.632851,1.341486,0.233525,1.28537,step_decsent
11,0.091667,-0.009294,0.015211,0.673125,-0.739314,1.460797,0.216159,0.376429,-0.007706,0.020536,-0.866799,0.498175,1.256964,0.27826,0.371461,-0.017519,0.006704,0.77404,-0.632859,1.342047,0.233279,1.285275,step_decsent
12,0.1,-0.0093,0.015242,0.673225,-0.739222,1.460838,0.216169,0.376442,-0.007783,0.020578,-0.866813,0.498148,1.256974,0.278262,0.371473,-0.017999,0.006307,0.774192,-0.632664,1.342653,0.2331,1.285272,step_decsent
13,0.108333,-0.009201,0.015227,0.673279,-0.739175,1.460876,0.216177,0.376446,-0.008071,0.020653,-0.866792,0.498177,1.256992,0.27827,0.371484,-0.018209,0.006225,0.774277,-0.632554,1.343345,0.233028,1.285209,step_decsent
14,0.116667,-0.009034,0.015186,0.673339,-0.739123,1.460911,0.216195,0.376429,-0.008425,0.020674,-0.866789,0.498176,1.257005,0.278276,0.371499,-0.018334,0.005933,0.773839,-0.633089,1.344117,0.232939,1.285357,step_decsent
15,0.125,-0.008947,0.015152,0.67336,-0.739106,1.460936,0.216206,0.376428,-0.008864,0.020742,-0.866788,0.498167,1.257031,0.278261,0.371531,-0.018076,0.005865,0.774138,-0.632732,1.344812,0.232798,1.285338,step_decsent
16,0.133333,-0.008735,0.014903,0.673322,-0.739148,1.46095,0.216214,0.376419,-0.009041,0.020974,-0.866826,0.498088,1.257041,0.278284,0.371527,-0.018433,0.0057,0.774247,-0.632589,1.345412,0.232628,1.285354,step_decsent
17,0.141667,-0.008452,0.01481,0.67333,-0.739146,1.460966,0.216228,0.376394,-0.009462,0.021116,-0.866778,0.498157,1.257067,0.278275,0.371548,-0.018679,0.004902,0.77439,-0.632414,1.345963,0.232527,1.285346,step_decsent
18,0.15,-0.008194,0.014598,0.673311,-0.73917,1.460991,0.216248,0.376368,-0.009876,0.021475,-0.866743,0.498194,1.257095,0.278265,0.371571,-0.018444,0.004755,0.774399,-0.632411,1.346814,0.232425,1.285393,step_decsent
19,0.158333,-0.007855,0.014413,0.673211,-0.739268,1.461006,0.216262,0.376332,-0.01022,0.021718,-0.866689,0.498271,1.257101,0.278273,0.371565,-0.018483,0.004501,0.774565,-0.632209,1.347435,0.232315,1.285384,step_decsent
20,0.166667,-0.007601,0.01435,0.673328,-0.739165,1.461022,0.216273,0.37632,-0.010432,0.021948,-0.866668,0.498294,1.257115,0.278276,0.371582,-0.019065,0.003937,0.774575,-0.632182,1.347987,0.232056,1.285475,step_decsent
21,0.175,-0.006449,0.014848,0.673672,-0.738853,1.460427,0.216171,0.376336,-0.01071,0.022425,-0.866651,0.498296,1.257137,0.278274,0.371622,-0.018929,0.004017,0.774838,-0.631864,1.348621,0.231982,1.285438,step_decsent
22,0.183333,-0.006074,0.014634,0.67368,-0.738853,1.46043,0.216197,0.376296,-0.010828,0.022572,-0.86665,0.498288,1.257154,0.278272,0.371622,-0.018762,0.004147,0.774762,-0.631961,1.349348,0.231902,1.285523,step_decsent
23,0.191667,-0.005798,0.014515,0.673654,-0.738882,1.460441,0.216221,0.376248,-0.011074,0.022829,-0.866603,0.498353,1.257173,0.278263,0.371637,-0.01896,0.003792,0.774992,-0.631675,1.350086,0.231831,1.28539,step_decsent
24,0.2,-0.00546,0.014434,0.673703,-0.738841,1.46046,0.216248,0.37619,-0.011508,0.023033,-0.866551,0.498424,1.257188,0.278249,0.37166,-0.018821,0.003377,0.775054,-0.631606,1.350671,0.23164,1.285441,step_decsent
25,0.208333,-0.00513,0.014285,0.673692,-0.738857,1.460484,0.216261,0.376165,-0.0117,0.023238,-0.866529,0.498449,1.257193,0.278256,0.371664,-0.018159,0.002077,0.77518,-0.631476,1.3512,0.231314,1.285625,step_decsent
26,0.216667,-0.004836,0.013972,0.67365,-0.738903,1.460498,0.216292,0.376148,-0.011844,0.023311,-0.866562,0.498384,1.257229,0.278233,0.371674,-0.017168,0.002265,0.775051,-0.631661,1.352007,0.231141,1.285864,step_decsent
27,0.225,-0.0045,0.013864,0.67373,-0.738834,1.460523,0.216286,0.376143,-0.012126,0.02368,-0.866507,0.498455,1.257227,0.278242,0.371687,-0.016925,0.00154,0.774665,-0.632144,1.352695,0.23077,1.286113,step_decsent
28,0.233333,-0.004295,0.013887,0.673872,-0.738705,1.460566,0.21629,0.376114,-0.012369,0.023878,-0.866501,0.498451,1.25725,0.278225,0.371704,-0.01727,0.000582,0.774135,-0.632785,1.353469,0.23051,1.286285,step_decsent
29,0.241667,-0.00418,0.013817,0.673979,-0.738609,1.460597,0.216272,0.376115,-0.012795,0.022336,-0.867818,0.496216,1.25774,0.278101,0.37152,-0.01788,-0.000801,0.77349,-0.633556,1.353989,0.229986,1.286446,step_decsent
30,0.25,-0.004104,0.013496,0.673944,-0.738648,1.460636,0.216295,0.376103,-0.012994,0.022335,-0.86787,0.496118,1.257766,0.2781,0.371537,-0.01822,-0.001676,0.773079,-0.634046,1.35452,0.229569,1.286404,step_decsent
31,0.258333,-0.003987,0.013245,0.673994,-0.738608,1.46065,0.216289,0.376114,-0.013282,0.022247,-0.867897,0.496068,1.257789,0.278088,0.371553,-0.018352,-0.002028,0.77288,-0.634284,1.355068,0.229323,1.286478,step_decsent
32,0.266667,-0.003902,0.013095,0.674101,-0.738513,1.460678,0.216301,0.376118,-0.013212,0.022199,-0.867999,0.495893,1.257825,0.278096,0.371548,-0.018217,-0.00227,0.772903,-0.634259,1.355657,0.229123,1.286476,step_decsent
33,0.275,-0.003809,0.012898,0.674067,-0.738548,1.46069,0.216289,0.376119,-0.013385,0.022203,-0.868016,0.495859,1.25785,0.278091,0.371556,-0.018509,-0.0023,0.773072,-0.634044,1.35616,0.228955,1.286433,step_decsent
34,0.283333,-0.003637,0.012678,0.674121,-0.738503,1.460715,0.216283,0.376122,-0.01342,0.022561,-0.868025,0.495826,1.257853,0.278103,0.371561,-0.018841,-0.002737,0.773348,-0.633696,1.356628,0.228787,1.286388,step_decsent
35,0.291667,-0.003494,0.012542,0.674247,-0.738391,1.460758,0.216275,0.376119,-0.013605,0.023044,-0.867974,0.495889,1.257838,0.278109,0.371578,-0.018655,-0.003068,0.773562,-0.633439,1.357324,0.228682,1.286397,step_decsent
36,0.3,-0.003392,0.012369,0.674272,-0.738372,1.460777,0.216271,0.376122,-0.013634,0.02343,-0.867969,0.495879,1.257832,0.278109,0.371593,-0.018253,-0.002521,0.773899,-0.633041,1.358009,0.228674,1.286366,step_decsent
37,0.308333,-0.003212,0.012263,0.674387,-0.738269,1.460809,0.216264,0.376115,-0.013623,0.023774,-0.867923,0.495942,1.257818,0.278111,0.371611,-0.01832,-0.003025,0.774434,-0.632383,1.358564,0.228523,1.286272,step_decsent
38,0.316667,-0.003009,0.012551,0.674433,-0.738223,1.460847,0.216208,0.37616,-0.013765,0.023974,-0.867845,0.496065,1.257795,0.278105,0.371648,-0.018029,-0.002998,0.774894,-0.631827,1.35913,0.228446,1.286172,step_decsent
39,0.325,-0.00304,0.012356,0.674481,-0.738183,1.460887,0.2162,0.376154,-0.013707,0.024326,-0.867816,0.4961,1.257781,0.278086,0.371671,-0.018438,-0.003109,0.775308,-0.631307,1.359629,0.228247,1.286201,step_decsent
40,0.333333,-0.002845,0.012221,0.674594,-0.738083,1.460914,0.216195,0.376141,-0.013701,0.024395,-0.867775,0.496169,1.257781,0.278074,0.37169,-0.01834,-0.003279,0.775462,-0.631119,1.360282,0.22816,1.28621,step_decsent
41,0.341667,-0.002548,0.011858,0.674594,-0.73809,1.460921,0.216178,0.376132,-0.013634,0.024547,-0.867754,0.4962,1.257769,0.278084,0.371691,-0.017948,-0.003362,0.775656,-0.630892,1.360823,0.228028,1.286168,step_decsent
