Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.041661,0.034955,0.783291,0.619272,1.15749,-0.348189,0.032131,0.028875,-0.027129,0.554092,0.831512,1.423507,-0.295409,0.052509,0.030226,0.020146,-0.639405,-0.768011,1.25992,-0.366015,0.954367,quasi
1,0.008333,0.042085,0.034611,0.783838,0.61857,1.157534,-0.348197,0.03213,0.035123,-0.023383,0.574832,0.817183,1.420337,-0.287383,0.052444,0.03031,0.021421,-0.645561,-0.762806,1.259761,-0.365122,0.954878,quasi
2,0.016667,0.041879,0.03394,0.784554,0.617712,1.157599,-0.348265,0.032115,0.040055,-0.01905,0.594019,0.803227,1.416964,-0.279775,0.052191,0.030842,0.023451,-0.651209,-0.757908,1.25971,-0.363716,0.955149,quasi
3,0.025,0.041316,0.032902,0.785058,0.617166,1.157653,-0.348345,0.032163,0.043569,-0.01432,0.6118,0.789682,1.413301,-0.272458,0.051749,0.031463,0.025131,-0.65741,-0.752457,1.259831,-0.362314,0.955486,quasi
4,0.033333,0.041089,0.031999,0.785232,0.617008,1.157719,-0.348473,0.032206,0.048262,-0.006731,0.628599,0.776201,1.409541,-0.26578,0.050968,0.031613,0.024868,-0.664015,-0.746636,1.260113,-0.361036,0.95613,quasi
5,0.041667,0.035632,0.030834,0.784624,0.618179,1.157831,-0.34886,0.032668,0.052427,0.002431,0.644621,0.762698,1.405648,-0.259658,0.050003,0.031237,0.025515,-0.669959,-0.741301,1.260352,-0.359494,0.956234,quasi
6,0.05,0.03721,0.028107,0.784537,0.618327,1.157866,-0.349245,0.032481,0.057115,0.013737,0.659742,0.749192,1.401626,-0.254123,0.048626,0.028697,0.024829,-0.676371,-0.735583,1.260488,-0.357985,0.956089,quasi
7,0.058333,0.037696,0.027786,0.784723,0.618075,1.157892,-0.349285,0.032454,0.058751,0.024225,0.674124,0.735879,1.39758,-0.249492,0.047009,0.02715,0.024458,-0.682603,-0.729875,1.260915,-0.356053,0.955699,quasi
8,0.066667,0.037728,0.027445,0.784894,0.617871,1.157908,-0.34933,0.032452,0.055321,0.032424,0.686928,0.723891,1.393359,-0.245487,0.045297,0.025468,0.024977,-0.687823,-0.725001,1.260708,-0.354278,0.955327,quasi
9,0.075,0.037933,0.027286,0.785077,0.617633,1.15793,-0.349385,0.032435,0.047641,0.036671,0.697417,0.714139,1.389557,-0.242302,0.043604,0.024786,0.02529,-0.69279,-0.720269,1.26059,-0.352379,0.954618,quasi
10,0.083333,0.038211,0.027077,0.785249,0.617407,1.15795,-0.349438,0.032421,0.02917,0.028258,0.706104,0.706942,1.386956,-0.240118,0.042659,0.023937,0.025314,-0.696829,-0.716391,1.260227,-0.350578,0.953779,quasi
11,0.091667,0.038479,0.026807,0.785319,0.617312,1.157963,-0.349478,0.032404,0.010211,0.015061,0.711673,0.702275,1.385529,-0.238809,0.041186,0.022596,0.024826,-0.701102,-0.71227,1.260253,-0.348761,0.952853,quasi
12,0.1,0.038793,0.026523,0.785385,0.617221,1.157967,-0.349526,0.032389,-0.009969,-0.001302,0.711465,0.702649,1.385219,-0.238111,0.039896,0.018797,0.02071,-0.705546,-0.708112,1.260922,-0.347711,0.952837,quasi
13,0.108333,0.038937,0.026164,0.785428,0.617173,1.157971,-0.349579,0.032381,-0.024927,-0.011867,0.707423,0.706251,1.385589,-0.238128,0.038612,0.016741,0.018518,-0.709422,-0.704342,1.261305,-0.345897,0.951933,quasi
14,0.116667,0.038955,0.025667,0.785431,0.617189,1.157951,-0.349647,0.032385,-0.031037,-0.019913,0.702545,0.710683,1.385543,-0.238794,0.037378,0.01612,0.015609,-0.713119,-0.700684,1.261785,-0.344088,0.951015,quasi
15,0.125,0.039001,0.025053,0.785456,0.61718,1.157926,-0.349713,0.032374,-0.02736,-0.020974,0.700209,0.713105,1.384774,-0.239969,0.036477,0.013624,0.013394,-0.716315,-0.697516,1.261559,-0.342591,0.950008,quasi
16,0.133333,0.038823,0.024413,0.7855,0.617161,1.157861,-0.349761,0.032372,-0.025842,-0.022582,0.698031,0.715245,1.384143,-0.240758,0.035708,0.010328,0.010497,-0.71956,-0.694274,1.261494,-0.341253,0.94886,quasi
17,0.141667,0.03859,0.023878,0.785625,0.617037,1.157801,-0.349825,0.032381,-0.025904,-0.028176,0.697838,0.715232,1.383993,-0.240528,0.035375,0.004675,0.007858,-0.722124,-0.691704,1.261421,-0.339417,0.947241,quasi
18,0.15,0.03813,0.023318,0.785789,0.616878,1.15775,-0.349851,0.032416,-0.026063,-0.032002,0.697851,0.715052,1.383825,-0.240126,0.034929,0.002238,0.005547,-0.724935,-0.688791,1.261715,-0.337708,0.946282,quasi
19,0.158333,0.037781,0.023119,0.785877,0.616795,1.157707,-0.349841,0.032459,-0.028573,-0.035256,0.697801,0.714853,1.383553,-0.239929,0.034658,-0.000149,0.003991,-0.727852,-0.685722,1.261759,-0.336078,0.945384,quasi
20,0.166667,0.037548,0.02303,0.785974,0.616688,1.157711,-0.349835,0.032501,-0.031682,-0.037867,0.697996,0.714398,1.38345,-0.240139,0.034669,-0.000517,0.003407,-0.731783,-0.681529,1.262075,-0.333526,0.944895,quasi
21,0.175,0.037304,0.022999,0.786043,0.616616,1.157754,-0.349822,0.032576,-0.032577,-0.038405,0.697939,0.714384,1.383461,-0.240298,0.034706,-0.002053,0.003024,-0.734342,-0.67877,1.262236,-0.332181,0.944576,quasi
22,0.183333,0.037157,0.02304,0.786059,0.616603,1.157773,-0.349814,0.032626,-0.032173,-0.037581,0.697864,0.71452,1.383572,-0.240265,0.0347,-0.003068,0.003379,-0.736479,-0.676445,1.262385,-0.330596,0.944527,quasi
23,0.191667,0.037101,0.023163,0.786038,0.616629,1.157788,-0.349787,0.032682,-0.030819,-0.036379,0.698113,0.714398,1.383765,-0.240215,0.034654,-0.003403,0.004002,-0.738934,-0.673758,1.262576,-0.329485,0.944723,quasi
24,0.2,0.036879,0.023026,0.786021,0.616669,1.157772,-0.349775,0.032745,-0.02994,-0.035223,0.698677,0.713942,1.384017,-0.240167,0.034679,-0.003642,0.00529,-0.741578,-0.670835,1.262618,-0.328802,0.945223,quasi
25,0.208333,0.036683,0.022754,0.78603,0.61668,1.157771,-0.349777,0.032775,-0.029047,-0.033919,0.698966,0.71376,1.384242,-0.240174,0.034652,-0.002187,0.006397,-0.744541,-0.667543,1.262918,-0.327276,0.945849,quasi
26,0.216667,0.03683,0.024779,0.785994,0.616638,1.157738,-0.349665,0.033004,-0.028002,-0.032647,0.699,0.713827,1.384384,-0.240233,0.034604,-0.001119,0.007366,-0.747238,-0.664515,1.263205,-0.325994,0.946578,quasi
27,0.225,0.036583,0.024655,0.786017,0.616629,1.157694,-0.349668,0.033056,-0.02758,-0.032109,0.699089,0.713781,1.384477,-0.240255,0.034634,-0.002189,0.008691,-0.749061,-0.66244,1.263453,-0.32566,0.947186,quasi
28,0.233333,0.036305,0.024375,0.786045,0.616621,1.157651,-0.349662,0.033092,-0.027564,-0.031977,0.699174,0.713704,1.384525,-0.240237,0.034671,-0.001019,0.009904,-0.751715,-0.659413,1.2638,-0.324389,0.947919,quasi
29,0.241667,0.036258,0.024387,0.7861,0.616553,1.157602,-0.34967,0.033104,-0.027593,-0.032238,0.699195,0.713671,1.384546,-0.24022,0.0347,3.2e-05,0.010399,-0.753786,-0.657037,1.264095,-0.323327,0.948454,quasi
30,0.25,0.036076,0.024082,0.786173,0.616483,1.157565,-0.34968,0.033119,-0.027661,-0.03244,0.699107,0.713746,1.384528,-0.240226,0.03467,0.000783,0.010294,-0.755834,-0.654682,1.264541,-0.322195,0.948863,quasi
31,0.258333,0.036438,0.023917,0.786201,0.616432,1.157523,-0.34969,0.033097,-0.027773,-0.032813,0.699016,0.713813,1.384492,-0.240258,0.034627,0.004201,0.010376,-0.758034,-0.652119,1.264957,-0.32069,0.949495,quasi
32,0.266667,0.036459,0.023833,0.786234,0.616391,1.157504,-0.349701,0.03311,-0.028084,-0.033385,0.698866,0.713921,1.384454,-0.240268,0.0346,0.004544,0.009968,-0.759942,-0.649899,1.265439,-0.319759,0.949579,quasi
33,0.275,0.036028,0.023784,0.786236,0.616417,1.157537,-0.349742,0.033144,-0.028427,-0.034033,0.698771,0.713969,1.384398,-0.240287,0.034575,0.004271,0.009426,-0.761788,-0.647744,1.265946,-0.31887,0.949477,quasi
34,0.283333,0.036325,0.023939,0.786246,0.61638,1.157568,-0.349754,0.033142,-0.028731,-0.034526,0.698626,0.714076,1.384338,-0.240327,0.034539,0.000934,0.008203,-0.763329,-0.645957,1.26682,-0.318026,0.948693,quasi
35,0.291667,0.036374,0.023975,0.786208,0.616424,1.157605,-0.349788,0.033165,-0.02892,-0.034987,0.698559,0.714112,1.384293,-0.240368,0.034525,8e-06,0.007549,-0.765004,-0.643982,1.267439,-0.317189,0.94838,quasi
36,0.3,0.036818,0.024113,0.786222,0.616375,1.157678,-0.349824,0.033142,-0.029004,-0.035269,0.698496,0.714155,1.384263,-0.24041,0.034503,-0.000486,0.006869,-0.766629,-0.642054,1.267851,-0.316372,0.948106,quasi
37,0.308333,0.037152,0.02448,0.786184,0.616389,1.157735,-0.349835,0.033139,-0.028924,-0.035484,0.698474,0.71417,1.384251,-0.240445,0.034487,-0.001548,0.006507,-0.768342,-0.640005,1.268423,-0.315657,0.947729,quasi
38,0.316667,0.037567,0.024714,0.786171,0.616372,1.15779,-0.349869,0.033132,-0.028766,-0.035567,0.698516,0.714131,1.384266,-0.240482,0.034463,-0.001475,0.006444,-0.770106,-0.637882,1.268829,-0.314784,0.947652,quasi
39,0.325,0.037823,0.024887,0.786144,0.616383,1.157834,-0.349899,0.033121,-0.028446,-0.035422,0.698503,0.714163,1.384292,-0.240512,0.034441,-0.001896,0.006189,-0.771652,-0.636012,1.269353,-0.313825,0.947335,quasi
40,0.333333,0.038077,0.024905,0.786175,0.616327,1.157871,-0.349951,0.033102,-0.028266,-0.03535,0.698506,0.714172,1.384321,-0.240561,0.034439,-0.000566,0.007792,-0.772292,-0.63522,1.269421,-0.313402,0.947439,quasi
41,0.341667,0.038168,0.02486,0.786164,0.616337,1.157875,-0.349984,0.033107,-0.027977,-0.035266,0.698577,0.714117,1.384348,-0.240589,0.034424,-5.6e-05,0.00727,-0.773924,-0.633237,1.26992,-0.31291,0.947403,quasi
42,0.35,0.038297,0.024696,0.786176,0.61632,1.157862,-0.350018,0.033091,-0.027708,-0.035318,0.698625,0.714078,1.384375,-0.240612,0.034398,-0.000214,0.007094,-0.775159,-0.631727,1.270227,-0.312586,0.947344,quasi
43,0.358333,0.038149,0.024467,0.786207,0.616299,1.157856,-0.350046,0.033085,-0.027609,-0.03541,0.698655,0.714048,1.384391,-0.240629,0.034379,0.000486,0.005823,-0.776047,-0.630648,1.270547,-0.312049,0.947177,quasi
44,0.366667,0.038197,0.024331,0.786252,0.616244,1.157823,-0.350076,0.033082,-0.027595,-0.035592,0.69868,0.714016,1.384406,-0.240661,0.034358,0.002025,0.006246,-0.778327,-0.627825,1.270902,-0.31101,0.947549,quasi
45,0.375,0.037961,0.024172,0.786225,0.616299,1.157774,-0.350102,0.033104,-0.02762,-0.035766,0.698673,0.714013,1.384417,-0.240674,0.034347,0.002217,0.005719,-0.779041,-0.626943,1.271256,-0.310564,0.947533,quasi
46,0.383333,0.037852,0.023816,0.786278,0.616252,1.157717,-0.350138,0.033079,-0.027581,-0.035794,0.698653,0.714032,1.384419,-0.240679,0.034335,0.002351,0.004314,-0.779156,-0.626811,1.271641,-0.310354,0.947377,quasi
47,0.391667,0.037673,0.023698,0.786257,0.616295,1.157663,-0.350162,0.033098,-0.027474,-0.035852,0.698647,0.71404,1.384427,-0.240696,0.034332,0.002185,0.003728,-0.779755,-0.62607,1.272096,-0.309986,0.947241,quasi
48,0.4,0.037491,0.023299,0.786299,0.616267,1.157635,-0.350181,0.033099,-0.027268,-0.035738,0.69861,0.71409,1.384423,-0.240703,0.034322,0.003327,0.003441,-0.781447,-0.623953,1.272523,-0.309153,0.947561,quasi
49,0.408333,0.037379,0.02323,0.786296,0.61628,1.157604,-0.350207,0.033107,-0.027133,-0.035685,0.698554,0.714152,1.384418,-0.240709,0.034315,0.003433,0.002974,-0.781869,-0.623426,1.272975,-0.308952,0.947541,quasi
50,0.416667,0.037277,0.023029,0.786338,0.61624,1.157586,-0.350212,0.0331,-0.027231,-0.035803,0.698534,0.714162,1.384419,-0.240725,0.034313,0.003489,0.003052,-0.782141,-0.623084,1.27339,-0.308751,0.947428,quasi
51,0.425,0.037197,0.022913,0.786362,0.616219,1.15756,-0.350212,0.033108,-0.027253,-0.036051,0.698487,0.714194,1.3844,-0.240732,0.0343,0.003373,0.003103,-0.782321,-0.622859,1.273754,-0.308522,0.947288,quasi
52,0.433333,0.037093,0.022716,0.786417,0.616163,1.15755,-0.350219,0.033112,-0.027359,-0.036219,0.698401,0.714266,1.384368,-0.240747,0.034285,0.002689,0.003142,-0.782726,-0.622353,1.274216,-0.308395,0.947075,quasi
53,0.441667,0.036963,0.02275,0.786395,0.616197,1.15753,-0.350219,0.03314,-0.027478,-0.036518,0.698227,0.714416,1.384322,-0.240761,0.034269,0.004406,0.002459,-0.783259,-0.621675,1.27466,-0.308151,0.947089,quasi
54,0.45,0.036986,0.022641,0.786434,0.61615,1.157523,-0.350213,0.033135,-0.027643,-0.036902,0.698112,0.714502,1.384276,-0.240762,0.03425,0.007731,0.002473,-0.783672,-0.621122,1.274781,-0.307789,0.947284,quasi
55,0.458333,0.036907,0.022603,0.786448,0.616138,1.157518,-0.350213,0.033136,-0.027986,-0.037397,0.698002,0.714571,1.384217,-0.240768,0.034233,0.004416,0.002178,-0.784192,-0.620499,1.275539,-0.307889,0.946745,quasi
56,0.466667,0.037011,0.022486,0.786466,0.616114,1.157525,-0.350227,0.033119,-0.028388,-0.037987,0.697855,0.714668,1.384161,-0.240782,0.034222,0.004119,0.001744,-0.784661,-0.619909,1.276017,-0.307924,0.946655,quasi
57,0.475,0.036915,0.022431,0.786467,0.616119,1.157505,-0.350212,0.033133,-0.028768,-0.038575,0.697658,0.714813,1.38408,-0.240793,0.034205,0.004943,0.001276,-0.784917,-0.61958,1.276344,-0.307797,0.946468,quasi
