Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.020015,-0.015339,-0.619982,0.784211,1.506901,0.255846,0.715177,-0.019792,-0.013084,0.874854,-0.483806,1.267195,0.255832,0.711763,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
1,0.008333,0.020111,-0.015429,-0.619945,0.784236,1.506926,0.255837,0.71515,-0.019972,-0.013343,0.874826,-0.483841,1.267197,0.255838,0.71178,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
2,0.016667,0.019997,-0.015548,-0.619922,0.784254,1.506915,0.25583,0.715129,-0.019912,-0.013122,0.874851,-0.483804,1.267218,0.255797,0.711749,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
3,0.025,0.020101,-0.015284,-0.619861,0.784305,1.506902,0.255816,0.715181,-0.019862,-0.013547,0.874797,-0.483893,1.267212,0.255808,0.711763,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
4,0.033333,0.020162,-0.015427,-0.619918,0.784256,1.506911,0.25581,0.715186,-0.019753,-0.013501,0.874858,-0.483789,1.267228,0.255783,0.711757,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
5,0.041667,0.020133,-0.015415,-0.619816,0.784337,1.506913,0.255809,0.715164,-0.019579,-0.013745,0.874818,-0.483861,1.267239,0.255778,0.711773,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
6,0.05,0.020201,-0.015674,-0.619929,0.784242,1.506917,0.255828,0.715136,-0.019772,-0.013747,0.874822,-0.483846,1.267249,0.255769,0.711767,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
7,0.058333,0.020146,-0.015542,-0.619851,0.784307,1.506929,0.255811,0.715152,-0.019569,-0.01381,0.874812,-0.48387,1.267252,0.255768,0.711771,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
8,0.066667,0.019982,-0.015473,-0.619745,0.784396,1.506933,0.255797,0.715146,-0.019523,-0.014037,0.874792,-0.483902,1.267265,0.255754,0.711774,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
9,0.075,0.01996,-0.01534,-0.619785,0.784368,1.50694,0.255803,0.715154,-0.019456,-0.01396,0.874836,-0.483827,1.267286,0.255728,0.711752,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
10,0.083333,0.020041,-0.01553,-0.619885,0.784283,1.506986,0.255799,0.715135,-0.023448,-0.025103,0.874763,-0.483331,1.267009,0.256384,0.711819,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
11,0.091667,0.020064,-0.015698,-0.619837,0.784317,1.506978,0.255803,0.715115,-0.018696,-0.025253,0.874572,-0.483876,1.266903,0.256205,0.712016,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
12,0.1,0.020137,-0.015546,-0.619738,0.784396,1.506983,0.255805,0.71513,-0.025566,-0.026152,0.874507,-0.483632,1.266965,0.256443,0.711845,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
13,0.108333,0.020251,-0.015618,-0.61975,0.784382,1.507002,0.255818,0.715121,-0.026243,-0.025911,0.87456,-0.483513,1.267045,0.256541,0.711817,0.018368,-0.191963,0.664499,-0.721979,1.289252,0.283759,1.603037,stair_decsent
