Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.031359,-0.002777,-0.220277,0.974929,-1.419772,1.076595,0.047704,0.071987,-0.037068,0.484679,-0.870936,-1.560681,0.811901,0.043456,-0.016956,-0.037766,0.21859,-0.974938,-1.482813,0.871909,0.951598,jog
1,0.008333,0.031227,-0.002775,-0.220405,0.974905,-1.419769,1.076626,0.047693,0.072541,-0.037523,0.484681,-0.87087,-1.560651,0.811931,0.043509,-0.016975,-0.037468,0.218717,-0.974921,-1.482738,0.871264,0.951479,jog
2,0.016667,0.031037,-0.002786,-0.220524,0.974884,-1.419767,1.076663,0.047699,0.073049,-0.037924,0.484702,-0.870798,-1.560597,0.811958,0.043561,-0.01664,-0.037607,0.21898,-0.974862,-1.482669,0.870491,0.951337,jog
3,0.025,0.030854,-0.002847,-0.220667,0.974857,-1.419775,1.07671,0.047699,0.073481,-0.038188,0.48465,-0.870779,-1.560571,0.811975,0.043596,-0.016857,-0.037808,0.218898,-0.974869,-1.482668,0.869724,0.951183,jog
4,0.033333,0.030484,-0.00286,-0.220778,0.974843,-1.419775,1.076753,0.04769,0.073639,-0.03828,0.484573,-0.870805,-1.560554,0.811975,0.043625,-0.017319,-0.038478,0.218531,-0.974917,-1.482673,0.868889,0.951042,jog
5,0.041667,0.030179,-0.002963,-0.220969,0.974809,-1.41978,1.076792,0.047673,0.073665,-0.03823,0.484536,-0.870825,-1.560544,0.811958,0.04365,-0.018062,-0.038685,0.218096,-0.974993,-1.48278,0.86811,0.950916,jog
6,0.05,0.028089,-0.002035,-0.220402,0.975003,-1.419855,1.076717,0.04775,0.07363,-0.038081,0.484402,-0.870909,-1.560532,0.811954,0.043677,-0.019196,-0.039873,0.218015,-0.974942,-1.482717,0.867275,0.950885,jog
7,0.058333,0.02922,-0.002763,-0.221286,0.974767,-1.419778,1.076856,0.047669,0.073921,-0.037903,0.484254,-0.870975,-1.560517,0.811968,0.043687,-0.019933,-0.040327,0.218187,-0.97487,-1.482665,0.866383,0.950729,jog
8,0.066667,0.026995,-0.001805,-0.220661,0.974975,-1.419848,1.076794,0.047728,0.074446,-0.03777,0.48401,-0.871072,-1.560483,0.811939,0.0437,-0.020048,-0.040937,0.218005,-0.974883,-1.48258,0.865344,0.950575,jog
9,0.075,0.026259,-0.001635,-0.220788,0.974967,-1.419846,1.07684,0.047731,0.074681,-0.036575,0.483834,-0.8712,-1.560409,0.811918,0.043596,-0.020374,-0.041495,0.21798,-0.974858,-1.48256,0.864255,0.950303,jog
10,0.083333,0.025378,-0.001607,-0.221103,0.974919,-1.419857,1.076892,0.047766,0.075701,-0.036482,0.483901,-0.871079,-1.560392,0.811994,0.04362,-0.020507,-0.043086,0.217804,-0.974825,-1.482537,0.863028,0.95018,jog
11,0.091667,0.024401,-0.001505,-0.221367,0.974884,-1.419858,1.076959,0.047808,0.077353,-0.036327,0.484044,-0.870861,-1.56038,0.812109,0.043744,-0.020439,-0.042762,0.217711,-0.974862,-1.482508,0.861871,0.949709,jog
12,0.1,0.023366,-0.00133,-0.221635,0.974849,-1.419862,1.077054,0.047872,0.078625,-0.036103,0.484042,-0.870758,-1.560306,0.812155,0.043828,-0.020557,-0.042253,0.217771,-0.974868,-1.482445,0.860681,0.949351,jog
13,0.108333,0.022562,-0.001127,-0.221935,0.9748,-1.419885,1.077147,0.047939,0.079779,-0.035791,0.484064,-0.870653,-1.560262,0.812259,0.044016,-0.020182,-0.042202,0.217871,-0.974856,-1.482316,0.859495,0.948972,jog
14,0.116667,0.021949,-0.000977,-0.222195,0.974755,-1.419917,1.077238,0.04801,0.081098,-0.035262,0.483809,-0.870694,-1.560265,0.812308,0.044177,-0.020324,-0.041672,0.217665,-0.974922,-1.482145,0.858215,0.948432,jog
15,0.125,0.021582,-0.00081,-0.222452,0.974705,-1.419981,1.077342,0.048089,0.082715,-0.034974,0.483373,-0.870796,-1.560321,0.812399,0.044309,-0.021288,-0.040961,0.217521,-0.974963,-1.482017,0.856748,0.947996,jog
16,0.133333,0.021075,-0.000491,-0.222707,0.974657,-1.420058,1.07748,0.048173,0.08338,-0.034179,0.482975,-0.870985,-1.560438,0.812434,0.044427,-0.021597,-0.041481,0.217267,-0.974991,-1.48187,0.855117,0.947752,jog
17,0.141667,0.020861,-0.000204,-0.222981,0.9746,-1.420155,1.077617,0.048256,0.084278,-0.033392,0.48249,-0.871198,-1.560514,0.812476,0.04454,-0.022644,-0.041303,0.217108,-0.975011,-1.481572,0.853681,0.94738,jog
18,0.15,0.020838,0.000182,-0.223217,0.974546,-1.420252,1.07774,0.048332,0.085236,-0.032964,0.482306,-0.871223,-1.560582,0.812596,0.044701,-0.022887,-0.040888,0.216793,-0.975092,-1.481198,0.852266,0.947087,jog
19,0.158333,0.021059,0.00047,-0.223491,0.974478,-1.420355,1.077824,0.048424,0.083131,-0.03147,0.481424,-0.871969,-1.560617,0.812708,0.044958,-0.023975,-0.04076,0.216517,-0.975133,-1.480964,0.850642,0.946773,jog
20,0.166667,0.021421,0.000738,-0.223812,0.974397,-1.420419,1.077873,0.048522,0.08361,-0.030154,0.481076,-0.872162,-1.560689,0.812828,0.045066,-0.024858,-0.040456,0.216155,-0.975204,-1.480604,0.849123,0.946454,jog
