Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.022671,0.058004,0.399802,0.914484,-0.81561,-0.668325,0.032722,-0.066956,-0.037555,0.061781,0.995133,-0.708139,-0.85793,0.018961,-0.030135,-0.007765,-0.332199,-0.942696,-0.689016,-0.790499,0.914089,jog
1,0.008333,0.022299,0.064559,0.404892,0.91181,-0.813922,-0.668671,0.034273,-0.067668,-0.037182,0.061682,0.995105,-0.708125,-0.857923,0.018867,-0.033949,-0.004961,-0.331878,-0.942698,-0.686918,-0.789813,0.913817,jog
2,0.016667,0.020731,0.070841,0.410816,0.908726,-0.812029,-0.669058,0.035964,-0.068313,-0.037132,0.06175,0.995059,-0.708204,-0.857907,0.018778,-0.034327,-0.004675,-0.331642,-0.942769,-0.684607,-0.788697,0.913832,jog
3,0.025,0.020733,0.078036,0.416699,0.905452,-0.809884,-0.669287,0.037801,-0.068916,-0.03679,0.061323,0.995056,-0.708158,-0.857934,0.018667,-0.034823,-0.004319,-0.330005,-0.943327,-0.68233,-0.787671,0.913282,jog
4,0.033333,0.021575,0.085257,0.422835,0.901929,-0.807439,-0.669394,0.039633,-0.068848,-0.036233,0.060819,0.995112,-0.708076,-0.857914,0.018603,-0.032946,-0.005675,-0.328994,-0.94374,-0.679719,-0.786248,0.91254,jog
5,0.041667,0.021504,0.090675,0.429241,0.89837,-0.804674,-0.669486,0.041473,-0.068822,-0.035676,0.060889,0.99513,-0.708116,-0.858017,0.018549,-0.032304,-0.006107,-0.328577,-0.943905,-0.676849,-0.784891,0.912011,jog
6,0.05,0.022745,0.096111,0.435523,0.894743,-0.801586,-0.669472,0.04326,-0.068714,-0.035204,0.060653,0.995169,-0.708118,-0.858084,0.018481,-0.030631,-0.005552,-0.327159,-0.944456,-0.673872,-0.78327,0.911368,jog
7,0.058333,0.02388,0.101368,0.44077,0.891558,-0.798144,-0.669383,0.045054,-0.068718,-0.034495,0.06029,0.995215,-0.708122,-0.858198,0.018396,-0.029556,-0.004367,-0.327303,-0.944447,-0.67143,-0.781753,0.910965,jog
8,0.066667,0.023837,0.105369,0.444742,0.88912,-0.794202,-0.669263,0.046876,-0.069139,-0.033519,0.060122,0.995229,-0.70816,-0.858388,0.018271,-0.028612,-0.004363,-0.326254,-0.944839,-0.668658,-0.77992,0.910726,jog
9,0.075,0.018149,0.106842,0.447784,0.88755,-0.790127,-0.668951,0.049151,-0.066826,-0.032558,0.059335,0.995467,-0.708022,-0.858425,0.018203,-0.031027,-0.002832,-0.326113,-0.944817,-0.665774,-0.77842,0.910947,jog
10,0.083333,0.018593,0.109422,0.449496,0.88636,-0.785591,-0.668652,0.050707,-0.067019,-0.031755,0.058723,0.995516,-0.708,-0.858572,0.018134,-0.030915,-0.003005,-0.326121,-0.944818,-0.663009,-0.77668,0.910747,jog
11,0.091667,0.02049,0.113814,0.45011,0.885453,-0.78055,-0.66822,0.052112,-0.066708,-0.030778,0.058204,0.995598,-0.707984,-0.858698,0.018093,-0.030706,-0.002724,-0.326013,-0.944863,-0.66015,-0.775095,0.910228,jog
12,0.1,0.019715,0.11728,0.448954,0.885606,-0.774534,-0.667628,0.053637,-0.066276,-0.02964,0.057752,0.995688,-0.707951,-0.858822,0.018015,-0.027921,-0.001974,-0.326432,-0.944806,-0.657313,-0.772685,0.910013,jog
13,0.108333,0.018298,0.119491,0.447774,0.885938,-0.768243,-0.666887,0.055079,-0.065787,-0.028606,0.057125,0.995786,-0.707866,-0.858899,0.017864,-0.028872,-0.002647,-0.324906,-0.945302,-0.654063,-0.771084,0.909731,jog
14,0.116667,0.016069,0.120671,0.445977,0.886727,-0.761534,-0.665912,0.056433,-0.065223,-0.027705,0.05671,0.995873,-0.707773,-0.858985,0.017721,-0.028932,-0.002622,-0.324119,-0.94557,-0.651158,-0.769425,0.90918,jog
15,0.125,0.012238,0.120825,0.444136,0.887691,-0.754507,-0.664763,0.057706,-0.064565,-0.026591,0.056322,0.995968,-0.707712,-0.859048,0.017526,-0.031375,-0.004239,-0.322664,-0.945984,-0.647804,-0.767961,0.908469,jog
16,0.133333,0.009439,0.121535,0.442149,0.88862,-0.74712,-0.663402,0.058972,-0.064466,-0.025642,0.055977,0.996019,-0.707653,-0.859086,0.01737,-0.03135,-0.005831,-0.320706,-0.946642,-0.64399,-0.766042,0.90763,jog
17,0.141667,0.005178,0.12157,0.440837,0.889301,-0.739583,-0.661644,0.060135,-0.064464,-0.024526,0.055533,0.996072,-0.707614,-0.859146,0.017231,-0.032806,-0.005652,-0.319269,-0.947079,-0.640479,-0.764162,0.907071,jog
18,0.15,-0.004898,0.115751,0.439179,0.890898,-0.73093,-0.659557,0.06157,-0.064179,-0.023299,0.05504,0.996147,-0.707558,-0.859176,0.017138,-0.03052,-0.007569,-0.317794,-0.947638,-0.636769,-0.762271,0.905756,jog
19,0.158333,-0.008118,0.114798,0.436524,0.892302,-0.722476,-0.657392,0.062487,-0.064839,-0.022586,0.05442,0.996155,-0.707502,-0.859255,0.017029,-0.024111,-0.010489,-0.315369,-0.948605,-0.632653,-0.760121,0.903986,jog
20,0.166667,-0.012644,0.112526,0.433683,0.893922,-0.713887,-0.654786,0.063552,-0.064957,-0.021482,0.053945,0.996197,-0.707458,-0.859317,0.01694,-0.034857,-0.010465,-0.314496,-0.948561,-0.629047,-0.758662,0.904889,jog
