Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.005631,0.017392,-0.754881,-0.655607,-1.016278,0.109666,0.367414,-0.006123,-0.003289,0.304185,0.952588,-0.856791,-0.024379,0.361944,0.008302,-0.009114,-0.570802,-0.820995,-0.98314,0.052932,1.266033,step_decsent
1,0.008333,-0.005621,0.016118,-0.754732,-0.655812,-1.016327,0.109578,0.367637,-0.006241,-0.003334,0.304231,0.952572,-0.856768,-0.024372,0.361992,0.008342,-0.009921,-0.571731,-0.820339,-0.983358,0.053364,1.265909,step_decsent
2,0.016667,-0.005569,0.016317,-0.754612,-0.655944,-1.016356,0.109543,0.367679,-0.005794,-0.003272,0.30427,0.952563,-0.856722,-0.024391,0.362003,0.00842,-0.010747,-0.572672,-0.819671,-0.983576,0.053826,1.265804,step_decsent
3,0.025,-0.006161,0.016876,-0.754431,-0.656134,-1.016375,0.109547,0.367633,-0.005477,-0.00318,0.304293,0.952558,-0.856663,-0.02442,0.362014,0.007918,-0.00976,-0.573418,-0.819167,-0.983747,0.054423,1.265471,step_decsent
4,0.033333,-0.006238,0.017242,-0.75431,-0.656262,-1.016374,0.109522,0.367648,-0.004978,-0.003072,0.304223,0.952583,-0.8566,-0.024413,0.362039,0.00675,-0.01037,-0.574597,-0.818343,-0.984066,0.054802,1.26545,step_decsent
5,0.041667,-0.006374,0.017683,-0.754221,-0.656351,-1.016372,0.109516,0.36765,-0.004365,-0.002877,0.304199,0.952594,-0.856526,-0.024431,0.362038,0.008045,-0.011213,-0.575489,-0.817693,-0.984383,0.05541,1.265476,step_decsent
6,0.05,-0.00567,0.018238,-0.7542,-0.656367,-1.016401,0.109464,0.367637,-0.003768,-0.002512,0.304122,0.952622,-0.856443,-0.024422,0.362069,0.008392,-0.011662,-0.576548,-0.816937,-0.984631,0.05596,1.265489,step_decsent
7,0.058333,-0.006343,0.018578,-0.754076,-0.656494,-1.016409,0.109469,0.367669,-0.003003,-0.001446,0.304067,0.952645,-0.856372,-0.024472,0.362039,0.008339,-0.010577,-0.577376,-0.816367,-0.984946,0.056621,1.265293,step_decsent
8,0.066667,-0.006638,0.01909,-0.753982,-0.656585,-1.016405,0.109451,0.367692,-0.002077,-0.000541,0.303947,0.952687,-0.856301,-0.024497,0.362017,0.006312,-0.011859,-0.578946,-0.815255,-0.985741,0.056821,1.264957,step_decsent
9,0.075,-0.006069,0.021485,-0.754037,-0.656453,-1.016359,0.109488,0.367493,-0.001679,0.00012,0.303938,0.95269,-0.856205,-0.024504,0.362062,0.006462,-0.012517,-0.579931,-0.814544,-0.986015,0.057373,1.264873,step_decsent
10,0.083333,-0.006287,0.022035,-0.753966,-0.656514,-1.016358,0.109477,0.367488,-0.001359,0.000851,0.303915,0.952698,-0.85609,-0.024517,0.362096,0.006297,-0.014329,-0.580987,-0.813763,-0.986344,0.057847,1.265119,step_decsent
11,0.091667,-0.005912,0.022553,-0.753987,-0.656476,-1.016365,0.109435,0.367476,-0.002052,0.000164,0.304181,0.952612,-0.855827,-0.024571,0.362195,0.003692,-0.018114,-0.581897,-0.813053,-0.987227,0.058305,1.264413,step_decsent
