Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.00646,0.04285,-0.878466,-0.475836,-1.368297,-0.066582,0.374008,-0.028621,-0.01446,-0.688056,-0.724949,-1.156244,-0.013513,0.359091,-0.010934,-0.066436,-0.781014,-0.620874,-1.211607,-0.108376,1.269752,step_decsent
1,0.008333,0.009421,0.043324,-0.879048,-0.474666,-1.368405,-0.067336,0.373376,-0.028323,-0.01343,-0.688481,-0.724577,-1.156085,-0.013525,0.359039,-0.010984,-0.066638,-0.78035,-0.621686,-1.211955,-0.108145,1.269724,step_decsent
2,0.016667,0.006695,0.044253,-0.878988,-0.474738,-1.367991,-0.067905,0.372249,-0.028966,-0.012406,-0.688492,-0.724559,-1.156071,-0.013574,0.358936,-0.010917,-0.066558,-0.780127,-0.621975,-1.212274,-0.108035,1.269578,step_decsent
3,0.025,0.005225,0.040412,-0.878875,-0.475309,-1.368019,-0.068121,0.371653,-0.028987,-0.012319,-0.688948,-0.724126,-1.15597,-0.013547,0.358996,-0.011134,-0.065912,-0.780078,-0.622101,-1.21273,-0.107968,1.269271,step_decsent
4,0.033333,0.003574,0.035844,-0.878925,-0.475598,-1.368179,-0.068132,0.371267,-0.028256,-0.011721,-0.689913,-0.723246,-1.155666,-0.01351,0.359106,-0.010983,-0.065297,-0.779821,-0.622491,-1.213215,-0.107782,1.269112,step_decsent
5,0.041667,0.001151,0.031823,-0.878385,-0.476892,-1.368435,-0.068115,0.370959,-0.027304,-0.012002,-0.691073,-0.722169,-1.155341,-0.013443,0.359251,-0.010762,-0.065175,-0.779341,-0.623109,-1.213553,-0.107464,1.269038,step_decsent
6,0.05,-0.001287,0.027334,-0.877763,-0.478312,-1.368668,-0.068121,0.370731,-0.025763,-0.012744,-0.69232,-0.721018,-1.155042,-0.013309,0.35944,-0.010339,-0.065344,-0.779152,-0.623334,-1.213946,-0.107149,1.268786,step_decsent
7,0.058333,-0.002713,0.023453,-0.877276,-0.479405,-1.369023,-0.068071,0.370663,-0.029417,-0.011921,-0.688204,-0.724823,-1.156107,-0.013617,0.358928,-0.010634,-0.064726,-0.778818,-0.623811,-1.214599,-0.106852,1.26879,step_decsent
8,0.066667,-0.00244,0.019932,-0.876725,-0.480572,-1.369339,-0.068065,0.370781,-0.028354,-0.011519,-0.688561,-0.724532,-1.155993,-0.013592,0.359021,-0.010736,-0.064747,-0.778901,-0.623703,-1.215033,-0.106612,1.2687,step_decsent
9,0.075,-0.00275,0.015037,-0.87667,-0.48085,-1.36941,-0.067904,0.370979,-0.028168,-0.011511,-0.688453,-0.724642,-1.156029,-0.013618,0.359021,-0.010135,-0.06449,-0.778592,-0.624125,-1.215629,-0.106198,1.268592,step_decsent
10,0.083333,-0.001038,0.014923,-0.876023,-0.482037,-1.369408,-0.067783,0.370942,-0.027991,-0.011513,-0.688447,-0.724655,-1.156038,-0.013631,0.359046,-0.010586,-0.063516,-0.778537,-0.624287,-1.216156,-0.105925,1.268547,step_decsent
11,0.091667,-0.001742,0.013632,-0.876145,-0.481852,-1.369295,-0.067935,0.370854,-0.027976,-0.011144,-0.688344,-0.724759,-1.156024,-0.01364,0.359082,-0.010731,-0.063626,-0.778352,-0.624504,-1.216827,-0.10548,1.268529,step_decsent
12,0.1,-0.002534,0.015283,-0.876217,-0.481668,-1.369283,-0.068353,0.370621,-0.027966,-0.011123,-0.688305,-0.724796,-1.156026,-0.013637,0.359112,-0.010373,-0.063146,-0.778019,-0.624974,-1.217591,-0.105037,1.268357,step_decsent
13,0.108333,-0.004139,0.017827,-0.87642,-0.4812,-1.369111,-0.068811,0.370159,-0.027968,-0.011201,-0.688273,-0.724826,-1.15604,-0.013647,0.359105,-0.010376,-0.062677,-0.778295,-0.624677,-1.21829,-0.104732,1.268365,step_decsent
14,0.116667,-0.0059,0.016414,-0.876722,-0.480681,-1.368979,-0.068891,0.370023,-0.027842,-0.011031,-0.688274,-0.724832,-1.156029,-0.01363,0.359129,-0.009664,-0.062745,-0.77789,-0.625186,-1.21911,-0.104175,1.268435,step_decsent
15,0.125,-0.007023,0.015428,-0.876954,-0.480276,-1.368959,-0.068915,0.369971,-0.027715,-0.010883,-0.688326,-0.72479,-1.156023,-0.013625,0.359149,-0.009686,-0.06226,-0.778051,-0.625034,-1.219736,-0.103851,1.268507,step_decsent
16,0.133333,-0.007552,0.014441,-0.877116,-0.480002,-1.368993,-0.068877,0.369951,-0.027982,-0.010913,-0.688202,-0.724897,-1.156057,-0.013619,0.359171,-0.010085,-0.062231,-0.777675,-0.625498,-1.220621,-0.103384,1.268553,step_decsent
17,0.141667,-0.007757,0.013851,-0.877216,-0.479834,-1.369019,-0.068907,0.369936,-0.027873,-0.010816,-0.688209,-0.724897,-1.15606,-0.013608,0.359207,-0.009648,-0.061506,-0.777797,-0.625425,-1.221388,-0.102989,1.268543,step_decsent
18,0.15,-0.007751,0.013652,-0.87723,-0.479813,-1.369104,-0.068834,0.369969,-0.027935,-0.010869,-0.688146,-0.724953,-1.156084,-0.013626,0.359204,-0.009933,-0.060917,-0.777547,-0.625788,-1.222266,-0.10259,1.268663,step_decsent
19,0.158333,-0.007597,0.013123,-0.877235,-0.479822,-1.369177,-0.06869,0.370051,-0.027845,-0.010881,-0.688126,-0.724975,-1.156101,-0.013645,0.359206,-0.009794,-0.061017,-0.777872,-0.625377,-1.223099,-0.102253,1.268644,step_decsent
20,0.166667,-0.007334,0.012285,-0.877246,-0.479828,-1.369218,-0.068505,0.370164,-0.027552,-0.010669,-0.688141,-0.724976,-1.156097,-0.01363,0.359242,-0.009927,-0.060396,-0.777776,-0.625555,-1.224123,-0.101881,1.26871,step_decsent
21,0.175,-0.006464,0.01203,-0.877133,-0.480053,-1.369274,-0.068374,0.370232,-0.027458,-0.010739,-0.688095,-0.725021,-1.156127,-0.013651,0.359243,-0.010309,-0.060053,-0.777989,-0.625317,-1.224883,-0.101597,1.268871,step_decsent
22,0.183333,-0.006085,0.011848,-0.877116,-0.480094,-1.369277,-0.068268,0.37026,-0.027061,-0.010688,-0.688193,-0.724944,-1.156118,-0.013642,0.359274,-0.00941,-0.059791,-0.778001,-0.625341,-1.225953,-0.101218,1.268631,step_decsent
23,0.191667,-0.00573,0.011962,-0.877141,-0.480051,-1.369272,-0.068215,0.37023,-0.026878,-0.010645,-0.688145,-0.724997,-1.156135,-0.01365,0.359278,-0.00942,-0.059257,-0.777932,-0.625478,-1.227001,-0.100859,1.268631,step_decsent
24,0.2,-0.005461,0.012361,-0.877163,-0.480002,-1.369285,-0.068167,0.37018,-0.026718,-0.010468,-0.688117,-0.725032,-1.156143,-0.013655,0.359293,-0.009638,-0.059362,-0.778037,-0.625333,-1.227962,-0.100509,1.268627,step_decsent
