Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.00841,0.029053,-0.782702,-0.621662,0.201597,-0.443105,0.029177,0.050326,0.028003,-0.517389,-0.85381,0.436699,-0.434844,0.03109,-0.021266,-0.005185,0.716202,0.69755,0.286999,-0.434439,0.940072,walk
1,0.008333,0.008292,0.028779,-0.782634,-0.621761,0.201618,-0.443096,0.029182,0.050646,0.028535,-0.517329,-0.85381,0.436625,-0.434832,0.03104,-0.020863,-0.004977,0.716136,0.697631,0.287509,-0.434294,0.940057,walk
2,0.016667,0.008157,0.028487,-0.782578,-0.621848,0.201641,-0.443066,0.029172,0.051115,0.029167,-0.517325,-0.853763,0.436515,-0.434826,0.030978,-0.020509,-0.005053,0.716172,0.697605,0.28808,-0.434166,0.940224,walk
3,0.025,0.008023,0.028222,-0.782553,-0.621892,0.20168,-0.443034,0.029162,0.051624,0.029974,-0.517332,-0.8537,0.436412,-0.434827,0.030911,-0.020161,-0.004921,0.716234,0.697552,0.288563,-0.433927,0.940297,walk
4,0.033333,0.007842,0.027743,-0.782477,-0.622011,0.201731,-0.442998,0.029154,0.052511,0.031158,-0.517223,-0.85367,0.436332,-0.434807,0.030804,-0.019362,-0.004574,0.716707,0.69709,0.288979,-0.433478,0.940259,walk
5,0.041667,0.007686,0.027317,-0.782413,-0.622114,0.20179,-0.442959,0.029124,0.052995,0.031843,-0.517243,-0.853602,0.436252,-0.434815,0.03073,-0.018391,-0.004171,0.717252,0.696559,0.289539,-0.433148,0.940118,walk
6,0.05,0.007459,0.026776,-0.782362,-0.622203,0.201844,-0.442914,0.029109,0.053397,0.03247,-0.517316,-0.85351,0.436171,-0.434836,0.030675,-0.018321,-0.003816,0.717768,0.696031,0.290054,-0.432949,0.94006,walk
7,0.058333,0.006996,0.026016,-0.782357,-0.622248,0.201908,-0.44287,0.029088,0.053734,0.033077,-0.517427,-0.853398,0.436112,-0.434858,0.030613,-0.017964,-0.003087,0.718138,0.695662,0.290811,-0.432908,0.939939,walk
8,0.066667,0.006604,0.025271,-0.782352,-0.622289,0.201974,-0.442819,0.029068,0.053824,0.033468,-0.517462,-0.853355,0.43608,-0.43489,0.030563,-0.01821,-0.002891,0.718549,0.695232,0.291626,-0.432822,0.939973,walk
9,0.075,0.006095,0.024402,-0.782352,-0.622329,0.202048,-0.442775,0.029048,0.053803,0.033823,-0.517559,-0.853284,0.43606,-0.434921,0.030511,-0.017733,-0.002375,0.719081,0.694695,0.292407,-0.432745,0.939912,walk
10,0.083333,0.005493,0.023448,-0.782367,-0.622352,0.202126,-0.442735,0.029024,0.053694,0.03399,-0.517597,-0.853262,0.436068,-0.434954,0.030472,-0.017657,-0.001849,0.719679,0.69408,0.293114,-0.432587,0.939797,walk
