Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.003014,-0.005491,-0.887837,0.460115,-0.248427,0.137203,0.03436,0.004601,-0.044107,0.997866,-0.047929,-0.478381,0.297638,0.034812,-0.003861,-0.03087,0.96737,-0.251452,-0.325435,0.219161,0.947265,step_acsent
1,0.008333,-0.002393,-0.006209,-0.887786,0.460208,-0.248479,0.13722,0.034338,0.004447,-0.043319,0.997903,-0.047892,-0.47841,0.297733,0.034756,-0.002962,-0.02805,0.967102,-0.252821,-0.326578,0.220044,0.947771,step_acsent
2,0.016667,-0.001818,-0.006993,-0.887704,0.460358,-0.248521,0.137247,0.034305,0.004535,-0.042824,0.997918,-0.048008,-0.478453,0.297831,0.03475,-0.004303,-0.029081,0.967036,-0.252936,-0.328203,0.220659,0.947644,step_acsent
3,0.025,-0.001321,-0.007352,-0.887604,0.460546,-0.248602,0.137282,0.034285,0.004404,-0.041779,0.997966,-0.047946,-0.478506,0.29795,0.034711,-0.003721,-0.029817,0.967046,-0.252823,-0.330032,0.22119,0.947528,step_acsent
4,0.033333,-0.000734,-0.008115,-0.887578,0.460585,-0.248659,0.137306,0.034262,0.004522,-0.040898,0.997998,-0.048024,-0.478547,0.298048,0.034678,-0.003492,-0.027894,0.966845,-0.253813,-0.331384,0.222092,0.947928,step_acsent
5,0.041667,-2.8e-05,-0.008717,-0.887511,0.460705,-0.248726,0.137329,0.034257,0.004663,-0.039478,0.998057,-0.047969,-0.478562,0.298131,0.034593,-0.004067,-0.026968,0.966647,-0.254657,-0.332654,0.222813,0.948054,step_acsent
6,0.05,0.000654,-0.009248,-0.887421,0.460866,-0.248805,0.137352,0.034261,0.004713,-0.038718,0.998086,-0.047996,-0.478593,0.298203,0.034579,-0.003212,-0.02721,0.966597,-0.254831,-0.334409,0.223325,0.948093,step_acsent
7,0.058333,0.001316,-0.009722,-0.887356,0.460981,-0.248891,0.13736,0.034278,0.004475,-0.037979,0.998112,-0.048056,-0.478613,0.298281,0.034569,-0.00303,-0.026546,0.966488,-0.255319,-0.335834,0.224154,0.948249,step_acsent
8,0.066667,0.001979,-0.010108,-0.887284,0.461108,-0.248989,0.137373,0.034299,0.00425,-0.037162,0.998144,-0.048052,-0.478623,0.298345,0.034564,-0.002495,-0.024856,0.966322,-0.256121,-0.337227,0.225076,0.948357,step_acsent
9,0.075,0.002615,-0.01047,-0.887244,0.461175,-0.249069,0.137381,0.034314,0.003779,-0.036797,0.998161,-0.048018,-0.478638,0.298426,0.034585,-0.002155,-0.023081,0.966166,-0.256877,-0.338931,0.225862,0.948491,step_acsent
10,0.083333,0.003352,-0.010695,-0.887191,0.461265,-0.249171,0.137382,0.034354,0.003391,-0.036297,0.998178,-0.048075,-0.478642,0.298501,0.034604,-0.00222,-0.022,0.966107,-0.257193,-0.340426,0.226825,0.948405,step_acsent
11,0.091667,0.004055,-0.010739,-0.887139,0.46136,-0.249303,0.137363,0.034414,0.003225,-0.035733,0.998195,-0.048166,-0.478643,0.298558,0.034603,-0.001002,-0.020147,0.965973,-0.257853,-0.342165,0.22768,0.948776,step_acsent
12,0.1,0.004976,-0.010557,-0.887046,0.461533,-0.24947,0.13731,0.034529,0.002842,-0.035148,0.998216,-0.048189,-0.47865,0.298642,0.034574,-0.001454,-0.020269,0.965899,-0.25812,-0.343876,0.228638,0.948631,step_acsent
13,0.108333,0.006385,-0.010304,-0.886767,0.462059,-0.249667,0.137203,0.034677,0.002621,-0.034558,0.998232,-0.048281,-0.478646,0.298704,0.034535,-0.000976,-0.018596,0.965756,-0.258782,-0.345566,0.229473,0.948638,step_acsent
14,0.116667,0.007695,-0.009717,-0.886588,0.462393,-0.249909,0.137034,0.034875,0.002466,-0.034321,0.998232,-0.048471,-0.478659,0.298784,0.034567,-0.000281,-0.018019,0.96571,-0.258996,-0.347493,0.230338,0.948691,step_acsent
15,0.125,0.009396,-0.009493,-0.886385,0.462756,-0.250279,0.136794,0.035064,0.002318,-0.032842,0.998288,-0.048334,-0.478641,0.2988,0.034481,-0.00015,-0.017905,0.965594,-0.259436,-0.34916,0.231261,0.948373,step_acsent
16,0.133333,0.011824,-0.009474,-0.885935,0.463562,-0.250727,0.136469,0.03529,0.002545,-0.030216,0.998397,-0.047794,-0.478584,0.298747,0.034313,0.000289,-0.017789,0.965428,-0.260063,-0.350991,0.232218,0.948302,step_acsent
17,0.141667,0.014594,-0.009111,-0.885373,0.464563,-0.251189,0.13611,0.035626,0.002562,-0.029343,0.998411,-0.048032,-0.478585,0.298811,0.034256,0.001012,-0.016473,0.96527,-0.260734,-0.352562,0.233492,0.94825,step_acsent
18,0.15,0.018183,-0.008018,-0.884637,0.465857,-0.251759,0.135689,0.03612,0.002357,-0.028292,0.998431,-0.048271,-0.478587,0.298884,0.034192,0.002747,-0.015648,0.965102,-0.26139,-0.354176,0.234397,0.948117,step_acsent
19,0.158333,0.022282,-0.00391,-0.883274,0.468311,-0.2527,0.135299,0.036952,0.002529,-0.027046,0.998462,-0.048325,-0.478566,0.298974,0.034113,0.002556,-0.016084,0.965085,-0.261431,-0.355982,0.235384,0.947532,step_acsent
20,0.166667,0.027653,-0.00038,-0.882268,0.469933,-0.253475,0.134931,0.037919,0.002251,-0.025781,0.998495,-0.048357,-0.478579,0.299065,0.034035,0.003134,-0.015207,0.96493,-0.262047,-0.357534,0.236438,0.94725,step_acsent
21,0.175,0.033585,0.006692,-0.880958,0.471954,-0.254387,0.134665,0.039432,0.00277,-0.024904,0.998495,-0.048775,-0.478583,0.299126,0.034033,0.004442,-0.013309,0.964715,-0.262923,-0.358901,0.237629,0.94712,step_acsent
22,0.183333,0.042325,0.012742,-0.879776,0.473329,-0.255235,0.134451,0.041283,0.002876,-0.024154,0.998496,-0.04913,-0.478567,0.299179,0.034014,0.004879,-0.012885,0.964643,-0.263201,-0.360507,0.23839,0.946731,step_acsent
23,0.191667,0.053194,0.018924,-0.878561,0.474282,-0.256076,0.134238,0.043496,0.002993,-0.023317,0.998499,-0.049477,-0.478528,0.299261,0.033995,0.006079,-0.01084,0.964524,-0.263705,-0.361904,0.239492,0.946547,step_acsent
24,0.2,0.06585,0.025137,-0.877266,0.474801,-0.257131,0.133725,0.04614,0.002935,-0.022164,0.998523,-0.049523,-0.478494,0.29931,0.033956,0.007156,-0.009479,0.964443,-0.264025,-0.363319,0.240523,0.946294,step_acsent
25,0.208333,0.080033,0.032838,-0.875502,0.475409,-0.258351,0.133141,0.04909,0.002662,-0.020524,0.99858,-0.049079,-0.478441,0.299291,0.033824,0.00767,-0.007721,0.96445,-0.264041,-0.364776,0.241463,0.946259,step_acsent
26,0.216667,0.095848,0.039718,-0.87348,0.475676,-0.259624,0.132321,0.052436,0.002661,-0.020546,0.998538,-0.04992,-0.478422,0.299449,0.033909,0.007129,-0.005482,0.964185,-0.265079,-0.365948,0.242631,0.946566,step_acsent
27,0.225,0.112251,0.050784,-0.870195,0.477054,-0.261424,0.131374,0.056133,0.002623,-0.019842,0.998544,-0.050087,-0.478375,0.299472,0.033899,0.008822,-0.002067,0.96404,-0.265601,-0.367341,0.243883,0.946985,step_acsent
28,0.233333,0.131768,0.058162,-0.867312,0.47647,-0.263024,0.130086,0.060338,-0.002309,-0.020357,0.998514,-0.050497,-0.478617,0.299658,0.034444,0.007975,0.001138,0.963844,-0.266346,-0.368373,0.245154,0.947504,step_acsent
29,0.241667,0.153006,0.064984,-0.863909,0.475424,-0.264872,0.128445,0.064973,-0.002441,-0.019732,0.99853,-0.050426,-0.478586,0.299648,0.034452,0.007793,0.004523,0.9636,-0.267197,-0.369497,0.246507,0.948113,step_acsent
