Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,0.04025,0.009119,0.315417,0.948055,-0.837382,-0.010514,0.032088,0.033765,0.006652,-0.043218,-0.998473,-0.723671,-0.197608,0.02667,-0.020517,-0.045345,-0.290112,-0.955697,-0.745521,-0.146408,0.938533,jog
1,0.008333,0.040202,0.00926,0.315668,0.947972,-0.83736,-0.010513,0.032122,0.033778,0.006199,-0.043117,-0.99848,-0.723594,-0.197577,0.0267,-0.020706,-0.04416,-0.291741,-0.955253,-0.744808,-0.146706,0.938472,jog
2,0.016667,0.040152,0.009414,0.315896,0.947897,-0.837331,-0.010514,0.032166,0.033766,0.005775,-0.043253,-0.998477,-0.723494,-0.197523,0.026748,-0.020253,-0.045561,-0.291394,-0.955303,-0.744394,-0.146873,0.938634,jog
3,0.025,0.040137,0.009644,0.316177,0.947802,-0.837292,-0.010503,0.032217,0.033683,0.005293,-0.043206,-0.998484,-0.723411,-0.197488,0.026773,-0.020245,-0.046207,-0.291244,-0.955318,-0.743945,-0.146873,0.938798,jog
4,0.033333,0.040066,0.009828,0.316492,0.947698,-0.837262,-0.010488,0.032263,0.033822,0.004832,-0.043094,-0.998487,-0.723343,-0.197467,0.026804,-0.020554,-0.045469,-0.292353,-0.955008,-0.743269,-0.147036,0.938787,jog
5,0.041667,0.040027,0.010062,0.316781,0.9476,-0.837208,-0.010481,0.032304,0.033699,0.004372,-0.042974,-0.998498,-0.723289,-0.197448,0.026827,-0.020768,-0.045563,-0.292937,-0.95482,-0.742792,-0.147249,0.938919,jog
6,0.05,0.040074,0.010335,0.317093,0.947491,-0.837149,-0.010477,0.032355,0.033671,0.003936,-0.042928,-0.998503,-0.723236,-0.197434,0.026861,-0.020927,-0.046335,-0.292987,-0.954764,-0.742552,-0.147521,0.939048,jog
7,0.058333,0.041278,0.009535,0.316874,0.947521,-0.837135,-0.010693,0.032592,0.033501,0.003651,-0.042971,-0.998508,-0.723166,-0.197385,0.026905,-0.020681,-0.046646,-0.293423,-0.95462,-0.74212,-0.147671,0.939169,jog
8,0.066667,0.042033,0.009719,0.317627,0.947234,-0.837021,-0.010654,0.032246,0.033559,0.003317,-0.042957,-0.998508,-0.723116,-0.197374,0.026944,-0.020588,-0.046032,-0.294768,-0.954237,-0.741701,-0.147981,0.939126,jog
9,0.075,0.04256,0.00922,0.31793,0.947114,-0.837024,-0.010725,0.032142,0.033466,0.003059,-0.042914,-0.998514,-0.723082,-0.197358,0.026956,-0.020698,-0.04595,-0.295199,-0.954106,-0.741479,-0.148196,0.939182,jog
10,0.083333,0.041517,0.009723,0.318229,0.947055,-0.836858,-0.010596,0.032199,0.033335,0.002839,-0.042884,-0.99852,-0.723061,-0.197349,0.026969,-0.021126,-0.046523,-0.29549,-0.953979,-0.741329,-0.148478,0.939454,jog
11,0.091667,0.041571,0.009909,0.318576,0.946933,-0.836785,-0.0106,0.032206,0.03336,0.002626,-0.042816,-0.998522,-0.723038,-0.197339,0.026984,-0.020912,-0.046445,-0.296363,-0.953716,-0.740629,-0.148601,0.939278,jog
12,0.1,0.041771,0.010036,0.318897,0.946815,-0.836676,-0.010664,0.032184,0.033273,0.002426,-0.042797,-0.998527,-0.723027,-0.197339,0.026999,-0.021176,-0.046552,-0.296353,-0.953708,-0.740355,-0.148689,0.939361,jog
13,0.108333,0.042081,0.010172,0.319133,0.946721,-0.836601,-0.010701,0.032173,0.033217,0.002287,-0.042777,-0.99853,-0.723012,-0.197332,0.027003,-0.021329,-0.046608,-0.296409,-0.953685,-0.740268,-0.148834,0.939388,jog
14,0.116667,0.041893,0.008737,0.318687,0.946893,-0.836605,-0.010895,0.032358,0.033124,0.002193,-0.042775,-0.998533,-0.723004,-0.197326,0.027009,-0.020315,-0.046814,-0.29601,-0.953821,-0.739958,-0.149071,0.939113,jog
15,0.125,0.041856,0.008562,0.318639,0.946913,-0.836505,-0.010953,0.032328,0.033099,0.002169,-0.042777,-0.998534,-0.723007,-0.197338,0.027003,-0.020211,-0.047428,-0.296365,-0.953682,-0.739723,-0.149235,0.939185,jog
16,0.133333,0.041979,0.008703,0.318754,0.946868,-0.836467,-0.010985,0.032341,0.032954,0.002145,-0.042771,-0.998539,-0.72301,-0.197352,0.026993,-0.020441,-0.046966,-0.296961,-0.953515,-0.739332,-0.149436,0.939059,jog
17,0.141667,0.041973,0.00874,0.318803,0.946851,-0.83644,-0.011006,0.032345,0.032762,0.002125,-0.042757,-0.998546,-0.723009,-0.197362,0.026984,-0.02084,-0.047359,-0.297219,-0.953407,-0.73934,-0.149743,0.939285,jog
18,0.15,0.041898,0.008834,0.318809,0.946851,-0.83643,-0.011019,0.032364,0.032715,0.002183,-0.042792,-0.998546,-0.723021,-0.197371,0.026975,-0.021294,-0.046886,-0.297312,-0.953391,-0.739222,-0.149967,0.939221,jog
19,0.158333,0.041842,0.008763,0.318793,0.94686,-0.836427,-0.011028,0.03236,0.032669,0.00221,-0.042783,-0.998548,-0.723015,-0.197388,0.026949,-0.021643,-0.046709,-0.297085,-0.953462,-0.739143,-0.150118,0.939212,jog
20,0.166667,0.041871,0.008838,0.318763,0.946868,-0.836428,-0.011021,0.032357,0.032747,0.002154,-0.042866,-0.998542,-0.723036,-0.197381,0.026907,-0.021665,-0.046814,-0.296813,-0.953541,-0.739007,-0.150298,0.939185,jog
21,0.175,0.041858,0.008821,0.318753,0.946872,-0.836433,-0.011016,0.032355,0.032806,0.002167,-0.042699,-0.998547,-0.72305,-0.197411,0.026876,-0.021423,-0.046638,-0.296211,-0.953743,-0.738811,-0.150373,0.939026,jog
22,0.183333,0.041728,0.008705,0.31869,0.9469,-0.836435,-0.011003,0.032353,0.032994,0.002176,-0.042685,-0.998541,-0.723063,-0.197415,0.026861,-0.021959,-0.0454,-0.296176,-0.953801,-0.738668,-0.150551,0.938868,jog
23,0.191667,0.041808,0.008731,0.318657,0.946907,-0.83646,-0.010982,0.032351,0.03303,0.002387,-0.042656,-0.998541,-0.723085,-0.197401,0.026828,-0.022184,-0.045245,-0.295743,-0.953937,-0.738634,-0.150674,0.938877,jog
24,0.2,0.041952,0.008649,0.318592,0.946923,-0.836475,-0.01097,0.032332,0.03292,0.002576,-0.042569,-0.998548,-0.723087,-0.197406,0.026843,-0.022404,-0.045073,-0.295229,-0.9541,-0.738623,-0.15078,0.938871,jog
25,0.208333,0.042603,0.010203,0.319184,0.94668,-0.836433,-0.010801,0.032126,0.033028,0.002783,-0.042542,-0.998545,-0.723116,-0.197391,0.026833,-0.022555,-0.044976,-0.294795,-0.954235,-0.738621,-0.150918,0.938881,jog
26,0.216667,0.042171,0.00886,0.318639,0.946896,-0.836558,-0.010925,0.032331,0.033013,0.003132,-0.042484,-0.998547,-0.723134,-0.197399,0.026816,-0.022727,-0.044801,-0.294344,-0.954378,-0.738734,-0.151167,0.938851,jog
27,0.225,0.042308,0.008719,0.318491,0.946941,-0.836599,-0.010927,0.032338,0.032986,0.003278,-0.042436,-0.998549,-0.723156,-0.197416,0.026816,-0.022716,-0.045125,-0.29346,-0.954635,-0.738969,-0.151263,0.938983,jog
28,0.233333,0.042381,0.00875,0.318421,0.946961,-0.836632,-0.010914,0.032345,0.032897,0.003533,-0.042472,-0.99855,-0.723191,-0.197435,0.026773,-0.022649,-0.045094,-0.293106,-0.954747,-0.738979,-0.151409,0.938947,jog
29,0.241667,0.042472,0.008683,0.31837,0.946975,-0.836661,-0.010918,0.032336,0.032821,0.003781,-0.042574,-0.998547,-0.723254,-0.197473,0.02672,-0.022755,-0.044975,-0.292607,-0.954904,-0.739081,-0.15152,0.93891,jog
30,0.25,0.042641,0.008591,0.318394,0.94696,-0.836694,-0.010911,0.032328,0.03257,0.004245,-0.042586,-0.998553,-0.723324,-0.197526,0.026695,-0.02275,-0.044911,-0.292213,-0.955027,-0.739155,-0.151677,0.938838,jog
31,0.258333,0.043564,0.008605,0.318356,0.94693,-0.836718,-0.010975,0.03233,0.032273,0.004747,-0.042654,-0.998557,-0.72341,-0.197585,0.026668,-0.022733,-0.044952,-0.291852,-0.955136,-0.739203,-0.15184,0.938748,jog
32,0.266667,0.044108,0.008306,0.318278,0.946934,-0.836778,-0.01103,0.032263,0.031427,0.005153,-0.042513,-0.998588,-0.723539,-0.197614,0.02665,-0.0227,-0.045091,-0.29149,-0.955241,-0.739285,-0.151997,0.938622,jog
33,0.275,0.044808,0.008209,0.318171,0.946938,-0.836921,-0.011027,0.032232,0.03119,0.005703,-0.042377,-0.998599,-0.723643,-0.197686,0.026614,-0.022426,-0.045332,-0.29108,-0.955361,-0.739331,-0.152123,0.938551,jog
