Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.025551,-0.001095,-0.359698,-0.932718,0.684816,0.623072,0.047852,0.058907,0.000749,-0.043042,-0.997335,0.861556,0.315235,0.042715,0.009686,-0.000299,0.314013,0.949369,0.780887,0.466369,0.951974,stand
1,0.008333,-0.025584,-0.001103,-0.359677,-0.932725,0.684821,0.623066,0.047846,0.059135,0.000726,-0.043016,-0.997322,0.861552,0.315263,0.042719,0.009591,-0.000468,0.313913,0.949403,0.780951,0.466674,0.951868,stand
2,0.016667,-0.025618,-0.001152,-0.359649,-0.932735,0.684826,0.623065,0.047847,0.059364,0.000761,-0.042953,-0.997312,0.861544,0.315286,0.042712,0.010833,-0.000411,0.313945,0.949379,0.781275,0.466603,0.951548,stand
3,0.025,-0.025717,-0.001194,-0.359629,-0.93274,0.684831,0.623058,0.047847,0.059576,0.000775,-0.042944,-0.997299,0.861538,0.315314,0.042717,0.010715,-0.000224,0.313909,0.949393,0.781268,0.466847,0.951588,stand
4,0.033333,-0.025718,-0.001216,-0.359627,-0.932741,0.684842,0.623056,0.047828,0.059816,0.000802,-0.04286,-0.997289,0.861535,0.315333,0.042704,0.010766,-0.000114,0.313789,0.949432,0.781303,0.467061,0.951569,stand
5,0.041667,-0.025826,-0.00129,-0.359613,-0.932743,0.684848,0.623059,0.047825,0.059988,0.000823,-0.042861,-0.997278,0.861537,0.315361,0.042717,0.010928,-0.000224,0.313731,0.949449,0.781419,0.467286,0.95149,stand
6,0.05,-0.02587,-0.001335,-0.359578,-0.932755,0.684854,0.623051,0.047823,0.060121,0.000811,-0.042827,-0.997272,0.861523,0.315383,0.04271,0.011025,-0.000217,0.313613,0.949487,0.781472,0.46747,0.951474,stand
7,0.058333,-0.025961,-0.001386,-0.359559,-0.93276,0.684856,0.623045,0.047818,0.060466,0.000791,-0.042768,-0.997253,0.861516,0.315409,0.042713,0.011213,-0.000106,0.313522,0.949515,0.781507,0.467631,0.951418,stand
8,0.066667,-0.025938,-0.001386,-0.359559,-0.932761,0.68486,0.623047,0.047817,0.060634,0.000796,-0.042754,-0.997244,0.861512,0.315424,0.042713,0.011381,-0.000508,0.313496,0.949521,0.781585,0.467862,0.951445,stand
9,0.075,-0.026102,-0.001449,-0.359555,-0.932758,0.68487,0.623047,0.047814,0.060824,0.000772,-0.04274,-0.997233,0.861516,0.315436,0.042722,0.011414,8.4e-05,0.313271,0.949595,0.781653,0.468004,0.951321,stand
10,0.083333,-0.026116,-0.001463,-0.359561,-0.932755,0.68487,0.623056,0.047811,0.060908,0.0008,-0.042749,-0.997227,0.861518,0.315449,0.042726,0.011339,-1.9e-05,0.313216,0.949614,0.781695,0.468209,0.951353,stand
11,0.091667,-0.02609,-0.001471,-0.359519,-0.932772,0.684871,0.623054,0.047808,0.061034,0.000817,-0.042766,-0.997219,0.861519,0.315454,0.042723,0.011351,5.4e-05,0.313046,0.94967,0.781741,0.468366,0.95134,stand
12,0.1,-0.026053,-0.001442,-0.35953,-0.932769,0.68487,0.623058,0.047802,0.061152,0.000818,-0.042766,-0.997212,0.861516,0.315463,0.04272,0.011369,-1e-06,0.31291,0.949715,0.781774,0.468528,0.951328,stand
13,0.108333,-0.026015,-0.001462,-0.359511,-0.932777,0.684863,0.62306,0.047817,0.061277,0.000858,-0.042765,-0.997204,0.861519,0.315475,0.042723,0.011449,-6.9e-05,0.31272,0.949776,0.781825,0.468682,0.951329,stand
14,0.116667,-0.025975,-0.001424,-0.359507,-0.93278,0.68486,0.62307,0.047818,0.061294,0.000877,-0.042783,-0.997202,0.861518,0.315477,0.042724,0.011485,-5e-06,0.31261,0.949812,0.781857,0.468837,0.951314,stand
15,0.125,-0.025942,-0.001467,-0.359488,-0.932788,0.684855,0.623074,0.047822,0.061369,0.000898,-0.042775,-0.997198,0.861513,0.315477,0.042735,0.011578,0.000272,0.312452,0.949863,0.781954,0.468962,0.951267,stand
16,0.133333,-0.025843,-0.001401,-0.359513,-0.932781,0.684843,0.623078,0.047825,0.061374,0.000929,-0.042776,-0.997197,0.861516,0.315479,0.042737,0.011702,0.000343,0.312367,0.94989,0.782004,0.469094,0.951241,stand
17,0.141667,-0.025759,-0.001386,-0.359516,-0.932782,0.684834,0.623091,0.047826,0.061383,0.000939,-0.042798,-0.997196,0.86151,0.315471,0.042743,0.01183,0.000531,0.312325,0.949902,0.782049,0.469216,0.9512,stand
18,0.15,-0.025753,-0.00134,-0.359522,-0.93278,0.684824,0.623095,0.047836,0.061495,0.000992,-0.042815,-0.997188,0.861503,0.315466,0.042742,0.010549,0.000803,0.312282,0.949931,0.782029,0.469475,0.951351,stand
19,0.158333,-0.025666,-0.001364,-0.359501,-0.932791,0.68482,0.623101,0.047839,0.061522,0.001034,-0.042844,-0.997185,0.861506,0.315464,0.042745,0.01018,0.000744,0.31214,0.949981,0.782037,0.469598,0.951441,stand
20,0.166667,-0.025693,-0.001368,-0.359525,-0.932781,0.684816,0.623108,0.047843,0.061609,0.00105,-0.042841,-0.99718,0.861505,0.315451,0.042748,0.009683,0.000638,0.312092,0.950002,0.782043,0.469792,0.951555,stand
21,0.175,-0.025666,-0.001378,-0.359526,-0.932781,0.684806,0.623107,0.047843,0.061743,0.00107,-0.042846,-0.997171,0.861493,0.31544,0.042744,0.009668,0.000726,0.312217,0.949961,0.781951,0.470114,0.951564,stand
22,0.183333,-0.025633,-0.001352,-0.359538,-0.932777,0.684802,0.623108,0.047848,0.061791,0.001102,-0.042832,-0.997169,0.861491,0.315431,0.042748,0.01062,0.001317,0.312208,0.949954,0.782036,0.470226,0.951313,stand
23,0.191667,-0.025597,-0.001364,-0.359551,-0.932773,0.68479,0.623112,0.047857,0.061722,0.001209,-0.042851,-0.997172,0.861495,0.315411,0.042744,0.011201,0.00173,0.312171,0.949958,0.782088,0.470327,0.951148,stand
24,0.2,-0.025539,-0.001326,-0.35956,-0.932772,0.684788,0.623112,0.047866,0.061863,0.001146,-0.042816,-0.997165,0.861494,0.315402,0.042745,0.011379,0.001893,0.3121,0.949979,0.782131,0.470403,0.951112,stand
25,0.208333,-0.025579,-0.001348,-0.359546,-0.932776,0.684794,0.623106,0.047864,0.061787,0.00128,-0.042844,-0.997169,0.861495,0.315396,0.04274,0.011071,0.001983,0.312057,0.949997,0.782133,0.470544,0.951158,stand
26,0.216667,-0.025505,-0.001292,-0.359584,-0.932763,0.684791,0.623093,0.047862,0.06179,0.001295,-0.042838,-0.997169,0.861494,0.315377,0.042736,0.010986,0.001893,0.311954,0.950032,0.782183,0.470559,0.951177,stand
27,0.225,-0.025505,-0.001305,-0.359565,-0.932771,0.68479,0.623086,0.047861,0.061781,0.001278,-0.042814,-0.99717,0.861489,0.315365,0.042731,0.010788,0.001793,0.311867,0.950063,0.782217,0.470605,0.95124,stand
28,0.233333,-0.025453,-0.001284,-0.359538,-0.932782,0.684794,0.623081,0.047857,0.061845,0.00126,-0.042784,-0.997168,0.861486,0.31536,0.042734,0.010385,0.001762,0.311722,0.950115,0.782261,0.470615,0.951331,stand
29,0.241667,-0.025499,-0.00128,-0.359557,-0.932774,0.684795,0.623074,0.047852,0.061775,0.001301,-0.042793,-0.997171,0.861482,0.315351,0.042735,0.009976,0.001738,0.31156,0.950172,0.7823,0.470606,0.951417,stand
30,0.25,-0.025447,-0.001281,-0.359542,-0.932781,0.684799,0.623061,0.047853,0.061787,0.001312,-0.042736,-0.997173,0.861488,0.315345,0.042719,0.009858,0.001546,0.311357,0.950241,0.782402,0.470551,0.951441,stand
31,0.258333,-0.025331,-0.001084,-0.35948,-0.932808,0.6848,0.623051,0.047866,0.06166,0.001313,-0.042755,-0.99718,0.861482,0.315342,0.042723,0.009582,0.001597,0.311256,0.950276,0.782425,0.47055,0.951478,stand
32,0.266667,-0.025349,-0.001221,-0.359515,-0.932794,0.684796,0.623045,0.047847,0.061672,0.001307,-0.042738,-0.99718,0.861477,0.315336,0.042728,0.009603,0.001637,0.311208,0.950292,0.782449,0.470563,0.951446,stand
33,0.275,-0.025353,-0.001249,-0.359503,-0.932799,0.684798,0.623043,0.047846,0.061614,0.00134,-0.042772,-0.997182,0.861476,0.315328,0.04273,0.009569,0.001742,0.311179,0.950302,0.782465,0.470597,0.951435,stand
34,0.283333,-0.025316,-0.001265,-0.359495,-0.932803,0.684806,0.62304,0.047841,0.061667,0.00131,-0.042773,-0.997179,0.861474,0.315319,0.042729,0.009643,0.001845,0.311198,0.950294,0.782484,0.470647,0.951393,stand
35,0.291667,-0.02536,-0.001271,-0.359475,-0.932809,0.684802,0.623037,0.047854,0.061585,0.001354,-0.042771,-0.997184,0.861481,0.315317,0.04273,0.009453,0.002381,0.311276,0.95027,0.782477,0.470752,0.95137,stand
36,0.3,-0.02537,-0.001281,-0.359483,-0.932806,0.684802,0.623033,0.047851,0.061532,0.001334,-0.042749,-0.997188,0.861477,0.315304,0.042726,0.00957,0.002485,0.31128,0.950267,0.782541,0.470792,0.951323,stand
37,0.308333,-0.02545,-0.001303,-0.359508,-0.932794,0.684803,0.623028,0.047854,0.061398,0.001274,-0.04273,-0.997198,0.861479,0.315298,0.042723,0.00941,0.002408,0.311482,0.950202,0.782657,0.470883,0.951347,stand
38,0.316667,-0.025413,-0.001354,-0.359502,-0.932797,0.684805,0.623028,0.047856,0.061434,0.00128,-0.042723,-0.997196,0.861478,0.315295,0.042728,0.008786,0.001936,0.312163,0.949986,0.782672,0.471178,0.951537,stand
39,0.325,-0.025434,-0.001364,-0.359493,-0.9328,0.684805,0.623032,0.047855,0.061407,0.00129,-0.042704,-0.997198,0.861479,0.31528,0.042727,0.008506,0.001547,0.312534,0.949867,0.782759,0.471402,0.951589,stand
40,0.333333,-0.02546,-0.001392,-0.359481,-0.932804,0.684803,0.62303,0.047861,0.061436,0.001317,-0.042706,-0.997196,0.86148,0.315273,0.042732,0.008499,0.001597,0.312516,0.949873,0.78282,0.471503,0.951584,stand
41,0.341667,-0.025427,-0.001447,-0.359528,-0.932787,0.684799,0.623028,0.047868,0.061431,0.001331,-0.042708,-0.997196,0.861477,0.315265,0.042732,0.008492,0.001663,0.312412,0.949907,0.782869,0.47157,0.951582,stand
42,0.35,-0.02536,-0.001409,-0.359545,-0.932782,0.684798,0.623031,0.047869,0.061435,0.001339,-0.042689,-0.997197,0.861477,0.315257,0.042737,0.008595,0.001784,0.3123,0.949943,0.782945,0.471622,0.951541,stand
43,0.358333,-0.025411,-0.00147,-0.359546,-0.93278,0.684799,0.623033,0.047879,0.061447,0.001333,-0.042679,-0.997197,0.861483,0.315254,0.042727,0.008683,0.001511,0.311982,0.950047,0.783102,0.471641,0.951574,stand
44,0.366667,-0.025405,-0.001408,-0.359583,-0.932766,0.684798,0.623029,0.047875,0.061376,0.001344,-0.042693,-0.9972,0.861477,0.315252,0.042729,0.008749,0.001729,0.311708,0.950136,0.783145,0.471643,0.951567,stand
45,0.375,-0.02541,-0.001431,-0.359619,-0.932752,0.684805,0.623026,0.04788,0.061359,0.001324,-0.042692,-0.997201,0.861476,0.315248,0.042734,0.008849,0.001918,0.311392,0.950238,0.783198,0.471617,0.951556,stand
46,0.383333,-0.025434,-0.001474,-0.359631,-0.932747,0.684808,0.623025,0.047886,0.0613,0.001296,-0.042683,-0.997206,0.861476,0.315248,0.042733,0.008972,0.002153,0.311013,0.950361,0.783233,0.471575,0.951533,stand
47,0.391667,-0.025505,-0.001487,-0.359657,-0.932735,0.684815,0.623021,0.047893,0.061345,0.001294,-0.042622,-0.997205,0.861472,0.315242,0.042726,0.009095,0.002268,0.310709,0.950459,0.783277,0.471571,0.951486,stand
48,0.4,-0.025586,-0.001523,-0.359693,-0.932719,0.684816,0.623018,0.047894,0.061253,0.001312,-0.042631,-0.997211,0.86147,0.315241,0.042734,0.009216,0.002278,0.310436,0.950547,0.783411,0.471563,0.951427,stand
49,0.408333,-0.025616,-0.001547,-0.359713,-0.93271,0.684823,0.623013,0.047891,0.061244,0.001282,-0.042619,-0.997212,0.861472,0.315237,0.042731,0.009189,0.002282,0.310294,0.950593,0.783483,0.471617,0.951405,stand
50,0.416667,-0.02564,-0.00151,-0.359764,-0.93269,0.684824,0.623004,0.047893,0.061247,0.001331,-0.042616,-0.997212,0.861472,0.315239,0.04273,0.009136,0.002249,0.310228,0.950616,0.783547,0.471681,0.951404,stand
51,0.425,-0.02565,-0.001604,-0.359776,-0.932685,0.68483,0.623006,0.047883,0.061187,0.001309,-0.042585,-0.997217,0.861468,0.31523,0.042725,0.009027,0.002062,0.310144,0.950645,0.783633,0.471783,0.951415,stand
52,0.433333,-0.025706,-0.001595,-0.359778,-0.932682,0.684825,0.623005,0.047884,0.061133,0.001311,-0.042618,-0.997218,0.861471,0.315233,0.042725,0.008549,0.001843,0.309944,0.950714,0.783773,0.471913,0.951397,stand
53,0.441667,-0.025748,-0.001629,-0.359808,-0.93267,0.684829,0.623012,0.047883,0.061155,0.001302,-0.042575,-0.997219,0.861465,0.31523,0.042729,0.008481,0.001666,0.309929,0.95072,0.783877,0.472017,0.951406,stand
54,0.45,-0.025734,-0.001636,-0.35982,-0.932665,0.684827,0.623018,0.047883,0.0612,0.001317,-0.042569,-0.997216,0.86147,0.315233,0.042724,0.008365,0.001938,0.309888,0.950734,0.784003,0.472128,0.951375,stand
