frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.0124790016798647,-0.0309575233981124,-0.0045596352291795,0.0416452465877471,0.0275093483801714,0.0074195338034861,-0.0009599232061444,0.0004799616030855,-0.0009599232061428,-0.0009599232061444,0.0011999040076739,0.0002399808015361,0.1134129999999999,0.0692829999999999,-0.921846,-0.152022,-0.072131,-0.922293,0.265435,0.141414,0.0004469999999999,0.9931301919846331,0.9974079110877558,double,-0.921846
2,0.008333,stand,-0.0108017282765283,-0.0372059529524762,-0.0103216514642379,0.00845489324503,0.0277173748660504,0.0309581540663338,-0.0002400384061518,0.0009601536245808,0.0002400384061435,-0.0026404224675907,-0.000720115218429,0.0007201152184356,0.1134569999999999,0.069442,-0.921802,-0.1519879999999999,-0.071979,-0.922247,0.2654449999999999,0.141421,0.000445,0.9938526721526932,0.9952833148813688,double,-0.921802
3,0.0125,stand,-0.0146388288936831,-0.0333573314134869,-0.0021598272138317,0.0804315994557455,0.005544535238778,0.0195646395967775,-0.0023998080153478,0.0016798656107461,0.0002399808015361,0.0009599232061444,0.0011999040076739,0.0009599232061428,0.113508,0.0695879999999999,-0.921792,-0.1519229999999999,-0.071835,-0.922234,0.265431,0.141423,0.000442,0.9906814124014612,0.9969803078012732,double,-0.921792
4,0.016667,stand,-0.0139188864890814,-0.0350371970242331,-0.0112790976721908,0.0650574831430301,0.0633439471386999,0.0201866117402148,-0.000719942404615,0.0009599232061444,-0.0011999040076789,-0.0009599232061444,-0.0002399808015294,-0.0007199424046083,0.1135629999999999,0.0697379999999999,-0.92175,-0.1518689999999999,-0.07169,-0.92219,0.2654319999999999,0.141428,0.0004399999999999,0.9927717991313176,0.997960555350135,double,-0.92175
5,0.020833,stand,-0.0117618819011092,-0.0372059529524763,-0.0043206913106006,0.0242959976003818,-0.0028342918948763,0.0401943009498766,0.0002400384061518,0.0002400384061518,0.0012001920307244,0.0024003840614389,-0.0031204992798945,-0.0074411905904935,0.113613,0.069894,-0.921727,-0.15181,-0.071548,-0.922203,0.265423,0.141442,0.000476,0.9931612064239416,0.9859692127406388,double,-0.921727
6,0.025,stand,-0.0155987520998276,-0.0352771778257759,-0.0031197504199761,0.1063374305798068,0.0434281923265452,0.0265051518415202,-0.0014398848092167,0.0019198464122889,-0.0009599232061428,-0.0031197504199761,0.0045596352291928,0.0069594432445407,0.113672,0.070049,-0.921718,-0.151758,-0.071382,-0.922161,0.26543,0.141431,0.000443,0.991262212777267,0.985190377904493,double,-0.921718
7,0.029167,stand,-0.011759059275263,-0.0292776577873929,-0.0047996160307223,0.0568364934939823,0.0410545200559331,0.0239375177825863,-0.0004799616030722,0.0009599232061444,0.0,-0.0011999040076606,0.0011999040076739,0.0026397888168939,0.113719,0.0701750000000001,-0.921698,-0.1517139999999999,-0.0712549999999999,-0.92213,0.265433,0.14143,0.000432,0.9938912887149012,0.9947697396885924,double,-0.921698
8,0.033333,stand,-0.0086413826212147,-0.0285645703312482,-0.010081613058086,0.0695847754731678,0.0508363516918311,0.010781700083259,-0.0009601536245808,0.0019203072491351,0.0002400384061452,0.0,-0.0036005760921716,-0.004320691310609,0.1137509999999999,0.0703019999999999,-0.921655,-0.1516779999999999,-0.0711509999999999,-0.922106,0.2654289999999999,0.1414529999999999,0.0004509999999999,0.9918894239078612,0.9906262005810093,double,-0.921655
9,0.0375,stand,-0.0112790976721908,-0.0261579073674168,-0.0047996160307223,0.0409535196171957,0.0234188189142987,0.0176499845841325,-0.0019198464122889,0.0011999040076872,-0.001439884809215,0.0,0.0009599232061444,0.0004799616030705,0.11379,0.070416,-0.921641,-0.1516309999999999,-0.0710379999999999,-0.922084,0.2654209999999999,0.1414539999999999,0.0004429999999999,0.9910982217872496,0.9982112887149024,double,-0.921641
10,0.041667,stand,-0.0069594432445407,-0.0278377729781629,-0.0067194624429846,0.0831972609350938,0.0276110071040123,0.0028116457718186,-0.0002399808015294,0.0011999040076872,0.0002399808015344,-0.0011999040076872,0.0014398848092167,0.0,0.113818,0.070537,-0.921612,-0.151607,-0.0709159999999999,-0.922056,0.265425,0.141453,0.0004439999999999,0.9934817052944838,0.996876150037624,double,-0.921612
