frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.0383969282457787,0.0635949124069977,-0.0177585793136593,0.143038833716683,-0.2380215086092388,0.251995079854929,-0.0093592512599285,0.0064794816414685,-0.0177585793136549,-0.0014398848092033,-0.0016798656107728,-0.0011999040076793,-0.0907489999999999,-0.102325,-0.924925,0.017916,0.1220379999999998,-0.918119,0.108665,0.2243629999999998,0.006806,0.964843745390994,0.9277451001992908,double,-0.918119
2,0.008333,stand,-0.045847335573651,0.0952952472395536,0.0134421507441325,-0.1984146768358081,-0.3324536201761519,0.251706028432872,0.0093614978396836,-0.0060009601536105,0.0156024963994239,-0.002160345655287,-0.0026404224675907,-0.0031204992798847,-0.090519,-0.1027469999999999,-0.924916,0.0180979999999999,0.1216299999999999,-0.918188,0.1086169999999999,0.2243769999999998,0.0067279999999999,0.9680674731111892,0.9250142229619884,double,-0.918188
3,0.0125,stand,-0.0758339332853863,0.0527957763378658,0.0302375809935107,-0.2345098669642553,-0.0135242009439301,-0.007316162423799,-0.0081593472522413,0.0045596352291795,-0.0172786177105831,0.0002399808015161,-0.0019198464122889,-0.0016798656107511,-0.0902369999999999,-0.1029479999999998,-0.925114,0.018415,0.121402,-0.918321,0.1086519999999999,0.2243499999999998,0.006793,0.9672587649135804,0.9277995103383612,double,-0.918321
4,0.016667,stand,-0.0412766978641322,0.0647948164147382,0.0052795776338078,-0.0964979321115672,-0.1255277925883699,0.1317093914206232,-0.0045596352291795,0.004079673626094,-0.0004799616030717,-0.0011999040076872,-0.002159827213805,0.0,-0.090084,-0.1032010000000001,-0.925138,0.0185819999999998,0.1211229999999998,-0.918343,0.1086659999999999,0.2243239999999999,0.0067949999999999,0.9897714488020806,0.9279320773774348,double,-0.918343
5,0.020833,stand,-0.0266442630820864,0.086653864618299,-0.0067210753720662,-0.025716866498483,-0.2043056444239003,0.207597484219059,0.0002400384061252,0.0,-0.0019203072491598,0.0002400384061785,-0.002880460873716,-0.0038406144983196,-0.0899720000000001,-0.1035619999999999,-0.925118,0.0186939999999999,0.1207500000000001,-0.918331,0.1086660000000001,0.224312,0.0067869999999999,0.996774580833618,0.9241187244381308,double,-0.918331
6,0.025,stand,-0.0479961603071701,0.0938324934005351,0.0160787137028865,-0.2526966928019414,-0.2785621956966146,0.097546720339305,0.0021598272138583,-0.0019198464122889,0.0043196544276457,-0.0004799616030855,-0.0009599232061711,-0.0007199424046077,-0.089763,-0.1039609999999999,-0.925167,0.0188919999999999,0.1203549999999999,-0.918401,0.1086549999999999,0.2243159999999999,0.006766,0.9913381298185056,0.9301861063885924,double,-0.918401
7,0.029167,stand,-0.0323974082073425,0.0904727621790429,0.0050395968322651,-0.2047072862653537,-0.2516991992639653,0.1927683704376254,0.0103191744660463,-0.008879289656843,0.0153587712982961,0.0,-0.0011999040076872,-0.0021598272138229,-0.089585,-0.1043750000000001,-0.925124,0.0190269999999999,0.1199729999999998,-0.918431,0.1086119999999999,0.224348,0.0066929999999999,0.965793965677571,0.9289520773774084,double,-0.918431
8,0.033333,stand,-0.0446471435429715,0.0818530964954211,-0.0021603456553136,-0.1413871434216595,-0.2688458718306872,0.0213812854918869,-0.0129620739318287,-0.0045607297167525,0.0064810369659145,0.0002400384061252,-0.0016802688429832,0.000720115218435,-0.089453,-0.104735,-0.925088,0.0192139999999998,0.119625,-0.918419,0.1086669999999998,0.2243600000000001,0.0066689999999999,0.9746787607642092,0.9302370500289094,double,-0.918419
9,0.0375,stand,-0.023998080153585,0.0823134149268016,-0.0076793856491291,-0.0162511251490227,-0.1333503298625043,0.2102816193165091,-0.0194384449244055,-0.0009599232061178,-0.0122390208783297,0.0014398848092566,-0.0026397888168906,-0.0007199424046077,-0.089434,-0.1050819999999999,-0.925107,0.01932,0.1192710000000001,-0.91839,0.108754,0.224353,0.0067169999999999,0.961682313856502,0.927676772767462,double,-0.91839
10,0.041667,stand,-0.0395968322534659,0.0806335493160819,-0.0105591552675891,-0.1358073681507569,-0.158117808205079,0.1084985786425057,0.0071994240460701,-0.0067194624430379,0.0191984641228701,-0.0016798656107728,-0.00287976961846,-0.0007199424046075,-0.0892389999999998,-0.1054460000000001,-0.924983,0.0194780000000001,0.1189229999999998,-0.918349,0.1087169999999999,0.224369,0.006634,0.9640384500551992,0.9279753866075912,double,-0.918349
11,0.045833,stand,-0.0482477196351166,0.0888142102736394,0.0146423427748386,-0.3524396520575948,-0.2218582835077605,0.2504505554813869,0.0024003840614122,0.0,-0.0028804608737398,0.0,-0.0016802688429832,0.0024003840614497,-0.0890280000000001,-0.1058160000000001,-0.925056,0.019679,0.118546,-0.9184,0.1087070000000001,0.2243620000000001,0.0066559999999999,0.9937508003873768,0.9285565964091624,double,-0.9184
12,0.05,stand,-0.0592752579793875,0.0791936645068253,0.0019198464122889,-0.2364981726260896,-0.2198966162725673,0.0244865506849344,0.0055195584353506,0.0014398848092566,-0.0028797696184305,-0.0002399808015161,-0.0009599232061711,-0.0004799616030716,-0.0887579999999998,-0.1061399999999999,-0.925076,0.0199250000000001,0.1182119999999999,-0.91841,0.108683,0.2243519999999998,0.006666,0.9893500304329576,0.9315071163526766,double,-0.91841
13,0.054167,stand,-0.0326373890088586,0.0983921286297148,-0.0175185985121165,-0.0290658674624479,-0.1762268932410796,0.2560212978199918,0.0086393088552735,0.0004799616030322,-0.0028797696184305,0.0004799616030322,-0.0016798656107195,-0.0016798656107511,-0.088586,-0.106548,-0.925015,0.0200629999999999,0.1177950000000001,-0.918344,0.108649,0.2243430000000001,0.006671,0.9848012159027596,0.92925052118301,double,-0.918344
14,0.058333,stand,-0.0468074891982585,0.1005760921747352,-0.0024003840614389,-0.1817219732457235,-0.1749856558236582,0.2333362447216664,0.0064810369659143,-0.0002400384061252,-0.0052808449351896,0.0012001920307327,-0.0009601536246075,-0.00048007681229,-0.0883640000000001,-0.1069679999999999,-0.925027,0.0202629999999999,0.117372,-0.918336,0.108627,0.2243399999999999,0.006691,0.9860607686108316,0.9304062890332084,double,-0.918336
15,0.0625,stand,-0.1084713222942451,0.2234221262299054,0.0019198464122889,1.875656258521331,-0.520797229371979,1.4025630641669908,0.006959443244554,-0.0007199424046016,-0.0016798656107511,0.0023998080153744,-0.0011999040076872,0.0023998080153588,-0.0878829999999999,-0.1079019999999999,-0.925042,0.0207250000000001,0.1164359999999999,-0.918334,0.108608,0.2243379999999999,0.0067079999999999,0.9880076279092944,0.9269204799615812,double,-0.918334
16,0.066667,stand,0.0359971202304042,0.1382289416846967,-0.0333573314134869,-0.7274799308417634,-0.1627122326563465,-0.7263473022955133,0.004079673626094,-0.0019198464122889,-0.0014398848092152,-0.0014398848092033,-0.0016798656107195,0.0002399808015357,-0.0880160000000001,-0.108486,-0.924909,0.020569,0.1158529999999999,-0.918194,0.1085850000000001,0.224339,0.006715,0.9921113979188616,0.9291408493339076,double,-0.918194
17,0.070833,stand,-0.1625060009601633,0.0698511761881468,-0.0036005760921983,0.6628223471876263,-0.1040958319995607,1.1771427329091373,0.0012001920307327,0.0002400384061252,-0.0014402304368699,0.002160345655287,-0.0009601536246075,0.00048007681229,-0.087334,-0.1087759999999999,-0.9249,0.021255,0.115558,-0.918177,0.108589,0.224334,0.006723,0.9968498928332444,0.9287494064565928,double,-0.918177
18,0.075,stand,-0.0700743940484662,0.1024718022558619,-0.0091192704583591,-0.2489229318023995,-0.0541299901738139,0.17966934050489,-0.0009599232061178,-0.0031197504199761,0.0011999040076793,-0.0007199424046016,-0.0011999040076872,-0.0011999040076793,-0.0870459999999999,-0.1092160000000002,-0.924857,0.021544,0.1151259999999998,-0.918144,0.1085899999999999,0.224342,0.0067129999999999,0.9942039129884824,0.9297977874778496,double,-0.918144
19,0.079167,jog,-0.0803935685145125,0.1024718022558086,-0.0131989440844531,-0.1805728767993813,-0.0405376804531262,0.2485851119364615,-0.0040796736261472,-0.0016798656107195,0.0004799616030717,0.0007199424046016,-0.0035997120230084,0.0,-0.0867280000000001,-0.10965,-0.9248,0.0218819999999999,0.114684,-0.918089,0.1086100000000001,0.224334,0.006711,0.9926032949328052,0.9267716660504552,double,-0.918089
20,0.083333,jog,-0.0729716754680945,0.1140182429188677,-0.0199231877100468,-0.0585321360523869,-0.0499428054730584,0.36944235562779,-0.0019203072491617,-0.0040806529044488,0.0009601536245799,0.0002400384061252,-0.0019203072491617,0.0016802688430148,-0.086432,-0.1101419999999999,-0.924713,0.0221869999999999,0.114201,-0.917999,0.108619,0.2243429999999999,0.0067139999999999,0.9923150213185136,0.9285884852568292,double,-0.917999
21,0.0875,jog,-0.1115910727141681,0.1127909767218554,0.0172786177105738,-0.6047653640658719,0.1769851685377062,0.0443980928753144,-0.004079673626094,-0.0040796736261473,0.0031197504199664,0.0007199424046016,-0.0004799616030855,-0.0021598272138229,-0.085984,-0.110629,-0.924772,0.0226549999999998,0.1137289999999999,-0.91808,0.1086389999999999,0.224358,0.0066919999999999,0.9890683542366656,0.929202166340758,double,-0.91808
