frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,0.0455963522917956,-0.1103911687065035,-0.012958963282937,0.0425976400913089,0.0704074333358046,0.1408837997279394,-0.0045596352291795,-0.0011999040076805,0.0002399808015361,-0.0100791936645302,0.0019198464122856,0.0052795776337887,-0.011093,0.144311,-0.920379,-0.0020139999999999,-0.098869,-0.920815,0.009079,0.24318,0.0004359999999999,0.9877717032345816,0.9807682340929652,double,-0.920379
2,0.008333,stand,0.0321651464234465,-0.1356216994719153,0.0033605376860198,0.0875008850213618,0.1373337658969498,0.3058022258754309,-0.001440230436858,-0.0019203072491551,0.0021603456553045,-0.0057609217474853,0.003600576092175,0.0038406144983202,-0.011233,0.144868,-0.920384,-0.002172,-0.098289,-0.920813,0.0090609999999999,0.243157,0.000429,0.9903276892114584,0.9869933043630832,double,-0.920384
3,0.0125,stand,0.041036717062616,-0.1279097672186226,0.0038396928245778,0.0984790997657666,0.2068006984177102,0.1863602185459746,-0.0023998080153744,-0.0033597312215056,0.0007199424046075,-0.0035997120230084,-0.0002399808015361,0.0026397888168939,-0.011414,0.145387,-0.920397,-0.0023579999999998,-0.097757,-0.920818,0.0090560000000001,0.243144,0.000421,0.9888048591326208,0.9925494216422304,double,-0.920397
4,0.016667,stand,0.0367170626350059,-0.1240700743940482,-0.0016798656107461,0.0551719188933108,0.126147474995325,0.2062294726071073,-0.0016798656107195,-0.0026397888168972,-0.0002399808015361,0.0031197504199228,-0.0031197504199661,-0.0067194624430037,-0.0115739999999999,0.145893,-0.920391,-0.0024980000000001,-0.097253,-0.920839,0.0090759999999998,0.2431459999999999,0.000448,0.9902897396886006,0.9866025644153208,double,-0.920391
5,0.020833,stand,0.0489678348535989,-0.114978396543447,-0.0230436869899414,0.0481068436297445,0.1495605805319638,0.0894987577019591,-0.0024003840614655,-0.0014402304368646,-0.0002400384061443,0.0060009601536638,-0.00720115218435,-0.0043206913106098,-0.0117880000000001,0.146366,-0.920296,-0.002677,-0.096804,-0.920761,0.009111,0.24317,0.0004649999999999,0.9906673708150248,0.9827972475595708,double,-0.920296
6,0.025,stand,0.0345572354211475,-0.1432685385169187,-0.0103191744660197,-0.1039268215449966,0.3569732413152296,0.2931879142470077,-0.0033597312214923,-0.0019198464122889,0.0004799616030714,-0.0043196544276634,-0.0031197504199661,-0.0026397888168947,-0.011946,0.146955,-0.920251,-0.002839,-0.09622,-0.920729,0.0091069999999999,0.243175,0.0004779999999999,0.98872128917317,0.9900891835106068,double,-0.920251
7,0.029167,stand,0.0326373890088586,-0.1187904967602594,-0.0131989440844797,0.0275486641718231,0.057574704542115,0.1519635886761144,-0.0019198464122889,-0.0028797696184334,0.0040796736261098,-0.0016798656107728,-0.0007199424046083,0.0002399808015361,-0.0120899999999999,0.1474379999999999,-0.920179,-0.002982,-0.095728,-0.920673,0.0091079999999998,0.243166,0.0004939999999999,0.9861433146109844,0.9969277874778208,double,-0.920179
8,0.033333,stand,0.0391262602016647,-0.1349015842534804,-0.0014402304368846,0.1589908928705614,0.1831365384932543,0.2086634571113176,-0.0031204992798945,-0.0036005760921716,0.0012001920307252,-0.0120019203072211,-0.0024003840614488,0.0103216514642337,-0.0122660000000001,0.147985,-0.920168,-0.003195,-0.095176,-0.920624,0.009071,0.243161,0.000456,0.9872508939468412,0.973315400631093,double,-0.920168
9,0.0375,stand,0.0491960643148574,-0.126949844012479,-0.0081593472522146,-0.0471868295024665,0.0692907199673378,0.1993542884616994,-0.0028797696184067,-0.0035997120230417,-0.0002399808015361,-0.0100791936645302,0.0014398848092167,0.0069594432445407,-0.012483,0.148499,-0.920135,-0.0034420000000001,-0.0946409999999999,-0.920561,0.0090409999999998,0.2431399999999999,0.000426,0.9880464618584028,0.9794453801175108,double,-0.920135
10,0.041667,jog,0.0383969282457254,-0.1291096712263014,0.0079193664506985,0.1097548180229281,0.1911950536570437,0.2160890667040348,-0.0019198464122889,-0.0026397888168906,0.0033597312215023,0.0014398848092566,0.0011999040076772,-0.0009599232061436,-0.0126509999999999,0.149026,-0.920154,-0.0035959999999999,-0.094098,-0.920598,0.009055,0.243124,0.0004439999999999,0.9877529360467414,0.9964902950213962,double,-0.920154
