frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.0359971202303776,0.0304775617950535,-0.003599712023035,-0.0484165597104888,-0.0249477176894118,0.0511383437263185,-0.0002399808015361,-0.0033597312214923,-0.0016798656107511,0.0052795776337945,0.0,0.0052795776337891,-0.121054,0.013527,-0.919655,0.164871,-0.0221029999999999,-0.917308,0.285925,0.03563,0.0023469999999999,0.9937267470037112,0.9640859161778164,double,-0.917308
2,0.008333,stand,-0.0350456072971759,0.0309649543927138,0.0002400384061252,-0.0505788577337296,0.0079529429266158,0.0709404370023595,-0.0002400384061452,0.0024003840614655,0.000240038406145,0.0016802688430099,-0.0004800768122504,0.00096015362458,-0.1209089999999999,0.013408,-0.919655,0.165024,-0.0222339999999998,-0.917305,0.285933,0.0356419999999999,0.00235,0.9959595515528776,0.9731768187458548,double,-0.917305
3,0.0125,stand,-0.0343172546196181,0.0347972162227169,-0.0031197504199495,-0.0751831857455097,0.0061290601582633,0.0566140307395036,0.0064794816414685,-0.0016798656107728,-0.02327813774898,-0.0004799616030722,0.0,-0.0004799616030718,-0.120739,0.0132559999999999,-0.919739,0.1651649999999999,-0.0223789999999999,-0.917294,0.2859039999999999,0.0356349999999998,0.002445,0.9596309618136458,0.9744187196525288,double,-0.917294
4,0.016667,stand,-0.0333573314134869,0.0338372930165458,-0.0016798656107728,-0.0817515118042518,-0.0035099365714406,0.0802016048932339,0.0016798656107461,0.00287976961846,0.0129589632829372,0.0004799616030722,0.0007199424046016,-0.0007199424046075,-0.120593,0.0131270000000001,-0.919678,0.1653059999999999,-0.0225169999999998,-0.91729,0.285899,0.035644,0.002388,0.9776984211511776,0.9742439837773744,double,-0.91729
5,0.020833,stand,-0.0324051848295718,0.0333653384541793,-0.000720115218429,-0.075684360182162,0.0157052785055097,0.0461393324842376,-0.0036005760921716,-0.0019203072491617,0.0072011521843496,0.0002400384061518,0.0004800768122504,0.0002400384061448,-0.120473,0.0129799999999999,-0.919645,0.1654419999999999,-0.0226540000000001,-0.917286,0.285915,0.0356340000000001,0.002359,0.986205041086922,0.9754300473105056,double,-0.917286
6,0.025,stand,-0.0333573314134869,0.032157427405773,0.0009599232061444,-0.0650454646015423,0.0065296298493826,0.0605163647767958,-0.0040796736261073,0.0011999040076872,0.0023998080153586,0.0004799616030722,0.0,0.0002399808015361,-0.120351,0.0128510000000001,-0.919639,0.1655829999999999,-0.022788,-0.917289,0.285934,0.0356390000000002,0.0023499999999999,0.9918618550718444,0.9756056443574506,double,-0.917289
7,0.029167,stand,-0.033357331413487,0.0343172546196314,0.0050395968322651,-0.0617168420084674,-0.0039097077328179,0.0805763556955499,-0.0019198464122889,-0.0004799616030855,0.0016798656107511,0.0023998080153611,-0.0007199424046016,0.0,-0.12022,0.0127060000000001,-0.919653,0.165732,-0.022934,-0.91731,0.285952,0.0356400000000001,0.0023429999999999,0.9956736845746704,0.972394211459518,double,-0.91731
8,0.033333,stand,-0.0367258761401858,0.0352856457033411,0.0033605376860197,-0.065309437639585,0.0193358126281946,0.0441929029067205,-0.0009601536245808,0.0,0.0024003840614499,-0.0060009601536239,-0.0004800768122504,-0.0067210753720595,-0.120071,0.0125589999999999,-0.919657,0.16586,-0.0230829999999999,-0.917352,0.285931,0.0356419999999999,0.002305,0.9956911787428904,0.9619116369585476,double,-0.917352
9,0.0375,stand,-0.0376769858411371,0.0335973122150297,-0.004079673626094,-0.0399244743898648,0.031733184005974,-0.0002449079942668,-0.0019198464122889,-0.0004799616030855,0.0014398848092152,0.0069594432445407,-0.0004799616030855,0.0038396928245741,-0.119922,0.0124169999999999,-0.919634,0.166046,-0.023225,-0.917319,0.285968,0.0356419999999999,0.002315,0.9959211107002628,0.9635785336988724,double,-0.917319
10,0.041667,stand,-0.0383969282457387,0.0347972162226636,-0.0031197504199761,-0.0096104179057044,0.0331596108403679,0.0182631849488175,-0.0002399808015361,0.0019198464122889,-0.0002399808015359,0.0023998080153478,-0.0011999040076872,0.0009599232061432,-0.119763,0.01228,-0.919622,0.1662159999999999,-0.0233749999999999,-0.917302,0.285979,0.0356549999999999,0.0023199999999999,0.9967506445865756,0.9720506431137456,double,-0.917302
